numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 29/4/2023; DCC NL;1; FH
1; 6/2/2033; DCC NL;2; FH
3; 29/1/2034; DCC NL;2; FH
4; 3/6/2032; DCC L;5; HW
5; 8/11/2027; DCC NL;1; FH
5; 2/2/2029; DCC L;5; FH
6; 2/9/2034; DCC NL;3; FH
7; 15/5/2018; DCC L;5; HW
7; 14/1/2040; DCC NL;2; FH
8; 8/5/2018; DCC NL;1; FH
8; 26/7/2018; DCC NL;3; FH
8; 15/6/2028; DCC NL;7; FH
8; 24/2/2031; DCC NL;1; FH
9; 30/8/2016; DCC NL;5; FH
9; 8/1/2038; DCC NL;3; FH
9; 16/12/2039; DCC NL;2; FH
10; 8/8/2032; DCC NL;2; FH
10; 21/2/2038; DCC NL;5; HW
11; 10/10/2019; DCC NL;3; FH
11; 27/2/2031; DCC NL;5; HW
11; 4/7/2039; DCC L;4; FH
12; 15/2/2023; DCC NL;3; FH
12; 22/3/2034; DCC NL;4; FH
14; 27/9/2018; DCC L;4; FH
14; 22/4/2020; DCC NL;2; FH
14; 5/5/2026; DCC NL;2; FH
14; 27/6/2038; DCC L;4; FH
15; 30/4/2028; DCC NL;2; FH
15; 30/9/2031; DCC NL;2; FH
16; 8/1/2016; DCC NL;2; FH
16; 8/12/2023; DCC NL;1; FH
16; 7/10/2026; DCC NL;3; HW
16; 27/5/2036; DCC NL;2; FH
17; 26/6/2016; DCC NL;3; FH
17; 28/5/2039; DCC NL;1; FH
18; 3/12/2021; DCC NL;4; FH
19; 4/8/2016; DCC NL;2; FH
19; 25/8/2020; DCC NL;3; FH
19; 16/1/2034; DCC NL;1; FH
19; 4/11/2039; DCC NL;2; FH
19; 5/6/2040; DCC NL;2; FH
20; 15/2/2029; DCC L;4; FH
20; 10/11/2031; DCC L;4; FH
21; 19/2/2034; DCC NL;4; FH
21; 22/12/2039; DCC NL;1; FH
22; 22/9/2024; DCC L;4; FH
23; 1/3/2017; DCC NL;1; FH
23; 20/10/2022; DCC NL;2; FH
23; 25/11/2027; DCC NL;5; FH
23; 13/9/2032; DCC NL;6; HW
24; 28/7/2023; DCC L;12; SW
24; 22/5/2027; DCC NL;1; FH
24; 18/8/2032; DCC L;4; FH
24; 13/5/2037; DCC NL;1; FH
24; 8/11/2037; DCC NL;3; FH
24; 4/1/2039; DCC NL;1; FH
24; 28/2/2040; DCC L;4; FH
25; 9/1/2027; DCC L;8; SW
25; 10/6/2033; DCC NL;2; HW
25; 22/6/2035; DCC NL;1; FH
26; 21/8/2024; DCC L;12; SW
26; 3/3/2036; DCC NL;2; FH
26; 9/10/2040; DCC NL;3; FH
27; 21/7/2016; DCC L;5; FH
27; 22/1/2017; DCC NL;2; HW
27; 26/12/2018; DCC NL;1; FH
27; 23/11/2026; DCC NL;2; FH
27; 28/3/2030; DCC NL;1; FH
27; 1/1/2036; DCC L;8; FH
27; 7/7/2040; DCC NL;3; FH
28; 4/2/2023; DCC NL;2; FH
28; 12/3/2029; DCC NL;1; FH
28; 12/5/2037; DCC NL;1; FH
29; 27/2/2017; DCC NL;7; FH
29; 17/2/2019; DCC L;5; FH
29; 3/9/2031; DCC NL;2; FH
29; 3/5/2032; DCC NL;1; HW
29; 26/2/2035; DCC L;4; FH
30; 21/6/2018; DCC L;4; FH
30; 23/6/2033; DCC L;4; FH
30; 2/1/2036; DCC L;5; HW
31; 28/8/2026; DCC L;12; SW
31; 8/7/2034; DCC NL;2; FH
32; 8/12/2017; DCC NL;1; FH
32; 13/9/2021; DCC NL;1; FH
32; 8/9/2031; DCC NL;1; FH
32; 16/10/2034; DCC NL;2; FH
32; 7/12/2035; DCC NL;6; HW
32; 17/8/2036; DCC L;4; FH
33; 31/1/2016; DCC NL;1; FH
33; 14/3/2032; DCC L;5; FH
34; 24/4/2018; DCC NL;1; FH
34; 18/12/2019; DCC NL;1; FH
34; 13/11/2024; DCC NL;2; FH
35; 2/3/2017; DCC NL;7; HW
36; 22/9/2020; DCC NL;3; FH
36; 5/10/2023; DCC NL;1; FH
36; 8/7/2027; DCC L;4; FH
36; 10/1/2033; DCC NL;1; FH
36; 2/12/2035; DCC NL;1; FH
36; 30/5/2037; DCC L;12; FH
36; 24/8/2040; DCC NL;2; FH
37; 20/12/2020; DCC NL;1; HW
37; 1/5/2022; DCC L;12; FH
37; 8/12/2032; DCC NL;3; FH
37; 27/10/2036; DCC NL;1; FH
37; 27/4/2039; DCC NL;2; FH
38; 25/6/2017; DCC NL;1; FH
38; 28/10/2036; DCC NL;2; FH
39; 19/5/2025; DCC NL;1; FH
39; 22/4/2038; DCC L;4; FH
40; 17/12/2018; DCC NL;3; FH
40; 4/6/2020; DCC L;4; FH
40; 16/7/2027; DCC L;5; FH
41; 28/6/2026; DCC NL;4; FH
42; 16/4/2027; DCC NL;4; HW
42; 17/9/2030; DCC L;5; FH
42; 10/4/2038; DCC L;12; SW
42; 18/11/2040; DCC NL;3; FH
43; 26/9/2020; DCC NL;2; FH
43; 9/4/2031; DCC L;12; FH
45; 22/11/2031; DCC L;5; FH
45; 18/11/2036; DCC NL;2; FH
45; 4/10/2038; DCC NL;1; FH
46; 26/9/2016; DCC NL;1; HW
46; 22/8/2032; DCC NL;3; HW
46; 25/12/2034; DCC NL;1; FH
47; 12/3/2035; DCC L;4; FH
47; 20/9/2036; DCC NL;3; FH
48; 22/4/2020; DCC NL;2; FH
48; 12/11/2036; DCC NL;2; FH
49; 1/7/2022; DCC NL;2; FH
50; 25/9/2031; DCC L;12; SW
