numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 21/10/2019; DCC NL;1; FH
1; 10/4/2032; DCC NL;2; FH
1; 5/8/2033; DCC L;8; FH
1; 10/2/2034; Ind;1; HW
1; 21/3/2035; Ind;1; HW
1; 1/10/2035; Ind;1; HW
1; 21/6/2036; Ind;1; HW
1; 30/10/2036; Ind;1; HW
1; 31/1/2037; Ind;1; HW
1; 2/7/2037; Ind;1; HW
1; 10/12/2037; Ind;1; HW
1; 10/4/2039; Ind;1; HW
1; 8/5/2039; Ind;1; HW
1; 11/10/2040; Ind;1; HW
1; 18/10/2040; Ind;1; HW
1; 11/11/2040; Ind;1; HW
2; 9/6/2019; DCC NL;1; FH
2; 18/9/2021; DCC L;12; SW
2; 4/11/2021; DCC NL;4; FH
2; 28/6/2025; DCC NL;2; HW
2; 19/6/2026; DCC L;4; FH
2; 13/2/2033; DCC L;8; SW
2; 24/10/2033; Ind;1; HW
2; 27/4/2034; Ind;1; HW
2; 24/12/2034; DCC L;8; SW
2; 5/2/2035; Ind;1; HW
2; 13/5/2035; Ind;1; HW
2; 14/6/2036; Ind;1; HW
2; 25/6/2038; Ind;1; HW
2; 7/9/2038; Ind;1; HW
2; 15/11/2038; Ind;1; HW
2; 25/1/2039; DCC NL;4; FH
2; 10/4/2040; Ind;1; HW
2; 13/7/2040; Ind;1; HW
2; 26/9/2040; Ind;1; HW
3; 23/12/2033; Ind;1; HW
3; 29/12/2035; Ind;1; HW
3; 30/1/2036; Ind;1; HW
3; 11/11/2036; Ind;1; HW
3; 7/12/2036; Ind;1; HW
3; 9/2/2037; Ind;1; HW
3; 14/2/2038; Ind;1; HW
3; 26/7/2038; Ind;1; HW
3; 28/10/2038; Ind;1; HW
3; 14/7/2039; Ind;1; HW
3; 25/2/2040; Ind;1; HW
3; 26/2/2040; Ind;1; HW
4; 30/11/2028; DCC NL;1; FH
4; 17/6/2034; Ind;1; HW
4; 24/6/2034; DCC NL;2; FH
4; 28/10/2035; Ind;1; HW
4; 10/12/2035; Ind;1; HW
4; 4/9/2037; Ind;1; HW
4; 22/12/2037; Ind;1; HW
4; 26/6/2038; Ind;1; HW
4; 7/11/2038; Ind;1; HW
4; 20/12/2038; Ind;1; HW
4; 12/1/2039; Ind;1; HW
4; 19/10/2039; Ind;1; HW
