numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 30/12/2028; DCC NL;3; FH
1; 8/5/2032; DCC NL;4; HW
1; 20/10/2032; DCC NL;2; FH
3; 6/10/2021; DCC NL;1; HW
3; 29/7/2024; DCC NL;2; HW
3; 10/12/2034; DCC NL;1; FH
4; 21/1/2026; DCC NL;3; FH
5; 29/10/2031; DCC NL;1; FH
5; 16/12/2032; DCC NL;2; FH
6; 6/11/2019; DCC NL;1; FH
6; 24/8/2032; DCC NL;2; FH
7; 15/6/2023; DCC NL;1; FH
8; 19/3/2018; DCC NL;1; HW
8; 6/7/2031; DCC L;5; HW
9; 11/12/2022; DCC L;4; FH
9; 28/6/2025; DCC NL;1; FH
10; 26/9/2018; DCC NL;4; FH
11; 23/8/2020; DCC NL;7; HW
11; 29/5/2030; DCC NL;3; FH
12; 20/8/2026; DCC NL;1; FH
13; 16/3/2031; DCC NL;3; FH
13; 3/4/2038; DCC NL;2; FH
14; 6/4/2024; DCC NL;1; FH
14; 20/11/2026; DCC NL;1; FH
14; 4/3/2029; DCC L;5; HW
15; 13/6/2017; DCC L;5; FH
15; 19/1/2021; DCC NL;2; FH
15; 24/7/2022; DCC NL;3; FH
15; 28/8/2026; DCC NL;7; HW
15; 30/3/2035; DCC NL;3; FH
15; 18/5/2039; DCC NL;3; FH
16; 23/9/2018; DCC NL;5; FH
16; 25/7/2023; DCC NL;1; FH
16; 11/1/2037; DCC NL;1; FH
17; 8/8/2017; DCC NL;3; HW
17; 15/5/2019; DCC NL;2; FH
17; 15/9/2029; DCC NL;1; FH
17; 1/10/2037; DCC NL;2; HW
18; 9/12/2016; DCC L;5; FH
18; 16/6/2017; DCC NL;1; FH
18; 26/11/2030; DCC L;4; FH
18; 5/10/2037; DCC L;5; HW
18; 2/7/2040; DCC NL;3; FH
19; 10/11/2020; DCC NL;1; FH
19; 14/2/2031; DCC L;5; HW
20; 14/5/2025; DCC L;4; FH
20; 16/11/2033; DCC NL;3; FH
21; 21/1/2016; DCC L;4; FH
23; 21/10/2022; DCC NL;1; FH
24; 24/3/2016; DCC NL;3; HW
24; 19/3/2018; DCC L;8; SW
24; 14/7/2018; DCC NL;3; FH
24; 28/1/2020; DCC L;5; HW
24; 29/7/2026; DCC NL;5; FH
25; 21/10/2017; DCC L;5; HW
25; 2/3/2022; DCC NL;1; FH
25; 7/11/2037; DCC NL;4; FH
25; 27/3/2038; DCC NL;2; FH
26; 14/10/2031; DCC NL;3; FH
26; 19/12/2032; DCC L;5; FH
26; 16/8/2033; DCC L;4; FH
27; 25/6/2018; DCC L;8; FH
27; 26/9/2035; DCC L;5; FH
27; 1/1/2039; DCC L;5; FH
28; 24/11/2018; DCC NL;2; FH
28; 16/10/2020; DCC NL;3; FH
28; 28/5/2024; DCC L;4; FH
28; 14/7/2030; DCC NL;3; FH
28; 22/1/2039; DCC L;8; FH
29; 22/6/2023; DCC L;12; SW
29; 22/7/2039; DCC L;8; FH
30; 15/11/2024; DCC NL;1; FH
30; 29/5/2027; DCC NL;1; FH
30; 3/7/2033; DCC NL;2; FH
30; 27/7/2040; DCC NL;7; HW
31; 5/6/2019; DCC NL;4; FH
31; 16/12/2036; DCC NL;2; FH
32; 22/5/2016; DCC NL;1; HW
32; 22/9/2019; DCC NL;1; FH
32; 28/6/2028; DCC NL;4; FH
32; 31/7/2038; DCC NL;1; FH
33; 16/5/2018; DCC NL;3; FH
33; 10/2/2023; DCC L;8; SW
34; 2/6/2018; DCC NL;2; FH
34; 22/1/2024; DCC NL;4; FH
34; 11/8/2033; DCC L;4; FH
34; 29/11/2034; DCC L;12; SW
34; 23/1/2035; DCC NL;3; FH
34; 19/5/2039; DCC NL;1; FH
35; 13/4/2026; DCC NL;1; FH
38; 30/5/2017; DCC NL;3; FH
38; 30/12/2039; DCC NL;8; HW
39; 6/3/2016; DCC L;5; FH
39; 26/6/2023; DCC NL;1; HW
39; 22/5/2034; DCC L;5; FH
40; 1/1/2035; DCC NL;3; FH
41; 14/2/2020; DCC L;5; FH
42; 16/4/2025; DCC L;5; FH
42; 17/6/2038; DCC NL;4; HW
43; 18/5/2031; DCC L;4; FH
43; 19/10/2035; DCC NL;3; FH
43; 27/1/2036; DCC NL;3; FH
44; 30/10/2017; DCC L;4; FH
44; 29/4/2018; DCC NL;2; FH
44; 3/2/2035; DCC NL;3; FH
44; 1/4/2038; DCC NL;5; HW
45; 27/8/2021; DCC NL;1; FH
45; 18/7/2022; DCC NL;1; FH
45; 6/1/2026; DCC NL;2; FH
45; 12/8/2030; DCC NL;4; FH
45; 10/8/2040; DCC NL;1; FH
46; 9/1/2017; DCC L;4; FH
46; 29/3/2019; DCC NL;2; FH
46; 3/9/2023; DCC L;5; FH
46; 6/7/2033; DCC NL;2; FH
47; 22/10/2023; DCC L;5; HW
47; 27/6/2024; DCC NL;2; HW
47; 21/3/2026; DCC L;4; FH
47; 8/10/2031; DCC NL;3; FH
48; 22/4/2023; DCC NL;1; FH
48; 21/1/2027; DCC NL;2; FH
48; 6/7/2027; DCC L;5; FH
49; 6/9/2018; DCC L;12; FH
49; 29/5/2026; DCC NL;2; FH
49; 18/11/2027; DCC L;5; HW
49; 12/5/2036; DCC NL;1; FH
