numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 12/2/2033; Ind;1; HW
1; 29/8/2033; Ind;1; HW
1; 24/5/2034; Ind;1; HW
1; 14/9/2035; Ind;1; HW
1; 9/4/2036; Ind;1; HW
1; 14/2/2037; Ind;1; HW
1; 29/3/2037; Ind;1; HW
1; 17/8/2037; Ind;1; HW
1; 15/10/2037; Ind;1; HW
1; 18/1/2038; Ind;1; HW
1; 4/5/2038; Ind;1; HW
1; 6/5/2038; Ind;1; HW
1; 7/9/2038; Ind;1; HW
1; 29/7/2039; Ind;1; HW
1; 18/1/2040; Ind;1; HW
1; 8/10/2040; Ind;1; HW
2; 29/8/2029; DCC NL;2; FH
2; 28/1/2030; Ind;1; HW
2; 29/11/2030; Ind;1; HW
2; 9/1/2035; Ind;1; HW
2; 20/2/2036; Ind;1; HW
2; 19/1/2037; Ind;1; HW
2; 24/10/2037; Ind;1; HW
2; 20/12/2038; Ind;1; HW
2; 16/2/2039; Ind;1; HW
2; 22/5/2039; Ind;1; HW
2; 30/5/2039; Ind;1; HW
2; 19/6/2039; Ind;1; HW
3; 8/9/2024; DCC NL;2; FH
3; 21/9/2031; DCC NL;2; FH
3; 25/5/2034; Ind;1; HW
3; 9/2/2035; Ind;1; HW
3; 29/5/2035; Ind;1; HW
3; 18/12/2036; Ind;1; HW
3; 19/3/2037; Ind;1; HW
3; 21/4/2037; Ind;1; HW
3; 4/7/2037; Ind;1; HW
3; 21/3/2038; Ind;1; HW
3; 1/6/2039; Ind;1; HW
3; 26/6/2039; Ind;1; HW
3; 11/7/2039; Ind;1; HW
3; 26/10/2040; Ind;1; HW
4; 4/2/2016; DCC L;4; FH
4; 29/6/2020; DCC NL;1; HW
4; 14/10/2027; Ind;1; HW
4; 16/10/2033; Ind;1; HW
4; 15/1/2034; Ind;1; HW
4; 10/10/2034; Ind;1; HW
4; 10/1/2035; Ind;1; HW
4; 9/4/2035; DCC NL;7; HW
4; 11/8/2036; Ind;1; HW
4; 26/7/2037; Ind;1; HW
4; 25/5/2038; Ind;1; HW
4; 4/4/2039; Ind;1; HW
4; 7/5/2039; Ind;1; HW
4; 4/12/2039; Ind;1; HW
4; 14/4/2040; Ind;1; HW
4; 27/7/2040; Ind;1; HW
4; 18/12/2040; Ind;1; HW
5; 24/3/2019; DCC NL;5; FH
5; 9/2/2037; Ind;1; HW
5; 29/5/2037; Ind;1; HW
5; 1/6/2037; Ind;1; HW
5; 28/9/2037; Ind;1; HW
5; 27/10/2037; DCC NL;1; FH
5; 7/12/2037; Ind;1; HW
5; 16/2/2039; Ind;1; HW
5; 9/2/2040; Ind;1; HW
5; 15/5/2040; Ind;1; HW
5; 29/6/2040; Ind;1; HW
5; 28/10/2040; Ind;1; HW
6; 28/10/2021; DCC NL;2; FH
6; 9/3/2024; DCC L;12; SW
6; 2/4/2031; Ind;1; HW
6; 9/3/2033; Ind;1; HW
6; 12/9/2034; Ind;1; HW
6; 14/12/2034; Ind;1; HW
6; 3/2/2035; Ind;1; HW
6; 20/4/2035; Ind;1; HW
6; 16/6/2035; Ind;1; HW
6; 1/12/2035; DCC L;12; FH
6; 10/5/2036; Ind;1; HW
6; 24/1/2038; Ind;1; HW
6; 7/5/2039; DCC NL;2; FH
6; 11/1/2040; Ind;1; HW
6; 17/8/2040; Ind;1; HW
7; 28/1/2023; DCC NL;8; FH
7; 20/7/2023; DCC NL;4; HW
7; 4/6/2033; Ind;1; HW
7; 11/8/2037; Ind;1; HW
7; 25/1/2038; Ind;1; HW
7; 6/2/2038; Ind;1; HW
7; 17/2/2038; Ind;1; HW
7; 21/8/2038; Ind;1; HW
7; 28/9/2038; Ind;1; HW
7; 20/10/2038; Ind;1; HW
7; 17/1/2039; Ind;1; HW
7; 20/6/2039; Ind;1; HW
7; 16/12/2039; Ind;1; HW
7; 16/8/2040; Ind;1; HW
8; 20/10/2034; Ind;1; HW
8; 14/1/2035; DCC NL;2; FH
8; 10/3/2035; Ind;1; HW
8; 13/8/2036; DCC NL;2; FH
8; 13/9/2036; Ind;1; HW
8; 21/6/2037; Ind;1; HW
8; 26/9/2037; DCC NL;1; FH
8; 8/11/2037; Ind;1; HW
8; 21/3/2039; Ind;1; HW
8; 14/4/2039; Ind;1; HW
8; 14/6/2039; Ind;1; HW
8; 8/11/2039; Ind;1; HW
8; 14/10/2040; Ind;1; HW
9; 31/12/2032; Ind;1; HW
9; 24/2/2034; Ind;1; HW
9; 26/7/2034; Ind;1; HW
9; 19/9/2034; Ind;1; HW
9; 8/10/2034; Ind;1; HW
9; 30/4/2037; Ind;1; HW
9; 20/6/2038; Ind;1; HW
9; 4/1/2039; Ind;1; HW
9; 7/2/2039; Ind;1; HW
9; 27/3/2039; Ind;1; HW
9; 15/5/2039; Ind;1; HW
9; 28/8/2039; Ind;1; HW
9; 7/9/2039; DCC L;12; SW
9; 25/9/2039; Ind;1; HW
9; 9/1/2040; Ind;1; HW
9; 14/8/2040; Ind;1; HW
10; 25/8/2022; DCC NL;2; FH
10; 11/11/2030; DCC NL;2; FH
10; 1/11/2033; Ind;1; HW
10; 27/8/2036; Ind;1; HW
10; 7/11/2036; Ind;1; HW
10; 16/4/2037; Ind;1; HW
10; 4/6/2038; Ind;1; HW
10; 13/2/2039; Ind;1; HW
10; 28/6/2039; Ind;1; HW
10; 5/7/2039; Ind;1; HW
10; 11/8/2039; Ind;1; HW
10; 13/7/2040; Ind;1; HW
10; 3/12/2040; Ind;1; HW
11; 28/9/2027; DCC NL;1; FH
11; 9/11/2033; Ind;1; HW
11; 30/11/2033; Ind;1; HW
11; 20/1/2036; Ind;1; HW
11; 31/1/2036; Ind;1; HW
11; 17/9/2036; Ind;1; HW
11; 23/12/2036; Ind;1; HW
11; 16/8/2037; Ind;1; HW
11; 11/5/2039; Ind;1; HW
11; 5/12/2039; Ind;1; HW
11; 9/1/2040; Ind;1; HW
11; 10/4/2040; Ind;1; HW
11; 29/4/2040; Ind;1; HW
11; 19/8/2040; Ind;1; HW
12; 6/11/2029; Ind;1; HW
12; 3/4/2033; DCC NL;2; FH
12; 1/1/2034; Ind;1; HW
12; 13/8/2034; Ind;1; HW
12; 13/8/2034; Ind;1; HW
12; 5/3/2036; Ind;1; HW
12; 20/4/2036; Ind;1; HW
12; 24/3/2038; Ind;1; HW
12; 14/8/2038; Ind;1; HW
12; 1/6/2039; Ind;1; HW
12; 17/6/2039; Ind;1; HW
12; 20/9/2039; Ind;1; HW
12; 4/2/2040; Ind;1; HW
12; 13/3/2040; Ind;1; HW
13; 11/12/2019; DCC L;4; FH
13; 23/4/2022; DCC L;5; HW
13; 24/7/2025; DCC NL;2; FH
13; 21/7/2030; Ind;1; HW
13; 17/12/2030; DCC NL;1; FH
13; 27/3/2034; Ind;1; HW
13; 8/5/2036; Ind;1; HW
13; 29/4/2037; Ind;1; HW
13; 9/9/2037; Ind;1; HW
13; 4/12/2037; Ind;1; HW
13; 28/12/2037; DCC NL;1; FH
13; 1/3/2038; Ind;1; HW
13; 28/5/2038; Ind;1; HW
13; 4/3/2039; Ind;1; HW
13; 20/12/2040; Ind;1; HW
14; 23/9/2030; DCC NL;2; FH
14; 19/2/2032; Ind;1; HW
14; 15/1/2035; Ind;1; HW
14; 23/1/2035; Ind;1; HW
14; 1/5/2036; Ind;1; HW
14; 8/4/2038; Ind;1; HW
14; 14/10/2039; Ind;1; HW
14; 25/2/2040; Ind;1; HW
14; 26/3/2040; Ind;1; HW
14; 4/9/2040; DCC L;5; FH
14; 30/11/2040; Ind;1; HW
15; 29/10/2027; Ind;1; HW
15; 25/6/2028; Ind;1; HW
15; 22/8/2034; Ind;1; HW
15; 29/1/2035; Ind;1; HW
15; 29/3/2036; Ind;1; HW
15; 30/5/2037; Ind;1; HW
15; 8/3/2038; Ind;1; HW
15; 14/5/2039; Ind;1; HW
15; 3/6/2039; Ind;1; HW
15; 7/11/2039; Ind;1; HW
15; 17/3/2040; Ind;1; HW
16; 27/11/2026; DCC NL;5; HW
16; 10/4/2030; Ind;1; HW
16; 30/8/2032; Ind;1; HW
16; 8/10/2032; Ind;1; HW
16; 20/7/2035; Ind;1; HW
16; 4/12/2035; Ind;1; HW
16; 9/5/2036; Ind;1; HW
16; 16/7/2037; Ind;1; HW
16; 6/3/2038; Ind;1; HW
16; 3/5/2038; Ind;1; HW
16; 3/5/2038; Ind;1; HW
16; 18/12/2038; Ind;1; HW
16; 14/5/2039; Ind;1; HW
16; 25/11/2040; Ind;1; HW
17; 3/4/2019; DCC L;5; FH
17; 9/6/2027; DCC NL;1; FH
17; 1/5/2029; DCC NL;2; FH
17; 26/4/2032; Ind;1; HW
17; 27/12/2032; Ind;1; HW
17; 11/4/2033; Ind;1; HW
17; 19/9/2034; Ind;1; HW
17; 26/3/2035; Ind;1; HW
17; 19/7/2035; Ind;1; HW
17; 22/6/2038; Ind;1; HW
17; 21/3/2039; Ind;1; HW
