numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 12/3/2019; DCC NL;2; FH
1; 25/10/2025; DCC L;5; FH
1; 23/9/2033; Ind;1; HW
1; 18/5/2034; Ind;1; HW
1; 10/1/2038; Ind;1; HW
1; 4/1/2039; Ind;1; HW
1; 16/5/2040; Ind;1; HW
1; 23/6/2040; Ind;1; HW
1; 1/11/2040; Ind;1; HW
2; 24/12/2022; DCC NL;1; FH
2; 21/4/2027; DCC NL;1; FH
2; 16/2/2029; DCC L;12; SW
2; 7/8/2029; DCC NL;4; FH
2; 10/2/2033; Ind;1; HW
2; 4/7/2034; Ind;1; HW
2; 7/7/2034; Ind;1; HW
2; 8/2/2035; Ind;1; HW
2; 20/6/2036; Ind;1; HW
2; 11/11/2036; Ind;1; HW
2; 18/9/2037; Ind;1; HW
2; 18/9/2037; DCC NL;1; FH
2; 21/4/2038; Ind;1; HW
2; 5/10/2038; Ind;1; HW
2; 1/6/2039; DCC NL;2; FH
2; 29/9/2039; Ind;1; HW
2; 7/10/2039; Ind;1; HW
2; 24/10/2039; Ind;1; HW
2; 28/5/2040; Ind;1; HW
2; 14/8/2040; Ind;1; HW
2; 11/11/2040; Ind;1; HW
3; 14/3/2033; Ind;1; HW
3; 6/8/2033; DCC NL;1; FH
3; 12/5/2037; DCC NL;3; FH
3; 26/10/2037; Ind;1; HW
3; 24/3/2038; Ind;1; HW
3; 30/3/2038; Ind;1; HW
3; 3/8/2038; Ind;1; HW
3; 25/11/2038; Ind;1; HW
3; 29/11/2038; Ind;1; HW
3; 22/1/2039; Ind;1; HW
3; 22/9/2039; Ind;1; HW
3; 11/12/2039; Ind;1; HW
3; 12/3/2040; Ind;1; HW
3; 24/3/2040; Ind;1; HW
3; 3/4/2040; Ind;1; HW
3; 10/4/2040; Ind;1; HW
4; 3/10/2017; DCC NL;2; HW
4; 5/5/2021; DCC L;5; FH
4; 19/7/2033; Ind;1; HW
4; 14/4/2035; Ind;1; HW
4; 9/8/2036; Ind;1; HW
4; 22/8/2036; Ind;1; HW
4; 27/12/2036; Ind;1; HW
4; 15/1/2037; Ind;1; HW
4; 5/2/2037; Ind;1; HW
4; 16/4/2037; Ind;1; HW
4; 19/5/2038; Ind;1; HW
4; 29/5/2038; Ind;1; HW
4; 15/7/2038; Ind;1; HW
4; 24/9/2038; Ind;1; HW
4; 15/11/2038; Ind;1; HW
4; 15/12/2038; Ind;1; HW
4; 27/6/2039; Ind;1; HW
4; 18/8/2040; Ind;1; HW
5; 8/9/2019; DCC NL;2; FH
5; 30/11/2028; DCC NL;2; HW
5; 19/5/2030; DCC L;5; HW
5; 27/5/2032; DCC NL;4; HW
5; 8/1/2034; Ind;1; HW
5; 4/4/2034; Ind;1; HW
5; 4/6/2036; Ind;1; HW
5; 16/1/2038; Ind;1; HW
5; 1/4/2038; Ind;1; HW
5; 2/12/2038; Ind;1; HW
5; 28/10/2039; Ind;1; HW
5; 18/1/2040; Ind;1; HW
5; 21/1/2040; Ind;1; HW
5; 17/4/2040; Ind;1; HW
5; 7/7/2040; Ind;1; HW
5; 14/9/2040; Ind;1; HW
6; 25/8/2032; Ind;1; HW
6; 1/10/2034; Ind;1; HW
6; 8/8/2036; Ind;1; HW
6; 28/5/2038; Ind;1; HW
6; 3/8/2038; Ind;1; HW
6; 27/11/2039; Ind;1; HW
6; 6/5/2040; Ind;1; HW
6; 5/6/2040; Ind;1; HW
6; 10/8/2040; Ind;1; HW
6; 13/8/2040; Ind;1; HW
7; 16/7/2018; DCC NL;3; HW
7; 10/7/2021; DCC NL;2; FH
7; 1/2/2027; DCC NL;1; FH
7; 3/11/2030; Ind;1; HW
7; 26/5/2032; Ind;1; HW
7; 13/4/2033; Ind;1; HW
7; 21/12/2034; DCC NL;2; FH
7; 15/6/2037; Ind;1; HW
7; 21/8/2037; Ind;1; HW
7; 26/2/2038; Ind;1; HW
7; 30/4/2038; Ind;1; HW
7; 13/4/2039; Ind;1; HW
7; 27/3/2040; Ind;1; HW
7; 5/8/2040; Ind;1; HW
8; 22/8/2019; DCC NL;3; FH
8; 30/5/2025; DCC NL;2; FH
8; 9/10/2026; DCC NL;2; FH
8; 16/7/2028; DCC NL;4; HW
8; 3/10/2031; DCC L;8; SW
8; 21/3/2034; Ind;1; HW
8; 9/6/2034; DCC NL;2; FH
8; 20/10/2034; Ind;1; HW
8; 17/2/2036; Ind;1; HW
8; 19/2/2036; Ind;1; HW
8; 5/10/2037; Ind;1; HW
8; 17/1/2038; Ind;1; HW
8; 11/7/2038; Ind;1; HW
8; 8/6/2040; Ind;1; HW
8; 6/10/2040; Ind;1; HW
9; 17/1/2027; DCC NL;1; FH
9; 3/1/2034; Ind;1; HW
9; 26/2/2035; Ind;1; HW
9; 14/4/2035; DCC NL;1; FH
9; 7/1/2037; Ind;1; HW
9; 9/3/2037; Ind;1; HW
9; 14/12/2037; Ind;1; HW
9; 7/3/2038; Ind;1; HW
9; 4/7/2038; DCC NL;3; FH
