numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 21/12/2023; DCC NL;3; FH
1; 23/1/2028; DCC L;12; SW
1; 25/8/2028; DCC NL;8; HW
1; 18/8/2030; DCC NL;1; FH
1; 13/12/2031; DCC NL;1; FH
1; 24/11/2035; DCC NL;3; FH
1; 14/2/2040; DCC L;5; FH
2; 18/3/2028; DCC L;4; FH
3; 28/4/2020; DCC NL;1; FH
3; 30/9/2020; DCC NL;2; FH
3; 29/8/2033; DCC NL;2; FH
3; 18/12/2036; DCC NL;4; FH
4; 14/6/2017; DCC NL;4; FH
4; 28/1/2028; DCC NL;3; HW
4; 29/5/2029; DCC NL;2; FH
4; 10/12/2033; DCC NL;3; FH
5; 23/5/2024; DCC NL;3; FH
5; 13/10/2029; DCC NL;1; FH
5; 17/8/2033; DCC NL;4; FH
7; 4/8/2029; DCC NL;1; HW
8; 17/1/2021; DCC NL;3; HW
9; 6/9/2016; DCC NL;1; FH
9; 4/1/2021; DCC NL;3; FH
9; 24/4/2025; DCC NL;2; FH
9; 23/8/2029; DCC NL;2; FH
9; 26/1/2036; DCC NL;1; FH
9; 14/5/2039; DCC NL;4; FH
11; 2/5/2038; DCC L;8; SW
12; 3/3/2022; DCC NL;3; FH
12; 17/5/2028; DCC NL;3; FH
13; 1/1/2033; DCC NL;2; HW
14; 29/6/2024; DCC NL;5; HW
14; 12/3/2027; DCC NL;2; FH
14; 2/4/2028; DCC NL;4; HW
14; 22/2/2036; DCC NL;2; FH
14; 25/1/2037; DCC L;5; HW
14; 23/1/2040; DCC L;5; HW
14; 26/9/2040; DCC L;4; FH
15; 8/1/2019; DCC L;5; FH
15; 2/9/2019; DCC L;8; SW
15; 30/5/2020; DCC NL;4; FH
16; 13/2/2022; DCC NL;1; FH
16; 23/8/2030; DCC NL;1; FH
16; 28/1/2040; DCC NL;3; FH
17; 24/6/2020; DCC L;5; HW
17; 7/11/2033; DCC L;5; HW
17; 1/5/2038; DCC L;8; SW
18; 29/10/2022; DCC NL;2; FH
18; 23/4/2024; DCC NL;2; FH
18; 8/9/2025; DCC L;8; FH
18; 29/7/2029; DCC NL;1; HW
18; 8/10/2033; DCC NL;3; FH
19; 6/10/2027; DCC NL;2; FH
19; 19/3/2029; DCC L;12; SW
20; 14/5/2023; DCC NL;2; FH
22; 2/3/2021; DCC NL;2; FH
22; 19/4/2025; DCC L;8; FH
22; 14/5/2026; DCC NL;4; FH
22; 19/2/2028; DCC NL;2; FH
22; 19/12/2032; DCC NL;2; HW
23; 13/1/2016; DCC NL;2; FH
24; 31/1/2037; DCC NL;2; FH
25; 22/6/2022; DCC NL;2; FH
25; 28/1/2040; DCC NL;3; HW
26; 30/3/2023; DCC L;5; HW
26; 3/6/2023; DCC L;5; HW
26; 19/3/2030; DCC NL;2; FH
26; 5/12/2032; DCC L;4; FH
27; 13/1/2018; DCC NL;3; FH
27; 7/12/2026; DCC L;5; FH
27; 28/7/2030; DCC NL;3; FH
27; 1/8/2032; DCC NL;5; FH
27; 19/11/2037; DCC L;8; SW
28; 14/3/2018; DCC NL;1; FH
28; 31/8/2022; DCC NL;2; FH
28; 15/3/2023; DCC NL;6; HW
28; 9/2/2026; DCC NL;2; FH
28; 30/3/2037; DCC L;5; HW
29; 10/4/2017; DCC NL;2; FH
29; 10/11/2019; DCC NL;4; HW
29; 15/4/2020; DCC NL;1; FH
29; 8/11/2021; DCC NL;1; FH
29; 8/12/2029; DCC NL;1; FH
29; 23/6/2040; DCC NL;1; FH
29; 28/10/2040; DCC NL;5; FH
30; 4/12/2024; DCC NL;1; HW
30; 30/8/2040; DCC L;4; FH
31; 2/6/2022; DCC L;5; FH
31; 13/11/2022; DCC NL;5; FH
31; 1/5/2032; DCC NL;2; FH
31; 6/2/2035; DCC NL;1; FH
32; 5/6/2033; DCC NL;2; FH
32; 11/8/2039; DCC NL;2; FH
33; 26/1/2022; DCC NL;1; FH
33; 16/5/2033; DCC NL;1; HW
34; 18/3/2017; DCC NL;2; FH
34; 31/3/2026; DCC NL;1; FH
34; 8/6/2027; DCC NL;5; HW
34; 5/11/2029; DCC NL;3; FH
34; 7/5/2031; DCC NL;1; FH
35; 6/2/2028; DCC NL;2; FH
35; 17/12/2029; DCC NL;3; FH
36; 24/2/2024; DCC NL;1; FH
36; 13/9/2027; DCC NL;2; FH
36; 24/10/2037; DCC NL;2; FH
37; 23/7/2016; DCC NL;2; FH
37; 9/5/2020; DCC NL;2; FH
37; 30/8/2023; DCC NL;2; FH
37; 3/9/2029; DCC NL;3; FH
37; 4/5/2036; DCC NL;1; FH
37; 21/11/2036; DCC NL;4; FH
38; 26/6/2018; DCC NL;1; FH
38; 10/11/2019; DCC L;8; SW
38; 15/7/2035; DCC NL;3; FH
38; 1/10/2037; DCC NL;3; HW
39; 10/3/2023; DCC NL;2; FH
39; 30/8/2032; DCC NL;2; FH
39; 29/8/2037; DCC NL;1; FH
40; 28/5/2021; DCC NL;3; FH
40; 3/12/2024; DCC NL;2; FH
41; 8/2/2026; DCC L;4; FH
41; 28/11/2028; DCC NL;1; FH
42; 24/5/2035; DCC NL;1; FH
42; 2/12/2036; DCC NL;1; FH
42; 2/11/2038; DCC NL;1; HW
44; 23/10/2016; DCC NL;1; FH
44; 23/11/2020; DCC NL;4; FH
45; 20/4/2021; DCC NL;3; FH
45; 20/4/2033; DCC L;8; SW
45; 7/1/2034; DCC NL;1; FH
46; 19/11/2021; DCC NL;1; FH
46; 19/6/2024; DCC NL;1; FH
46; 27/11/2026; DCC NL;1; FH
46; 2/6/2028; DCC NL;3; HW
46; 16/9/2038; DCC NL;1; FH
47; 14/10/2016; DCC NL;1; HW
47; 30/7/2019; DCC NL;1; FH
47; 31/12/2025; DCC NL;2; FH
48; 24/1/2032; DCC L;5; FH
48; 24/2/2037; DCC NL;2; FH
49; 20/3/2019; DCC NL;1; FH
49; 1/1/2030; DCC NL;3; FH
49; 1/2/2030; DCC NL;2; FH
49; 1/1/2032; DCC NL;1; HW
50; 16/3/2021; DCC L;5; FH
50; 23/11/2029; DCC NL;1; FH
50; 2/6/2031; DCC NL;3; FH
50; 19/5/2032; DCC L;8; SW
50; 25/12/2035; DCC L;4; FH
