numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 3/9/2019; DCC NL;2; HW
1; 3/10/2028; DCC NL;2; FH
1; 17/5/2035; DCC L;4; FH
1; 4/3/2040; DCC L;12; FH
1; 12/11/2040; DCC NL;2; HW
2; 20/10/2028; DCC L;5; HW
2; 27/2/2039; DCC NL;3; HW
3; 10/2/2023; DCC NL;1; FH
4; 17/3/2020; DCC NL;2; HW
4; 3/6/2021; DCC NL;3; FH
4; 15/11/2030; DCC L;4; FH
4; 16/5/2039; DCC L;8; FH
5; 2/6/2021; DCC NL;5; FH
5; 14/11/2024; DCC NL;1; FH
5; 17/5/2036; DCC NL;2; HW
5; 30/7/2040; DCC L;5; HW
6; 15/2/2022; DCC NL;1; HW
6; 17/9/2035; DCC NL;1; FH
6; 18/12/2037; DCC NL;2; FH
7; 25/11/2018; DCC NL;4; FH
7; 26/9/2040; DCC NL;4; HW
8; 7/7/2028; DCC L;4; FH
8; 6/7/2030; DCC L;4; FH
8; 11/3/2039; DCC NL;1; FH
9; 14/12/2021; DCC NL;3; FH
9; 8/4/2028; DCC L;5; FH
10; 2/2/2025; DCC NL;1; FH
10; 10/7/2032; DCC NL;1; FH
10; 2/9/2032; DCC L;8; SW
11; 19/7/2027; DCC NL;1; FH
11; 28/10/2036; DCC L;4; FH
12; 5/7/2020; DCC L;8; FH
12; 28/3/2022; DCC NL;3; FH
12; 4/12/2032; DCC L;5; FH
12; 22/1/2035; DCC NL;3; FH
13; 17/6/2026; DCC L;12; FH
13; 28/11/2028; DCC L;5; FH
13; 19/11/2034; DCC NL;1; FH
14; 13/4/2020; DCC NL;1; HW
14; 28/11/2026; DCC NL;1; FH
14; 7/12/2031; DCC L;12; SW
14; 7/1/2038; DCC L;12; SW
14; 24/12/2038; DCC L;8; FH
16; 9/1/2017; DCC NL;2; FH
16; 29/3/2017; DCC L;4; FH
16; 14/2/2021; DCC L;4; FH
16; 6/10/2022; DCC NL;2; FH
16; 14/11/2022; DCC NL;1; FH
16; 12/8/2025; DCC L;5; HW
16; 25/8/2030; DCC NL;3; HW
17; 25/4/2021; DCC L;12; SW
17; 16/4/2028; DCC NL;3; HW
17; 10/2/2029; DCC NL;1; FH
17; 12/9/2029; DCC NL;2; FH
17; 31/8/2036; DCC NL;3; FH
18; 26/9/2033; DCC NL;1; FH
18; 31/1/2035; DCC L;5; FH
18; 16/8/2040; DCC NL;7; FH
19; 1/10/2027; DCC NL;1; FH
19; 10/3/2028; DCC NL;3; FH
20; 25/3/2026; DCC L;12; SW
20; 24/4/2033; DCC NL;3; FH
20; 15/8/2038; DCC L;5; FH
21; 10/12/2020; DCC NL;1; FH
21; 20/3/2023; DCC L;12; FH
23; 5/3/2017; DCC NL;6; HW
23; 27/2/2018; DCC NL;2; FH
24; 21/9/2021; DCC NL;2; FH
24; 19/9/2030; DCC NL;4; FH
25; 3/4/2029; DCC NL;2; FH
26; 30/8/2026; DCC L;5; FH
26; 31/1/2032; DCC NL;2; HW
27; 3/10/2017; DCC NL;2; FH
27; 2/1/2040; DCC NL;3; FH
28; 4/9/2029; DCC NL;4; FH
28; 15/11/2032; DCC NL;3; FH
28; 16/12/2036; DCC L;12; SW
29; 5/11/2016; DCC NL;1; FH
29; 19/5/2037; DCC NL;2; FH
29; 27/1/2040; DCC L;5; FH
29; 21/6/2040; DCC NL;1; FH
30; 4/11/2016; DCC L;5; FH
30; 25/6/2025; DCC NL;2; FH
30; 28/10/2027; DCC NL;3; FH
31; 18/9/2018; DCC NL;2; FH
31; 30/8/2021; DCC NL;2; FH
31; 30/3/2026; DCC NL;2; FH
31; 8/11/2038; DCC NL;1; FH
31; 8/12/2038; DCC NL;1; FH
32; 5/4/2016; DCC NL;2; FH
32; 25/5/2017; DCC NL;5; FH
32; 11/1/2023; DCC NL;5; HW
32; 20/4/2031; DCC L;8; FH
33; 4/5/2022; DCC L;5; FH
33; 4/2/2025; DCC NL;3; HW
33; 10/10/2028; DCC NL;2; FH
33; 29/3/2034; DCC NL;2; FH
33; 15/10/2039; DCC NL;1; FH
34; 18/8/2021; DCC NL;2; FH
34; 30/1/2029; DCC NL;3; HW
34; 17/1/2040; DCC NL;2; HW
35; 23/3/2031; DCC NL;1; FH
36; 20/8/2020; DCC NL;1; FH
36; 15/9/2031; DCC NL;3; FH
37; 10/11/2032; DCC NL;3; FH
37; 10/9/2036; DCC NL;1; FH
38; 15/2/2018; DCC NL;2; FH
38; 17/8/2019; DCC NL;1; FH
38; 29/5/2031; DCC L;20; HW
38; 8/3/2036; DCC NL;2; FH
38; 14/11/2037; DCC NL;1; FH
39; 1/7/2029; DCC NL;1; FH
39; 14/3/2034; DCC NL;1; FH
39; 4/5/2034; DCC NL;4; FH
39; 5/11/2036; DCC L;5; FH
40; 22/6/2016; DCC L;4; FH
40; 25/4/2035; DCC NL;3; FH
41; 20/4/2033; DCC NL;1; FH
41; 11/5/2039; DCC NL;5; HW
42; 11/12/2032; DCC NL;2; HW
42; 27/5/2038; DCC L;4; FH
43; 14/7/2017; DCC L;5; FH
43; 15/12/2034; DCC NL;1; FH
44; 6/8/2028; DCC NL;1; FH
44; 28/8/2031; DCC NL;2; FH
45; 20/9/2017; DCC NL;1; FH
45; 24/1/2019; DCC L;5; HW
45; 18/8/2026; DCC L;5; FH
45; 31/12/2031; DCC NL;2; FH
45; 26/3/2036; DCC NL;1; FH
46; 24/2/2024; DCC L;12; SW
46; 13/6/2033; DCC NL;4; FH
46; 5/6/2038; DCC NL;2; FH
46; 2/1/2040; DCC NL;3; FH
47; 7/2/2027; DCC NL;2; FH
47; 10/5/2029; DCC NL;1; FH
47; 22/9/2035; DCC NL;1; FH
48; 13/3/2023; DCC L;5; HW
48; 14/4/2024; DCC L;5; FH
48; 9/5/2024; DCC NL;2; FH
49; 8/4/2023; DCC NL;2; HW
50; 15/11/2016; DCC NL;2; FH
50; 26/6/2023; DCC NL;4; FH
