numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 15/1/2026; DCC NL;1; FH
1; 12/9/2034; Ind;1; HW
1; 10/6/2035; Ind;1; HW
1; 26/7/2035; Ind;1; HW
1; 27/5/2036; Ind;1; HW
1; 1/3/2038; Ind;1; HW
1; 12/5/2038; Ind;1; HW
1; 27/8/2038; Ind;1; HW
1; 25/9/2038; Ind;1; HW
1; 27/9/2038; Ind;1; HW
1; 29/12/2038; Ind;1; HW
1; 5/2/2040; DCC NL;3; FH
1; 6/4/2040; Ind;1; HW
1; 18/7/2040; Ind;1; HW
1; 31/10/2040; Ind;1; HW
2; 23/2/2016; DCC NL;2; FH
2; 27/7/2021; DCC NL;4; FH
2; 14/11/2023; DCC NL;4; FH
2; 28/7/2030; Ind;1; HW
2; 13/4/2031; Ind;1; HW
2; 18/7/2032; Ind;1; HW
2; 20/2/2036; Ind;1; HW
2; 9/4/2036; DCC L;5; FH
2; 5/5/2037; Ind;1; HW
2; 9/11/2037; Ind;1; HW
2; 17/11/2037; DCC L;5; HW
2; 10/10/2038; Ind;1; HW
2; 19/11/2038; Ind;1; HW
2; 18/2/2039; DCC NL;3; FH
2; 24/5/2039; Ind;1; HW
2; 29/5/2040; Ind;1; HW
2; 3/7/2040; Ind;1; HW
3; 28/7/2026; DCC L;4; FH
3; 4/11/2031; Ind;1; HW
3; 26/11/2032; Ind;1; HW
3; 7/3/2033; Ind;1; HW
3; 20/2/2035; Ind;1; HW
3; 16/5/2036; Ind;1; HW
3; 18/7/2036; Ind;1; HW
3; 5/1/2037; Ind;1; HW
3; 1/7/2037; Ind;1; HW
3; 29/7/2037; Ind;1; HW
3; 15/9/2037; Ind;1; HW
3; 24/4/2039; Ind;1; HW
3; 5/9/2039; Ind;1; HW
3; 23/1/2040; Ind;1; HW
3; 19/5/2040; Ind;1; HW
3; 12/8/2040; Ind;1; HW
4; 21/5/2029; DCC NL;1; FH
4; 2/6/2030; Ind;1; HW
4; 26/1/2033; Ind;1; HW
4; 21/2/2036; Ind;1; HW
4; 4/12/2036; Ind;1; HW
4; 20/10/2037; Ind;1; HW
4; 16/12/2037; Ind;1; HW
4; 29/4/2039; Ind;1; HW
4; 21/5/2039; Ind;1; HW
4; 23/5/2039; Ind;1; HW
4; 5/7/2039; Ind;1; HW
4; 11/8/2040; Ind;1; HW
4; 1/9/2040; DCC NL;1; FH
4; 13/9/2040; DCC L;4; FH
4; 6/10/2040; Ind;1; HW
5; 29/3/2029; DCC NL;1; FH
5; 17/11/2029; Ind;1; HW
5; 18/9/2033; Ind;1; HW
5; 8/9/2034; Ind;1; HW
5; 22/1/2035; Ind;1; HW
5; 29/9/2035; DCC NL;3; FH
5; 17/11/2036; Ind;1; HW
5; 12/3/2037; Ind;1; HW
5; 5/6/2037; Ind;1; HW
5; 24/7/2037; Ind;1; HW
5; 21/12/2039; Ind;1; HW
5; 27/3/2040; Ind;1; HW
5; 29/11/2040; Ind;1; HW
6; 2/6/2022; DCC NL;3; FH
6; 7/12/2023; DCC NL;1; FH
6; 24/8/2032; Ind;1; HW
6; 17/4/2034; Ind;1; HW
6; 26/9/2035; Ind;1; HW
6; 25/12/2036; DCC L;4; FH
6; 21/4/2037; Ind;1; HW
6; 13/1/2038; Ind;1; HW
6; 1/11/2038; Ind;1; HW
6; 24/2/2039; Ind;1; HW
6; 28/8/2039; Ind;1; HW
6; 29/1/2040; Ind;1; HW
7; 18/5/2025; DCC NL;1; FH
