numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 7/2/2019; DCC NL;5; FH
1; 24/8/2026; DCC NL;1; FH
1; 7/2/2040; DCC NL;2; FH
2; 23/8/2026; DCC L;5; HW
2; 22/5/2031; DCC L;4; FH
2; 25/12/2035; DCC NL;1; FH
2; 14/1/2040; DCC L;5; HW
3; 19/10/2027; DCC NL;2; FH
3; 26/10/2035; DCC NL;1; FH
3; 4/10/2039; DCC NL;4; HW
4; 8/12/2017; DCC NL;1; FH
4; 14/3/2036; DCC NL;2; FH
5; 11/12/2017; DCC L;8; SW
5; 8/8/2018; DCC L;5; FH
5; 2/10/2020; DCC L;12; FH
5; 31/8/2023; DCC NL;2; FH
5; 29/10/2031; DCC NL;4; FH
5; 6/1/2039; DCC NL;3; HW
6; 11/12/2017; DCC NL;4; HW
6; 28/2/2018; DCC L;4; FH
6; 5/10/2018; DCC L;4; FH
6; 9/7/2022; DCC NL;1; HW
6; 24/11/2033; DCC NL;2; FH
7; 22/10/2019; DCC NL;1; HW
7; 13/11/2040; DCC NL;1; FH
8; 23/9/2033; DCC NL;5; FH
8; 28/2/2037; DCC NL;1; FH
8; 10/3/2040; DCC L;12; SW
9; 3/5/2038; DCC NL;2; FH
9; 16/9/2039; DCC NL;2; FH
10; 22/4/2017; DCC NL;5; FH
10; 16/5/2018; DCC NL;2; FH
10; 23/7/2021; DCC L;8; SW
10; 10/5/2038; DCC L;5; HW
11; 1/12/2019; DCC L;8; SW
11; 18/12/2019; DCC NL;2; FH
11; 20/3/2021; DCC NL;2; HW
11; 2/7/2021; DCC L;5; HW
11; 5/7/2022; DCC NL;1; FH
11; 29/6/2027; DCC NL;2; FH
11; 19/2/2035; DCC L;5; FH
12; 18/2/2017; DCC NL;1; FH
12; 3/12/2023; DCC NL;2; FH
12; 12/8/2027; DCC NL;2; FH
12; 19/10/2032; DCC NL;2; FH
12; 11/10/2040; DCC L;4; FH
13; 11/8/2017; DCC NL;4; HW
13; 22/7/2018; DCC NL;3; FH
13; 9/3/2019; DCC NL;4; HW
13; 10/6/2026; DCC NL;2; FH
13; 5/2/2033; DCC NL;2; FH
14; 11/12/2022; DCC NL;2; FH
14; 11/12/2024; DCC NL;2; FH
14; 24/12/2034; DCC NL;5; HW
14; 14/3/2037; DCC NL;2; FH
15; 3/10/2028; DCC NL;1; HW
15; 24/10/2028; DCC NL;2; FH
16; 26/10/2019; DCC NL;2; FH
16; 1/11/2020; DCC NL;3; FH
17; 7/12/2028; DCC NL;2; FH
17; 8/8/2036; DCC NL;1; HW
18; 2/12/2025; DCC NL;1; HW
19; 18/6/2017; DCC NL;2; FH
19; 30/5/2035; DCC NL;3; FH
20; 1/9/2017; DCC NL;2; FH
20; 19/10/2038; DCC NL;3; FH
21; 27/4/2033; DCC NL;3; HW
21; 6/2/2034; DCC L;8; SW
21; 13/2/2038; DCC NL;2; FH
21; 17/12/2040; DCC L;5; HW
22; 27/1/2027; DCC L;5; FH
22; 3/2/2030; DCC L;4; FH
22; 13/2/2040; DCC L;4; FH
23; 21/5/2024; DCC NL;1; FH
24; 16/8/2035; DCC NL;2; FH
24; 17/9/2040; DCC L;5; FH
25; 23/2/2021; DCC NL;2; FH
25; 24/4/2027; DCC NL;1; FH
25; 9/5/2034; DCC NL;3; FH
25; 5/6/2034; DCC NL;2; FH
26; 17/8/2031; DCC NL;4; FH
27; 9/3/2016; DCC L;5; FH
27; 1/12/2019; DCC NL;3; FH
27; 20/12/2026; DCC NL;1; FH
27; 25/10/2040; DCC NL;1; FH
28; 7/11/2025; DCC L;8; SW
28; 29/12/2028; DCC L;5; FH
29; 28/3/2018; DCC NL;2; FH
29; 26/11/2020; DCC NL;1; HW
29; 27/12/2032; DCC NL;1; FH
29; 6/7/2037; DCC NL;4; SW
30; 19/1/2027; DCC NL;1; FH
30; 8/6/2030; DCC NL;2; HW
30; 1/9/2030; DCC NL;3; FH
30; 3/8/2039; DCC NL;1; FH
31; 6/1/2016; DCC L;5; FH
31; 11/4/2016; DCC NL;1; FH
31; 30/4/2025; DCC NL;2; FH
32; 5/10/2022; DCC L;12; SW
32; 19/10/2024; DCC NL;2; FH
33; 23/3/2020; DCC L;12; SW
34; 30/8/2024; DCC L;5; HW
34; 20/12/2040; DCC L;5; HW
35; 9/7/2019; DCC NL;2; FH
35; 3/4/2025; DCC NL;2; FH
35; 12/10/2028; DCC NL;3; FH
35; 12/9/2031; DCC NL;1; FH
35; 16/5/2037; DCC NL;3; FH
35; 5/8/2038; DCC L;5; FH
36; 4/3/2024; DCC NL;1; FH
36; 16/8/2028; DCC L;4; FH
36; 1/12/2036; DCC NL;2; HW
37; 16/4/2022; DCC NL;4; FH
37; 23/1/2025; DCC NL;1; FH
37; 15/5/2031; DCC NL;1; FH
38; 15/8/2018; DCC NL;3; FH
38; 2/11/2035; DCC NL;1; FH
39; 5/2/2018; DCC L;5; FH
39; 27/6/2020; DCC NL;2; FH
39; 21/9/2023; DCC NL;3; FH
40; 21/1/2020; DCC NL;2; FH
40; 8/12/2026; DCC L;12; SW
40; 22/11/2030; DCC NL;1; FH
40; 28/6/2032; DCC NL;2; FH
41; 30/5/2037; DCC NL;2; FH
42; 22/4/2018; DCC NL;1; FH
43; 30/9/2017; DCC NL;2; FH
43; 21/4/2019; DCC NL;3; FH
43; 22/8/2019; DCC NL;4; FH
43; 14/7/2031; DCC NL;2; FH
44; 8/11/2017; DCC NL;2; FH
44; 13/8/2027; DCC NL;2; HW
44; 1/10/2037; DCC L;4; FH
44; 18/4/2038; DCC L;5; HW
44; 21/12/2039; DCC NL;4; FH
45; 20/8/2021; DCC NL;1; FH
45; 30/1/2032; DCC NL;1; FH
46; 27/6/2018; DCC NL;2; FH
46; 13/9/2021; DCC L;4; FH
46; 20/6/2024; DCC NL;2; FH
46; 24/3/2030; DCC L;5; FH
46; 22/1/2039; DCC NL;2; HW
47; 6/1/2030; DCC NL;2; FH
47; 8/2/2038; DCC NL;2; FH
48; 22/6/2016; DCC NL;1; FH
48; 18/9/2023; DCC NL;2; FH
48; 12/5/2037; DCC NL;1; FH
49; 3/1/2022; DCC NL;2; FH
49; 22/4/2022; DCC NL;1; FH
49; 9/8/2032; DCC NL;1; FH
50; 12/10/2016; DCC NL;1; FH
50; 12/2/2018; DCC NL;2; FH
50; 8/10/2024; DCC NL;4; FH
50; 1/4/2026; DCC NL;5; FH
50; 17/8/2026; DCC NL;3; FH
50; 30/7/2033; DCC L;4; FH
