numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 15/4/2024; DCC NL;3; FH
1; 7/2/2032; Ind;1; HW
1; 8/3/2033; Ind;1; HW
1; 13/6/2035; Ind;1; HW
1; 10/6/2036; Ind;1; HW
1; 20/8/2037; Ind;1; HW
1; 1/1/2039; Ind;1; HW
1; 26/5/2039; Ind;1; HW
1; 12/7/2039; Ind;1; HW
1; 28/5/2040; Ind;1; HW
2; 8/9/2017; DCC L;5; HW
2; 19/3/2021; DCC NL;1; HW
2; 23/3/2027; Ind;1; HW
2; 21/12/2027; DCC NL;3; HW
2; 30/9/2033; Ind;1; HW
2; 4/12/2034; Ind;1; HW
2; 16/5/2035; DCC NL;1; FH
2; 26/2/2036; Ind;1; HW
2; 11/5/2037; Ind;1; HW
2; 11/6/2037; Ind;1; HW
2; 12/12/2037; Ind;1; HW
2; 19/1/2039; Ind;1; HW
2; 26/4/2039; Ind;1; HW
2; 31/7/2039; Ind;1; HW
2; 28/9/2039; Ind;1; HW
2; 14/10/2039; Ind;1; HW
2; 15/8/2040; Ind;1; HW
3; 17/7/2028; DCC NL;2; FH
3; 3/5/2032; DCC NL;2; FH
3; 9/3/2033; Ind;1; HW
3; 28/4/2035; Ind;1; HW
3; 18/4/2037; Ind;1; HW
3; 12/3/2038; Ind;1; HW
3; 6/6/2038; Ind;1; HW
3; 8/10/2038; Ind;1; HW
3; 1/11/2038; Ind;1; HW
3; 13/8/2039; Ind;1; HW
3; 7/11/2039; Ind;1; HW
3; 31/12/2039; DCC NL;4; FH
3; 24/9/2040; Ind;1; HW
4; 31/5/2027; DCC NL;1; FH
4; 26/12/2031; Ind;1; HW
4; 28/12/2032; Ind;1; HW
4; 10/11/2034; Ind;1; HW
4; 17/2/2035; Ind;1; HW
4; 17/3/2035; Ind;1; HW
4; 8/11/2035; Ind;1; HW
4; 21/5/2036; Ind;1; HW
4; 1/3/2037; Ind;1; HW
4; 19/7/2037; Ind;1; HW
4; 5/10/2037; Ind;1; HW
4; 4/12/2037; Ind;1; HW
4; 22/12/2038; Ind;1; HW
4; 19/8/2039; Ind;1; HW
5; 28/6/2024; DCC L;5; HW
5; 23/11/2034; Ind;1; HW
5; 18/12/2034; Ind;1; HW
5; 31/1/2036; Ind;1; HW
5; 14/3/2036; Ind;1; HW
