numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 4/11/2024; DCC NL;4; FH
1; 31/5/2029; Ind;1; HW
1; 6/8/2031; Ind;1; HW
1; 1/2/2033; Ind;1; HW
1; 1/7/2036; Ind;1; HW
1; 1/12/2036; Ind;1; HW
1; 24/4/2037; Ind;1; HW
1; 15/10/2037; Ind;1; HW
1; 31/1/2038; DCC NL;2; HW
1; 17/7/2038; Ind;1; HW
1; 22/5/2039; Ind;1; HW
1; 31/10/2039; Ind;1; HW
1; 16/2/2040; Ind;1; HW
1; 12/4/2040; Ind;1; HW
1; 3/5/2040; Ind;1; HW
1; 16/7/2040; Ind;1; HW
1; 17/7/2040; Ind;1; HW
2; 19/10/2017; DCC NL;2; FH
2; 26/12/2018; DCC L;12; SW
2; 7/4/2035; Ind;1; HW
2; 30/1/2036; Ind;1; HW
2; 28/8/2036; Ind;1; HW
2; 29/10/2036; Ind;1; HW
2; 18/1/2039; Ind;1; HW
2; 28/9/2039; Ind;1; HW
2; 29/3/2040; Ind;1; HW
2; 26/8/2040; Ind;1; HW
3; 15/8/2027; DCC NL;2; HW
3; 9/6/2034; Ind;1; HW
3; 12/10/2034; Ind;1; HW
3; 30/4/2036; Ind;1; HW
3; 26/6/2036; Ind;1; HW
3; 12/12/2036; DCC NL;2; FH
3; 3/9/2037; Ind;1; HW
3; 26/2/2038; Ind;1; HW
3; 23/9/2038; Ind;1; HW
3; 20/10/2038; Ind;1; HW
3; 21/12/2038; Ind;1; HW
3; 12/3/2039; Ind;1; HW
3; 22/9/2039; Ind;1; HW
3; 11/10/2039; Ind;1; HW
3; 20/12/2040; Ind;1; HW
4; 4/4/2024; DCC NL;1; HW
4; 14/11/2024; DCC NL;3; FH
4; 30/4/2032; Ind;1; HW
4; 16/1/2036; Ind;1; HW
4; 22/10/2037; Ind;1; HW
4; 25/10/2037; Ind;1; HW
4; 17/9/2039; DCC NL;3; FH
4; 8/10/2039; Ind;1; HW
4; 15/11/2039; Ind;1; HW
4; 30/12/2039; Ind;1; HW
4; 21/5/2040; Ind;1; HW
4; 13/9/2040; Ind;1; HW
4; 5/10/2040; Ind;1; HW
5; 16/10/2029; DCC NL;1; FH
5; 7/5/2036; Ind;1; HW
5; 20/3/2037; Ind;1; HW
5; 27/7/2037; Ind;1; HW
5; 4/3/2038; Ind;1; HW
5; 11/12/2038; Ind;1; HW
5; 31/3/2039; Ind;1; HW
5; 1/5/2039; Ind;1; HW
5; 14/10/2039; Ind;1; HW
5; 11/4/2040; Ind;1; HW
5; 28/5/2040; Ind;1; HW
5; 19/7/2040; Ind;1; HW
6; 16/2/2016; DCC L;12; SW
6; 25/2/2019; DCC NL;3; FH
6; 28/7/2033; Ind;1; HW
6; 26/12/2033; Ind;1; HW
6; 29/1/2035; Ind;1; HW
6; 16/8/2035; Ind;1; HW
6; 30/8/2035; Ind;1; HW
6; 9/10/2035; Ind;1; HW
6; 9/12/2036; Ind;1; HW
6; 18/6/2037; Ind;1; HW
6; 10/5/2039; DCC NL;3; FH
6; 15/5/2039; Ind;1; HW
6; 19/6/2039; Ind;1; HW
6; 8/9/2039; Ind;1; HW
6; 2/5/2040; Ind;1; HW
7; 1/9/2026; DCC L;4; FH
7; 23/6/2029; Ind;1; HW
7; 30/9/2033; DCC NL;4; HW
7; 1/2/2034; Ind;1; HW
7; 10/3/2035; Ind;1; HW
7; 10/5/2035; Ind;1; HW
7; 4/7/2035; Ind;1; HW
7; 7/2/2037; Ind;1; HW
7; 5/5/2037; Ind;1; HW
7; 15/6/2037; Ind;1; HW
7; 17/7/2037; Ind;1; HW
7; 24/10/2037; Ind;1; HW
7; 11/8/2038; Ind;1; HW
7; 15/4/2039; Ind;1; HW
7; 3/9/2039; Ind;1; HW
