numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 16/11/2017; DCC NL;1; FH
1; 3/12/2017; DCC NL;3; FH
1; 9/11/2022; DCC L;5; HW
1; 17/2/2024; DCC NL;2; FH
1; 25/7/2034; DCC NL;2; FH
2; 14/7/2017; DCC L;12; SW
2; 13/1/2019; DCC NL;1; FH
2; 26/5/2024; DCC L;12; SW
2; 9/1/2032; DCC NL;4; FH
3; 1/8/2016; DCC NL;4; FH
3; 25/11/2018; DCC NL;1; FH
3; 23/6/2023; DCC NL;2; FH
4; 2/11/2020; DCC NL;1; HW
4; 13/2/2030; DCC NL;2; FH
4; 26/2/2036; DCC NL;2; HW
5; 13/11/2024; DCC L;5; HW
5; 16/12/2031; DCC L;5; FH
5; 30/9/2037; DCC L;4; FH
5; 1/11/2037; DCC NL;1; FH
5; 18/3/2039; DCC L;5; FH
6; 7/5/2026; DCC L;4; FH
6; 20/9/2028; DCC NL;2; FH
6; 28/3/2032; DCC NL;2; HW
6; 7/8/2036; DCC L;5; FH
7; 3/5/2019; DCC NL;2; FH
7; 26/6/2028; DCC NL;4; FH
8; 6/4/2037; DCC L;5; HW
9; 15/9/2018; DCC NL;4; FH
9; 17/9/2021; DCC NL;1; FH
9; 28/7/2022; DCC NL;1; FH
9; 1/10/2023; DCC NL;2; FH
9; 29/7/2028; DCC NL;1; FH
9; 21/1/2029; DCC NL;2; FH
9; 1/11/2037; DCC NL;2; FH
9; 1/1/2039; DCC NL;1; FH
10; 11/12/2023; DCC NL;1; FH
10; 14/12/2027; DCC NL;1; FH
11; 18/6/2019; DCC NL;1; FH
11; 8/3/2020; DCC L;4; FH
11; 15/6/2029; DCC NL;4; FH
11; 15/9/2035; DCC NL;1; FH
11; 25/7/2036; DCC NL;3; FH
12; 25/8/2016; DCC L;5; FH
12; 28/11/2016; DCC NL;2; FH
12; 9/9/2017; DCC NL;1; FH
12; 3/8/2018; DCC NL;2; HW
12; 10/12/2034; DCC L;4; FH
13; 15/7/2023; DCC NL;7; HW
13; 5/6/2029; DCC NL;6; FH
13; 22/12/2037; DCC NL;1; FH
14; 23/10/2017; DCC NL;1; FH
14; 24/4/2022; DCC NL;2; FH
14; 12/3/2023; DCC NL;1; FH
14; 2/12/2038; DCC NL;4; FH
15; 24/3/2016; DCC L;5; FH
15; 31/5/2016; DCC NL;1; FH
16; 20/8/2019; DCC NL;1; FH
16; 22/9/2021; DCC NL;2; HW
16; 13/3/2026; DCC NL;3; FH
16; 24/12/2029; DCC NL;1; FH
16; 20/3/2032; DCC NL;1; FH
16; 10/5/2032; DCC NL;1; FH
16; 18/12/2039; DCC L;5; HW
17; 19/10/2029; DCC NL;1; FH
17; 28/11/2039; DCC NL;2; FH
18; 29/1/2020; DCC NL;3; FH
18; 3/10/2026; DCC L;8; SW
18; 12/6/2030; DCC NL;2; FH
19; 19/1/2020; DCC NL;1; FH
19; 31/12/2031; DCC NL;4; FH
20; 14/10/2026; DCC NL;2; FH
20; 26/2/2031; DCC NL;2; FH
21; 28/10/2027; DCC NL;1; FH
22; 26/8/2018; DCC L;4; FH
22; 18/10/2018; DCC L;4; FH
23; 9/10/2017; DCC L;5; FH
23; 20/4/2020; DCC L;5; FH
23; 8/2/2038; DCC NL;1; HW
25; 17/7/2029; DCC NL;3; FH
25; 27/5/2036; DCC NL;4; FH
26; 3/1/2033; DCC L;5; HW
26; 19/5/2033; DCC L;12; FH
26; 30/1/2040; DCC NL;1; FH
27; 14/9/2024; DCC L;5; HW
27; 8/3/2030; DCC NL;1; FH
27; 15/7/2033; DCC NL;1; FH
28; 9/1/2026; DCC L;12; SW
28; 1/6/2029; DCC NL;5; FH
28; 27/9/2040; DCC NL;2; HW
29; 16/2/2030; DCC L;5; FH
29; 24/5/2030; DCC NL;2; FH
30; 10/5/2026; DCC L;5; HW
30; 6/4/2033; DCC NL;3; FH
31; 21/9/2019; DCC NL;1; FH
31; 9/10/2022; DCC NL;4; HW
31; 1/10/2035; DCC L;12; FH
32; 24/9/2028; DCC L;4; FH
32; 1/11/2036; DCC L;5; FH
33; 23/7/2025; DCC NL;3; HW
33; 13/5/2039; DCC L;4; FH
34; 19/6/2036; DCC L;4; FH
34; 19/11/2036; DCC NL;2; FH
35; 25/2/2023; DCC L;5; FH
35; 12/3/2023; DCC NL;1; FH
35; 24/2/2028; DCC L;5; HW
35; 16/8/2038; DCC L;5; HW
36; 14/2/2033; DCC NL;1; FH
37; 11/10/2021; DCC NL;2; FH
37; 24/9/2023; DCC L;12; SW
37; 8/1/2024; DCC NL;1; FH
37; 16/7/2025; DCC NL;1; FH
37; 13/12/2027; DCC L;5; HW
37; 5/1/2035; DCC NL;2; FH
38; 11/12/2016; DCC L;20; SW
38; 27/2/2021; DCC NL;1; FH
38; 23/3/2021; DCC NL;2; FH
38; 31/5/2028; DCC NL;1; FH
38; 22/7/2030; DCC NL;2; FH
38; 14/5/2031; DCC L;4; FH
38; 27/5/2033; DCC L;4; FH
38; 11/3/2038; DCC L;4; FH
39; 25/11/2017; DCC NL;3; FH
39; 30/12/2035; DCC NL;4; FH
40; 17/12/2021; DCC NL;2; FH
40; 24/9/2033; DCC NL;2; FH
40; 6/3/2039; DCC L;4; FH
41; 12/3/2022; DCC L;4; FH
41; 9/10/2023; DCC L;4; FH
41; 7/3/2034; DCC NL;4; FH
42; 12/6/2017; DCC NL;3; FH
42; 22/7/2022; DCC L;5; HW
42; 21/12/2028; DCC L;8; SW
43; 17/11/2018; DCC NL;1; FH
43; 10/3/2021; DCC NL;3; FH
43; 30/8/2028; DCC NL;2; FH
44; 11/1/2025; DCC L;5; FH
44; 15/10/2027; DCC NL;1; FH
44; 3/10/2031; DCC L;5; FH
44; 17/10/2031; DCC NL;1; FH
45; 22/11/2028; DCC NL;1; FH
46; 24/4/2031; DCC NL;3; FH
46; 5/12/2038; DCC NL;2; FH
47; 18/10/2018; DCC NL;3; FH
47; 28/5/2031; DCC NL;4; FH
48; 28/3/2026; DCC NL;1; FH
49; 16/7/2030; DCC NL;5; HW
49; 11/9/2031; DCC NL;1; FH
49; 15/1/2039; DCC NL;1; FH
50; 19/1/2024; DCC NL;1; FH
50; 27/2/2033; DCC L;8; FH
50; 13/1/2035; DCC NL;2; FH
50; 21/2/2039; DCC NL;3; HW
