numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 23/2/2016; DCC NL;1; FH
1; 17/7/2030; DCC NL;3; HW
1; 3/4/2031; Ind;1; HW
1; 15/4/2034; Ind;1; HW
1; 2/9/2034; Ind;1; HW
1; 16/9/2036; Ind;1; HW
1; 14/4/2037; Ind;1; HW
1; 27/8/2037; Ind;1; HW
1; 20/2/2039; Ind;1; HW
1; 24/2/2039; Ind;1; HW
1; 21/4/2040; Ind;1; HW
2; 13/12/2016; DCC L;12; SW
2; 6/12/2020; DCC NL;4; HW
2; 2/9/2030; DCC NL;1; FH
2; 5/3/2033; Ind;1; HW
2; 20/8/2035; Ind;1; HW
2; 17/11/2035; Ind;1; HW
2; 20/5/2036; Ind;1; HW
2; 20/8/2036; Ind;1; HW
2; 11/1/2037; Ind;1; HW
2; 21/11/2037; Ind;1; HW
2; 4/12/2037; Ind;1; HW
2; 7/10/2038; Ind;1; HW
2; 18/10/2038; Ind;1; HW
2; 24/1/2039; Ind;1; HW
2; 17/11/2040; Ind;1; HW
3; 9/8/2018; DCC L;4; FH
3; 29/7/2022; DCC L;5; FH
3; 3/2/2026; DCC NL;1; FH
3; 29/10/2027; DCC NL;2; FH
3; 31/10/2033; Ind;1; HW
3; 26/11/2033; Ind;1; HW
3; 14/2/2035; Ind;1; HW
3; 17/3/2035; Ind;1; HW
3; 15/7/2036; Ind;1; HW
3; 8/9/2036; Ind;1; HW
3; 26/12/2036; Ind;1; HW
3; 12/3/2037; Ind;1; HW
3; 25/12/2037; Ind;1; HW
3; 16/9/2038; Ind;1; HW
3; 25/5/2040; Ind;1; HW
3; 28/7/2040; Ind;1; HW
3; 26/9/2040; Ind;1; HW
3; 21/11/2040; Ind;1; HW
3; 1/12/2040; Ind;1; HW
4; 13/11/2017; DCC L;5; HW
4; 18/7/2022; DCC NL;6; FH
4; 16/9/2023; DCC NL;1; FH
4; 28/3/2034; Ind;1; HW
4; 17/12/2034; Ind;1; HW
