numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 13/1/2017; DCC NL;6; HW
1; 4/9/2024; DCC L;5; HW
1; 18/10/2031; DCC NL;3; FH
1; 18/9/2036; DCC NL;1; FH
2; 4/3/2021; DCC L;5; FH
2; 1/10/2024; DCC NL;3; FH
2; 23/1/2039; DCC NL;2; FH
4; 15/6/2024; DCC NL;3; FH
4; 24/9/2030; DCC L;4; FH
4; 14/2/2037; DCC NL;1; FH
5; 23/12/2016; DCC NL;2; FH
5; 10/10/2038; DCC NL;2; FH
5; 21/2/2039; DCC L;5; HW
6; 6/11/2033; DCC L;8; FH
7; 8/11/2016; DCC NL;1; FH
7; 18/3/2019; DCC L;4; FH
7; 6/9/2021; DCC L;12; SW
7; 4/6/2022; DCC NL;1; FH
7; 12/9/2023; DCC NL;1; FH
7; 24/2/2036; DCC NL;4; FH
8; 20/7/2034; DCC NL;1; FH
9; 20/12/2018; DCC NL;2; HW
9; 10/2/2031; DCC L;5; FH
9; 27/5/2031; DCC L;4; FH
10; 15/3/2033; DCC L;5; HW
11; 10/8/2022; DCC L;4; FH
11; 12/4/2023; DCC NL;1; FH
11; 2/4/2030; DCC NL;3; FH
12; 24/4/2025; DCC NL;2; FH
12; 8/3/2036; DCC L;8; SW
13; 10/11/2019; DCC NL;1; FH
13; 2/7/2031; DCC NL;2; FH
13; 11/2/2032; DCC NL;3; FH
13; 22/2/2035; DCC NL;1; FH
14; 27/9/2034; DCC L;5; HW
15; 6/9/2021; DCC NL;3; FH
15; 11/4/2025; DCC L;5; FH
15; 25/5/2027; DCC L;8; FH
16; 28/1/2022; DCC NL;2; FH
16; 22/10/2026; DCC NL;2; HW
16; 11/7/2032; DCC NL;2; HW
16; 24/5/2033; DCC NL;1; FH
16; 6/11/2036; DCC NL;2; FH
17; 2/6/2026; DCC NL;7; HW
17; 29/9/2037; DCC NL;3; FH
17; 31/5/2040; DCC L;5; FH
18; 19/7/2035; DCC NL;2; FH
18; 29/9/2036; DCC NL;3; FH
18; 15/2/2038; DCC NL;3; FH
18; 10/3/2039; DCC NL;1; FH
19; 21/4/2033; DCC NL;1; FH
19; 15/11/2038; DCC NL;1; FH
20; 8/3/2019; DCC NL;3; FH
20; 19/11/2032; DCC L;4; FH
21; 14/8/2019; DCC NL;3; FH
21; 1/8/2031; DCC NL;1; FH
21; 4/1/2038; DCC L;8; SW
22; 23/7/2019; DCC NL;1; FH
22; 20/8/2022; DCC L;4; FH
23; 15/8/2027; DCC NL;1; FH
23; 4/3/2029; DCC NL;3; HW
23; 30/9/2033; DCC L;5; FH
24; 1/10/2029; DCC NL;1; FH
24; 15/12/2033; DCC NL;2; FH
25; 31/12/2016; DCC NL;2; FH
25; 23/6/2018; DCC NL;1; FH
25; 6/8/2020; DCC NL;3; FH
25; 29/10/2033; DCC NL;1; HW
25; 18/1/2034; DCC NL;4; HW
25; 30/6/2034; DCC NL;1; FH
25; 17/5/2035; DCC L;5; HW
25; 1/8/2036; DCC NL;2; HW
26; 1/12/2023; DCC L;12; SW
26; 12/11/2026; DCC NL;2; FH
26; 2/7/2028; DCC NL;4; FH
26; 9/2/2029; DCC L;4; FH
26; 28/8/2035; DCC NL;1; FH
27; 27/7/2038; DCC L;12; FH
28; 28/6/2016; DCC NL;8; FH
28; 19/7/2017; DCC NL;1; FH
29; 21/6/2016; DCC L;5; HW
29; 2/3/2019; DCC NL;3; FH
29; 15/7/2021; DCC NL;3; FH
29; 21/5/2029; DCC L;8; FH
29; 1/5/2039; DCC NL;1; FH
29; 30/9/2039; DCC NL;3; FH
30; 26/12/2022; DCC NL;2; FH
30; 15/11/2023; DCC NL;1; FH
30; 4/10/2028; DCC NL;1; FH
30; 9/3/2032; DCC L;4; FH
30; 20/6/2033; DCC NL;3; FH
30; 18/10/2035; DCC L;8; FH
31; 14/2/2028; DCC NL;1; FH
31; 19/7/2028; DCC NL;2; FH
32; 2/12/2024; DCC NL;2; FH
32; 4/4/2034; DCC L;8; SW
32; 23/2/2035; DCC L;5; HW
33; 17/11/2019; DCC NL;3; FH
33; 9/5/2020; DCC NL;1; FH
33; 11/9/2023; DCC NL;3; FH
33; 30/5/2031; DCC NL;2; FH
33; 5/3/2036; DCC NL;5; FH
34; 16/7/2019; DCC NL;1; FH
34; 3/3/2023; DCC NL;2; FH
35; 2/6/2016; DCC NL;3; HW
35; 21/5/2030; DCC NL;1; FH
36; 24/11/2021; DCC NL;2; FH
36; 15/11/2032; DCC NL;5; HW
36; 29/8/2034; DCC NL;3; HW
37; 24/10/2016; DCC L;5; FH
37; 18/1/2020; DCC NL;3; FH
38; 12/8/2017; DCC NL;1; FH
38; 17/11/2017; DCC NL;3; FH
38; 5/2/2019; DCC NL;1; FH
38; 3/10/2025; DCC NL;2; FH
38; 31/3/2026; DCC NL;1; FH
40; 22/8/2033; DCC NL;2; FH
