numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 25/10/2034; Ind;1; HW
1; 5/3/2035; Ind;1; HW
1; 13/6/2035; Ind;1; HW
1; 31/12/2035; Ind;1; HW
1; 23/8/2037; DCC NL;1; FH
1; 10/9/2038; Ind;1; HW
1; 15/11/2038; Ind;1; HW
1; 12/9/2039; Ind;1; HW
1; 17/1/2040; DCC NL;4; FH
1; 18/3/2040; Ind;1; HW
1; 26/7/2040; Ind;1; HW
2; 23/12/2024; DCC NL;2; HW
2; 25/5/2030; Ind;1; HW
2; 22/4/2031; Ind;1; HW
2; 4/6/2035; Ind;1; HW
2; 11/9/2035; DCC NL;5; HW
2; 21/5/2036; Ind;1; HW
2; 2/9/2036; Ind;1; HW
2; 2/3/2038; Ind;1; HW
2; 31/3/2038; Ind;1; HW
2; 6/7/2038; Ind;1; HW
2; 11/10/2039; Ind;1; HW
2; 29/3/2040; Ind;1; HW
2; 14/6/2040; Ind;1; HW
2; 9/8/2040; Ind;1; HW
3; 11/9/2020; DCC NL;3; FH
3; 11/12/2021; DCC L;5; HW
3; 24/7/2024; DCC L;5; HW
3; 11/4/2029; Ind;1; HW
3; 14/5/2032; Ind;1; HW
3; 21/8/2036; Ind;1; HW
3; 16/2/2037; Ind;1; HW
3; 9/10/2038; Ind;1; HW
3; 13/8/2039; Ind;1; HW
3; 23/6/2040; Ind;1; HW
3; 13/7/2040; Ind;1; HW
3; 25/8/2040; DCC NL;1; FH
3; 11/9/2040; Ind;1; HW
4; 29/10/2018; DCC NL;2; HW
4; 24/5/2029; DCC L;5; FH
4; 5/12/2031; Ind;1; HW
4; 2/8/2032; Ind;1; HW
4; 9/8/2035; Ind;1; HW
4; 22/12/2035; Ind;1; HW
4; 12/8/2036; Ind;1; HW
4; 21/11/2036; Ind;1; HW
4; 23/1/2037; Ind;1; HW
4; 18/2/2037; Ind;1; HW
4; 24/9/2038; Ind;1; HW
4; 25/4/2039; Ind;1; HW
4; 4/8/2039; Ind;1; HW
4; 7/8/2039; Ind;1; HW
4; 27/9/2039; Ind;1; HW
4; 3/7/2040; Ind;1; HW
4; 14/7/2040; Ind;1; HW
