numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 21/6/2030; DCC NL;2; FH
2; 8/12/2023; DCC NL;1; FH
2; 12/1/2025; DCC L;4; FH
2; 3/4/2029; DCC NL;5; HW
2; 30/8/2029; DCC NL;2; FH
2; 21/6/2040; DCC NL;1; FH
3; 19/11/2025; DCC NL;3; FH
4; 13/1/2028; DCC NL;3; FH
5; 5/4/2026; DCC NL;1; FH
5; 26/8/2029; DCC NL;1; FH
5; 19/2/2033; DCC L;5; FH
6; 8/5/2016; DCC NL;3; FH
6; 9/3/2022; DCC NL;2; FH
6; 13/7/2024; DCC NL;1; FH
6; 17/1/2028; DCC NL;2; FH
6; 26/2/2029; DCC NL;1; FH
7; 19/9/2031; DCC L;5; HW
7; 21/4/2035; DCC L;12; SW
7; 29/7/2040; DCC NL;2; HW
8; 30/7/2032; DCC L;12; FH
9; 21/8/2021; DCC NL;2; FH
9; 6/8/2028; DCC NL;4; FH
9; 27/6/2033; DCC NL;2; FH
9; 22/1/2040; DCC L;5; FH
9; 4/2/2040; DCC NL;3; HW
10; 7/10/2020; DCC NL;4; FH
11; 4/4/2030; DCC NL;3; FH
11; 21/4/2038; DCC L;5; FH
12; 12/5/2026; DCC NL;1; FH
13; 25/9/2017; DCC NL;3; FH
13; 14/3/2019; DCC L;5; HW
13; 20/11/2022; DCC NL;3; HW
13; 1/5/2024; DCC NL;4; HW
13; 16/8/2027; DCC NL;2; HW
13; 30/9/2030; DCC NL;1; FH
13; 30/7/2033; DCC NL;2; FH
14; 20/5/2030; DCC NL;2; FH
14; 29/10/2034; DCC L;4; FH
14; 8/4/2036; DCC NL;1; FH
15; 31/1/2034; DCC L;8; SW
16; 2/3/2023; DCC NL;12; SW
16; 9/8/2025; DCC L;5; HW
16; 21/7/2036; DCC NL;3; FH
17; 19/8/2021; DCC NL;2; FH
17; 26/7/2039; DCC NL;3; FH
18; 23/12/2025; DCC NL;3; FH
18; 5/2/2026; DCC L;12; SW
18; 3/6/2035; DCC L;5; FH
19; 15/11/2019; DCC L;12; SW
20; 20/1/2017; DCC NL;2; FH
20; 13/5/2020; DCC NL;3; FH
20; 10/1/2024; DCC NL;8; HW
21; 25/10/2025; DCC NL;3; FH
21; 14/7/2035; DCC NL;4; FH
21; 6/7/2038; DCC NL;2; HW
22; 28/8/2017; DCC NL;2; HW
22; 16/6/2019; DCC NL;3; FH
22; 28/4/2027; DCC NL;1; FH
22; 6/9/2033; DCC NL;3; FH
22; 27/7/2037; DCC NL;3; FH
22; 5/4/2040; DCC NL;5; HW
23; 16/1/2029; DCC L;8; SW
24; 24/2/2016; DCC NL;3; FH
24; 16/3/2036; DCC NL;1; FH
26; 3/1/2016; DCC NL;1; FH
27; 23/9/2026; DCC NL;2; FH
27; 24/3/2034; DCC L;4; FH
28; 10/7/2023; DCC L;5; FH
28; 17/3/2026; DCC NL;1; FH
28; 12/7/2026; DCC NL;4; FH
28; 17/11/2029; DCC NL;2; FH
28; 2/10/2033; DCC NL;2; HW
28; 23/6/2034; DCC NL;2; FH
29; 11/11/2018; DCC NL;6; HW
29; 2/12/2030; DCC NL;2; FH
29; 17/10/2040; DCC L;8; FH
30; 16/2/2023; DCC L;8; FH
30; 11/12/2023; DCC NL;1; FH
30; 19/1/2039; DCC NL;1; FH
31; 24/1/2017; DCC NL;2; FH
32; 2/5/2028; DCC L;5; HW
32; 16/1/2032; DCC L;5; FH
32; 6/5/2038; DCC L;5; FH
32; 19/6/2040; DCC NL;2; FH
32; 13/8/2040; DCC L;12; FH
33; 8/11/2036; DCC L;4; FH
34; 5/6/2018; DCC L;12; SW
35; 10/10/2018; DCC NL;4; FH
36; 21/6/2018; DCC NL;4; HW
36; 10/9/2020; DCC NL;2; FH
36; 26/5/2021; DCC NL;1; FH
36; 22/7/2028; DCC L;5; FH
37; 14/5/2019; DCC L;4; FH
37; 12/5/2029; DCC NL;2; FH
37; 7/5/2039; DCC NL;2; FH
38; 17/8/2021; DCC NL;2; FH
38; 12/1/2034; DCC NL;6; HW
39; 15/1/2018; DCC NL;1; FH
39; 26/6/2038; DCC NL;1; HW
40; 17/6/2037; DCC NL;1; FH
40; 10/9/2037; DCC L;5; HW
40; 3/6/2040; DCC NL;2; FH
41; 16/4/2030; DCC NL;2; FH
41; 19/12/2034; DCC L;5; HW
41; 27/5/2039; DCC NL;1; FH
42; 31/3/2026; DCC NL;1; FH
42; 27/4/2026; DCC NL;2; FH
42; 19/4/2034; DCC NL;2; FH
42; 16/12/2040; DCC NL;3; HW
43; 8/10/2022; DCC NL;3; FH
43; 6/7/2029; DCC NL;1; HW
43; 12/9/2030; DCC NL;3; FH
43; 10/10/2035; DCC NL;2; FH
44; 6/5/2027; DCC NL;5; FH
44; 10/1/2035; DCC L;5; FH
45; 7/4/2017; DCC NL;1; FH
45; 11/7/2019; DCC NL;6; FH
45; 17/6/2027; DCC NL;3; HW
45; 11/12/2038; DCC NL;1; HW
46; 3/11/2016; DCC NL;6; HW
46; 10/3/2024; DCC L;4; FH
46; 14/12/2024; DCC NL;2; FH
46; 24/10/2025; DCC NL;2; FH
46; 18/1/2039; DCC NL;4; FH
47; 14/12/2040; DCC NL;3; FH
48; 28/12/2023; DCC NL;1; FH
49; 4/2/2018; DCC NL;3; FH
49; 15/12/2018; DCC NL;3; FH
49; 24/11/2027; DCC NL;5; FH
49; 28/7/2036; DCC NL;3; FH
50; 19/12/2017; DCC NL;1; FH
50; 26/9/2021; DCC NL;2; FH
