numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 11/5/2016; DCC NL;2; HW
1; 18/6/2019; DCC NL;2; FH
1; 3/8/2020; DCC NL;5; FH
1; 11/10/2031; DCC NL;3; FH
1; 26/10/2032; Ind;1; HW
1; 4/11/2033; Ind;1; HW
1; 21/4/2034; Ind;1; HW
1; 28/4/2034; DCC NL;3; FH
1; 10/6/2035; Ind;1; HW
1; 12/9/2035; Ind;1; HW
1; 25/1/2038; Ind;1; HW
1; 3/3/2038; Ind;1; HW
1; 9/8/2038; Ind;1; HW
1; 11/9/2038; Ind;1; HW
1; 25/11/2038; Ind;1; HW
1; 6/5/2039; Ind;1; HW
1; 21/6/2039; Ind;1; HW
1; 15/8/2039; Ind;1; HW
1; 14/4/2040; Ind;1; HW
1; 28/11/2040; Ind;1; HW
2; 19/2/2022; DCC NL;8; HW
2; 5/1/2037; Ind;1; HW
2; 29/1/2037; Ind;1; HW
2; 11/3/2037; Ind;1; HW
2; 17/5/2037; Ind;1; HW
2; 18/1/2038; Ind;1; HW
2; 18/4/2038; Ind;1; HW
2; 20/9/2038; Ind;1; HW
2; 2/10/2039; Ind;1; HW
2; 10/5/2040; Ind;1; HW
2; 10/12/2040; Ind;1; HW
3; 5/11/2034; Ind;1; HW
3; 15/2/2036; Ind;1; HW
3; 19/2/2036; Ind;1; HW
3; 10/11/2037; Ind;1; HW
3; 7/7/2038; Ind;1; HW
3; 12/2/2040; Ind;1; HW
3; 31/7/2040; Ind;1; HW
3; 12/8/2040; Ind;1; HW
4; 5/10/2027; DCC NL;3; HW
4; 14/3/2028; DCC NL;1; FH
4; 14/12/2033; Ind;1; HW
4; 12/5/2034; Ind;1; HW
4; 29/7/2035; Ind;1; HW
4; 16/11/2035; Ind;1; HW
4; 27/6/2036; Ind;1; HW
4; 8/9/2037; Ind;1; HW
4; 28/11/2038; Ind;1; HW
4; 18/2/2039; Ind;1; HW
4; 31/3/2039; Ind;1; HW
4; 1/12/2040; Ind;1; HW
5; 10/2/2018; DCC NL;2; FH
5; 30/6/2020; DCC L;5; FH
5; 31/12/2026; DCC NL;2; FH
5; 5/5/2028; DCC L;8; SW
5; 10/8/2033; Ind;1; HW
5; 9/8/2036; Ind;1; HW
5; 30/1/2037; Ind;1; HW
5; 13/3/2038; Ind;1; HW
5; 23/12/2038; Ind;1; HW
5; 25/10/2039; Ind;1; HW
5; 27/12/2039; Ind;1; HW
5; 28/3/2040; Ind;1; HW
5; 6/7/2040; Ind;1; HW
5; 14/12/2040; Ind;1; HW
6; 29/12/2034; Ind;1; HW
6; 6/10/2035; Ind;1; HW
6; 29/11/2035; Ind;1; HW
6; 2/11/2038; Ind;1; HW
6; 23/3/2039; Ind;1; HW
6; 30/8/2039; Ind;1; HW
6; 10/1/2040; Ind;1; HW
6; 31/3/2040; Ind;1; HW
6; 14/7/2040; Ind;1; HW
7; 28/8/2031; Ind;1; HW
7; 26/2/2032; Ind;1; HW
7; 26/8/2032; Ind;1; HW
7; 10/7/2034; Ind;1; HW
7; 26/4/2035; Ind;1; HW
7; 2/8/2035; Ind;1; HW
7; 10/7/2036; Ind;1; HW
7; 8/11/2036; Ind;1; HW
7; 24/1/2039; Ind;1; HW
7; 6/5/2039; Ind;1; HW
7; 18/8/2040; Ind;1; HW
8; 22/1/2025; DCC L;5; HW
8; 18/2/2031; DCC L;5; HW
8; 9/5/2035; Ind;1; HW
8; 11/9/2035; Ind;1; HW
8; 23/8/2036; Ind;1; HW
8; 5/1/2037; Ind;1; HW
8; 17/2/2038; Ind;1; HW
8; 13/8/2038; Ind;1; HW
8; 19/10/2038; Ind;1; HW
8; 20/8/2039; Ind;1; HW
8; 15/10/2039; Ind;1; HW
8; 17/6/2040; Ind;1; HW
8; 24/11/2040; Ind;1; HW
9; 16/10/2019; DCC NL;2; FH
9; 6/1/2036; Ind;1; HW
9; 1/12/2037; Ind;1; HW
9; 5/5/2038; Ind;1; HW
9; 4/7/2038; Ind;1; HW
9; 20/8/2039; Ind;1; HW
9; 4/12/2039; Ind;1; HW
9; 3/8/2040; Ind;1; HW
9; 16/8/2040; Ind;1; HW
9; 6/10/2040; Ind;1; HW
10; 10/10/2025; DCC L;5; FH
10; 30/4/2033; DCC NL;2; HW
10; 1/4/2034; Ind;1; HW
10; 2/1/2035; Ind;1; HW
10; 3/6/2035; Ind;1; HW
10; 12/6/2035; DCC L;4; FH
10; 3/4/2038; Ind;1; HW
10; 6/5/2038; Ind;1; HW
10; 30/11/2038; Ind;1; HW
10; 16/1/2039; Ind;1; HW
10; 7/3/2039; Ind;1; HW
10; 26/3/2039; DCC L;5; FH
10; 13/5/2039; Ind;1; HW
10; 26/6/2039; Ind;1; HW
10; 10/12/2039; Ind;1; HW
10; 30/9/2040; Ind;1; HW
10; 12/10/2040; Ind;1; HW
11; 25/9/2027; DCC NL;1; FH
11; 13/8/2028; DCC L;5; HW
11; 23/8/2035; Ind;1; HW
11; 17/2/2036; Ind;1; HW
11; 15/8/2038; Ind;1; HW
11; 26/9/2038; Ind;1; HW
11; 24/3/2039; Ind;1; HW
11; 23/3/2040; Ind;1; HW
11; 30/3/2040; Ind;1; HW
11; 18/5/2040; Ind;1; HW
11; 31/5/2040; Ind;1; HW
11; 2/6/2040; Ind;1; HW
11; 4/6/2040; Ind;1; HW
11; 21/8/2040; Ind;1; HW
12; 14/3/2025; Ind;1; HW
12; 5/10/2028; Ind;1; HW
12; 26/7/2029; Ind;1; HW
12; 10/9/2032; DCC NL;4; FH
12; 1/11/2033; Ind;1; HW
12; 14/5/2037; Ind;1; HW
12; 16/6/2038; Ind;1; HW
12; 7/2/2039; Ind;1; HW
12; 2/3/2039; Ind;1; HW
12; 23/5/2039; Ind;1; HW
12; 5/3/2040; Ind;1; HW
12; 14/4/2040; Ind;1; HW
12; 8/5/2040; Ind;1; HW
12; 6/6/2040; Ind;1; HW
12; 13/9/2040; Ind;1; HW
12; 27/10/2040; Ind;1; HW
13; 15/2/2019; DCC NL;2; FH
13; 29/7/2035; Ind;1; HW
13; 2/11/2035; Ind;1; HW
13; 5/4/2036; Ind;1; HW
13; 10/3/2037; Ind;1; HW
13; 9/6/2038; Ind;1; HW
13; 1/8/2038; Ind;1; HW
13; 28/9/2038; Ind;1; HW
13; 23/11/2038; Ind;1; HW
13; 30/3/2040; Ind;1; HW
13; 7/9/2040; Ind;1; HW
13; 6/11/2040; Ind;1; HW
13; 17/11/2040; Ind;1; HW
14; 14/6/2020; DCC L;5; FH
14; 2/11/2020; DCC NL;2; FH
14; 18/3/2023; DCC L;5; FH
14; 17/11/2034; Ind;1; HW
14; 18/3/2035; Ind;1; HW
14; 10/7/2035; Ind;1; HW
14; 7/12/2035; Ind;1; HW
14; 20/4/2036; DCC L;12; SW
14; 13/8/2038; Ind;1; HW
14; 5/12/2038; Ind;1; HW
14; 16/4/2039; Ind;1; HW
14; 14/3/2040; Ind;1; HW
14; 6/7/2040; DCC NL;2; FH
15; 7/8/2016; DCC NL;2; FH
15; 14/5/2018; DCC NL;1; FH
15; 15/9/2019; DCC NL;1; FH
15; 28/6/2027; Ind;1; HW
15; 17/11/2029; Ind;1; HW
15; 2/2/2030; DCC NL;3; FH
15; 20/6/2032; Ind;1; HW
15; 14/7/2035; Ind;1; HW
15; 11/6/2038; Ind;1; HW
15; 7/9/2038; Ind;1; HW
15; 3/12/2038; Ind;1; HW
15; 27/3/2039; Ind;1; HW
15; 7/6/2039; Ind;1; HW
15; 22/11/2039; Ind;1; HW
15; 6/9/2040; Ind;1; HW
16; 30/9/2021; DCC NL;4; FH
16; 29/4/2031; DCC NL;1; FH
16; 31/7/2035; Ind;1; HW
16; 25/9/2035; Ind;1; HW
16; 6/10/2037; Ind;1; HW
16; 11/11/2037; Ind;1; HW
