numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 12/11/2018; DCC NL;5; HW
1; 6/6/2027; DCC NL;1; FH
2; 30/8/2016; DCC NL;4; FH
2; 25/6/2020; DCC L;4; FH
2; 16/12/2034; DCC NL;1; FH
3; 21/11/2026; DCC NL;3; FH
3; 15/9/2035; DCC L;5; FH
4; 5/12/2027; DCC NL;3; HW
4; 24/10/2032; DCC NL;2; FH
4; 31/10/2038; DCC L;5; FH
5; 29/4/2034; DCC NL;3; FH
6; 19/5/2016; DCC NL;1; FH
6; 18/2/2020; DCC NL;1; HW
6; 19/9/2030; DCC NL;3; HW
7; 18/4/2022; DCC NL;2; FH
7; 17/1/2023; DCC NL;2; HW
8; 4/5/2016; DCC NL;1; FH
8; 25/7/2019; DCC NL;1; FH
8; 29/5/2027; DCC NL;2; FH
8; 6/9/2027; DCC NL;1; FH
8; 15/3/2033; DCC L;5; HW
8; 1/12/2037; DCC L;12; FH
9; 17/8/2019; DCC NL;1; FH
9; 11/7/2021; DCC NL;1; FH
9; 24/4/2030; DCC L;8; SW
10; 18/3/2018; DCC NL;4; HW
10; 24/7/2019; DCC NL;3; HW
10; 6/9/2027; DCC L;5; FH
10; 26/11/2028; DCC NL;1; FH
10; 13/11/2040; DCC NL;2; FH
11; 9/4/2027; DCC NL;2; FH
11; 24/12/2035; DCC NL;3; FH
11; 30/9/2040; DCC NL;1; HW
12; 1/11/2020; DCC NL;3; FH
12; 4/2/2028; DCC NL;1; FH
12; 8/6/2031; DCC NL;2; FH
12; 17/9/2033; DCC L;12; FH
13; 10/3/2033; DCC NL;1; FH
13; 25/9/2040; DCC NL;1; FH
14; 3/1/2018; DCC NL;3; FH
14; 1/8/2037; DCC NL;2; HW
15; 14/5/2023; DCC L;5; FH
15; 25/1/2031; DCC NL;5; HW
16; 20/8/2019; DCC NL;1; FH
18; 21/5/2037; DCC NL;3; HW
18; 11/10/2039; DCC L;12; SW
19; 26/4/2016; DCC NL;1; FH
19; 11/10/2017; DCC NL;3; FH
19; 18/12/2017; DCC NL;3; HW
19; 13/7/2034; DCC NL;3; FH
20; 10/9/2030; DCC NL;1; FH
20; 27/11/2034; DCC NL;3; FH
20; 19/12/2039; DCC L;8; SW
21; 14/11/2026; DCC NL;1; FH
21; 8/5/2030; DCC NL;3; FH
21; 18/3/2037; DCC NL;2; FH
22; 12/3/2020; DCC NL;2; FH
22; 11/8/2029; DCC NL;1; FH
22; 20/4/2031; DCC NL;4; HW
22; 27/3/2037; DCC NL;2; FH
23; 10/5/2033; DCC NL;6; HW
23; 27/1/2037; DCC L;5; HW
23; 5/9/2037; DCC NL;2; FH
23; 8/11/2038; DCC NL;2; FH
