numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 19/5/2021; DCC NL;3; FH
1; 19/7/2022; DCC NL;3; FH
2; 21/6/2016; DCC NL;2; FH
2; 27/4/2023; DCC NL;1; FH
2; 20/2/2025; DCC NL;2; FH
2; 24/6/2036; DCC L;12; FH
2; 1/4/2040; DCC L;12; FH
3; 6/9/2020; DCC NL;1; FH
4; 12/10/2022; DCC NL;2; FH
5; 1/1/2025; DCC L;12; SW
5; 2/3/2027; DCC L;8; SW
6; 10/6/2029; DCC NL;1; FH
6; 19/10/2030; DCC NL;2; FH
6; 14/11/2033; DCC L;12; SW
6; 22/6/2036; DCC NL;2; FH
7; 27/12/2024; DCC NL;1; HW
9; 25/4/2023; DCC NL;5; FH
10; 1/8/2017; DCC NL;2; FH
10; 9/10/2032; DCC NL;1; FH
11; 7/1/2023; DCC NL;2; FH
11; 3/6/2030; DCC L;8; SW
11; 18/1/2040; DCC NL;4; FH
11; 9/3/2040; DCC NL;2; FH
12; 7/4/2033; DCC NL;3; FH
12; 20/1/2034; DCC NL;1; FH
12; 20/5/2039; DCC NL;1; FH
12; 26/9/2040; DCC NL;3; FH
13; 16/4/2017; DCC NL;2; HW
13; 21/7/2029; DCC NL;4; FH
13; 26/11/2034; DCC NL;3; FH
13; 20/8/2036; DCC NL;1; FH
13; 2/6/2039; DCC NL;4; HW
14; 9/2/2024; DCC NL;4; FH
14; 1/8/2026; DCC NL;1; FH
14; 28/12/2027; DCC NL;5; HW
14; 10/9/2034; DCC NL;3; HW
14; 4/4/2036; DCC L;4; FH
15; 11/8/2027; DCC NL;2; FH
15; 20/10/2031; DCC NL;1; FH
15; 20/5/2034; DCC NL;1; FH
16; 12/10/2017; DCC NL;1; FH
16; 30/12/2019; DCC NL;3; FH
16; 25/3/2039; DCC NL;1; FH
18; 5/7/2017; DCC NL;1; FH
18; 23/7/2027; DCC L;5; FH
18; 14/7/2029; DCC NL;1; FH
18; 19/10/2030; DCC NL;3; FH
18; 9/5/2031; DCC NL;5; HW
18; 13/9/2040; DCC L;5; FH
19; 14/5/2018; DCC NL;2; FH
19; 22/6/2019; DCC L;4; FH
19; 9/2/2025; DCC NL;2; FH
19; 31/10/2027; DCC NL;1; FH
19; 30/1/2029; DCC NL;3; HW
19; 15/2/2035; DCC NL;2; FH
19; 26/2/2036; DCC NL;2; FH
19; 9/9/2037; DCC NL;2; FH
20; 18/12/2032; DCC NL;3; FH
21; 27/1/2019; DCC NL;1; FH
21; 17/2/2034; DCC L;5; FH
21; 16/6/2040; DCC L;5; FH
22; 10/3/2019; DCC L;12; SW
22; 22/9/2020; DCC NL;5; FH
22; 4/10/2035; DCC NL;1; HW
23; 11/1/2016; DCC NL;2; FH
23; 24/9/2033; DCC L;5; HW
23; 23/2/2038; DCC NL;5; FH
23; 16/2/2040; DCC L;5; HW
24; 20/4/2022; DCC NL;2; FH
24; 10/1/2023; DCC NL;1; FH
24; 10/6/2032; DCC L;12; SW
24; 21/11/2033; DCC NL;5; FH
24; 25/10/2037; DCC L;12; SW
25; 22/12/2023; DCC NL;1; FH
25; 6/5/2037; DCC NL;1; FH
25; 10/8/2040; DCC NL;2; FH
26; 24/11/2032; DCC NL;4; FH
26; 15/5/2036; DCC NL;1; FH
27; 2/10/2016; DCC NL;3; FH
27; 11/1/2034; DCC NL;1; FH
29; 10/3/2021; DCC NL;2; HW
29; 10/6/2025; DCC NL;2; FH
29; 27/1/2030; DCC L;5; FH
29; 22/1/2038; DCC NL;3; FH
30; 4/2/2026; DCC L;5; HW
31; 6/9/2028; DCC L;8; FH
31; 28/6/2037; DCC NL;2; HW
32; 28/9/2017; DCC NL;1; HW
32; 4/7/2018; DCC NL;2; FH
32; 13/12/2032; DCC L;4; FH
33; 22/1/2017; DCC L;5; HW
33; 25/11/2017; DCC NL;4; HW
33; 25/12/2021; DCC NL;1; FH
33; 3/3/2022; DCC NL;1; FH
34; 4/1/2020; DCC NL;2; HW
34; 6/1/2039; DCC NL;1; FH
35; 17/2/2031; DCC NL;3; FH
37; 17/12/2017; DCC L;8; SW
37; 18/10/2018; DCC NL;1; FH
37; 19/4/2034; DCC NL;1; FH
37; 8/4/2036; DCC NL;3; FH
38; 16/3/2022; DCC L;12; SW
38; 18/1/2026; DCC L;4; FH
38; 13/4/2030; DCC NL;1; FH
38; 11/2/2036; DCC NL;2; HW
38; 10/6/2038; DCC NL;2; FH
39; 6/4/2020; DCC NL;1; FH
39; 9/2/2036; DCC NL;1; FH
39; 9/2/2040; DCC L;5; FH
40; 15/12/2021; DCC NL;2; FH
40; 30/12/2026; DCC NL;4; HW
40; 29/7/2034; DCC NL;2; FH
40; 24/7/2038; DCC NL;2; FH
40; 19/2/2040; DCC L;4; FH
41; 20/6/2029; DCC L;4; FH
42; 23/4/2020; DCC L;8; FH
42; 24/9/2033; DCC NL;5; FH
42; 10/10/2040; DCC NL;1; FH
43; 5/2/2016; DCC NL;3; FH
44; 21/10/2030; DCC NL;6; FH
44; 30/4/2032; DCC NL;3; FH
44; 21/12/2039; DCC NL;1; HW
45; 30/10/2017; DCC NL;1; FH
47; 19/11/2018; DCC NL;1; FH
47; 4/12/2032; DCC NL;1; HW
47; 24/12/2032; DCC NL;2; FH
47; 13/10/2039; DCC NL;3; FH
48; 23/9/2034; DCC NL;2; FH
49; 9/10/2024; DCC NL;1; FH
50; 3/11/2021; DCC NL;2; FH
50; 15/5/2024; DCC NL;2; FH
50; 2/7/2030; DCC NL;1; FH
50; 23/11/2035; DCC L;5; HW
50; 27/3/2040; DCC L;8; SW
