numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 19/9/2018; DCC NL;2; FH
1; 21/12/2024; DCC NL;1; FH
1; 27/7/2025; DCC NL;4; FH
2; 26/5/2020; DCC NL;2; FH
2; 19/3/2022; DCC NL;2; FH
2; 21/2/2024; DCC NL;3; FH
2; 31/10/2024; DCC NL;2; FH
2; 3/7/2036; DCC NL;1; FH
3; 8/7/2020; DCC L;4; FH
3; 17/10/2024; DCC L;8; SW
3; 20/7/2025; DCC L;5; FH
3; 13/7/2028; DCC NL;2; FH
3; 12/10/2031; DCC NL;1; FH
3; 2/4/2040; DCC NL;3; FH
4; 19/9/2027; DCC NL;5; FH
4; 23/6/2031; DCC L;4; FH
5; 23/8/2034; DCC NL;1; FH
5; 12/9/2037; DCC NL;2; HW
6; 31/8/2017; DCC NL;1; FH
6; 16/8/2030; DCC NL;3; FH
6; 28/6/2034; DCC NL;3; FH
6; 22/10/2034; DCC L;5; FH
6; 25/3/2035; DCC L;5; FH
7; 3/3/2023; DCC NL;3; FH
7; 6/9/2039; DCC L;4; FH
8; 25/11/2023; DCC NL;2; FH
8; 13/8/2035; DCC NL;4; FH
8; 4/10/2040; DCC L;8; SW
9; 1/2/2021; DCC L;12; SW
9; 19/9/2026; DCC NL;3; FH
9; 5/4/2027; DCC L;5; FH
9; 7/6/2031; DCC NL;1; FH
10; 10/2/2019; DCC NL;1; FH
10; 10/11/2030; DCC NL;1; FH
10; 19/3/2036; DCC NL;1; FH
11; 3/9/2027; DCC NL;2; FH
11; 14/7/2030; DCC L;12; FH
11; 25/12/2031; DCC NL;2; FH
11; 11/4/2035; DCC NL;2; FH
12; 27/8/2020; DCC L;5; FH
13; 10/10/2037; DCC L;5; FH
14; 25/1/2021; DCC NL;1; FH
14; 4/2/2025; DCC NL;2; FH
14; 11/9/2025; DCC NL;1; HW
15; 3/2/2024; DCC L;8; SW
15; 9/3/2027; DCC NL;2; FH
15; 19/3/2031; DCC NL;2; FH
15; 4/10/2034; DCC NL;3; HW
15; 12/8/2039; DCC NL;1; FH
15; 12/2/2040; DCC L;5; HW
16; 5/9/2023; DCC L;5; FH
16; 9/3/2024; DCC NL;1; HW
16; 17/11/2036; DCC NL;6; HW
17; 2/4/2018; DCC NL;1; FH
17; 2/6/2030; DCC NL;4; HW
18; 18/8/2018; DCC NL;5; FH
18; 23/12/2020; DCC NL;1; FH
18; 3/10/2028; DCC L;12; SW
18; 4/12/2029; DCC NL;1; FH
19; 4/2/2021; DCC NL;5; HW
19; 9/9/2029; DCC NL;1; FH
20; 13/12/2026; DCC NL;1; FH
21; 10/2/2022; DCC L;5; FH
