numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 20/3/2027; DCC NL;3; FH
1; 21/11/2027; DCC NL;1; FH
1; 22/8/2031; Ind;1; HW
1; 30/5/2034; Ind;1; HW
1; 3/9/2035; Ind;1; HW
1; 25/6/2036; Ind;1; HW
1; 18/3/2037; Ind;1; HW
1; 18/8/2037; Ind;1; HW
1; 17/5/2038; Ind;1; HW
1; 16/12/2038; Ind;1; HW
1; 29/4/2039; Ind;1; HW
1; 24/10/2039; Ind;1; HW
1; 17/1/2040; Ind;1; HW
2; 5/2/2036; Ind;1; HW
2; 1/5/2036; Ind;1; HW
2; 5/6/2036; Ind;1; HW
2; 19/1/2037; Ind;1; HW
2; 12/6/2037; Ind;1; HW
2; 3/8/2037; DCC L;5; FH
2; 25/8/2037; Ind;1; HW
2; 3/9/2037; Ind;1; HW
2; 19/1/2038; Ind;1; HW
2; 3/9/2038; Ind;1; HW
2; 8/8/2039; Ind;1; HW
2; 10/5/2040; Ind;1; HW
2; 29/5/2040; Ind;1; HW
2; 31/5/2040; Ind;1; HW
3; 27/6/2017; DCC L;5; HW
3; 24/3/2032; Ind;1; HW
3; 12/6/2033; Ind;1; HW
3; 13/6/2035; Ind;1; HW
3; 1/6/2038; Ind;1; HW
3; 29/8/2038; Ind;1; HW
3; 2/12/2038; Ind;1; HW
3; 30/12/2038; DCC NL;4; FH
3; 26/2/2039; Ind;1; HW
3; 19/11/2039; Ind;1; HW
3; 2/3/2040; Ind;1; HW
3; 24/10/2040; Ind;1; HW
3; 5/11/2040; DCC NL;1; FH
4; 9/1/2022; DCC L;5; FH
4; 5/8/2026; DCC NL;1; FH
4; 18/12/2026; DCC NL;1; FH
4; 24/10/2028; Ind;1; HW
4; 17/1/2030; DCC NL;1; FH
4; 15/12/2035; Ind;1; HW
4; 23/12/2035; Ind;1; HW
4; 8/4/2036; Ind;1; HW
4; 2/8/2037; Ind;1; HW
4; 13/10/2037; DCC L;8; SW
4; 26/3/2038; Ind;1; HW
4; 13/6/2038; Ind;1; HW
4; 30/3/2039; Ind;1; HW
4; 11/6/2039; Ind;1; HW
4; 19/9/2039; Ind;1; HW
5; 29/7/2022; DCC NL;1; FH
5; 22/3/2025; DCC NL;2; FH
5; 21/7/2027; DCC NL;3; FH
5; 26/2/2031; Ind;1; HW
5; 14/2/2035; Ind;1; HW
5; 29/6/2036; Ind;1; HW
5; 4/9/2037; Ind;1; HW
5; 11/12/2037; Ind;1; HW
5; 1/11/2038; Ind;1; HW
5; 21/4/2039; Ind;1; HW
5; 8/1/2040; Ind;1; HW
5; 12/2/2040; Ind;1; HW
5; 18/8/2040; Ind;1; HW
5; 22/11/2040; Ind;1; HW
6; 26/2/2030; Ind;1; HW
6; 16/10/2031; Ind;1; HW
6; 9/1/2033; Ind;1; HW
6; 15/5/2035; Ind;1; HW
6; 21/12/2035; Ind;1; HW
6; 18/2/2036; Ind;1; HW
6; 29/3/2037; Ind;1; HW
6; 1/8/2037; Ind;1; HW
