numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 13/1/2017; DCC L;5; FH
1; 15/11/2018; DCC L;12; FH
1; 26/1/2023; DCC L;8; SW
1; 17/5/2032; Ind;1; HW
1; 15/1/2033; Ind;1; HW
1; 3/9/2034; Ind;1; HW
1; 20/2/2035; DCC NL;1; HW
1; 6/2/2036; Ind;1; HW
1; 19/9/2037; Ind;1; HW
1; 13/5/2038; Ind;1; HW
1; 12/8/2038; Ind;1; HW
1; 26/8/2038; Ind;1; HW
1; 21/12/2038; Ind;1; HW
1; 16/3/2039; Ind;1; HW
1; 6/4/2039; Ind;1; HW
1; 7/10/2040; Ind;1; HW
2; 26/12/2023; DCC NL;4; FH
2; 21/8/2025; DCC L;5; HW
2; 26/5/2032; Ind;1; HW
2; 6/6/2033; Ind;1; HW
2; 31/3/2034; Ind;1; HW
2; 10/8/2034; Ind;1; HW
2; 4/6/2036; Ind;1; HW
2; 24/3/2037; DCC NL;5; HW
2; 23/2/2038; DCC NL;1; FH
2; 18/3/2038; Ind;1; HW
2; 11/4/2038; Ind;1; HW
2; 24/6/2038; Ind;1; HW
2; 16/10/2038; Ind;1; HW
2; 6/8/2039; Ind;1; HW
2; 12/9/2039; Ind;1; HW
2; 20/9/2040; Ind;1; HW
2; 21/10/2040; Ind;1; HW
3; 13/4/2020; DCC NL;3; FH
3; 21/12/2032; Ind;1; HW
3; 19/1/2034; Ind;1; HW
3; 31/7/2037; Ind;1; HW
3; 8/9/2037; Ind;1; HW
3; 30/8/2038; Ind;1; HW
3; 11/9/2038; Ind;1; HW
3; 8/11/2038; Ind;1; HW
3; 26/11/2038; DCC NL;1; FH
3; 22/10/2039; Ind;1; HW
3; 13/11/2039; Ind;1; HW
3; 13/11/2039; Ind;1; HW
3; 11/1/2040; Ind;1; HW
3; 8/7/2040; Ind;1; HW
3; 20/7/2040; DCC NL;2; FH
3; 8/9/2040; Ind;1; HW
4; 7/8/2016; DCC NL;2; FH
4; 29/6/2031; Ind;1; HW
4; 7/7/2033; Ind;1; HW
4; 10/7/2033; DCC NL;3; FH
4; 12/11/2033; Ind;1; HW
4; 26/2/2036; Ind;1; HW
4; 10/2/2037; Ind;1; HW
4; 27/9/2038; Ind;1; HW
4; 12/12/2039; Ind;1; HW
4; 25/4/2040; Ind;1; HW
5; 14/2/2028; DCC NL;1; FH
5; 20/2/2030; Ind;1; HW
5; 28/2/2034; Ind;1; HW
5; 31/7/2035; Ind;1; HW
5; 29/8/2035; Ind;1; HW
5; 27/3/2036; Ind;1; HW
5; 23/1/2038; Ind;1; HW
5; 23/7/2038; Ind;1; HW
5; 27/12/2038; Ind;1; HW
5; 15/3/2039; Ind;1; HW
5; 28/5/2039; Ind;1; HW
5; 16/6/2039; Ind;1; HW
5; 7/12/2040; Ind;1; HW
6; 24/8/2016; DCC NL;4; HW
6; 30/6/2026; DCC L;5; HW
6; 17/10/2029; DCC NL;2; FH
6; 5/4/2035; Ind;1; HW
6; 19/11/2036; Ind;1; HW
6; 23/12/2036; Ind;1; HW
6; 23/10/2038; Ind;1; HW
6; 20/3/2039; Ind;1; HW
6; 18/12/2039; Ind;1; HW
6; 7/6/2040; DCC NL;3; HW
7; 15/7/2018; DCC NL;1; FH
7; 24/10/2022; DCC NL;2; FH
7; 26/7/2026; DCC NL;2; HW
7; 16/2/2028; DCC NL;2; FH
7; 20/11/2028; DCC NL;4; FH
7; 4/1/2035; Ind;1; HW
7; 17/10/2036; Ind;1; HW
7; 28/2/2037; Ind;1; HW
7; 19/1/2038; Ind;1; HW
7; 12/6/2038; Ind;1; HW
7; 7/7/2038; Ind;1; HW
7; 4/8/2038; Ind;1; HW
7; 7/4/2039; Ind;1; HW
7; 6/11/2039; Ind;1; HW
7; 18/1/2040; Ind;1; HW
7; 14/3/2040; Ind;1; HW
7; 27/5/2040; Ind;1; HW
7; 13/9/2040; Ind;1; HW
7; 7/10/2040; Ind;1; HW
7; 21/10/2040; Ind;1; HW
8; 1/3/2032; Ind;1; HW
8; 20/11/2032; Ind;1; HW
8; 27/10/2033; Ind;1; HW
8; 22/9/2034; DCC NL;3; FH
8; 25/12/2035; Ind;1; HW
8; 23/11/2036; Ind;1; HW
8; 22/10/2037; Ind;1; HW
8; 6/11/2037; Ind;1; HW
8; 10/8/2038; Ind;1; HW
8; 20/8/2038; Ind;1; HW
8; 27/8/2038; Ind;1; HW
8; 5/12/2038; Ind;1; HW
8; 23/5/2040; Ind;1; HW
8; 1/6/2040; Ind;1; HW
8; 23/8/2040; Ind;1; HW
9; 16/6/2017; DCC L;5; FH
9; 29/4/2024; DCC NL;4; FH
9; 25/1/2035; Ind;1; HW
9; 19/9/2035; Ind;1; HW
9; 16/1/2036; Ind;1; HW
9; 6/3/2036; Ind;1; HW
9; 22/10/2036; Ind;1; HW
9; 22/2/2037; Ind;1; HW
9; 1/4/2037; Ind;1; HW
9; 2/1/2038; Ind;1; HW
9; 23/3/2038; Ind;1; HW
9; 25/6/2039; Ind;1; HW
9; 17/10/2039; Ind;1; HW
10; 2/1/2027; DCC NL;3; FH
10; 5/5/2029; Ind;1; HW
10; 11/3/2033; Ind;1; HW
10; 15/9/2033; Ind;1; HW
10; 6/3/2035; Ind;1; HW
10; 20/2/2036; Ind;1; HW
10; 22/4/2036; Ind;1; HW
10; 18/6/2036; Ind;1; HW
10; 2/7/2036; Ind;1; HW
10; 25/7/2037; Ind;1; HW
10; 12/2/2038; Ind;1; HW
10; 18/12/2038; Ind;1; HW
10; 10/10/2039; Ind;1; HW
10; 6/12/2039; Ind;1; HW
10; 25/3/2040; Ind;1; HW
10; 20/4/2040; Ind;1; HW
11; 8/9/2019; DCC NL;5; HW
11; 8/4/2020; DCC L;4; FH
11; 21/5/2027; DCC L;5; FH
11; 28/6/2035; Ind;1; HW
11; 17/8/2035; DCC L;4; FH
11; 3/6/2036; Ind;1; HW
11; 5/11/2036; Ind;1; HW
11; 9/9/2037; Ind;1; HW
11; 27/11/2038; Ind;1; HW
11; 23/4/2039; Ind;1; HW
11; 18/3/2040; Ind;1; HW
11; 1/5/2040; Ind;1; HW
11; 14/5/2040; Ind;1; HW
11; 24/7/2040; Ind;1; HW
11; 10/9/2040; Ind;1; HW
12; 29/7/2024; DCC NL;2; HW
12; 20/4/2034; DCC NL;1; HW
12; 1/9/2034; Ind;1; HW
12; 2/5/2035; Ind;1; HW
12; 20/8/2035; Ind;1; HW
12; 15/1/2036; Ind;1; HW
12; 20/1/2037; Ind;1; HW
12; 31/3/2037; Ind;1; HW
12; 4/7/2037; Ind;1; HW
12; 4/10/2038; Ind;1; HW
12; 15/8/2039; Ind;1; HW
12; 19/10/2039; Ind;1; HW
12; 28/10/2039; Ind;1; HW
13; 18/2/2016; DCC NL;1; FH
13; 31/8/2017; DCC NL;2; FH
13; 18/5/2024; DCC NL;1; FH
13; 5/5/2028; Ind;1; HW
13; 11/12/2031; DCC NL;1; FH
13; 20/12/2033; Ind;1; HW
13; 24/6/2034; Ind;1; HW
13; 22/8/2035; Ind;1; HW
