numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
2; 13/6/2018; DCC NL;3; FH
2; 24/5/2028; DCC NL;1; FH
3; 21/10/2016; DCC L;5; HW
3; 15/9/2023; DCC NL;2; FH
3; 24/8/2028; DCC NL;5; FH
3; 25/1/2030; DCC NL;2; FH
4; 1/11/2026; DCC NL;2; HW
4; 12/7/2033; DCC L;8; SW
4; 3/1/2039; DCC NL;3; FH
4; 27/3/2039; DCC L;4; FH
5; 31/12/2026; DCC NL;1; FH
5; 8/1/2034; DCC NL;4; FH
6; 19/3/2018; DCC NL;2; FH
6; 6/2/2021; DCC NL;3; HW
6; 1/7/2039; DCC NL;4; HW
7; 2/1/2031; DCC NL;2; FH
7; 9/8/2037; DCC L;5; HW
8; 29/6/2018; DCC NL;2; FH
8; 7/8/2022; DCC NL;2; FH
8; 6/8/2023; DCC L;5; HW
8; 26/1/2035; DCC L;5; FH
9; 12/4/2024; DCC L;4; FH
9; 22/1/2031; DCC NL;2; FH
9; 23/8/2038; DCC L;12; SW
10; 1/9/2030; DCC NL;6; HW
11; 29/4/2018; DCC NL;2; FH
12; 11/12/2032; DCC NL;2; FH
13; 24/7/2024; DCC L;5; FH
13; 26/10/2024; DCC NL;1; FH
13; 5/9/2028; DCC NL;1; FH
13; 19/12/2029; DCC NL;3; HW
14; 16/3/2039; DCC L;5; FH
15; 20/6/2019; DCC L;4; FH
15; 2/2/2038; DCC NL;3; HW
16; 13/9/2016; DCC NL;5; FH
17; 3/12/2030; DCC NL;2; FH
18; 31/5/2027; DCC NL;3; FH
18; 10/12/2033; DCC NL;2; FH
18; 13/1/2039; DCC NL;1; FH
19; 10/7/2037; DCC NL;2; HW
20; 18/12/2016; DCC L;5; FH
20; 27/11/2029; DCC L;5; FH
20; 28/3/2038; DCC NL;1; FH
21; 11/11/2024; DCC NL;2; HW
21; 25/3/2034; DCC NL;1; FH
21; 22/10/2035; DCC NL;2; FH
21; 20/10/2040; DCC L;12; SW
22; 19/9/2017; DCC NL;3; FH
22; 11/1/2031; DCC NL;2; FH
22; 23/7/2034; DCC NL;2; FH
22; 30/7/2039; DCC NL;1; HW
23; 20/7/2016; DCC L;5; HW
23; 17/2/2020; DCC NL;1; FH
23; 31/10/2023; DCC L;5; HW
23; 16/11/2028; DCC NL;3; FH
23; 14/10/2038; DCC L;5; FH
24; 21/3/2017; DCC NL;1; FH
24; 28/12/2021; DCC NL;2; FH
24; 20/4/2023; DCC NL;3; FH
24; 6/5/2039; DCC NL;1; FH
24; 7/6/2040; DCC L;4; FH
25; 23/4/2020; DCC NL;2; HW
25; 9/12/2025; DCC NL;2; FH
25; 5/2/2027; DCC L;5; FH
25; 25/12/2033; DCC L;5; FH
25; 15/3/2037; DCC NL;1; FH
26; 7/6/2016; DCC L;5; HW
26; 27/9/2017; DCC NL;6; HW
27; 26/3/2026; DCC NL;2; FH
27; 24/9/2030; DCC NL;3; FH
28; 12/3/2027; DCC NL;1; FH
29; 23/8/2020; DCC NL;1; FH
29; 9/4/2025; DCC NL;3; FH
29; 18/7/2033; DCC NL;1; FH
29; 25/6/2034; DCC L;4; FH
30; 28/2/2028; DCC NL;3; FH
31; 5/10/2035; DCC L;5; HW
32; 26/1/2020; DCC NL;2; FH
32; 17/9/2023; DCC NL;2; FH
33; 23/6/2018; DCC NL;3; HW
33; 2/3/2040; DCC NL;3; FH
34; 6/9/2020; DCC L;4; FH
34; 13/9/2020; DCC NL;2; FH
34; 27/1/2024; DCC NL;3; FH
34; 16/12/2040; DCC L;5; FH
35; 9/6/2037; DCC L;5; FH
36; 1/11/2018; DCC L;5; HW
36; 27/8/2024; DCC NL;2; FH
36; 24/7/2028; DCC NL;1; FH
37; 28/5/2024; DCC NL;3; FH
37; 14/3/2031; DCC NL;1; FH
38; 4/12/2019; DCC NL;1; FH
38; 22/3/2026; DCC NL;4; FH
38; 19/5/2033; DCC NL;2; FH
38; 6/5/2034; DCC NL;2; FH
39; 12/9/2022; DCC L;4; FH
40; 10/7/2016; DCC NL;3; FH
40; 31/12/2035; DCC NL;6; FH
41; 3/7/2018; DCC L;4; FH
41; 23/9/2029; DCC L;8; SW
42; 19/7/2021; DCC NL;1; FH
42; 11/3/2024; DCC NL;5; FH
42; 3/10/2026; DCC NL;2; FH
42; 30/9/2032; DCC L;4; FH
42; 16/5/2035; DCC NL;3; FH
45; 18/11/2030; DCC NL;2; FH
45; 8/9/2031; DCC NL;1; FH
46; 7/3/2024; DCC NL;3; FH
46; 13/5/2028; DCC NL;1; FH
46; 15/1/2032; DCC NL;5; FH
47; 29/5/2023; DCC L;5; HW
48; 13/7/2025; DCC NL;5; FH
48; 22/12/2026; DCC L;5; HW
49; 17/9/2019; DCC NL;1; FH
49; 20/9/2020; DCC L;12; SW
49; 4/5/2021; DCC NL;4; HW
49; 26/12/2022; DCC NL;1; FH
49; 27/6/2024; DCC L;12; SW
49; 14/10/2028; DCC NL;2; FH
49; 27/11/2036; DCC L;12; FH
50; 10/2/2028; DCC NL;1; HW
50; 10/12/2030; DCC NL;1; HW
