numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 19/7/2023; DCC NL;2; FH
1; 5/7/2026; DCC NL;1; FH
1; 26/8/2030; Ind;1; HW
1; 12/11/2031; Ind;1; HW
1; 2/6/2036; Ind;1; HW
1; 25/4/2037; Ind;1; HW
1; 5/6/2039; Ind;1; HW
1; 23/7/2040; Ind;1; HW
1; 21/9/2040; Ind;1; HW
2; 10/9/2023; DCC L;8; SW
2; 30/4/2030; DCC L;5; FH
2; 29/10/2032; Ind;1; HW
2; 11/7/2034; Ind;1; HW
2; 21/4/2036; Ind;1; HW
2; 24/11/2038; Ind;1; HW
2; 8/8/2039; Ind;1; HW
2; 30/8/2040; Ind;1; HW
3; 9/8/2031; Ind;1; HW
3; 21/6/2034; Ind;1; HW
3; 30/11/2034; Ind;1; HW
3; 20/8/2036; Ind;1; HW
3; 13/3/2037; DCC L;12; FH
3; 6/4/2037; Ind;1; HW
3; 24/8/2037; Ind;1; HW
3; 23/4/2038; Ind;1; HW
3; 14/11/2038; Ind;1; HW
3; 27/12/2038; Ind;1; HW
3; 27/12/2038; Ind;1; HW
3; 11/4/2039; Ind;1; HW
3; 25/5/2039; Ind;1; HW
3; 1/8/2039; Ind;1; HW
3; 3/8/2039; Ind;1; HW
3; 9/11/2039; Ind;1; HW
4; 5/3/2016; DCC L;4; FH
4; 25/2/2030; DCC L;8; FH
4; 30/8/2034; Ind;1; HW
4; 3/12/2034; Ind;1; HW
4; 22/9/2037; DCC L;4; FH
4; 16/7/2038; Ind;1; HW
4; 6/11/2038; Ind;1; HW
4; 8/8/2039; Ind;1; HW
4; 29/11/2039; Ind;1; HW
4; 6/3/2040; Ind;1; HW
4; 8/8/2040; Ind;1; HW
4; 1/9/2040; Ind;1; HW
4; 4/12/2040; Ind;1; HW
5; 23/10/2017; DCC NL;3; FH
5; 8/11/2018; DCC L;8; SW
5; 10/4/2025; DCC NL;2; FH
5; 9/8/2027; DCC NL;1; FH
5; 10/6/2029; Ind;1; HW
5; 21/6/2030; Ind;1; HW
5; 17/2/2035; Ind;1; HW
5; 24/4/2035; Ind;1; HW
5; 29/4/2035; Ind;1; HW
5; 3/10/2035; Ind;1; HW
5; 10/2/2036; Ind;1; HW
5; 26/5/2036; Ind;1; HW
5; 24/2/2037; Ind;1; HW
5; 10/9/2037; Ind;1; HW
5; 26/12/2037; Ind;1; HW
5; 30/7/2038; Ind;1; HW
5; 6/3/2039; Ind;1; HW
5; 16/10/2039; Ind;1; HW
6; 18/12/2016; DCC NL;5; HW
6; 25/7/2030; Ind;1; HW
6; 21/6/2035; Ind;1; HW
6; 15/3/2036; Ind;1; HW
6; 29/5/2037; Ind;1; HW
6; 29/1/2038; Ind;1; HW
6; 15/7/2038; Ind;1; HW
6; 16/7/2038; Ind;1; HW
6; 31/7/2038; Ind;1; HW
6; 8/8/2038; Ind;1; HW
6; 4/9/2038; Ind;1; HW
6; 1/11/2038; Ind;1; HW
6; 5/6/2039; Ind;1; HW
6; 4/8/2040; Ind;1; HW
7; 20/5/2016; DCC NL;5; HW
7; 15/5/2021; DCC NL;1; FH
7; 7/8/2024; DCC NL;5; HW
7; 13/12/2030; DCC NL;2; FH
7; 16/7/2031; DCC NL;3; HW
7; 19/9/2032; Ind;1; HW
7; 17/12/2032; DCC L;5; FH
7; 1/10/2034; DCC NL;5; HW
7; 13/6/2035; Ind;1; HW
7; 5/6/2039; Ind;1; HW
7; 16/2/2040; Ind;1; HW
7; 23/4/2040; Ind;1; HW
7; 28/4/2040; Ind;1; HW
8; 11/4/2026; DCC L;5; FH
8; 23/12/2030; Ind;1; HW
8; 26/3/2031; Ind;1; HW
8; 1/3/2033; Ind;1; HW
8; 20/4/2034; Ind;1; HW
8; 3/7/2034; Ind;1; HW
8; 23/12/2035; Ind;1; HW
8; 23/8/2037; Ind;1; HW
8; 27/9/2037; Ind;1; HW
8; 3/12/2037; Ind;1; HW
8; 17/12/2037; Ind;1; HW
8; 16/3/2038; Ind;1; HW
8; 14/2/2039; Ind;1; HW
8; 30/3/2039; Ind;1; HW
8; 8/4/2039; Ind;1; HW
8; 30/5/2040; Ind;1; HW
9; 12/4/2030; Ind;1; HW
9; 15/11/2032; DCC L;8; SW
9; 28/2/2033; Ind;1; HW
9; 12/12/2033; Ind;1; HW
9; 28/8/2037; Ind;1; HW
9; 20/10/2037; Ind;1; HW
9; 17/12/2037; Ind;1; HW
9; 13/11/2038; Ind;1; HW
9; 15/2/2039; Ind;1; HW
9; 8/10/2039; Ind;1; HW
9; 31/5/2040; DCC NL;1; FH
9; 6/8/2040; DCC NL;1; FH
9; 12/10/2040; Ind;1; HW
9; 14/10/2040; Ind;1; HW
10; 29/6/2029; DCC NL;1; FH
10; 5/7/2029; DCC NL;4; HW
10; 21/10/2029; Ind;1; HW
10; 19/8/2032; DCC NL;1; FH
10; 29/3/2033; Ind;1; HW
10; 15/9/2034; Ind;1; HW
10; 8/12/2035; Ind;1; HW
10; 16/8/2036; Ind;1; HW
10; 12/11/2036; Ind;1; HW
10; 10/12/2037; Ind;1; HW
10; 26/10/2038; Ind;1; HW
10; 27/10/2039; Ind;1; HW
10; 25/7/2040; Ind;1; HW
10; 11/12/2040; Ind;1; HW
11; 25/10/2017; DCC L;5; FH
11; 2/12/2022; DCC NL;1; FH
11; 11/3/2028; DCC L;4; FH
11; 23/12/2032; DCC L;4; FH
11; 9/8/2034; Ind;1; HW
11; 4/11/2034; Ind;1; HW
11; 27/4/2035; Ind;1; HW
11; 12/9/2036; Ind;1; HW
11; 28/5/2037; Ind;1; HW
11; 13/3/2038; Ind;1; HW
11; 25/9/2038; Ind;1; HW
11; 1/3/2039; Ind;1; HW
11; 21/5/2039; DCC L;5; HW
11; 22/12/2039; Ind;1; HW
11; 5/11/2040; Ind;1; HW
12; 1/11/2028; DCC L;12; FH
12; 28/9/2032; Ind;1; HW
12; 8/10/2034; Ind;1; HW
12; 2/7/2035; Ind;1; HW
12; 18/1/2037; Ind;1; HW
12; 9/3/2038; Ind;1; HW
12; 11/5/2038; Ind;1; HW
12; 13/12/2038; Ind;1; HW
12; 16/5/2039; DCC NL;5; FH
12; 17/10/2039; Ind;1; HW
12; 26/4/2040; Ind;1; HW
12; 16/8/2040; Ind;1; HW
12; 19/9/2040; Ind;1; HW
12; 22/10/2040; Ind;1; HW
13; 3/4/2029; DCC NL;3; HW
13; 26/2/2034; Ind;1; HW
13; 12/4/2035; Ind;1; HW
13; 24/9/2036; Ind;1; HW
13; 10/8/2037; Ind;1; HW
13; 21/8/2037; Ind;1; HW
13; 17/2/2038; Ind;1; HW
13; 12/4/2038; Ind;1; HW
13; 23/6/2039; Ind;1; HW
13; 29/10/2039; Ind;1; HW
13; 12/1/2040; Ind;1; HW
13; 1/9/2040; Ind;1; HW
14; 21/3/2016; DCC NL;2; FH
14; 1/10/2021; DCC L;5; HW
14; 17/9/2025; DCC NL;2; FH
14; 28/11/2025; DCC NL;2; FH
14; 6/4/2032; Ind;1; HW
14; 11/3/2035; Ind;1; HW
14; 13/9/2035; Ind;1; HW
14; 20/5/2037; Ind;1; HW
14; 18/10/2038; Ind;1; HW
14; 30/1/2039; Ind;1; HW
14; 11/3/2039; Ind;1; HW
14; 6/9/2039; Ind;1; HW
14; 21/1/2040; Ind;1; HW
14; 2/12/2040; Ind;1; HW
15; 6/5/2020; DCC NL;5; HW
15; 11/11/2022; DCC NL;3; FH
15; 7/2/2033; Ind;1; HW
15; 30/4/2033; Ind;1; HW
15; 7/2/2034; Ind;1; HW
15; 11/7/2035; Ind;1; HW
15; 11/1/2036; Ind;1; HW
15; 8/5/2037; Ind;1; HW
15; 13/2/2038; Ind;1; HW
15; 24/8/2039; Ind;1; HW
15; 12/4/2040; Ind;1; HW
15; 14/12/2040; Ind;1; HW
16; 22/12/2018; DCC NL;2; FH
16; 21/6/2019; DCC L;5; HW
16; 14/8/2029; DCC NL;4; HW
16; 14/6/2035; Ind;1; HW
16; 30/6/2035; Ind;1; HW
16; 19/10/2035; Ind;1; HW
16; 6/7/2036; Ind;1; HW
16; 15/12/2036; Ind;1; HW
16; 8/12/2037; Ind;1; HW
16; 24/7/2038; Ind;1; HW
16; 2/8/2038; Ind;1; HW
16; 14/8/2038; Ind;1; HW
16; 23/8/2038; Ind;1; HW
16; 19/6/2039; DCC L;5; FH
16; 25/6/2039; Ind;1; HW
16; 9/9/2039; Ind;1; HW
16; 4/11/2039; Ind;1; HW
16; 8/12/2039; Ind;1; HW
16; 22/8/2040; Ind;1; HW
17; 7/11/2023; DCC NL;3; FH
17; 7/11/2026; DCC NL;3; FH
17; 22/10/2029; Ind;1; HW
17; 20/1/2034; Ind;1; HW
17; 14/5/2035; DCC NL;3; FH
17; 20/9/2037; Ind;1; HW
17; 19/7/2038; Ind;1; HW
17; 4/3/2039; Ind;1; HW
17; 18/7/2039; Ind;1; HW
17; 22/8/2039; Ind;1; HW
17; 15/4/2040; Ind;1; HW
18; 26/2/2034; Ind;1; HW
18; 28/6/2034; Ind;1; HW
18; 13/12/2035; Ind;1; HW
18; 31/1/2037; Ind;1; HW
18; 28/6/2037; Ind;1; HW
18; 7/9/2037; Ind;1; HW
18; 6/2/2038; Ind;1; HW
18; 7/2/2038; Ind;1; HW
18; 17/5/2038; DCC NL;2; FH
18; 10/8/2038; Ind;1; HW
18; 27/12/2038; Ind;1; HW
18; 24/1/2040; Ind;1; HW
18; 26/5/2040; Ind;1; HW
18; 31/5/2040; Ind;1; HW
18; 7/7/2040; DCC L;5; FH
19; 23/8/2033; Ind;1; HW
19; 20/1/2035; Ind;1; HW
19; 17/5/2035; Ind;1; HW
19; 16/6/2035; Ind;1; HW
19; 3/3/2037; Ind;1; HW
19; 10/6/2037; Ind;1; HW
19; 8/2/2038; Ind;1; HW
19; 20/11/2038; DCC NL;1; HW
19; 30/1/2039; Ind;1; HW
19; 10/10/2039; Ind;1; HW
19; 7/8/2040; Ind;1; HW
19; 11/10/2040; Ind;1; HW
19; 13/10/2040; Ind;1; HW
20; 18/5/2032; Ind;1; HW
20; 18/5/2034; Ind;1; HW
20; 5/9/2035; Ind;1; HW
20; 23/9/2036; Ind;1; HW
20; 20/1/2038; Ind;1; HW
20; 15/2/2038; Ind;1; HW
20; 10/6/2038; Ind;1; HW
20; 26/12/2038; Ind;1; HW
20; 15/2/2039; Ind;1; HW
20; 25/4/2039; Ind;1; HW
20; 24/3/2040; Ind;1; HW
20; 10/5/2040; Ind;1; HW
21; 16/2/2021; DCC NL;1; FH
21; 25/12/2022; DCC NL;2; FH
21; 25/3/2033; Ind;1; HW
21; 8/2/2034; Ind;1; HW
21; 22/6/2035; Ind;1; HW
21; 27/11/2035; Ind;1; HW
21; 6/9/2037; Ind;1; HW
21; 29/7/2038; Ind;1; HW
21; 26/12/2038; DCC NL;1; FH
21; 15/7/2039; Ind;1; HW
21; 14/1/2040; Ind;1; HW
21; 25/5/2040; Ind;1; HW
21; 30/11/2040; Ind;1; HW
21; 19/12/2040; Ind;1; HW
22; 4/3/2024; DCC L;5; HW
22; 12/3/2026; Ind;1; HW
22; 5/9/2031; DCC L;5; FH
22; 1/11/2034; DCC L;4; FH
22; 1/12/2034; DCC L;8; FH
22; 23/5/2038; Ind;1; HW
22; 16/8/2038; Ind;1; HW
22; 29/9/2038; Ind;1; HW
22; 30/11/2038; Ind;1; HW
22; 20/10/2039; Ind;1; HW
22; 22/11/2040; Ind;1; HW
23; 6/7/2019; DCC NL;4; HW
23; 21/1/2037; Ind;1; HW
23; 2/7/2037; Ind;1; HW
23; 18/12/2037; Ind;1; HW
23; 29/4/2038; Ind;1; HW
23; 6/7/2038; Ind;1; HW
23; 26/9/2038; Ind;1; HW
23; 28/9/2038; Ind;1; HW
23; 25/12/2038; DCC NL;3; HW
23; 7/4/2039; Ind;1; HW
23; 24/11/2039; Ind;1; HW
23; 5/5/2040; Ind;1; HW
23; 8/7/2040; Ind;1; HW
23; 12/10/2040; Ind;1; HW
24; 24/3/2018; DCC NL;2; FH
24; 3/2/2020; DCC NL;5; FH
24; 20/5/2027; DCC NL;1; FH
24; 6/3/2028; DCC L;4; FH
24; 14/3/2035; Ind;1; HW
24; 20/8/2035; DCC L;5; HW
24; 4/10/2035; Ind;1; HW
24; 19/3/2037; DCC NL;2; FH
24; 9/1/2038; Ind;1; HW
24; 20/3/2038; Ind;1; HW
24; 13/6/2038; Ind;1; HW
24; 22/9/2038; Ind;1; HW
24; 8/10/2039; Ind;1; HW
24; 2/1/2040; Ind;1; HW
24; 27/1/2040; Ind;1; HW
24; 28/4/2040; Ind;1; HW
24; 30/7/2040; Ind;1; HW
24; 7/11/2040; Ind;1; HW
25; 27/3/2017; DCC NL;3; FH
25; 14/7/2020; DCC NL;1; HW
25; 21/4/2030; DCC NL;3; FH
25; 14/6/2030; DCC NL;3; FH
25; 14/6/2031; DCC NL;1; FH
25; 24/11/2031; DCC L;5; FH
25; 23/2/2034; Ind;1; HW
25; 7/3/2034; Ind;1; HW
25; 10/4/2035; Ind;1; HW
25; 31/10/2035; Ind;1; HW
25; 9/8/2037; Ind;1; HW
25; 20/12/2037; Ind;1; HW
25; 8/2/2038; Ind;1; HW
25; 16/1/2039; Ind;1; HW
25; 3/4/2039; Ind;1; HW
25; 7/2/2040; Ind;1; HW
25; 5/6/2040; Ind;1; HW
26; 18/4/2019; DCC NL;4; HW
26; 20/7/2024; DCC NL;2; FH
26; 23/1/2029; DCC NL;3; FH
26; 13/10/2029; DCC NL;2; FH
26; 5/5/2033; Ind;1; HW
26; 7/9/2033; DCC NL;2; FH
26; 12/10/2035; Ind;1; HW
26; 17/8/2036; Ind;1; HW
26; 26/9/2036; Ind;1; HW
26; 1/12/2037; Ind;1; HW
26; 20/2/2038; Ind;1; HW
26; 4/6/2038; Ind;1; HW
26; 29/6/2038; Ind;1; HW
26; 18/7/2038; Ind;1; HW
26; 8/10/2038; Ind;1; HW
26; 11/2/2040; Ind;1; HW
26; 24/10/2040; Ind;1; HW
27; 21/11/2021; DCC L;4; FH
27; 24/3/2029; Ind;1; HW
27; 3/2/2032; Ind;1; HW
27; 22/1/2033; Ind;1; HW
27; 8/3/2033; Ind;1; HW
27; 13/9/2033; Ind;1; HW
27; 7/8/2034; Ind;1; HW
27; 4/10/2034; Ind;1; HW
27; 24/9/2037; Ind;1; HW
27; 23/10/2038; Ind;1; HW
27; 18/1/2039; Ind;1; HW
27; 5/3/2039; Ind;1; HW
27; 17/2/2040; Ind;1; HW
27; 5/3/2040; Ind;1; HW
27; 7/12/2040; Ind;1; HW
28; 17/12/2021; DCC L;5; HW
28; 27/11/2026; DCC NL;2; FH
28; 13/12/2029; DCC NL;2; FH
28; 15/12/2030; DCC L;12; FH
28; 6/1/2035; Ind;1; HW
28; 16/12/2035; Ind;1; HW
28; 4/5/2036; Ind;1; HW
28; 17/4/2037; Ind;1; HW
28; 29/6/2037; Ind;1; HW
28; 24/10/2037; Ind;1; HW
28; 13/11/2037; Ind;1; HW
28; 9/1/2038; Ind;1; HW
28; 17/1/2039; Ind;1; HW
28; 2/7/2039; Ind;1; HW
28; 17/7/2039; Ind;1; HW
28; 28/11/2039; Ind;1; HW
28; 12/9/2040; Ind;1; HW
29; 25/4/2021; DCC NL;3; FH
29; 11/11/2024; DCC L;4; FH
29; 17/1/2033; Ind;1; HW
29; 19/2/2033; Ind;1; HW
29; 21/10/2033; Ind;1; HW
29; 12/1/2035; Ind;1; HW
29; 18/1/2036; Ind;1; HW
29; 23/2/2036; DCC NL;1; FH
29; 12/3/2037; Ind;1; HW
29; 14/7/2037; Ind;1; HW
29; 21/10/2039; Ind;1; HW
29; 22/6/2040; Ind;1; HW
29; 18/8/2040; Ind;1; HW
30; 5/11/2018; DCC NL;2; FH
30; 8/8/2029; Ind;1; HW
30; 27/12/2031; Ind;1; HW
30; 22/9/2034; Ind;1; HW
30; 25/12/2034; DCC NL;2; FH
30; 26/2/2036; Ind;1; HW
30; 11/7/2036; Ind;1; HW
30; 6/12/2036; Ind;1; HW
30; 15/10/2037; Ind;1; HW
30; 20/10/2037; Ind;1; HW
30; 19/8/2038; Ind;1; HW
30; 14/9/2038; Ind;1; HW
30; 27/3/2039; Ind;1; HW
30; 6/1/2040; Ind;1; HW
30; 7/2/2040; Ind;1; HW
30; 29/8/2040; Ind;1; HW
31; 15/4/2025; DCC NL;3; FH
31; 26/4/2028; DCC NL;1; FH
31; 9/11/2035; Ind;1; HW
