numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 15/5/2026; DCC NL;2; FH
2; 2/6/2018; DCC NL;3; HW
2; 30/11/2018; DCC L;5; FH
2; 10/5/2021; DCC NL;3; HW
2; 1/12/2033; DCC NL;2; HW
2; 6/8/2039; DCC NL;2; FH
3; 7/5/2017; DCC NL;1; FH
3; 22/8/2037; DCC NL;1; FH
3; 1/4/2040; DCC NL;3; HW
4; 26/8/2029; DCC NL;2; FH
5; 30/6/2022; DCC NL;2; FH
5; 28/11/2033; DCC NL;1; HW
5; 8/7/2038; DCC L;12; SW
6; 20/1/2020; DCC L;5; HW
6; 29/11/2023; DCC L;5; HW
6; 22/4/2024; DCC L;5; FH
6; 9/12/2032; DCC L;12; SW
6; 15/2/2033; DCC NL;1; FH
7; 17/11/2022; DCC NL;1; FH
8; 23/6/2021; DCC NL;3; HW
8; 13/12/2029; DCC NL;2; FH
8; 26/11/2033; DCC L;5; HW
8; 14/3/2037; DCC NL;1; FH
8; 20/9/2039; DCC NL;2; HW
9; 15/3/2019; DCC NL;1; FH
10; 21/2/2025; DCC L;5; FH
10; 16/6/2031; DCC NL;1; HW
10; 17/4/2036; DCC NL;4; FH
11; 15/1/2021; DCC NL;2; FH
11; 4/11/2038; DCC L;5; HW
12; 29/12/2022; DCC NL;4; FH
12; 12/11/2027; DCC NL;4; FH
12; 19/7/2035; DCC NL;1; FH
12; 22/4/2039; DCC L;4; FH
13; 2/9/2017; DCC L;4; FH
13; 7/2/2021; DCC L;5; FH
13; 7/2/2039; DCC L;5; FH
14; 17/12/2017; DCC NL;1; FH
14; 26/2/2025; DCC NL;1; FH
14; 17/2/2029; DCC NL;2; FH
14; 26/4/2034; DCC NL;4; FH
14; 9/11/2035; DCC L;8; FH
15; 15/5/2032; DCC NL;2; HW
17; 20/1/2020; DCC NL;2; FH
17; 22/1/2029; DCC NL;2; FH
17; 26/9/2034; DCC L;4; FH
17; 11/1/2036; DCC NL;4; FH
18; 29/3/2018; DCC NL;2; FH
18; 29/11/2034; DCC NL;2; HW
20; 6/7/2023; DCC NL;1; FH
20; 15/10/2027; DCC NL;1; FH
21; 22/9/2019; DCC L;8; FH
22; 12/1/2023; DCC NL;2; HW
22; 17/5/2024; DCC NL;3; FH
22; 19/1/2028; DCC L;5; FH
22; 15/11/2040; DCC NL;3; FH
23; 22/2/2025; DCC L;5; FH
23; 30/8/2030; DCC NL;4; FH
23; 5/2/2034; DCC NL;3; HW
24; 17/9/2032; DCC NL;1; FH
24; 27/8/2033; DCC NL;1; FH
24; 12/12/2033; DCC NL;4; FH
25; 24/6/2016; DCC L;12; SW
25; 19/9/2021; DCC L;4; FH
25; 15/5/2028; DCC L;5; HW
26; 17/12/2021; DCC NL;5; FH
26; 18/2/2025; DCC NL;2; FH
27; 23/11/2016; DCC NL;3; FH
27; 8/7/2020; DCC NL;2; FH
27; 21/11/2021; DCC NL;2; FH
27; 25/10/2027; DCC NL;2; FH
28; 20/11/2030; DCC NL;3; FH
29; 19/9/2020; DCC NL;2; FH
29; 15/11/2031; DCC NL;2; FH
29; 4/7/2039; DCC NL;1; FH
30; 31/8/2029; DCC NL;2; FH
30; 23/5/2039; DCC NL;2; FH
31; 14/6/2027; DCC L;5; HW
31; 29/11/2031; DCC L;4; FH
31; 25/4/2035; DCC NL;1; FH
32; 25/1/2019; DCC NL;3; HW
33; 16/1/2017; DCC NL;2; FH
33; 20/3/2018; DCC L;5; FH
33; 17/1/2020; DCC L;12; FH
33; 28/11/2023; DCC NL;1; FH
33; 31/8/2038; DCC NL;5; HW
34; 4/1/2018; DCC L;5; FH
34; 16/9/2031; DCC NL;4; HW
34; 30/9/2036; DCC NL;3; HW
35; 17/4/2016; DCC NL;2; HW
35; 15/3/2019; DCC NL;3; FH
35; 5/3/2028; DCC L;8; SW
36; 29/4/2038; DCC L;4; FH
36; 5/9/2039; DCC NL;4; FH
37; 21/7/2034; DCC L;5; FH
37; 14/6/2040; DCC L;4; FH
39; 9/8/2033; DCC NL;4; HW
39; 27/5/2036; DCC NL;3; FH
39; 23/5/2040; DCC L;4; FH
40; 28/3/2029; DCC L;4; FH
42; 4/12/2023; DCC NL;2; FH
42; 2/6/2026; DCC NL;2; FH
42; 13/12/2028; DCC NL;2; FH
42; 1/7/2037; DCC NL;2; FH
42; 2/8/2039; DCC L;4; FH
43; 24/5/2031; DCC NL;2; FH
44; 5/6/2025; DCC L;8; FH
44; 16/3/2026; DCC NL;1; HW
44; 28/7/2031; DCC NL;2; FH
44; 28/9/2033; DCC NL;3; FH
45; 19/3/2017; DCC NL;2; FH
45; 12/12/2026; DCC NL;1; HW
45; 6/6/2027; DCC NL;2; FH
45; 5/1/2038; DCC L;5; FH
46; 24/5/2018; DCC NL;2; FH
46; 9/4/2022; DCC NL;3; FH
46; 19/8/2027; DCC L;4; FH
46; 21/8/2029; DCC NL;2; FH
46; 12/4/2037; DCC NL;3; FH
47; 9/4/2023; DCC L;4; FH
47; 16/10/2025; DCC NL;1; FH
48; 5/12/2021; DCC L;12; SW
48; 2/5/2028; DCC NL;4; FH
48; 31/7/2033; DCC NL;2; FH
49; 7/2/2022; DCC NL;3; FH
49; 13/4/2036; DCC NL;2; FH
49; 25/5/2037; DCC NL;1; FH
49; 24/8/2040; DCC NL;2; FH
50; 6/6/2024; DCC L;5; HW
50; 2/7/2031; DCC NL;2; FH
