numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 12/8/2027; DCC NL;3; FH
2; 24/1/2016; DCC NL;3; HW
2; 14/5/2016; DCC NL;5; HW
2; 4/6/2016; DCC NL;5; HW
2; 7/1/2024; DCC NL;1; FH
2; 25/12/2036; DCC L;5; HW
2; 6/12/2040; DCC L;4; FH
3; 11/1/2018; DCC NL;4; FH
3; 1/1/2030; DCC L;8; SW
4; 30/6/2022; DCC NL;1; FH
4; 6/11/2026; DCC L;4; FH
4; 20/2/2027; DCC NL;2; HW
4; 30/9/2030; DCC NL;1; HW
5; 22/1/2017; DCC L;5; HW
5; 26/5/2023; DCC L;5; FH
5; 20/3/2028; DCC L;4; FH
5; 9/4/2033; DCC NL;2; FH
5; 16/11/2033; DCC L;5; FH
6; 17/9/2031; DCC NL;3; HW
6; 9/9/2034; DCC NL;1; FH
7; 31/5/2020; DCC L;8; FH
8; 25/12/2016; DCC NL;3; FH
8; 16/10/2030; DCC NL;2; FH
9; 6/6/2024; DCC NL;2; FH
9; 20/4/2033; DCC NL;2; FH
10; 6/9/2018; DCC L;5; FH
10; 4/7/2021; DCC NL;2; FH
10; 22/5/2031; DCC NL;1; FH
11; 18/1/2031; DCC NL;2; FH
11; 23/4/2032; DCC L;5; FH
11; 13/8/2034; DCC NL;2; FH
12; 15/6/2019; DCC NL;4; FH
12; 16/11/2031; DCC NL;3; FH
12; 18/6/2039; DCC NL;1; FH
13; 6/2/2020; DCC L;8; FH
14; 20/4/2032; DCC NL;2; FH
15; 21/5/2016; DCC NL;1; FH
15; 11/4/2017; DCC NL;1; FH
15; 14/6/2029; DCC NL;1; HW
15; 26/6/2036; DCC NL;1; FH
15; 4/3/2040; DCC L;8; FH
16; 2/4/2017; DCC L;5; FH
16; 1/9/2027; DCC NL;3; FH
17; 15/2/2018; DCC NL;1; FH
17; 19/11/2034; DCC NL;2; FH
17; 9/2/2039; DCC L;5; FH
18; 2/1/2027; DCC NL;1; FH
18; 16/9/2028; DCC NL;2; FH
18; 16/8/2038; DCC NL;2; FH
19; 11/12/2018; DCC L;5; HW
19; 30/10/2032; DCC NL;1; FH
19; 1/9/2033; DCC L;4; FH
19; 7/11/2039; DCC NL;2; FH
20; 10/8/2017; DCC NL;3; FH
20; 6/11/2022; DCC NL;4; FH
20; 11/8/2023; DCC NL;1; FH
21; 10/10/2017; DCC NL;4; FH
21; 23/1/2033; DCC NL;4; FH
21; 13/9/2034; DCC L;12; SW
22; 8/9/2016; DCC NL;1; HW
22; 12/11/2019; DCC NL;1; HW
22; 28/10/2026; DCC NL;3; FH
22; 1/9/2027; DCC L;8; FH
22; 2/11/2035; DCC NL;2; FH
23; 14/5/2023; DCC NL;5; HW
23; 23/5/2039; DCC L;5; FH
23; 7/8/2039; DCC NL;2; FH
24; 2/3/2030; DCC L;5; FH
24; 2/3/2032; DCC NL;4; FH
24; 26/3/2038; DCC NL;3; HW
25; 18/5/2027; DCC L;8; SW
25; 23/9/2035; DCC NL;1; FH
26; 8/7/2028; DCC L;5; FH
28; 7/5/2021; DCC NL;1; FH
28; 19/7/2024; DCC NL;1; FH
28; 11/6/2031; DCC NL;1; FH
28; 22/7/2033; DCC NL;3; FH
29; 1/7/2024; DCC NL;4; FH
30; 16/11/2040; DCC NL;2; FH
31; 21/7/2018; DCC L;5; FH
31; 25/9/2025; DCC NL;1; FH
32; 18/2/2020; DCC L;12; FH
32; 8/4/2037; DCC L;5; FH
33; 13/9/2020; DCC L;8; SW
33; 25/3/2026; DCC L;8; FH
33; 19/1/2029; DCC NL;1; FH
34; 26/4/2022; DCC L;12; SW
34; 7/1/2030; DCC NL;2; FH
35; 12/9/2023; DCC NL;2; FH
35; 24/1/2027; DCC NL;3; FH
35; 30/9/2037; DCC L;4; FH
35; 4/6/2040; DCC L;5; HW
36; 4/6/2019; DCC NL;1; FH
36; 4/6/2021; DCC L;5; FH
36; 7/10/2021; DCC NL;3; FH
36; 2/12/2031; DCC L;5; FH
37; 4/11/2028; DCC NL;2; FH
37; 21/9/2030; DCC L;8; SW
37; 4/3/2033; DCC L;12; SW
37; 7/9/2035; DCC NL;2; HW
38; 23/7/2017; DCC L;5; FH
38; 25/10/2038; DCC NL;1; FH
39; 14/12/2025; DCC NL;2; FH
39; 22/10/2034; DCC NL;1; FH
39; 26/12/2039; DCC NL;3; HW
40; 7/6/2024; DCC NL;1; FH
41; 20/2/2018; DCC NL;3; FH
41; 30/11/2018; DCC NL;4; HW
41; 27/11/2024; DCC NL;3; FH
41; 16/1/2025; DCC NL;2; FH
41; 27/8/2040; DCC L;5; HW
41; 21/12/2040; DCC NL;1; FH
42; 30/3/2023; DCC NL;3; FH
42; 11/7/2030; DCC L;5; FH
43; 18/1/2030; DCC NL;4; HW
44; 4/5/2018; DCC NL;1; FH
44; 13/6/2019; DCC NL;1; FH
44; 23/4/2023; DCC L;4; FH
44; 29/1/2024; DCC NL;3; FH
44; 28/6/2039; DCC NL;1; FH
45; 30/9/2016; DCC NL;3; FH
45; 8/6/2017; DCC NL;4; HW
45; 9/11/2017; DCC NL;2; HW
45; 9/12/2019; DCC NL;1; FH
45; 17/8/2040; DCC NL;6; FH
46; 7/10/2023; DCC NL;3; HW
46; 21/5/2024; DCC NL;5; HW
47; 18/9/2017; DCC NL;1; FH
47; 5/12/2019; DCC NL;2; FH
47; 22/6/2025; DCC NL;1; FH
48; 30/4/2022; DCC NL;2; FH
48; 19/8/2023; DCC NL;1; FH
48; 22/5/2030; DCC NL;1; FH
48; 1/1/2035; DCC NL;8; FH
49; 2/5/2016; DCC L;8; SW
49; 7/12/2017; DCC NL;3; FH
49; 10/6/2018; DCC NL;2; FH
49; 10/12/2024; DCC NL;1; FH
49; 10/9/2032; DCC L;5; HW
50; 3/9/2021; DCC NL;2; FH
50; 20/8/2040; DCC NL;4; FH
