numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 2/2/2017; DCC L;5; HW
1; 22/8/2026; DCC NL;2; HW
2; 28/5/2031; DCC NL;4; FH
2; 26/9/2039; DCC NL;4; HW
3; 25/12/2027; DCC L;12; FH
4; 24/2/2017; DCC L;5; HW
4; 2/6/2030; DCC NL;4; FH
5; 31/7/2017; DCC NL;1; FH
5; 15/2/2028; DCC NL;2; FH
6; 15/9/2026; DCC NL;1; FH
7; 10/12/2018; DCC L;5; FH
7; 10/8/2037; DCC L;4; FH
9; 16/11/2019; DCC NL;3; HW
9; 10/5/2030; DCC NL;1; FH
9; 24/10/2030; DCC L;4; FH
10; 4/3/2024; DCC NL;2; HW
11; 27/8/2027; DCC NL;2; FH
11; 28/5/2030; DCC NL;5; HW
11; 4/10/2034; DCC NL;2; HW
12; 25/9/2035; DCC L;5; HW
13; 19/12/2018; DCC NL;4; HW
13; 28/12/2034; DCC NL;2; FH
14; 28/9/2017; DCC NL;1; HW
14; 14/7/2022; DCC L;4; FH
14; 8/12/2025; DCC L;5; HW
15; 2/3/2016; DCC NL;2; FH
15; 10/10/2020; DCC NL;2; FH
15; 5/1/2021; DCC NL;2; FH
15; 1/8/2025; DCC NL;4; FH
15; 17/9/2025; DCC L;4; FH
15; 22/7/2033; DCC L;5; HW
15; 30/8/2039; DCC NL;3; HW
16; 5/5/2023; DCC NL;4; HW
16; 27/12/2024; DCC NL;2; FH
16; 13/6/2028; DCC NL;3; FH
16; 10/6/2037; DCC L;4; FH
17; 18/9/2027; DCC L;12; FH
17; 29/12/2033; DCC NL;2; FH
17; 16/11/2034; DCC NL;1; FH
18; 8/6/2021; DCC NL;1; FH
18; 28/2/2022; DCC NL;1; FH
18; 15/7/2026; DCC NL;1; HW
18; 5/11/2027; DCC L;4; FH
19; 19/6/2020; DCC L;5; FH
20; 9/4/2019; DCC L;5; FH
21; 28/12/2020; DCC L;5; HW
22; 27/2/2021; DCC NL;1; FH
22; 16/7/2022; DCC L;4; FH
22; 24/5/2031; DCC NL;1; FH
23; 18/3/2027; DCC NL;3; HW
23; 13/8/2032; DCC NL;1; FH
24; 10/7/2017; DCC NL;3; FH
25; 9/8/2019; DCC L;4; FH
25; 21/8/2028; DCC NL;1; FH
25; 27/12/2039; DCC NL;1; HW
25; 3/12/2040; DCC L;5; HW
26; 31/7/2032; DCC NL;1; FH
26; 5/8/2035; DCC NL;2; FH
26; 15/2/2037; DCC L;4; FH
27; 16/6/2017; DCC NL;4; HW
27; 13/10/2020; DCC L;4; FH
27; 21/9/2023; DCC L;5; FH
27; 11/7/2026; DCC NL;4; FH
28; 26/2/2022; DCC NL;3; FH
29; 11/1/2022; DCC NL;1; HW
30; 25/11/2017; DCC NL;2; FH
30; 29/3/2033; DCC L;5; HW
31; 7/11/2033; DCC L;5; HW
33; 13/8/2021; DCC NL;1; HW
33; 19/4/2023; DCC NL;1; FH
33; 10/10/2029; DCC NL;3; FH
33; 7/5/2030; DCC NL;1; HW
33; 21/5/2032; DCC NL;3; HW
34; 1/8/2018; DCC NL;2; FH
34; 13/5/2024; DCC L;4; FH
34; 8/12/2040; DCC L;8; FH
37; 20/2/2024; DCC NL;2; FH
37; 1/1/2034; DCC NL;1; FH
38; 14/4/2021; DCC L;5; HW
38; 6/1/2033; DCC L;12; SW
39; 2/5/2016; DCC NL;2; FH
39; 8/9/2027; DCC NL;4; FH
39; 3/11/2027; DCC NL;2; FH
40; 4/10/2016; DCC NL;2; FH
40; 27/12/2023; DCC NL;1; HW
40; 28/8/2028; DCC L;5; FH
40; 29/12/2033; DCC NL;3; FH
40; 31/12/2034; DCC NL;7; FH
41; 26/1/2017; DCC L;8; SW
41; 5/4/2030; DCC NL;1; FH
41; 11/9/2034; DCC L;4; FH
42; 5/9/2029; DCC NL;2; HW
43; 4/3/2027; DCC NL;3; HW
44; 13/4/2022; DCC NL;1; FH
44; 16/12/2024; DCC NL;6; FH
44; 27/11/2030; DCC NL;3; FH
44; 22/2/2035; DCC NL;3; FH
45; 16/1/2021; DCC NL;2; HW
46; 1/11/2033; DCC L;5; HW
47; 8/9/2029; DCC NL;5; FH
47; 17/3/2037; DCC NL;2; FH
50; 19/11/2029; DCC NL;1; FH
50; 17/7/2032; DCC NL;2; HW
50; 5/5/2039; DCC NL;3; FH
