numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 8/8/2021; DCC NL;2; HW
1; 19/10/2030; DCC NL;1; FH
1; 7/2/2031; DCC NL;1; FH
1; 15/4/2039; DCC NL;1; FH
2; 22/9/2026; DCC L;4; FH
2; 16/5/2031; DCC NL;3; FH
2; 25/6/2031; DCC NL;2; FH
2; 2/7/2036; DCC NL;4; HW
2; 5/12/2040; DCC NL;1; FH
3; 17/12/2021; DCC NL;1; FH
3; 31/3/2028; DCC L;8; FH
3; 16/10/2037; DCC NL;1; FH
4; 14/9/2027; DCC NL;1; FH
4; 1/3/2032; DCC NL;1; FH
5; 30/1/2026; DCC L;12; SW
5; 1/2/2034; DCC NL;2; FH
5; 9/3/2040; DCC NL;2; FH
6; 8/11/2028; DCC NL;4; HW
6; 23/4/2030; DCC NL;3; HW
6; 8/7/2030; DCC NL;2; FH
7; 16/4/2021; DCC NL;1; FH
8; 13/2/2035; DCC NL;2; FH
8; 9/9/2039; DCC L;12; SW
9; 12/12/2023; DCC NL;1; FH
9; 5/7/2036; DCC NL;2; FH
10; 4/3/2028; DCC NL;3; FH
10; 21/6/2030; DCC NL;1; FH
10; 2/10/2037; DCC NL;1; FH
10; 13/5/2039; DCC NL;1; FH
11; 23/12/2019; DCC NL;2; FH
11; 26/3/2031; DCC L;5; HW
11; 13/7/2037; DCC NL;3; FH
11; 23/8/2039; DCC NL;1; FH
12; 23/10/2026; DCC L;4; FH
12; 10/5/2031; DCC NL;2; HW
12; 12/10/2035; DCC NL;3; HW
13; 14/5/2028; DCC NL;2; FH
13; 19/7/2040; DCC NL;1; FH
14; 29/11/2029; DCC NL;1; FH
14; 15/10/2034; DCC L;4; FH
15; 2/11/2016; DCC NL;5; FH
15; 24/7/2025; DCC NL;3; HW
15; 10/7/2033; DCC NL;1; FH
15; 11/12/2038; DCC NL;1; FH
16; 28/10/2025; DCC NL;2; FH
17; 4/9/2021; DCC NL;1; FH
17; 27/5/2031; DCC NL;5; FH
17; 22/4/2033; DCC L;12; FH
18; 21/3/2025; DCC L;5; FH
19; 26/3/2019; DCC L;12; FH
19; 6/4/2032; DCC NL;2; FH
20; 13/2/2021; DCC NL;2; HW
20; 7/2/2028; DCC NL;1; FH
20; 11/1/2035; DCC NL;1; HW
21; 6/5/2017; DCC NL;2; FH
21; 28/8/2022; DCC L;5; FH
21; 11/8/2024; DCC NL;1; FH
21; 27/2/2025; DCC L;5; FH
22; 15/12/2021; DCC NL;1; FH
22; 12/4/2034; DCC NL;1; HW
23; 9/7/2016; DCC L;4; FH
23; 29/11/2035; DCC L;12; SW
24; 27/2/2017; DCC NL;1; FH
24; 24/6/2019; DCC L;8; SW
24; 23/9/2021; DCC NL;1; FH
24; 29/7/2029; DCC NL;1; FH
24; 4/5/2038; DCC NL;1; FH
24; 18/1/2040; DCC NL;3; HW
25; 31/3/2019; DCC NL;1; FH
26; 12/5/2021; DCC L;5; HW
27; 9/5/2018; DCC NL;2; FH
27; 7/9/2022; DCC NL;1; FH
27; 9/2/2023; DCC NL;1; HW
27; 26/9/2039; DCC NL;2; HW
28; 7/10/2021; DCC NL;1; FH
29; 25/3/2028; DCC L;12; FH
29; 8/1/2030; DCC NL;1; HW
29; 3/7/2031; DCC L;5; HW
30; 24/2/2017; DCC NL;3; FH
30; 11/11/2019; DCC NL;3; HW
30; 30/9/2031; DCC NL;3; FH
30; 14/12/2031; DCC L;5; FH
31; 21/5/2019; DCC L;5; FH
31; 21/11/2027; DCC L;4; FH
32; 16/6/2019; DCC L;5; HW
32; 6/8/2019; DCC NL;1; FH
32; 28/6/2029; DCC NL;2; FH
32; 29/8/2036; DCC L;5; HW
32; 21/8/2040; DCC NL;1; FH
33; 2/12/2032; DCC NL;2; HW
34; 14/11/2017; DCC NL;1; FH
34; 10/8/2035; DCC NL;4; FH
34; 6/10/2036; DCC NL;1; HW
35; 3/10/2016; DCC L;5; FH
35; 28/6/2023; DCC NL;1; FH
35; 28/4/2027; DCC NL;1; FH
35; 23/7/2027; DCC NL;1; HW
35; 15/2/2036; DCC NL;1; HW
36; 19/2/2028; DCC NL;1; FH
37; 2/5/2019; DCC NL;2; FH
37; 20/10/2024; DCC NL;3; FH
37; 20/3/2026; DCC NL;3; FH
38; 16/1/2039; DCC L;8; SW
39; 26/11/2022; DCC NL;1; FH
41; 21/1/2018; DCC NL;1; HW
42; 12/10/2037; DCC NL;2; FH
43; 22/8/2039; DCC NL;1; HW
44; 15/5/2021; DCC NL;5; FH
44; 18/11/2028; DCC NL;3; FH
45; 21/8/2026; DCC NL;1; FH
45; 8/11/2040; DCC L;4; FH
46; 22/12/2035; DCC NL;1; FH
46; 15/5/2036; DCC NL;1; FH
47; 24/5/2028; DCC NL;2; FH
47; 9/8/2030; DCC NL;8; FH
48; 5/5/2030; DCC NL;1; FH
48; 11/5/2031; DCC L;8; FH
49; 8/10/2017; DCC NL;3; FH
49; 21/5/2028; DCC L;5; HW
49; 24/5/2030; DCC NL;2; FH
49; 15/4/2033; DCC L;5; HW
50; 28/6/2024; DCC NL;1; FH
50; 3/8/2024; DCC L;4; FH
