numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 7/12/2019; DCC NL;2; FH
1; 19/11/2021; DCC L;5; HW
1; 30/9/2038; DCC NL;1; FH
2; 6/12/2031; DCC NL;2; FH
2; 17/4/2038; DCC NL;2; HW
3; 19/12/2016; DCC NL;1; FH
3; 4/9/2037; DCC L;5; FH
4; 16/5/2030; DCC NL;1; FH
4; 23/2/2031; DCC NL;1; FH
4; 2/7/2035; DCC NL;3; FH
5; 2/7/2035; DCC NL;2; HW
6; 11/10/2023; DCC NL;1; FH
6; 24/9/2035; DCC NL;2; FH
7; 1/8/2016; DCC NL;1; HW
7; 15/10/2025; DCC L;4; FH
7; 13/7/2031; DCC NL;2; FH
7; 23/4/2033; DCC NL;1; HW
7; 3/12/2034; DCC NL;3; FH
8; 6/1/2032; DCC NL;1; FH
8; 26/12/2039; DCC NL;4; FH
10; 22/11/2016; DCC L;5; HW
10; 26/1/2018; DCC NL;3; FH
11; 11/2/2021; DCC NL;2; FH
11; 15/2/2024; DCC L;5; FH
11; 12/4/2025; DCC NL;2; FH
11; 15/11/2026; DCC NL;2; FH
11; 27/3/2038; DCC NL;1; FH
11; 2/11/2038; DCC NL;6; HW
12; 4/3/2026; DCC L;4; FH
12; 29/10/2028; DCC NL;2; FH
13; 28/4/2016; DCC L;8; SW
13; 20/8/2031; DCC NL;1; HW
13; 2/9/2040; DCC L;5; HW
14; 29/10/2018; DCC NL;2; FH
14; 30/1/2021; DCC L;4; FH
14; 18/2/2032; DCC NL;2; FH
14; 28/9/2034; DCC NL;2; FH
15; 23/2/2021; DCC NL;1; FH
15; 13/10/2026; DCC NL;1; FH
15; 8/12/2033; DCC L;5; HW
15; 12/5/2038; DCC NL;5; FH
15; 19/6/2039; DCC L;4; FH
16; 10/9/2020; DCC NL;3; HW
16; 4/1/2028; DCC NL;1; FH
16; 9/4/2032; DCC NL;1; FH
16; 30/10/2035; DCC NL;4; FH
16; 18/8/2036; DCC NL;2; FH
17; 19/1/2023; DCC NL;2; FH
17; 15/6/2030; DCC NL;3; FH
17; 6/3/2031; DCC NL;4; FH
17; 5/2/2040; DCC L;5; HW
18; 4/12/2020; DCC NL;6; FH
18; 26/9/2021; DCC NL;3; HW
18; 22/7/2034; DCC NL;5; HW
18; 31/7/2035; DCC L;5; FH
18; 30/8/2039; DCC NL;2; FH
19; 20/12/2020; DCC NL;1; FH
19; 19/6/2033; DCC L;5; HW
19; 12/2/2038; DCC L;8; FH
20; 10/12/2024; DCC NL;1; FH
20; 12/8/2025; DCC NL;1; FH
20; 18/9/2026; DCC L;5; FH
20; 14/4/2036; DCC L;4; FH
21; 18/7/2020; DCC L;5; FH
21; 18/5/2021; DCC NL;2; FH
21; 16/4/2028; DCC NL;2; FH
21; 22/3/2039; DCC L;5; FH
22; 25/8/2026; DCC NL;1; HW
22; 12/5/2031; DCC L;12; SW
23; 17/8/2019; DCC NL;2; FH
23; 18/6/2024; DCC NL;2; FH
23; 13/12/2024; DCC L;5; HW
24; 1/1/2023; DCC NL;1; FH
25; 4/9/2036; DCC NL;2; FH
26; 20/2/2016; DCC NL;3; FH
26; 8/10/2016; DCC L;4; FH
26; 7/1/2022; DCC L;4; FH
26; 25/9/2030; DCC NL;1; FH
26; 10/5/2033; DCC NL;2; FH
26; 3/6/2036; DCC NL;1; FH
26; 14/4/2037; DCC L;5; FH
27; 19/2/2030; DCC NL;6; FH
29; 11/4/2020; DCC L;8; SW
30; 1/7/2017; DCC NL;3; HW
30; 3/11/2018; DCC NL;3; HW
30; 16/4/2020; DCC NL;4; HW
30; 28/5/2022; DCC NL;2; HW
30; 21/10/2024; DCC NL;3; FH
30; 18/4/2038; DCC NL;4; HW
31; 24/12/2019; DCC L;5; FH
31; 18/4/2032; DCC NL;1; HW
31; 13/6/2032; DCC NL;1; FH
31; 8/5/2033; DCC L;8; FH
31; 23/8/2035; DCC NL;3; FH
32; 3/10/2017; DCC NL;1; FH
32; 13/3/2027; DCC NL;3; FH
32; 11/3/2033; DCC NL;2; FH
32; 4/3/2036; DCC L;12; SW
32; 21/12/2039; DCC L;5; HW
34; 16/5/2019; DCC NL;2; FH
34; 19/7/2020; DCC NL;2; FH
