numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 17/10/2029; DCC L;4; FH
1; 22/3/2039; DCC L;5; FH
2; 24/10/2020; DCC L;4; FH
2; 2/2/2028; DCC NL;2; HW
2; 11/4/2037; DCC NL;2; FH
2; 4/4/2039; DCC NL;2; HW
3; 15/10/2036; DCC L;5; FH
3; 13/1/2038; DCC NL;2; FH
3; 17/8/2038; DCC NL;1; FH
4; 7/9/2016; DCC NL;2; FH
4; 9/8/2019; DCC NL;2; FH
4; 16/4/2030; DCC NL;2; FH
4; 5/4/2035; DCC NL;2; FH
4; 25/8/2039; DCC NL;3; HW
5; 19/4/2023; DCC L;12; SW
5; 25/5/2032; DCC NL;2; FH
5; 15/11/2032; DCC L;4; FH
6; 2/1/2027; DCC NL;6; FH
7; 25/3/2028; DCC NL;1; FH
7; 5/12/2035; DCC NL;3; HW
8; 29/1/2016; DCC NL;2; FH
8; 23/6/2031; DCC L;4; FH
9; 6/5/2019; DCC NL;1; FH
9; 19/4/2023; DCC L;5; HW
9; 20/2/2032; DCC NL;1; FH
9; 23/2/2032; DCC NL;5; FH
9; 26/10/2033; DCC L;5; FH
9; 14/2/2039; DCC NL;4; FH
10; 11/7/2036; DCC L;8; FH
10; 11/5/2038; DCC NL;7; FH
10; 11/8/2040; DCC L;12; FH
11; 22/1/2017; DCC NL;4; HW
12; 7/6/2023; DCC L;5; FH
12; 5/9/2037; DCC NL;1; FH
13; 1/9/2029; DCC NL;2; FH
13; 6/4/2030; DCC NL;2; FH
14; 19/12/2025; DCC L;5; HW
14; 14/2/2040; DCC NL;1; FH
15; 20/5/2017; DCC NL;1; FH
15; 7/1/2040; DCC NL;1; HW
16; 10/8/2027; DCC NL;7; HW
16; 11/3/2038; DCC NL;1; FH
17; 19/11/2024; DCC NL;1; FH
17; 30/12/2024; DCC NL;4; FH
17; 22/11/2025; DCC NL;1; FH
17; 12/3/2029; DCC NL;1; FH
17; 9/4/2032; DCC L;5; FH
17; 12/12/2035; DCC NL;1; HW
18; 20/1/2017; DCC NL;1; FH
18; 29/1/2017; DCC L;4; FH
18; 10/11/2020; DCC NL;3; FH
18; 21/1/2028; DCC NL;1; FH
18; 5/5/2028; DCC NL;1; FH
18; 20/7/2036; DCC NL;2; HW
18; 23/1/2039; DCC NL;1; HW
20; 12/1/2018; DCC L;12; FH
20; 13/12/2026; DCC NL;8; HW
21; 20/2/2028; DCC NL;1; FH
21; 20/5/2038; DCC NL;2; FH
22; 2/4/2019; DCC NL;2; FH
22; 21/8/2019; DCC L;4; FH
22; 27/5/2033; DCC NL;1; FH
22; 13/10/2037; DCC NL;2; HW
23; 24/11/2023; DCC NL;2; HW
23; 18/6/2027; DCC NL;2; FH
23; 3/7/2034; DCC L;12; FH
24; 24/4/2022; DCC NL;3; FH
24; 11/6/2022; DCC NL;1; FH
24; 14/3/2031; DCC NL;2; FH
24; 18/2/2036; DCC L;5; FH
24; 10/9/2038; DCC NL;1; FH
24; 1/5/2039; DCC NL;2; FH
24; 12/8/2040; DCC NL;1; HW
25; 19/6/2030; DCC NL;4; FH
25; 19/8/2032; DCC L;8; FH
26; 30/11/2016; DCC NL;4; HW
26; 2/6/2018; DCC NL;3; FH
26; 24/12/2024; DCC NL;8; HW
26; 29/1/2028; DCC NL;1; FH
26; 28/2/2033; DCC NL;2; HW
27; 10/2/2022; DCC NL;2; HW
27; 28/3/2036; DCC NL;3; FH
29; 8/10/2025; DCC NL;6; FH
29; 12/12/2026; DCC NL;3; FH
29; 6/9/2028; DCC NL;1; FH
29; 15/12/2038; DCC NL;1; HW
30; 22/2/2018; DCC L;4; FH
30; 24/10/2030; DCC NL;2; FH
30; 27/9/2031; DCC NL;2; FH
30; 19/12/2032; DCC L;5; FH
30; 3/11/2040; DCC L;5; FH
31; 10/2/2021; DCC L;5; FH
32; 23/1/2017; DCC NL;4; FH
32; 20/12/2019; DCC L;4; FH
32; 26/10/2020; DCC NL;2; FH
32; 19/5/2025; DCC L;5; FH
32; 27/12/2031; DCC NL;4; FH
33; 18/11/2022; DCC L;8; SW
33; 20/5/2031; DCC NL;1; FH
33; 12/7/2035; DCC NL;2; HW
33; 5/10/2035; DCC NL;3; FH
33; 19/3/2038; DCC NL;1; FH
34; 9/4/2017; DCC NL;2; HW
34; 27/3/2018; DCC NL;1; FH
34; 14/6/2036; DCC NL;2; HW
35; 18/8/2016; DCC L;8; FH
35; 24/9/2017; DCC NL;4; FH
35; 6/7/2023; DCC NL;1; FH
36; 15/3/2031; DCC L;12; SW
36; 9/6/2032; DCC NL;2; FH
37; 24/11/2024; DCC L;5; FH
38; 31/1/2021; DCC L;4; FH
38; 21/5/2021; DCC NL;2; FH
38; 31/8/2024; DCC L;5; FH
