numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 22/6/2023; DCC L;5; FH
1; 3/8/2023; DCC NL;2; FH
1; 12/3/2028; Ind;1; HW
1; 14/12/2035; Ind;1; HW
1; 1/2/2036; Ind;1; HW
1; 13/2/2036; Ind;1; HW
1; 28/5/2036; Ind;1; HW
1; 14/1/2039; Ind;1; HW
1; 31/1/2039; Ind;1; HW
1; 9/2/2039; Ind;1; HW
1; 16/3/2039; Ind;1; HW
1; 15/8/2039; Ind;1; HW
1; 9/12/2039; Ind;1; HW
1; 4/10/2040; Ind;1; HW
2; 5/3/2016; DCC L;4; FH
2; 1/11/2018; DCC NL;5; FH
2; 19/12/2022; DCC L;12; SW
2; 1/6/2029; DCC L;4; FH
2; 30/11/2033; Ind;1; HW
2; 15/12/2036; Ind;1; HW
2; 5/3/2037; Ind;1; HW
2; 12/3/2037; Ind;1; HW
2; 16/9/2037; Ind;1; HW
2; 14/4/2038; Ind;1; HW
2; 11/2/2039; Ind;1; HW
2; 21/2/2039; Ind;1; HW
2; 19/5/2039; Ind;1; HW
2; 6/7/2039; Ind;1; HW
2; 3/11/2039; Ind;1; HW
2; 4/11/2040; Ind;1; HW
3; 31/8/2020; DCC L;4; FH
3; 25/10/2020; DCC NL;1; FH
3; 17/1/2021; DCC NL;4; FH
3; 20/1/2034; Ind;1; HW
3; 9/1/2035; Ind;1; HW
3; 30/3/2035; Ind;1; HW
3; 21/5/2036; Ind;1; HW
3; 16/8/2036; Ind;1; HW
3; 22/2/2037; Ind;1; HW
3; 24/9/2037; Ind;1; HW
3; 10/10/2037; Ind;1; HW
3; 18/1/2038; Ind;1; HW
3; 8/9/2038; Ind;1; HW
3; 28/9/2038; Ind;1; HW
3; 14/4/2039; DCC NL;1; FH
3; 29/6/2039; Ind;1; HW
3; 27/11/2039; Ind;1; HW
3; 4/9/2040; Ind;1; HW
4; 15/12/2018; DCC NL;1; FH
4; 21/8/2019; DCC NL;2; FH
4; 10/6/2021; DCC L;5; FH
4; 24/7/2023; DCC NL;3; FH
4; 18/4/2030; Ind;1; HW
4; 16/2/2032; Ind;1; HW
4; 5/7/2035; Ind;1; HW
4; 5/3/2038; Ind;1; HW
4; 23/8/2038; Ind;1; HW
4; 4/10/2038; Ind;1; HW
4; 19/3/2039; Ind;1; HW
4; 16/9/2039; Ind;1; HW
4; 7/12/2039; Ind;1; HW
4; 30/8/2040; Ind;1; HW
5; 7/3/2032; DCC NL;2; HW
5; 29/12/2035; Ind;1; HW
5; 28/5/2036; Ind;1; HW
5; 22/10/2036; Ind;1; HW
5; 7/11/2036; Ind;1; HW
5; 21/11/2037; Ind;1; HW
5; 29/4/2038; DCC NL;2; FH
5; 23/6/2038; Ind;1; HW
5; 5/8/2038; Ind;1; HW
5; 3/11/2038; Ind;1; HW
5; 11/5/2039; Ind;1; HW
5; 23/6/2039; Ind;1; HW
5; 17/1/2040; Ind;1; HW
5; 30/1/2040; Ind;1; HW
5; 2/3/2040; Ind;1; HW
5; 14/5/2040; Ind;1; HW
5; 26/7/2040; Ind;1; HW
5; 6/9/2040; Ind;1; HW
6; 31/3/2016; DCC L;8; SW
6; 15/8/2031; Ind;1; HW
6; 22/6/2032; DCC L;5; FH
6; 5/8/2032; Ind;1; HW
6; 12/11/2032; Ind;1; HW
6; 4/10/2034; Ind;1; HW
6; 21/9/2035; Ind;1; HW
6; 2/6/2036; Ind;1; HW
6; 15/6/2036; Ind;1; HW
6; 21/5/2037; Ind;1; HW
6; 14/5/2038; Ind;1; HW
6; 7/6/2038; Ind;1; HW
6; 9/8/2038; Ind;1; HW
6; 10/9/2038; Ind;1; HW
6; 27/3/2040; Ind;1; HW
6; 18/5/2040; Ind;1; HW
6; 15/9/2040; Ind;1; HW
7; 12/5/2023; DCC NL;1; FH
7; 5/7/2032; DCC L;5; HW
7; 26/5/2038; Ind;1; HW
7; 20/10/2038; Ind;1; HW
7; 4/3/2039; Ind;1; HW
7; 21/6/2039; Ind;1; HW
7; 21/12/2039; Ind;1; HW
7; 29/5/2040; Ind;1; HW
8; 4/3/2028; DCC NL;2; FH
8; 9/4/2030; DCC NL;2; FH
8; 1/1/2034; Ind;1; HW
8; 26/8/2034; Ind;1; HW
8; 17/5/2036; Ind;1; HW
8; 27/3/2037; Ind;1; HW
8; 5/11/2037; Ind;1; HW
8; 11/11/2037; Ind;1; HW
8; 8/12/2038; Ind;1; HW
8; 25/2/2039; Ind;1; HW
8; 29/9/2039; Ind;1; HW
8; 12/12/2039; DCC NL;1; FH
8; 23/9/2040; Ind;1; HW
8; 12/10/2040; Ind;1; HW
9; 31/1/2025; DCC L;4; FH
9; 30/10/2027; DCC NL;1; FH
9; 30/12/2032; DCC NL;3; FH
9; 1/3/2034; Ind;1; HW
9; 18/4/2036; Ind;1; HW
9; 25/7/2036; Ind;1; HW
9; 1/5/2037; Ind;1; HW
9; 22/10/2037; Ind;1; HW
9; 30/9/2040; Ind;1; HW
9; 23/11/2040; Ind;1; HW
10; 5/1/2022; DCC NL;2; HW
10; 20/6/2031; DCC L;5; FH
10; 24/11/2031; Ind;1; HW
10; 23/8/2032; DCC L;5; HW
10; 20/9/2034; Ind;1; HW
10; 9/10/2034; DCC NL;4; FH
10; 9/1/2035; Ind;1; HW
10; 6/9/2036; Ind;1; HW
10; 5/8/2038; Ind;1; HW
10; 25/8/2038; DCC NL;2; FH
10; 24/8/2039; Ind;1; HW
10; 2/11/2039; Ind;1; HW
10; 23/11/2039; Ind;1; HW
10; 25/12/2039; Ind;1; HW
10; 20/6/2040; Ind;1; HW
11; 23/8/2020; DCC L;5; HW
11; 8/7/2032; Ind;1; HW
11; 11/6/2035; Ind;1; HW
11; 17/7/2035; Ind;1; HW
11; 3/7/2036; Ind;1; HW
11; 13/6/2038; Ind;1; HW
11; 15/8/2038; Ind;1; HW
11; 9/10/2039; Ind;1; HW
11; 29/5/2040; Ind;1; HW
11; 16/7/2040; Ind;1; HW
12; 8/2/2019; DCC NL;4; FH
12; 26/3/2027; DCC NL;2; FH
12; 26/8/2031; Ind;1; HW
12; 31/7/2032; Ind;1; HW
12; 2/1/2033; DCC NL;2; FH
12; 7/8/2035; Ind;1; HW
12; 14/8/2036; DCC NL;1; FH
12; 18/8/2036; Ind;1; HW
12; 11/3/2037; Ind;1; HW
12; 14/1/2038; DCC NL;1; FH
12; 27/3/2039; Ind;1; HW
12; 29/8/2039; Ind;1; HW
12; 29/1/2040; Ind;1; HW
12; 24/8/2040; Ind;1; HW
12; 18/11/2040; Ind;1; HW
13; 14/3/2022; DCC NL;4; FH
13; 27/11/2023; DCC NL;4; FH
13; 6/12/2026; DCC NL;1; FH
13; 16/7/2031; Ind;1; HW
13; 16/8/2033; Ind;1; HW
13; 3/5/2035; Ind;1; HW
13; 17/5/2035; Ind;1; HW
13; 15/10/2036; Ind;1; HW
13; 27/2/2037; Ind;1; HW
13; 26/8/2037; Ind;1; HW
13; 26/12/2037; Ind;1; HW
13; 22/1/2039; Ind;1; HW
13; 14/9/2039; Ind;1; HW
13; 5/3/2040; Ind;1; HW
13; 28/11/2040; Ind;1; HW
14; 19/1/2034; Ind;1; HW
14; 7/9/2035; Ind;1; HW
14; 2/2/2036; Ind;1; HW
14; 8/12/2036; Ind;1; HW
14; 27/5/2037; Ind;1; HW
14; 22/9/2037; Ind;1; HW
14; 2/12/2037; Ind;1; HW
14; 4/1/2038; Ind;1; HW
14; 5/4/2038; Ind;1; HW
14; 15/8/2039; Ind;1; HW
14; 11/11/2039; Ind;1; HW
15; 1/2/2026; DCC L;5; FH
15; 25/2/2030; Ind;1; HW
15; 28/8/2035; Ind;1; HW
15; 6/8/2036; Ind;1; HW
15; 17/9/2037; DCC NL;2; HW
15; 1/6/2038; Ind;1; HW
15; 29/9/2038; Ind;1; HW
15; 4/10/2038; Ind;1; HW
15; 28/2/2039; Ind;1; HW
15; 4/3/2039; DCC NL;1; FH
15; 14/5/2039; Ind;1; HW
15; 18/7/2039; Ind;1; HW
15; 19/11/2039; Ind;1; HW
15; 1/9/2040; Ind;1; HW
15; 23/11/2040; Ind;1; HW
16; 21/2/2019; DCC L;5; FH
16; 20/11/2030; Ind;1; HW
16; 12/1/2031; Ind;1; HW
16; 16/2/2031; Ind;1; HW
16; 3/12/2034; Ind;1; HW
16; 5/8/2035; Ind;1; HW
16; 27/12/2036; Ind;1; HW
16; 22/6/2037; DCC NL;2; FH
16; 29/6/2037; Ind;1; HW
16; 23/3/2038; Ind;1; HW
16; 14/2/2039; Ind;1; HW
16; 22/3/2039; Ind;1; HW
16; 6/4/2039; Ind;1; HW
16; 8/5/2040; Ind;1; HW
16; 17/10/2040; Ind;1; HW
16; 19/10/2040; Ind;1; HW
16; 21/12/2040; Ind;1; HW
17; 10/11/2017; DCC NL;2; FH
17; 23/3/2021; DCC NL;2; FH
17; 9/8/2022; DCC NL;2; FH
17; 7/10/2028; DCC NL;4; HW
17; 21/5/2032; Ind;1; HW
17; 6/6/2034; Ind;1; HW
17; 23/1/2037; Ind;1; HW
17; 1/4/2037; DCC NL;2; FH
17; 1/9/2037; Ind;1; HW
17; 19/11/2037; Ind;1; HW
17; 25/11/2037; DCC NL;3; HW
17; 19/8/2039; Ind;1; HW
17; 31/1/2040; Ind;1; HW
17; 23/2/2040; Ind;1; HW
17; 20/10/2040; Ind;1; HW
18; 12/8/2026; Ind;1; HW
18; 8/12/2034; Ind;1; HW
18; 25/5/2036; Ind;1; HW
18; 23/6/2037; Ind;1; HW
18; 2/7/2037; Ind;1; HW
18; 9/5/2038; Ind;1; HW
18; 24/8/2038; Ind;1; HW
18; 12/9/2040; Ind;1; HW
19; 28/2/2026; DCC L;5; HW
19; 22/2/2028; DCC NL;2; FH
19; 12/6/2030; Ind;1; HW
19; 11/12/2030; Ind;1; HW
19; 7/5/2034; Ind;1; HW
19; 10/3/2038; Ind;1; HW
19; 15/4/2038; Ind;1; HW
19; 8/1/2039; Ind;1; HW
19; 15/6/2039; Ind;1; HW
19; 5/12/2039; Ind;1; HW
19; 14/12/2039; Ind;1; HW
19; 13/5/2040; Ind;1; HW
19; 26/5/2040; Ind;1; HW
19; 4/8/2040; Ind;1; HW
19; 5/10/2040; Ind;1; HW
19; 7/10/2040; Ind;1; HW
20; 17/2/2023; DCC NL;1; FH
20; 29/7/2027; DCC NL;3; FH
20; 4/10/2029; DCC NL;2; FH
20; 4/4/2032; Ind;1; HW
20; 7/10/2035; Ind;1; HW
20; 1/6/2036; Ind;1; HW
20; 30/7/2036; Ind;1; HW
20; 18/9/2037; Ind;1; HW
20; 27/10/2037; Ind;1; HW
20; 10/12/2037; Ind;1; HW
20; 13/1/2039; Ind;1; HW
20; 19/4/2039; Ind;1; HW
20; 10/5/2039; Ind;1; HW
20; 27/5/2040; Ind;1; HW
20; 7/9/2040; Ind;1; HW
20; 1/12/2040; Ind;1; HW
21; 15/5/2024; DCC NL;1; FH
21; 15/12/2032; Ind;1; HW
21; 3/6/2033; Ind;1; HW
21; 26/5/2034; Ind;1; HW
21; 23/5/2035; Ind;1; HW
21; 18/11/2036; Ind;1; HW
21; 23/10/2037; Ind;1; HW
21; 11/6/2038; Ind;1; HW
21; 27/8/2038; Ind;1; HW
21; 29/5/2039; Ind;1; HW
21; 26/11/2039; Ind;1; HW
21; 11/5/2040; Ind;1; HW
21; 17/10/2040; Ind;1; HW
22; 19/10/2035; Ind;1; HW
22; 11/12/2035; Ind;1; HW
22; 24/1/2036; Ind;1; HW
22; 10/6/2036; Ind;1; HW
22; 15/8/2036; Ind;1; HW
22; 22/11/2036; Ind;1; HW
22; 22/1/2038; Ind;1; HW
22; 9/2/2038; Ind;1; HW
22; 12/2/2038; Ind;1; HW
22; 15/6/2038; Ind;1; HW
22; 7/8/2038; Ind;1; HW
22; 18/2/2039; Ind;1; HW
22; 3/6/2039; Ind;1; HW
22; 14/9/2039; Ind;1; HW
23; 10/11/2020; DCC L;5; FH
23; 8/1/2027; Ind;1; HW
23; 16/12/2029; Ind;1; HW
23; 3/9/2031; Ind;1; HW
23; 6/10/2036; Ind;1; HW
23; 8/10/2036; Ind;1; HW
23; 1/5/2037; Ind;1; HW
23; 26/5/2037; Ind;1; HW
23; 7/2/2038; Ind;1; HW
23; 6/3/2038; Ind;1; HW
23; 3/4/2038; Ind;1; HW
23; 8/5/2038; Ind;1; HW
23; 18/5/2038; Ind;1; HW
23; 19/1/2039; Ind;1; HW
23; 2/4/2039; Ind;1; HW
23; 12/5/2040; Ind;1; HW
23; 28/11/2040; Ind;1; HW
24; 24/12/2020; DCC NL;2; FH
24; 27/9/2021; DCC NL;2; FH
24; 4/9/2028; DCC NL;1; FH
24; 6/9/2032; Ind;1; HW
24; 25/2/2034; Ind;1; HW
24; 9/7/2035; Ind;1; HW
24; 12/11/2035; Ind;1; HW
24; 12/5/2036; Ind;1; HW
24; 13/11/2039; Ind;1; HW
24; 12/1/2040; Ind;1; HW
24; 15/1/2040; Ind;1; HW
24; 1/3/2040; Ind;1; HW
24; 13/5/2040; Ind;1; HW
24; 25/6/2040; Ind;1; HW
25; 25/3/2018; DCC NL;8; HW
25; 25/9/2032; Ind;1; HW
25; 4/11/2034; Ind;1; HW
25; 25/8/2035; Ind;1; HW
25; 6/4/2036; Ind;1; HW
25; 12/4/2037; Ind;1; HW
25; 4/6/2038; Ind;1; HW
25; 19/9/2038; Ind;1; HW
25; 1/3/2039; Ind;1; HW
25; 8/7/2039; Ind;1; HW
25; 7/10/2039; Ind;1; HW
25; 5/11/2039; Ind;1; HW
25; 17/9/2040; Ind;1; HW
26; 1/2/2029; Ind;1; HW
26; 25/8/2036; Ind;1; HW
26; 23/12/2036; Ind;1; HW
26; 19/2/2037; Ind;1; HW
26; 10/6/2037; Ind;1; HW
26; 31/7/2039; Ind;1; HW
26; 23/2/2040; Ind;1; HW
26; 24/6/2040; Ind;1; HW
26; 11/8/2040; Ind;1; HW
26; 8/9/2040; Ind;1; HW
27; 28/3/2031; Ind;1; HW
27; 6/11/2033; Ind;1; HW
27; 28/3/2035; Ind;1; HW
27; 10/6/2036; Ind;1; HW
27; 18/10/2037; Ind;1; HW
27; 26/8/2038; Ind;1; HW
27; 5/2/2039; Ind;1; HW
27; 25/2/2039; Ind;1; HW
27; 6/4/2039; Ind;1; HW
27; 19/6/2039; Ind;1; HW
27; 3/8/2039; Ind;1; HW
27; 5/2/2040; Ind;1; HW
27; 23/2/2040; Ind;1; HW
28; 19/11/2024; DCC NL;4; FH
28; 10/5/2026; DCC NL;4; FH
28; 5/10/2028; DCC L;20; SW
28; 17/8/2030; DCC L;4; FH
28; 11/3/2036; Ind;1; HW
28; 25/8/2036; Ind;1; HW
28; 4/10/2036; Ind;1; HW
28; 14/3/2038; Ind;1; HW
28; 22/9/2038; Ind;1; HW
28; 24/4/2039; Ind;1; HW
28; 8/11/2039; Ind;1; HW
28; 16/11/2039; DCC NL;1; FH
28; 29/7/2040; Ind;1; HW
28; 22/8/2040; Ind;1; HW
28; 8/12/2040; Ind;1; HW
28; 11/12/2040; Ind;1; HW
29; 15/6/2032; Ind;1; HW
29; 18/11/2036; Ind;1; HW
29; 27/2/2037; Ind;1; HW
29; 11/3/2037; Ind;1; HW
29; 20/9/2037; DCC NL;1; FH
29; 10/10/2037; Ind;1; HW
29; 15/7/2038; Ind;1; HW
29; 9/10/2038; Ind;1; HW
29; 6/2/2040; Ind;1; HW
29; 20/5/2040; Ind;1; HW
29; 19/6/2040; Ind;1; HW
29; 10/9/2040; Ind;1; HW
30; 25/6/2018; DCC L;4; FH
30; 9/12/2026; DCC NL;2; FH
30; 6/3/2028; DCC NL;2; FH
30; 3/6/2029; Ind;1; HW
30; 1/10/2035; Ind;1; HW
30; 18/11/2035; Ind;1; HW
30; 20/1/2036; Ind;1; HW
30; 29/6/2036; Ind;1; HW
30; 16/11/2037; Ind;1; HW
30; 17/2/2038; Ind;1; HW
30; 25/4/2038; Ind;1; HW
30; 19/7/2038; Ind;1; HW
30; 16/3/2039; Ind;1; HW
30; 13/1/2040; Ind;1; HW
30; 21/3/2040; Ind;1; HW
31; 17/9/2020; DCC L;4; FH
31; 4/2/2022; DCC NL;1; FH
31; 4/6/2031; DCC NL;2; FH
31; 14/6/2031; Ind;1; HW
31; 30/7/2032; DCC NL;1; HW
31; 21/4/2034; Ind;1; HW
31; 13/12/2034; DCC NL;3; FH
31; 25/5/2036; Ind;1; HW
31; 13/6/2036; Ind;1; HW
31; 11/12/2037; Ind;1; HW
31; 9/3/2039; Ind;1; HW
31; 11/3/2039; Ind;1; HW
31; 29/4/2039; Ind;1; HW
31; 1/7/2039; Ind;1; HW
31; 19/9/2039; Ind;1; HW
31; 14/12/2039; Ind;1; HW
31; 30/3/2040; Ind;1; HW
31; 17/4/2040; Ind;1; HW
31; 31/10/2040; Ind;1; HW
31; 22/12/2040; Ind;1; HW
32; 3/4/2018; DCC NL;3; HW
32; 15/8/2018; DCC L;4; FH
32; 9/5/2034; Ind;1; HW
32; 14/6/2035; Ind;1; HW
32; 11/8/2035; Ind;1; HW
32; 18/2/2036; Ind;1; HW
32; 25/5/2036; Ind;1; HW
32; 20/2/2038; Ind;1; HW
32; 8/9/2038; Ind;1; HW
32; 23/5/2039; Ind;1; HW
32; 1/9/2039; Ind;1; HW
32; 6/5/2040; Ind;1; HW
32; 2/10/2040; Ind;1; HW
33; 23/4/2020; DCC NL;3; FH
33; 9/8/2020; DCC NL;1; HW
33; 20/7/2030; Ind;1; HW
33; 6/6/2034; Ind;1; HW
33; 25/3/2035; Ind;1; HW
33; 7/8/2035; Ind;1; HW
33; 4/9/2035; Ind;1; HW
33; 10/2/2036; Ind;1; HW
33; 2/11/2036; Ind;1; HW
33; 1/6/2037; Ind;1; HW
33; 9/2/2038; Ind;1; HW
33; 15/3/2038; Ind;1; HW
33; 3/4/2038; Ind;1; HW
33; 9/9/2038; Ind;1; HW
33; 19/9/2038; Ind;1; HW
33; 15/5/2040; Ind;1; HW
33; 20/10/2040; Ind;1; HW
34; 1/7/2025; DCC NL;1; FH
34; 29/9/2031; Ind;1; HW
34; 29/11/2033; Ind;1; HW
34; 1/3/2034; DCC NL;3; FH
34; 13/10/2035; Ind;1; HW
34; 26/11/2035; Ind;1; HW
34; 27/5/2037; Ind;1; HW
34; 30/7/2037; Ind;1; HW
34; 5/10/2037; Ind;1; HW
34; 9/10/2037; Ind;1; HW
34; 5/12/2038; Ind;1; HW
34; 30/3/2039; Ind;1; HW
34; 2/10/2039; Ind;1; HW
34; 24/12/2039; Ind;1; HW
34; 4/4/2040; Ind;1; HW
34; 8/8/2040; Ind;1; HW
34; 27/10/2040; Ind;1; HW
35; 22/1/2018; DCC NL;1; FH
35; 5/10/2031; DCC NL;2; FH
35; 3/2/2033; Ind;1; HW
35; 28/4/2033; Ind;1; HW
35; 19/8/2035; Ind;1; HW
35; 15/10/2036; Ind;1; HW
35; 25/11/2036; Ind;1; HW
35; 3/2/2037; Ind;1; HW
35; 30/10/2037; Ind;1; HW
35; 10/4/2038; Ind;1; HW
35; 24/7/2038; Ind;1; HW
35; 28/2/2039; Ind;1; HW
35; 5/5/2039; Ind;1; HW
35; 30/9/2039; Ind;1; HW
36; 7/10/2023; DCC NL;2; FH
36; 25/11/2030; DCC NL;2; FH
36; 15/11/2032; Ind;1; HW
36; 13/2/2034; DCC NL;2; HW
36; 18/11/2034; Ind;1; HW
36; 21/12/2034; Ind;1; HW
36; 10/2/2035; Ind;1; HW
36; 31/10/2036; Ind;1; HW
36; 10/2/2037; Ind;1; HW
36; 27/6/2037; DCC L;4; FH
36; 12/9/2037; Ind;1; HW
36; 24/9/2038; Ind;1; HW
36; 17/11/2038; Ind;1; HW
36; 25/2/2039; Ind;1; HW
36; 20/7/2039; Ind;1; HW
36; 15/10/2039; Ind;1; HW
36; 9/2/2040; Ind;1; HW
36; 13/4/2040; Ind;1; HW
37; 21/12/2016; DCC NL;2; FH
37; 17/1/2032; Ind;1; HW
37; 21/9/2034; Ind;1; HW
37; 17/6/2036; Ind;1; HW
37; 11/7/2036; Ind;1; HW
37; 1/2/2037; Ind;1; HW
37; 29/7/2037; Ind;1; HW
37; 27/3/2038; Ind;1; HW
37; 15/1/2039; Ind;1; HW
37; 12/2/2039; Ind;1; HW
37; 22/4/2039; Ind;1; HW
37; 1/10/2039; Ind;1; HW
37; 8/1/2040; Ind;1; HW
37; 29/10/2040; Ind;1; HW
37; 8/11/2040; Ind;1; HW
38; 22/3/2029; DCC NL;1; HW
38; 11/4/2031; Ind;1; HW
38; 19/5/2032; DCC NL;4; FH
38; 11/10/2032; DCC L;8; SW
38; 31/12/2032; Ind;1; HW
38; 13/1/2035; DCC NL;6; FH
38; 23/9/2035; Ind;1; HW
38; 29/11/2036; Ind;1; HW
38; 14/12/2036; Ind;1; HW
38; 6/2/2037; Ind;1; HW
38; 1/11/2037; Ind;1; HW
38; 6/7/2038; Ind;1; HW
38; 18/6/2039; Ind;1; HW
38; 28/6/2039; Ind;1; HW
38; 10/11/2039; Ind;1; HW
38; 20/3/2040; DCC NL;1; FH
39; 22/1/2021; DCC NL;2; FH
39; 8/7/2029; DCC NL;3; FH
39; 4/12/2029; Ind;1; HW
39; 24/3/2031; Ind;1; HW
39; 16/12/2034; Ind;1; HW
39; 25/12/2034; Ind;1; HW
39; 28/12/2038; Ind;1; HW
39; 20/2/2039; Ind;1; HW
39; 27/4/2039; Ind;1; HW
39; 13/8/2039; Ind;1; HW
39; 30/9/2039; Ind;1; HW
39; 3/9/2040; Ind;1; HW
40; 2/4/2024; DCC NL;1; FH
40; 14/1/2025; DCC NL;1; FH
40; 26/4/2032; DCC L;4; FH
40; 21/8/2033; Ind;1; HW
40; 8/1/2035; Ind;1; HW
40; 12/12/2036; Ind;1; HW
40; 25/6/2037; Ind;1; HW
40; 25/7/2037; Ind;1; HW
40; 25/7/2037; DCC NL;1; FH
40; 7/8/2038; Ind;1; HW
40; 30/3/2039; Ind;1; HW
40; 6/1/2040; Ind;1; HW
40; 18/10/2040; Ind;1; HW
41; 1/9/2021; DCC NL;3; FH
41; 20/5/2032; Ind;1; HW
41; 10/7/2033; Ind;1; HW
41; 9/4/2036; DCC NL;1; FH
41; 19/4/2036; Ind;1; HW
41; 4/12/2036; Ind;1; HW
41; 22/2/2037; Ind;1; HW
41; 29/1/2038; Ind;1; HW
41; 27/12/2038; Ind;1; HW
41; 25/10/2039; Ind;1; HW
41; 5/1/2040; Ind;1; HW
41; 14/12/2040; Ind;1; HW
41; 24/12/2040; Ind;1; HW
42; 25/9/2031; Ind;1; HW
42; 10/6/2034; Ind;1; HW
42; 12/2/2035; Ind;1; HW
42; 24/1/2036; Ind;1; HW
42; 1/1/2037; Ind;1; HW
42; 11/1/2038; Ind;1; HW
42; 13/4/2038; Ind;1; HW
42; 5/7/2038; Ind;1; HW
42; 16/1/2039; Ind;1; HW
42; 14/6/2039; Ind;1; HW
42; 18/8/2039; Ind;1; HW
42; 4/1/2040; Ind;1; HW
42; 25/1/2040; Ind;1; HW
43; 3/9/2020; DCC L;4; FH
