numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 2/1/2019; DCC NL;2; FH
1; 31/8/2021; DCC L;5; FH
1; 8/5/2023; DCC L;5; FH
1; 16/5/2036; Ind;1; HW
1; 15/10/2036; DCC L;4; FH
1; 3/4/2037; Ind;1; HW
1; 18/5/2037; Ind;1; HW
1; 25/1/2040; Ind;1; HW
1; 18/2/2040; Ind;1; HW
1; 27/6/2040; Ind;1; HW
1; 2/11/2040; DCC L;12; FH
2; 25/5/2023; DCC L;4; FH
2; 23/5/2027; DCC NL;1; FH
2; 18/4/2029; Ind;1; HW
2; 30/7/2031; Ind;1; HW
2; 10/9/2032; DCC NL;1; FH
2; 18/4/2033; Ind;1; HW
2; 15/8/2033; Ind;1; HW
2; 2/1/2034; DCC NL;1; FH
2; 27/3/2035; Ind;1; HW
2; 7/5/2035; Ind;1; HW
2; 11/5/2035; Ind;1; HW
2; 18/8/2035; Ind;1; HW
2; 14/3/2039; DCC NL;2; FH
2; 23/5/2039; Ind;1; HW
2; 3/6/2039; Ind;1; HW
2; 13/7/2039; Ind;1; HW
2; 25/4/2040; Ind;1; HW
2; 8/5/2040; Ind;1; HW
2; 8/11/2040; Ind;1; HW
3; 23/8/2020; DCC NL;2; HW
3; 1/12/2032; Ind;1; HW
3; 28/3/2034; Ind;1; HW
3; 26/9/2034; Ind;1; HW
3; 16/2/2035; Ind;1; HW
3; 26/5/2035; Ind;1; HW
3; 9/7/2035; Ind;1; HW
3; 15/10/2036; Ind;1; HW
3; 19/1/2037; Ind;1; HW
3; 9/2/2037; DCC NL;3; FH
3; 1/2/2038; Ind;1; HW
3; 30/4/2038; Ind;1; HW
3; 10/5/2039; Ind;1; HW
4; 16/1/2022; DCC NL;4; FH
4; 14/11/2029; DCC NL;1; FH
4; 15/11/2032; Ind;1; HW
4; 3/3/2034; Ind;1; HW
4; 20/7/2034; Ind;1; HW
4; 27/6/2035; Ind;1; HW
4; 11/10/2037; Ind;1; HW
4; 23/12/2038; Ind;1; HW
4; 3/8/2039; Ind;1; HW
4; 6/8/2039; Ind;1; HW
4; 14/8/2039; Ind;1; HW
4; 29/8/2039; Ind;1; HW
4; 16/10/2039; Ind;1; HW
4; 26/1/2040; Ind;1; HW
4; 7/2/2040; Ind;1; HW
4; 3/4/2040; Ind;1; HW
4; 16/6/2040; Ind;1; HW
5; 30/3/2019; DCC NL;1; FH
5; 24/6/2028; Ind;1; HW
5; 8/1/2034; Ind;1; HW
5; 13/11/2034; Ind;1; HW
5; 29/1/2038; Ind;1; HW
5; 15/8/2038; Ind;1; HW
5; 6/8/2039; Ind;1; HW
5; 3/9/2039; Ind;1; HW
5; 8/10/2039; Ind;1; HW
5; 17/11/2040; Ind;1; HW
5; 18/12/2040; Ind;1; HW
6; 15/3/2021; DCC NL;2; HW
6; 3/8/2023; DCC NL;2; FH
6; 29/4/2031; Ind;1; HW
6; 12/1/2034; Ind;1; HW
6; 12/2/2034; DCC L;5; FH
6; 30/1/2035; Ind;1; HW
6; 1/5/2036; DCC NL;4; FH
6; 28/4/2037; Ind;1; HW
6; 10/2/2038; Ind;1; HW
6; 6/1/2039; Ind;1; HW
6; 27/2/2039; Ind;1; HW
6; 29/3/2039; Ind;1; HW
6; 5/11/2039; Ind;1; HW
6; 9/3/2040; Ind;1; HW
6; 20/10/2040; Ind;1; HW
7; 27/7/2024; DCC NL;2; HW
7; 6/10/2033; Ind;1; HW
7; 28/1/2036; Ind;1; HW
7; 7/3/2036; Ind;1; HW
7; 22/3/2036; Ind;1; HW
7; 16/2/2038; Ind;1; HW
7; 28/4/2038; Ind;1; HW
7; 25/6/2038; Ind;1; HW
7; 23/12/2038; Ind;1; HW
7; 28/4/2039; Ind;1; HW
7; 29/8/2039; Ind;1; HW
7; 3/4/2040; Ind;1; HW
7; 21/5/2040; Ind;1; HW
7; 26/7/2040; Ind;1; HW
8; 18/6/2020; DCC NL;3; HW
8; 1/3/2022; DCC NL;1; FH
8; 9/10/2030; Ind;1; HW
8; 21/1/2035; Ind;1; HW
8; 16/5/2035; Ind;1; HW
8; 4/4/2036; DCC NL;1; FH
8; 28/1/2037; Ind;1; HW
8; 6/4/2037; Ind;1; HW
8; 27/2/2038; Ind;1; HW
8; 16/9/2038; Ind;1; HW
8; 6/4/2039; Ind;1; HW
8; 18/9/2039; Ind;1; HW
9; 3/9/2027; DCC NL;3; FH
9; 9/2/2030; DCC NL;1; FH
9; 18/7/2030; DCC NL;2; FH
9; 15/7/2032; Ind;1; HW
9; 4/8/2033; Ind;1; HW
9; 7/3/2034; Ind;1; HW
9; 14/7/2035; Ind;1; HW
9; 19/10/2036; Ind;1; HW
9; 12/5/2037; Ind;1; HW
9; 18/2/2038; Ind;1; HW
9; 22/6/2038; DCC NL;3; FH
9; 18/10/2038; Ind;1; HW
9; 9/4/2039; Ind;1; HW
9; 10/8/2039; Ind;1; HW
10; 30/10/2016; DCC NL;1; FH
10; 14/4/2018; DCC NL;1; HW
10; 28/12/2021; DCC NL;3; FH
10; 23/1/2024; DCC L;5; FH
10; 25/9/2030; Ind;1; HW
10; 9/4/2032; DCC NL;1; FH
10; 2/10/2032; Ind;1; HW
10; 11/6/2036; Ind;1; HW
10; 5/4/2038; Ind;1; HW
10; 20/5/2038; Ind;1; HW
10; 6/10/2038; Ind;1; HW
10; 17/7/2039; Ind;1; HW
10; 30/9/2039; Ind;1; HW
10; 27/12/2039; Ind;1; HW
10; 6/5/2040; Ind;1; HW
10; 13/7/2040; Ind;1; HW
11; 24/5/2029; Ind;1; HW
11; 26/1/2031; DCC NL;2; FH
11; 17/9/2036; Ind;1; HW
11; 17/12/2036; DCC NL;1; FH
11; 6/3/2037; Ind;1; HW
11; 15/8/2037; Ind;1; HW
11; 18/4/2038; Ind;1; HW
11; 29/9/2038; Ind;1; HW
11; 14/10/2038; Ind;1; HW
11; 25/12/2038; Ind;1; HW
11; 1/10/2039; Ind;1; HW
11; 6/12/2039; Ind;1; HW
11; 19/4/2040; Ind;1; HW
11; 24/8/2040; Ind;1; HW
12; 15/11/2022; DCC NL;3; FH
12; 31/1/2024; DCC NL;1; FH
12; 8/12/2032; DCC L;5; HW
12; 23/3/2033; DCC NL;1; FH
12; 1/11/2033; Ind;1; HW
12; 6/8/2034; Ind;1; HW
12; 9/1/2035; Ind;1; HW
12; 19/3/2035; Ind;1; HW
12; 6/8/2035; Ind;1; HW
12; 31/8/2036; Ind;1; HW
12; 14/5/2037; Ind;1; HW
12; 24/8/2038; DCC NL;1; HW
12; 4/10/2038; Ind;1; HW
12; 16/3/2040; Ind;1; HW
12; 16/11/2040; Ind;1; HW
13; 8/3/2017; DCC NL;3; FH
13; 20/9/2022; DCC NL;2; HW
13; 26/4/2023; DCC NL;1; FH
13; 23/6/2025; DCC L;5; HW
13; 5/8/2034; Ind;1; HW
13; 16/3/2036; Ind;1; HW
13; 28/7/2036; Ind;1; HW
13; 14/6/2037; DCC NL;1; FH
13; 13/3/2038; Ind;1; HW
13; 29/8/2038; Ind;1; HW
13; 5/9/2038; Ind;1; HW
13; 5/12/2038; Ind;1; HW
13; 16/5/2040; Ind;1; HW
13; 6/6/2040; Ind;1; HW
13; 14/9/2040; Ind;1; HW
14; 19/8/2023; DCC NL;8; HW
14; 21/7/2025; DCC NL;2; FH
14; 2/7/2028; DCC NL;4; HW
14; 5/2/2033; Ind;1; HW
14; 10/8/2036; Ind;1; HW
14; 28/10/2036; Ind;1; HW
14; 4/6/2037; Ind;1; HW
14; 21/12/2037; Ind;1; HW
14; 11/3/2038; Ind;1; HW
14; 25/4/2039; Ind;1; HW
14; 28/4/2039; Ind;1; HW
14; 4/10/2039; Ind;1; HW
14; 21/2/2040; Ind;1; HW
14; 20/5/2040; Ind;1; HW
14; 23/7/2040; Ind;1; HW
14; 25/10/2040; Ind;1; HW
15; 21/2/2018; DCC NL;1; FH
15; 7/7/2029; DCC NL;1; FH
15; 13/8/2031; Ind;1; HW
