numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 19/4/2025; DCC NL;2; FH
1; 29/1/2027; DCC NL;3; HW
1; 25/2/2027; DCC L;5; FH
2; 18/2/2016; DCC NL;5; FH
2; 23/7/2025; DCC L;8; SW
2; 13/6/2027; DCC NL;3; FH
3; 5/6/2018; DCC NL;3; FH
3; 14/3/2019; DCC NL;4; HW
3; 15/6/2023; DCC NL;2; FH
3; 7/9/2024; DCC L;8; SW
3; 17/1/2030; DCC NL;2; FH
3; 28/10/2030; DCC NL;2; FH
3; 21/11/2036; DCC NL;1; FH
3; 12/5/2038; DCC NL;1; FH
4; 26/7/2027; DCC NL;6; HW
4; 16/10/2033; DCC NL;6; FH
4; 29/6/2039; DCC NL;1; FH
5; 15/1/2025; DCC NL;1; HW
5; 14/10/2025; DCC NL;2; HW
5; 25/2/2032; DCC NL;2; HW
5; 7/2/2034; DCC L;5; FH
6; 24/4/2022; DCC NL;1; FH
7; 21/4/2019; DCC NL;2; FH
7; 28/9/2023; DCC L;5; HW
7; 16/4/2024; DCC L;12; FH
7; 3/3/2028; DCC NL;2; FH
7; 17/2/2032; DCC L;5; HW
7; 31/3/2037; DCC L;5; FH
9; 13/11/2017; DCC NL;4; FH
9; 4/7/2019; DCC L;5; HW
9; 13/3/2028; DCC L;5; HW
9; 22/4/2040; DCC NL;2; FH
10; 16/1/2020; DCC NL;4; FH
10; 19/10/2020; DCC L;5; FH
10; 12/6/2022; DCC NL;1; FH
10; 26/7/2026; DCC L;4; FH
10; 17/8/2026; DCC L;4; FH
10; 13/3/2034; DCC NL;1; FH
10; 7/2/2036; DCC NL;3; FH
11; 30/8/2033; DCC NL;3; FH
12; 15/4/2035; DCC NL;2; FH
13; 2/1/2022; DCC L;4; FH
13; 26/8/2031; DCC NL;1; FH
14; 17/11/2026; DCC NL;1; HW
14; 25/2/2028; DCC NL;3; FH
14; 24/3/2033; DCC L;12; FH
15; 26/11/2021; DCC NL;1; HW
16; 11/12/2017; DCC NL;2; HW
16; 21/8/2019; DCC NL;3; FH
16; 22/8/2027; DCC NL;4; HW
16; 10/1/2030; DCC NL;1; FH
17; 11/1/2030; DCC L;5; HW
18; 17/8/2023; DCC NL;1; FH
18; 16/10/2023; DCC NL;2; FH
18; 13/10/2026; DCC NL;2; FH
18; 22/7/2027; DCC NL;2; FH
19; 2/8/2020; DCC NL;1; FH
19; 5/8/2035; DCC NL;3; FH
19; 24/10/2037; DCC NL;1; FH
20; 2/6/2016; DCC L;8; SW
20; 28/8/2033; DCC NL;1; FH
21; 19/3/2021; DCC NL;2; FH
21; 21/1/2026; DCC L;5; FH
21; 20/4/2038; DCC NL;1; FH
21; 11/12/2040; DCC NL;2; FH
22; 12/11/2018; DCC NL;2; FH
22; 1/12/2030; DCC L;4; FH
23; 13/7/2021; DCC NL;3; FH
23; 1/12/2022; DCC NL;2; FH
23; 25/2/2036; DCC L;5; FH
23; 15/5/2039; DCC L;5; HW
24; 24/6/2017; DCC NL;2; FH
24; 1/1/2024; DCC NL;4; FH
24; 10/11/2025; DCC NL;4; FH
24; 2/3/2028; DCC L;8; SW
24; 26/6/2031; DCC NL;2; FH
25; 5/6/2019; DCC NL;1; FH
25; 1/12/2020; DCC NL;2; FH
25; 12/8/2028; DCC NL;3; FH
26; 18/1/2018; DCC NL;3; HW
26; 23/6/2028; DCC L;5; FH
26; 19/12/2033; DCC NL;2; FH
26; 22/3/2036; DCC NL;3; FH
27; 23/2/2017; DCC NL;2; FH
28; 17/12/2024; DCC L;12; SW
28; 26/6/2040; DCC NL;2; FH
28; 10/8/2040; DCC L;4; FH
29; 22/8/2018; DCC NL;2; HW
29; 18/4/2025; DCC L;5; FH
29; 4/1/2030; DCC L;4; FH
29; 5/4/2031; DCC NL;2; FH
30; 1/8/2024; DCC NL;7; HW
31; 4/4/2017; DCC NL;2; FH
31; 15/11/2029; DCC NL;3; HW
31; 22/5/2039; DCC NL;1; FH
31; 9/2/2040; DCC L;8; SW
32; 6/8/2025; DCC NL;2; FH
32; 23/5/2026; DCC NL;6; HW
32; 7/4/2032; DCC NL;2; FH
32; 24/9/2034; DCC NL;1; FH
34; 3/11/2017; DCC NL;3; FH
34; 18/3/2020; DCC L;5; FH
35; 21/4/2028; DCC NL;3; FH
36; 29/11/2019; DCC NL;2; FH
36; 3/3/2037; DCC L;5; FH
36; 5/9/2040; DCC NL;1; FH
37; 25/7/2031; DCC NL;1; HW
37; 4/5/2033; DCC L;8; FH
38; 31/7/2019; DCC NL;5; HW
38; 14/10/2027; DCC L;5; FH
38; 23/9/2039; DCC NL;1; FH
39; 15/6/2022; DCC NL;1; FH
39; 16/4/2023; DCC NL;1; FH
39; 20/12/2032; DCC L;5; HW
39; 21/6/2040; DCC NL;3; FH
