numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 28/12/2030; DCC NL;1; HW
1; 18/7/2037; DCC L;5; FH
4; 29/5/2020; DCC NL;3; FH
4; 21/2/2021; DCC L;20; HW
4; 13/7/2036; DCC NL;2; FH
4; 9/6/2039; DCC NL;1; FH
6; 13/3/2021; DCC NL;1; FH
6; 28/6/2026; DCC NL;2; HW
6; 19/2/2035; DCC NL;3; FH
6; 21/10/2038; DCC NL;3; FH
7; 1/4/2040; DCC NL;1; FH
9; 24/6/2018; DCC NL;2; HW
9; 13/9/2018; DCC NL;3; FH
9; 3/9/2036; DCC NL;1; FH
10; 30/10/2016; DCC NL;5; HW
11; 9/5/2022; DCC NL;2; FH
11; 13/8/2037; DCC NL;2; HW
12; 6/9/2016; DCC NL;2; FH
12; 2/5/2022; DCC NL;5; FH
12; 19/10/2025; DCC NL;1; FH
12; 2/11/2025; DCC NL;5; FH
12; 5/3/2037; DCC NL;2; FH
13; 5/3/2021; DCC L;4; FH
13; 6/10/2033; DCC L;5; HW
13; 17/9/2038; DCC NL;1; FH
13; 11/12/2038; DCC L;5; FH
14; 16/6/2031; DCC NL;3; HW
14; 29/9/2036; DCC L;4; FH
14; 25/12/2036; DCC L;5; FH
15; 4/5/2017; DCC NL;6; HW
15; 25/1/2026; DCC NL;3; FH
15; 6/5/2032; DCC NL;3; FH
15; 18/7/2033; DCC NL;1; FH
15; 16/8/2033; DCC NL;3; HW
15; 15/3/2035; DCC NL;2; FH
16; 11/7/2017; DCC NL;1; FH
16; 8/2/2023; DCC L;4; FH
16; 24/6/2026; DCC L;4; FH
16; 8/5/2027; DCC NL;3; FH
16; 17/5/2033; DCC NL;1; FH
17; 22/11/2029; DCC NL;1; HW
17; 28/4/2036; DCC NL;3; FH
18; 7/1/2019; DCC NL;5; FH
18; 11/4/2020; DCC L;4; FH
18; 17/3/2027; DCC NL;1; HW
18; 28/8/2030; DCC NL;2; FH
18; 23/9/2032; DCC NL;2; FH
19; 19/2/2020; DCC NL;3; HW
19; 17/12/2033; DCC NL;2; FH
19; 14/2/2037; DCC L;5; FH
19; 9/1/2039; DCC NL;1; FH
20; 7/9/2026; DCC NL;1; FH
20; 13/5/2039; DCC NL;4; HW
21; 24/6/2021; DCC NL;2; FH
21; 29/3/2031; DCC L;4; FH
21; 28/4/2032; DCC NL;3; FH
22; 30/1/2033; DCC NL;3; FH
23; 6/9/2021; DCC L;5; FH
23; 12/9/2028; DCC NL;1; FH
23; 9/8/2038; DCC NL;2; HW
25; 15/12/2028; DCC NL;5; FH
26; 3/9/2027; DCC NL;4; FH
26; 29/8/2030; DCC NL;3; FH
26; 5/12/2036; DCC NL;4; FH
27; 7/11/2018; DCC NL;3; FH
27; 17/4/2024; DCC NL;5; HW
27; 21/10/2027; DCC NL;2; HW
27; 19/2/2028; DCC NL;5; HW
28; 23/8/2022; DCC NL;4; HW
28; 22/7/2023; DCC NL;1; FH
28; 4/8/2027; DCC NL;1; FH
28; 11/3/2038; DCC L;5; HW
29; 15/1/2037; DCC NL;2; FH
30; 24/5/2022; DCC NL;2; HW
30; 25/12/2031; DCC L;5; HW
30; 27/7/2035; DCC NL;1; FH
30; 19/3/2037; DCC NL;3; HW
30; 9/9/2039; DCC NL;2; FH
31; 1/5/2018; DCC NL;5; FH
31; 29/7/2018; DCC L;5; FH
31; 12/2/2022; DCC L;8; FH
31; 14/9/2026; DCC L;8; FH
31; 27/5/2032; DCC NL;2; HW
31; 22/5/2035; DCC L;5; FH
32; 3/12/2037; DCC NL;2; FH
33; 11/8/2028; DCC NL;4; FH
33; 21/2/2039; DCC L;12; SW
34; 9/8/2037; DCC NL;1; FH
34; 7/2/2038; DCC NL;1; HW
35; 19/7/2034; DCC NL;7; FH
36; 11/6/2018; DCC NL;2; FH
36; 29/11/2018; DCC NL;2; HW
36; 23/7/2019; DCC NL;2; FH
36; 27/1/2025; DCC L;12; SW
36; 19/7/2029; DCC L;5; FH
36; 9/4/2031; DCC NL;3; FH
37; 10/4/2038; DCC L;4; FH
38; 22/1/2018; DCC NL;3; FH
38; 19/10/2026; DCC NL;1; FH
38; 15/12/2033; DCC NL;1; FH
38; 19/8/2035; DCC NL;1; FH
38; 5/3/2040; DCC NL;2; FH
39; 10/8/2017; DCC NL;2; FH
39; 9/6/2033; DCC NL;1; FH
40; 18/3/2016; DCC L;4; FH
41; 12/2/2021; DCC NL;2; FH
41; 23/4/2036; DCC NL;2; HW
41; 1/4/2040; DCC L;8; SW
42; 1/8/2017; DCC NL;1; FH
42; 10/6/2022; DCC NL;1; FH
42; 19/12/2022; DCC NL;1; FH
42; 22/3/2030; DCC NL;1; FH
43; 22/9/2028; DCC L;12; SW
43; 19/4/2036; DCC NL;1; FH
43; 29/3/2039; DCC NL;2; FH
44; 31/12/2027; DCC NL;1; FH
44; 26/4/2038; DCC L;12; SW
45; 3/12/2021; DCC NL;3; FH
45; 5/11/2022; DCC L;5; FH
45; 24/6/2029; DCC NL;3; FH
45; 14/4/2030; DCC L;5; HW
45; 12/2/2033; DCC NL;2; FH
46; 22/5/2020; DCC NL;2; HW
46; 5/12/2029; DCC L;4; FH
46; 12/2/2032; DCC L;4; FH
46; 23/2/2035; DCC NL;2; HW
46; 27/2/2038; DCC NL;2; FH
46; 26/12/2039; DCC NL;1; FH
47; 17/12/2021; DCC NL;1; FH
47; 13/8/2023; DCC NL;3; FH
47; 18/5/2031; DCC NL;2; HW
48; 26/4/2026; DCC NL;3; FH
48; 13/6/2030; DCC L;5; FH
48; 4/8/2031; DCC L;4; FH
49; 19/3/2021; DCC NL;2; FH
49; 11/7/2022; DCC NL;2; FH
49; 28/7/2036; DCC NL;2; FH
50; 21/3/2019; DCC NL;2; FH
50; 23/6/2022; DCC NL;1; HW
50; 16/10/2023; DCC L;8; FH
50; 17/1/2031; DCC NL;5; HW
50; 13/7/2038; DCC NL;2; FH
