numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 9/1/2022; DCC L;4; FH
1; 14/6/2032; DCC NL;4; FH
1; 2/1/2034; DCC NL;2; FH
1; 23/5/2035; Ind;1; HW
1; 13/6/2037; Ind;1; HW
1; 6/10/2037; Ind;1; HW
1; 20/11/2037; Ind;1; HW
1; 15/5/2038; Ind;1; HW
1; 11/7/2038; Ind;1; HW
1; 14/9/2039; Ind;1; HW
1; 28/10/2039; Ind;1; HW
1; 23/2/2040; Ind;1; HW
1; 10/8/2040; Ind;1; HW
2; 5/10/2017; DCC NL;4; FH
2; 28/9/2032; Ind;1; HW
2; 12/11/2037; Ind;1; HW
2; 2/10/2038; Ind;1; HW
2; 27/12/2038; Ind;1; HW
2; 22/3/2039; Ind;1; HW
2; 13/5/2039; Ind;1; HW
2; 14/5/2039; Ind;1; HW
2; 18/9/2039; Ind;1; HW
2; 27/5/2040; Ind;1; HW
2; 30/7/2040; Ind;1; HW
2; 2/9/2040; Ind;1; HW
2; 24/12/2040; Ind;1; HW
3; 14/3/2032; Ind;1; HW
3; 3/7/2032; DCC NL;1; FH
3; 27/5/2035; Ind;1; HW
3; 26/4/2038; Ind;1; HW
3; 18/5/2038; Ind;1; HW
3; 29/10/2038; Ind;1; HW
3; 3/1/2039; Ind;1; HW
3; 22/11/2039; Ind;1; HW
3; 10/2/2040; Ind;1; HW
3; 16/2/2040; Ind;1; HW
3; 24/2/2040; Ind;1; HW
3; 6/5/2040; Ind;1; HW
3; 14/6/2040; Ind;1; HW
3; 20/11/2040; Ind;1; HW
4; 3/3/2030; Ind;1; HW
4; 14/7/2033; Ind;1; HW
4; 7/5/2034; Ind;1; HW
4; 27/10/2036; DCC L;8; SW
4; 24/4/2037; DCC NL;3; FH
4; 17/12/2037; Ind;1; HW
4; 5/1/2039; Ind;1; HW
4; 22/2/2039; Ind;1; HW
4; 30/9/2039; Ind;1; HW
5; 3/7/2029; DCC NL;5; HW
5; 30/3/2032; Ind;1; HW
5; 3/7/2033; Ind;1; HW
5; 3/6/2034; Ind;1; HW
5; 6/6/2036; Ind;1; HW
5; 9/1/2038; Ind;1; HW
5; 18/2/2038; Ind;1; HW
5; 19/2/2038; Ind;1; HW
5; 17/10/2038; Ind;1; HW
5; 26/10/2038; Ind;1; HW
5; 9/11/2038; Ind;1; HW
5; 8/6/2040; Ind;1; HW
5; 11/9/2040; Ind;1; HW
6; 7/7/2018; DCC NL;1; FH
6; 15/4/2024; DCC NL;1; FH
6; 14/12/2024; DCC NL;1; FH
6; 16/10/2032; Ind;1; HW
6; 6/6/2036; Ind;1; HW
6; 15/9/2036; Ind;1; HW
6; 20/9/2036; Ind;1; HW
