numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 31/12/2018; DCC NL;1;FH
1; 31/5/2021; DCC NL;1;SW
1; 31/3/2023; DCC L;4;FH
1; 26/10/2032; Ind;1;HW
1; 28/8/2034; Ind;1;HW
1; 5/2/2036; Ind;1;NI
1; 1/5/2036; Ind;1;HW
1; 16/3/2037; Ind;1;NI
1; 31/1/2038; Ind;1;HW
1; 5/12/2038; DCC NL;2;NI
1; 10/3/2039; Ind;1;HW
1; 29/5/2039; Ind;1;HW
1; 27/4/2040; Ind;1;NI
1; 22/11/2040; Ind;1;HW
2; 1/1/2016; DCC NL;3;HW
2; 1/11/2028; DCC NL;8;NI
2; 4/2/2034; Ind;1;HW
2; 13/5/2035; Ind;1;HW
2; 21/10/2035; Ind;1;HW
2; 1/3/2036; Ind;1;HW
2; 13/6/2036; Ind;1;HW
2; 23/4/2037; Ind;1;HW
2; 26/8/2037; Ind;1;NI
2; 29/6/2038; Ind;1;HW
2; 25/3/2039; Ind;1;NI
2; 24/2/2040; Ind;1;HW
2; 30/10/2040; Ind;1;NI
3; 30/10/2023; DCC NL;1;SW
3; 27/11/2029; DCC NL;2;FH
3; 17/3/2034; Ind;1;HW
3; 27/6/2034; Ind;1;NI
3; 27/8/2034; Ind;1;HW
3; 16/7/2035; Ind;1;HW
3; 1/10/2035; Ind;1;HW
3; 11/4/2037; Ind;1;NI
3; 1/9/2037; Ind;1;HW
3; 24/12/2038; DCC NL;2;NI
3; 3/1/2040; Ind;1;HW
3; 15/2/2040; Ind;1;NI
3; 27/3/2040; Ind;1;NI
4; 1/11/2016; DCC NL;3;NI
4; 28/8/2032; DCC L;4;FH
4; 6/12/2034; Ind;1;HW
4; 9/7/2036; Ind;1;NI
4; 16/11/2036; Ind;1;NI
4; 25/9/2037; Ind;1;NI
4; 26/11/2037; Ind;1;NI
4; 11/12/2037; Ind;1;HW
4; 7/5/2038; Ind;1;NI
4; 19/6/2038; Ind;1;NI
4; 16/7/2038; Ind;1;HW
4; 25/9/2039; Ind;1;HW
4; 7/12/2039; DCC NL;5;NI
5; 29/8/2028; DCC NL;2;FH
5; 26/2/2029; DCC NL;2;NI
5; 28/10/2030; DCC NL;2;FH
5; 28/7/2032; DCC NL;2;HW
5; 1/12/2035; Ind;1;NI
5; 15/8/2036; Ind;1;NI
5; 26/9/2036; Ind;1;NI
5; 26/4/2037; Ind;1;HW
5; 19/6/2037; Ind;1;HW
5; 21/3/2038; Ind;1;HW
5; 31/10/2038; Ind;1;NI
5; 7/7/2039; Ind;1;NI
5; 19/10/2039; Ind;1;HW
5; 18/6/2040; DCC NL;2;HW
5; 6/8/2040; Ind;1;NI
5; 26/10/2040; Ind;1;NI
6; 30/7/2021; DCC NL;3;FH
6; 29/7/2026; Ind;1;HW
6; 12/3/2033; DCC NL;4;HW
6; 4/6/2035; Ind;1;HW
6; 23/3/2036; Ind;1;HW
6; 28/12/2036; Ind;1;HW
6; 4/7/2037; Ind;1;NI
6; 28/3/2038; Ind;1;HW
6; 22/10/2038; Ind;1;HW
6; 9/1/2039; Ind;1;NI
6; 20/4/2039; Ind;1;HW
6; 3/7/2039; Ind;1;HW
6; 26/8/2039; Ind;1;HW
6; 8/6/2040; Ind;1;NI
6; 26/7/2040; Ind;1;NI
6; 27/8/2040; Ind;1;NI
6; 3/12/2040; Ind;1;NI
7; 1/6/2019; DCC NL;5;NI
7; 10/10/2029; DCC NL;3;HW
7; 29/5/2030; DCC NL;2;HW
7; 11/7/2032; Ind;1;NI
7; 26/1/2034; DCC NL;2;FH
7; 5/11/2034; Ind;1;NI
7; 28/5/2035; Ind;1;HW
7; 21/10/2035; Ind;1;NI
7; 27/11/2035; Ind;1;HW
7; 12/4/2036; Ind;1;HW
7; 27/8/2036; DCC NL;2;HW
7; 4/7/2037; Ind;1;NI
7; 11/12/2037; Ind;1;HW
7; 18/9/2038; Ind;1;NI
7; 26/6/2039; Ind;1;NI
7; 18/9/2039; Ind;1;HW
7; 25/9/2039; DCC L;4;NI
7; 20/2/2040; Ind;1;NI
7; 3/4/2040; Ind;1;HW
8; 30/11/2019; DCC NL;6;NI
8; 8/3/2031; DCC NL;2;HW
8; 27/9/2031; DCC NL;3;HW
8; 29/5/2032; Ind;1;NI
8; 27/10/2036; Ind;1;NI
8; 5/12/2037; Ind;1;NI
8; 27/12/2037; Ind;1;HW
8; 14/2/2039; Ind;1;HW
8; 6/4/2039; Ind;1;HW
8; 1/6/2039; Ind;1;HW
8; 10/6/2039; Ind;1;HW
8; 26/7/2039; Ind;1;NI
8; 28/12/2039; Ind;1;NI
8; 25/2/2040; Ind;1;NI
