numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 31/10/2019; DCC NL;1;FH
1; 29/3/2032; DCC NL;2;NI
1; 27/6/2033; DCC L;8;FH
1; 10/2/2034; Ind;1;HW
1; 21/3/2035; Ind;1;NI
1; 27/10/2035; Ind;1;HW
1; 21/6/2036; Ind;1;HW
1; 27/12/2036; Ind;1;HW
1; 31/1/2037; Ind;1;NI
1; 2/7/2037; Ind;1;HW
1; 10/12/2037; Ind;1;NI
1; 10/4/2039; Ind;1;HW
1; 8/5/2039; Ind;1;HW
1; 11/10/2040; Ind;1;NI
1; 18/10/2040; Ind;1;HW
1; 11/11/2040; Ind;1;HW
2; 31/7/2019; DCC NL;1;SW
2; 18/9/2021; DCC L;12;SW
2; 30/10/2021; DCC NL;4;FH
2; 28/6/2025; DCC NL;2;HW
2; 29/4/2026; DCC L;4;FH
2; 13/2/2033; DCC L;8;SW
2; 24/10/2033; Ind;1;HW
2; 27/4/2034; Ind;1;HW
2; 24/12/2034; DCC L;8;SW
2; 5/2/2035; Ind;1;NI
2; 13/5/2035; Ind;1;HW
2; 14/6/2036; Ind;1;NI
2; 25/6/2038; Ind;1;NI
2; 7/9/2038; Ind;1;HW
2; 15/11/2038; Ind;1;NI
2; 26/12/2038; DCC NL;4;FH
2; 10/4/2040; Ind;1;NI
2; 26/7/2040; Ind;1;NI
2; 26/9/2040; Ind;1;HW
3; 23/12/2033; Ind;1;NI
3; 29/12/2035; Ind;1;NI
3; 26/1/2036; Ind;1;NI
3; 11/11/2036; Ind;1;NI
3; 7/12/2036; Ind;1;HW
3; 9/2/2037; Ind;1;NI
3; 14/2/2038; Ind;1;NI
3; 26/8/2038; DCC NL;2;NI
3; 14/7/2039; Ind;1;NI
3; 25/2/2040; DCC NL;2;NI
4; 28/11/2028; DCC NL;1;FH
4; 17/6/2034; Ind;1;HW
4; 27/6/2034; DCC NL;2;FH
4; 28/10/2035; Ind;1;NI
4; 10/12/2035; Ind;1;NI
4; 4/9/2037; Ind;1;NI
4; 22/12/2037; Ind;1;HW
4; 26/6/2038; Ind;1;HW
4; 7/11/2038; Ind;1;NI
4; 20/12/2038; Ind;1;HW
4; 12/1/2039; Ind;1;NI
4; 19/10/2039; Ind;1;HW
4; 21/11/2039; Ind;1;NI
4; 14/5/2040; Ind;1;NI
4; 23/9/2040; Ind;1;NI
5; 7/8/2030; DCC NL;5;HW
5; 28/6/2032; Ind;1;NI
5; 13/4/2035; Ind;1;HW
5; 12/2/2036; Ind;1;NI
5; 15/3/2036; Ind;1;HW
5; 1/1/2037; Ind;1;HW
5; 4/9/2037; Ind;1;NI
5; 26/6/2038; Ind;1;HW
5; 31/1/2039; Ind;1;HW
5; 21/8/2039; Ind;1;NI
5; 27/3/2040; DCC NL;2;NI
5; 7/10/2040; Ind;1;HW
6; 30/6/2023; DCC NL;2;HW
6; 28/4/2029; DCC NL;1;FH
6; 4/6/2032; Ind;1;NI
6; 21/4/2034; Ind;1;HW
6; 18/2/2035; Ind;1;HW
6; 19/11/2035; Ind;1;NI
6; 15/11/2037; Ind;1;HW
6; 21/12/2037; Ind;1;NI
6; 23/6/2038; Ind;1;NI
6; 4/7/2038; Ind;1;HW
6; 2/4/2039; Ind;1;HW
6; 13/4/2039; Ind;1;NI
6; 3/11/2039; Ind;1;NI
6; 15/2/2040; Ind;1;NI
6; 17/2/2040; Ind;1;HW
6; 22/5/2040; Ind;1;NI
7; 30/4/2022; DCC NL;1;SW
7; 29/8/2026; DCC NL;5;FH
7; 14/10/2030; Ind;1;HW
7; 15/2/2033; Ind;1;HW
7; 10/3/2034; Ind;1;NI
7; 27/8/2034; Ind;1;HW
7; 5/4/2035; Ind;1;NI
7; 19/9/2036; DCC NL;2;NI
7; 29/4/2037; Ind;1;HW
7; 26/10/2037; DCC NL;2;FH
7; 5/5/2038; DCC NL;2;NI
7; 26/10/2038; Ind;1;HW
7; 16/11/2038; Ind;1;HW
7; 4/1/2039; Ind;1;HW
7; 21/1/2040; Ind;1;NI
7; 11/4/2040; Ind;1;NI
8; 27/9/2030; DCC NL;3;HW
8; 4/9/2034; Ind;1;NI
8; 27/10/2034; DCC NL;1;FH
8; 13/11/2035; Ind;1;HW
8; 31/1/2036; Ind;1;HW
8; 18/5/2036; Ind;1;NI
8; 20/7/2038; Ind;1;HW
8; 29/7/2038; Ind;1;NI
8; 20/2/2039; Ind;1;NI
8; 3/6/2039; Ind;1;HW
8; 27/5/2040; Ind;1;NI
8; 22/9/2040; Ind;1;HW
9; 30/5/2028; DCC NL;1;FH
9; 28/4/2031; DCC NL;4;NI
9; 26/2/2032; DCC NL;2;FH
9; 27/2/2032; Ind;1;NI
9; 3/4/2033; Ind;1;HW
9; 26/9/2033; DCC NL;1;FH
9; 27/7/2034; DCC NL;4;FH
9; 26/11/2034; DCC L;5;HW
9; 22/10/2036; Ind;1;NI
9; 27/3/2037; DCC NL;2;NI
9; 8/6/2037; Ind;1;NI
9; 26/7/2037; Ind;1;NI
9; 21/10/2037; Ind;1;HW
9; 22/12/2038; Ind;1;HW
9; 25/4/2039; Ind;1;HW
9; 26/6/2039; Ind;1;NI
9; 17/3/2040; Ind;1;NI
9; 7/6/2040; Ind;1;NI
10; 30/1/2018; DCC NL;1;FH
10; 28/4/2018; DCC L;4;NI
10; 29/10/2026; DCC NL;1;FH
10; 27/9/2029; DCC NL;3;HW
10; 20/1/2033; Ind;1;HW
10; 13/5/2036; Ind;1;NI
10; 25/6/2038; Ind;1;NI
10; 19/1/2039; Ind;1;NI
10; 30/4/2039; DCC NL;2;NI
10; 16/10/2039; Ind;1;NI
10; 14/4/2040; Ind;1;NI
11; 1/6/2019; DCC NL;2;FH
11; 26/2/2021; DCC L;12;SW
11; 27/9/2029; DCC NL;1;FH
11; 21/2/2033; Ind;1;HW
11; 10/2/2034; Ind;1;NI
11; 28/3/2034; Ind;1;NI
11; 7/8/2037; Ind;1;HW
11; 25/11/2037; DCC NL;1;FH
11; 4/8/2038; Ind;1;NI
11; 13/8/2038; Ind;1;NI
11; 19/8/2038; Ind;1;HW
11; 14/9/2038; Ind;1;HW
11; 26/10/2038; Ind;1;HW
11; 2/12/2038; Ind;1;HW
11; 23/5/2039; Ind;1;NI
11; 11/10/2039; Ind;1;NI
12; 30/8/2021; DCC L;8;SW
12; 29/5/2029; DCC L;5;FH
12; 30/8/2033; Ind;1;NI
12; 21/6/2034; Ind;1;NI
12; 6/4/2035; Ind;1;HW
12; 10/3/2036; Ind;1;HW
12; 19/12/2036; Ind;1;NI
12; 14/10/2037; Ind;1;NI
12; 21/11/2037; Ind;1;NI
12; 26/12/2037; Ind;1;HW
12; 13/2/2038; Ind;1;HW
12; 8/12/2038; Ind;1;NI
12; 31/3/2039; Ind;1;HW
13; 25/2/2034; DCC L;5;FH
13; 14/4/2034; DCC L;8;NI
13; 15/7/2034; Ind;1;NI
13; 26/9/2036; Ind;1;HW
13; 8/5/2038; Ind;1;HW
13; 12/3/2039; Ind;1;NI
13; 27/5/2039; Ind;1;HW
13; 14/10/2039; DCC NL;2;NI
13; 31/1/2040; Ind;1;NI
13; 10/3/2040; Ind;1;HW
13; 30/7/2040; Ind;1;HW
13; 16/9/2040; Ind;1;HW
13; 11/11/2040; Ind;1;HW
13; 6/12/2040; Ind;1;HW
14; 30/1/2017; DCC NL;3;SW
14; 28/6/2031; Ind;1;NI
14; 27/11/2032; Ind;1;NI
14; 5/1/2034; Ind;1;NI
14; 27/8/2034; Ind;1;HW
14; 18/9/2035; Ind;1;HW
14; 21/9/2036; Ind;1;HW
14; 21/6/2037; Ind;1;HW
14; 23/8/2038; Ind;1;NI
14; 14/6/2039; Ind;1;NI
14; 29/7/2039; Ind;1;HW
14; 25/11/2039; Ind;1;HW
14; 26/7/2040; Ind;1;HW
14; 8/10/2040; Ind;1;HW
15; 31/3/2022; Ind;1;HW
15; 22/8/2027; Ind;1;HW
15; 20/10/2031; Ind;1;NI
15; 27/11/2032; DCC NL;2;SW
15; 27/7/2035; Ind;1;NI
15; 6/6/2036; Ind;1;HW
15; 26/4/2037; Ind;1;NI
15; 20/1/2038; Ind;1;HW
15; 25/9/2038; Ind;1;HW
15; 20/10/2038; Ind;1;HW
15; 1/11/2038; Ind;1;HW
15; 9/11/2038; Ind;1;HW
15; 15/5/2039; Ind;1;NI
15; 5/4/2040; Ind;1;HW
15; 19/5/2040; Ind;1;NI
15; 26/8/2040; Ind;1;NI
15; 19/12/2040; Ind;1;NI
16; 1/12/2016; DCC NL;1;SW
16; 15/1/2028; DCC NL;4;HW
16; 3/9/2034; Ind;1;HW
16; 30/12/2035; Ind;1;HW
16; 10/3/2036; Ind;1;NI
16; 4/11/2037; Ind;1;NI
16; 28/1/2038; Ind;1;NI
16; 25/8/2039; DCC NL;3;HW
16; 26/8/2039; Ind;1;NI
16; 15/10/2039; Ind;1;NI
16; 27/10/2039; Ind;1;HW
16; 19/11/2039; Ind;1;NI
17; 31/10/2018; DCC NL;1;FH
17; 13/2/2033; Ind;1;NI
17; 25/2/2035; DCC L;4;FH
17; 18/6/2035; Ind;1;HW
17; 24/3/2036; Ind;1;HW
17; 27/4/2036; Ind;1;NI
17; 3/5/2036; Ind;1;NI
17; 15/7/2038; Ind;1;HW
17; 22/9/2038; Ind;1;HW
17; 19/3/2039; Ind;1;NI
17; 23/3/2040; Ind;1;HW
17; 20/5/2040; Ind;1;NI
17; 19/9/2040; Ind;1;NI
17; 31/10/2040; Ind;1;HW
18; 18/12/2024; Ind;1;HW
18; 28/11/2027; Ind;1;NI
18; 15/10/2033; Ind;1;NI
18; 11/1/2035; Ind;1;NI
18; 10/1/2036; Ind;1;HW
18; 23/11/2036; Ind;1;HW
18; 28/5/2037; Ind;1;NI
18; 17/5/2039; Ind;1;NI
18; 28/6/2039; Ind;1;HW
18; 3/9/2039; Ind;1;HW
18; 6/11/2039; Ind;1;HW
18; 29/1/2040; Ind;1;HW
18; 12/2/2040; Ind;1;HW
18; 18/6/2040; Ind;1;NI
18; 27/6/2040; Ind;1;HW
18; 2/12/2040; Ind;1;HW
19; 30/5/2025; DCC L;12;FH
19; 16/5/2030; Ind;1;HW
