numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 13/1/2017; DCC NL;6;HW
1; 4/9/2024; DCC L;5;HW
1; 27/9/2031; DCC NL;3;SW
1; 27/10/2036; Ind;1;NI
1; 26/8/2039; Ind;1;HW
2; 29/1/2021; DCC NL;5;SW
2; 29/11/2024; DCC NL;3;HW
2; 28/4/2031; Ind;1;NI
2; 27/5/2038; Ind;1;NI
2; 26/12/2038; DCC NL;2;NI
3; 26/7/2037; Ind;1;HW
3; 27/3/2039; Ind;1;NI
3; 27/5/2040; Ind;1;HW
4; 30/4/2024; DCC NL;3;FH
4; 30/5/2028; Ind;1;NI
4; 28/7/2030; DCC L;4;FH
4; 27/12/2036; DCC NL;1;FH
5; 1/12/2016; DCC NL;2;FH
5; 26/6/2037; Ind;1;NI
5; 26/8/2038; DCC NL;2;NI
5; 25/1/2039; Ind;1;HW
5; 21/2/2039; DCC L;5;HW
6; 26/9/2033; DCC L;8;FH
6; 28/3/2035; Ind;1;NI
7; 1/10/2016; DCC NL;1;SW
7; 30/1/2019; DCC L;4;FH
7; 6/9/2021; DCC L;12;SW
7; 30/4/2022; DCC NL;1;FH
7; 30/7/2023; Ind;1;NI
7; 26/1/2036; DCC NL;4;FH
7; 27/5/2040; Ind;1;NI
8; 28/7/2032; Ind;1;HW
8; 27/8/2034; DCC NL;1;SW
8; 27/4/2036; Ind;1;NI
8; 27/3/2039; Ind;1;HW
9; 20/12/2018; DCC NL;2;HW
9; 27/1/2031; DCC L;5;NI
9; 29/3/2031; DCC NL;4;HW
9; 27/8/2034; Ind;1;HW
10; 15/3/2033; DCC NL;5;NI
11; 30/6/2022; DCC NL;4;NI
11; 30/4/2023; Ind;1;NI
11; 29/3/2030; DCC NL;3;FH
11; 27/9/2032; Ind;1;HW
11; 24/2/2040; Ind;1;HW
12; 30/3/2025; DCC NL;2;NI
12; 26/11/2033; Ind;1;NI
12; 8/3/2036; DCC L;8;SW
12; 26/12/2037; Ind;1;NI
12; 24/2/2039; Ind;1;NI
13; 30/9/2019; DCC NL;1;SW
13; 29/5/2031; DCC NL;2;FH
13; 27/1/2032; DCC NL;3;NI
13; 27/12/2034; DCC NL;1;SW
13; 27/8/2035; Ind;1;HW
13; 26/12/2038; Ind;1;HW
14; 27/9/2034; DCC L;5;NI
15; 29/9/2021; DCC NL;3;HW
15; 30/3/2025; DCC L;5;HW
15; 30/3/2027; DCC NL;8;HW
15; 28/3/2034; Ind;1;NI
15; 24/2/2037; Ind;1;HW
15; 25/11/2039; Ind;1;NI
16; 29/1/2022; DCC NL;2;NI
16; 29/10/2026; DCC NL;2;HW
16; 11/7/2032; DCC NL;2;HW
16; 28/3/2033; DCC NL;1;FH
16; 26/9/2036; DCC NL;2;FH
16; 25/9/2037; Ind;1;HW
16; 26/12/2038; Ind;1;HW
17; 2/6/2026; DCC NL;7;HW
17; 26/10/2037; DCC NL;3;FH
17; 25/1/2040; Ind;1;HW
17; 26/6/2040; DCC NL;5;SW
18; 28/5/2035; DCC NL;2;NI
18; 26/11/2036; DCC NL;3;FH
18; 25/1/2038; DCC NL;3;FH
18; 27/5/2038; Ind;1;NI
18; 25/1/2039; DCC NL;1;FH
19; 28/3/2033; DCC NL;1;FH
19; 25/2/2034; Ind;1;NI
19; 27/12/2034; Ind;1;NI
19; 26/12/2037; Ind;1;NI
19; 26/12/2038; Ind;1;HW
19; 25/9/2039; Ind;1;HW
20; 1/3/2019; DCC NL;3;NI
20; 27/9/2032; DCC NL;4;SW
20; 26/8/2037; Ind;1;HW
20; 27/5/2039; Ind;1;NI
20; 27/5/2040; Ind;1;NI
21; 30/9/2019; DCC NL;3;HW
21; 28/8/2031; Ind;1;NI
21; 4/1/2038; DCC L;8;NI
22; 31/8/2019; DCC NL;1;FH
22; 30/6/2022; DCC L;4;NI
22; 28/7/2032; Ind;1;NI
23; 29/7/2027; DCC NL;1;FH
23; 4/3/2029; DCC NL;3;HW
23; 25/2/2033; Ind;1;HW
23; 26/9/2033; DCC NL;5;SW
23; 27/12/2034; Ind;1;NI
23; 24/2/2039; Ind;1;HW
24; 27/11/2029; DCC NL;1;FH
24; 26/11/2033; DCC NL;2;SW
24; 26/8/2040; DCC NL;2;HW
25; 1/1/2017; DCC NL;2;SW
25; 1/5/2018; DCC NL;1;FH
25; 1/7/2020; DCC NL;3;NI
25; 28/1/2028; Ind;1;HW
25; 27/11/2032; Ind;1;NI
25; 29/10/2033; Ind;1;HW
25; 18/1/2034; DCC NL;4;HW
25; 28/5/2034; DCC NL;1;FH
25; 17/5/2035; DCC L;5;HW
25; 1/8/2036; DCC NL;2;HW
26; 1/12/2023; DCC L;12;NI
26; 28/11/2026; DCC NL;2;NI
26; 30/5/2028; DCC NL;4;HW
26; 29/12/2028; DCC L;4;FH
26; 27/4/2035; Ind;1;HW
26; 27/7/2035; DCC NL;1;FH
