numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 30/7/2023; DCC NL;2;FH
1; 29/6/2026; DCC NL;1;FH
1; 26/8/2030; Ind;1;NI
1; 12/11/2031; Ind;1;HW
1; 2/6/2036; Ind;1;NI
1; 25/4/2037; Ind;1;HW
1; 5/6/2039; Ind;1;HW
1; 23/7/2040; Ind;1;NI
1; 21/9/2040; Ind;1;HW
2; 10/9/2023; DCC L;8;FH
2; 29/5/2030; DCC NL;5;FH
2; 29/10/2032; Ind;1;HW
2; 27/8/2034; Ind;1;HW
2; 21/4/2036; Ind;1;HW
2; 24/11/2038; Ind;1;HW
2; 8/8/2039; Ind;1;HW
2; 30/8/2040; Ind;1;NI
3; 9/8/2031; Ind;1;HW
3; 21/6/2034; Ind;1;NI
3; 30/11/2034; Ind;1;HW
3; 20/8/2036; Ind;1;HW
3; 25/1/2037; DCC L;12;SW
3; 24/8/2037; Ind;1;HW
3; 23/4/2038; Ind;1;HW
3; 25/11/2038; Ind;1;NI
3; 27/12/2038; DCC NL;2;HW
3; 26/4/2039; Ind;1;HW
3; 25/5/2039; Ind;1;NI
3; 1/8/2039; DCC NL;2;HW
3; 9/11/2039; Ind;1;HW
4; 31/1/2016; DCC NL;4;FH
4; 28/12/2029; DCC L;8;SW
4; 30/8/2034; Ind;1;HW
4; 3/12/2034; Ind;1;HW
4; 26/7/2037; DCC L;4;FH
4; 16/7/2038; Ind;1;HW
4; 6/11/2038; Ind;1;NI
4; 8/8/2039; Ind;1;HW
4; 29/11/2039; Ind;1;HW
4; 6/3/2040; Ind;1;HW
4; 8/8/2040; Ind;1;HW
4; 1/9/2040; Ind;1;HW
4; 4/12/2040; Ind;1;NI
5; 30/11/2017; DCC NL;3;FH
5; 8/11/2018; DCC L;8;NI
5; 29/4/2025; DCC NL;2;HW
5; 29/7/2027; DCC NL;1;FH
5; 10/6/2029; Ind;1;HW
5; 21/6/2030; Ind;1;NI
5; 17/2/2035; Ind;1;HW
5; 24/4/2035; DCC NL;2;HW
5; 3/10/2035; Ind;1;HW
5; 10/2/2036; Ind;1;NI
5; 26/5/2036; Ind;1;NI
5; 24/2/2037; Ind;1;HW
5; 10/9/2037; Ind;1;HW
5; 26/12/2037; Ind;1;HW
5; 30/7/2038; Ind;1;NI
5; 6/3/2039; Ind;1;HW
5; 26/10/2039; Ind;1;HW
6; 18/12/2016; DCC L;5;HW
6; 25/7/2030; Ind;1;HW
6; 21/6/2035; Ind;1;NI
6; 15/3/2036; Ind;1;HW
6; 29/5/2037; Ind;1;HW
6; 29/1/2038; Ind;1;HW
6; 27/5/2038; Ind;1;HW
6; 16/7/2038; Ind;1;HW
6; 31/7/2038; DCC NL;2;NI
6; 4/9/2038; Ind;1;HW
6; 1/11/2038; Ind;1;HW
6; 26/6/2039; Ind;1;NI
6; 4/8/2040; Ind;1;NI
7; 20/5/2016; DCC L;5;HW
7; 30/6/2021; DCC NL;1;FH
7; 7/8/2024; DCC NL;5;NI
7; 28/10/2030; DCC NL;2;FH
7; 16/7/2031; DCC NL;3;NI
7; 19/9/2032; Ind;1;HW
7; 26/1/2033; DCC L;5;FH
7; 1/10/2034; DCC L;5;HW
7; 13/6/2035; Ind;1;NI
7; 5/6/2039; Ind;1;HW
7; 16/2/2040; Ind;1;HW
7; 23/4/2040; DCC NL;2;NI
8; 27/2/2026; DCC L;5;FH
8; 23/12/2030; Ind;1;HW
8; 26/3/2031; Ind;1;HW
8; 1/3/2033; Ind;1;HW
8; 20/4/2034; Ind;1;HW
8; 3/7/2034; Ind;1;NI
8; 23/12/2035; Ind;1;NI
8; 23/8/2037; Ind;1;HW
8; 27/9/2037; Ind;1;HW
8; 3/12/2037; Ind;1;HW
8; 17/12/2037; Ind;1;HW
8; 16/3/2038; Ind;1;NI
8; 14/2/2039; Ind;1;HW
8; 30/3/2039; Ind;1;HW
8; 8/4/2039; Ind;1;NI
8; 30/5/2040; Ind;1;NI
9; 12/4/2030; Ind;1;HW
9; 15/11/2032; DCC L;8;NI
9; 28/2/2033; Ind;1;HW
9; 12/12/2033; Ind;1;HW
9; 28/8/2037; Ind;1;HW
9; 20/10/2037; Ind;1;HW
9; 17/12/2037; Ind;1;NI
9; 13/11/2038; Ind;1;NI
9; 26/12/2038; Ind;1;HW
9; 8/10/2039; Ind;1;HW
9; 26/4/2040; DCC NL;2;FH
9; 12/10/2040; DCC NL;2;HW
10; 28/6/2029; DCC NL;1;FH
10; 5/7/2029; DCC NL;4;HW
10; 21/10/2029; Ind;1;HW
10; 28/8/2032; Ind;1;NI
10; 28/3/2033; Ind;1;HW
10; 26/9/2034; Ind;1;NI
10; 8/12/2035; Ind;1;HW
10; 16/8/2036; Ind;1;HW
10; 12/11/2036; Ind;1;HW
10; 10/12/2037; Ind;1;HW
10; 26/10/2038; Ind;1;HW
10; 27/10/2039; Ind;1;HW
10; 25/7/2040; Ind;1;NI
10; 11/12/2040; Ind;1;NI
11; 31/10/2017; DCC L;5;FH
11; 29/1/2023; DCC NL;1;FH
11; 28/1/2028; DCC NL;4;SW
11; 28/10/2032; DCC L;4;FH
11; 9/8/2034; Ind;1;NI
11; 27/12/2034; Ind;1;HW
11; 27/4/2035; Ind;1;NI
11; 12/9/2036; Ind;1;HW
11; 28/5/2037; Ind;1;HW
11; 26/4/2038; Ind;1;HW
11; 25/9/2038; Ind;1;HW
11; 1/3/2039; Ind;1;NI
11; 21/5/2039; DCC L;5;HW
11; 25/1/2040; Ind;1;NI
11; 5/11/2040; Ind;1;NI
12; 28/9/2028; DCC L;12;NI
12; 28/9/2032; Ind;1;HW
12; 8/10/2034; Ind;1;HW
12; 2/7/2035; Ind;1;NI
12; 26/11/2036; Ind;1;HW
12; 9/3/2038; Ind;1;HW
12; 11/5/2038; Ind;1;NI
12; 13/12/2038; Ind;1;HW
12; 27/3/2039; DCC L;5;FH
12; 25/11/2039; Ind;1;HW
12; 26/4/2040; Ind;1;HW
12; 16/8/2040; Ind;1;HW
12; 19/9/2040; Ind;1;HW
12; 22/10/2040; Ind;1;NI
13; 3/4/2029; DCC NL;3;HW
13; 26/2/2034; Ind;1;NI
13; 12/4/2035; Ind;1;HW
13; 24/9/2036; Ind;1;HW
13; 10/8/2037; Ind;1;HW
13; 21/8/2037; Ind;1;HW
13; 17/2/2038; Ind;1;NI
13; 12/4/2038; Ind;1;NI
13; 23/6/2039; Ind;1;NI
13; 29/10/2039; Ind;1;NI
13; 25/11/2039; Ind;1;NI
13; 1/9/2040; Ind;1;HW
14; 2/3/2016; DCC NL;2;FH
14; 1/10/2021; DCC L;5;HW
14; 29/7/2025; DCC NL;2;FH
14; 29/10/2025; DCC NL;2;SW
14; 6/4/2032; Ind;1;NI
14; 11/3/2035; Ind;1;NI
14; 13/9/2035; Ind;1;HW
14; 20/5/2037; Ind;1;NI
14; 18/10/2038; Ind;1;HW
14; 30/1/2039; Ind;1;HW
14; 11/3/2039; Ind;1;HW
14; 6/9/2039; Ind;1;HW
14; 21/1/2040; Ind;1;HW
14; 26/10/2040; Ind;1;HW
15; 6/5/2020; DCC L;5;HW
15; 29/9/2022; DCC NL;3;FH
15; 7/2/2033; Ind;1;HW
15; 30/4/2033; Ind;1;NI
15; 7/2/2034; Ind;1;HW
15; 28/5/2035; Ind;1;HW
15; 11/1/2036; Ind;1;NI
15; 8/5/2037; Ind;1;NI
15; 24/2/2038; Ind;1;HW
15; 24/8/2039; Ind;1;NI
15; 12/4/2040; Ind;1;NI
15; 14/12/2040; Ind;1;HW
16; 31/10/2018; DCC NL;2;FH
16; 21/6/2019; DCC L;5;HW
16; 14/8/2029; DCC NL;4;HW
16; 14/6/2035; Ind;1;HW
16; 30/6/2035; Ind;1;HW
16; 19/10/2035; Ind;1;HW
16; 6/7/2036; Ind;1;HW
16; 27/10/2036; Ind;1;HW
16; 8/12/2037; Ind;1;HW
16; 24/7/2038; Ind;1;NI
16; 2/8/2038; Ind;1;NI
16; 14/8/2038; Ind;1;HW
16; 23/8/2038; Ind;1;NI
16; 25/6/2039; Ind;1;HW
16; 26/6/2039; DCC NL;5;NI
16; 9/9/2039; Ind;1;HW
16; 4/11/2039; Ind;1;HW
16; 8/12/2039; Ind;1;HW
16; 22/8/2040; Ind;1;HW
17; 29/9/2023; DCC NL;3;NI
17; 28/9/2026; DCC NL;3;FH
17; 22/10/2029; Ind;1;HW
17; 20/1/2034; Ind;1;HW
17; 28/3/2035; DCC NL;3;FH
17; 20/9/2037; Ind;1;HW
17; 19/7/2038; Ind;1;HW
17; 4/3/2039; Ind;1;NI
17; 18/7/2039; Ind;1;NI
17; 22/8/2039; Ind;1;HW
17; 15/4/2040; Ind;1;HW
18; 26/2/2034; Ind;1;HW
18; 27/7/2034; Ind;1;HW
18; 13/12/2035; Ind;1;NI
18; 31/1/2037; Ind;1;HW
18; 28/6/2037; Ind;1;NI
18; 7/9/2037; Ind;1;HW
18; 7/2/2038; Ind;1;HW
18; 27/3/2038; DCC NL;4;HW
18; 27/12/2038; Ind;1;HW
18; 26/12/2039; Ind;1;NI
18; 26/5/2040; DCC NL;2;HW
18; 26/8/2040; DCC NL;5;SW
19; 23/8/2033; Ind;1;HW
19; 26/1/2035; Ind;1;HW
19; 17/5/2035; Ind;1;HW
19; 16/6/2035; Ind;1;HW
19; 26/4/2037; Ind;1;NI
19; 10/6/2037; Ind;1;HW
19; 8/2/2038; Ind;1;HW
19; 20/11/2038; Ind;1;HW
19; 30/1/2039; Ind;1;HW
19; 25/9/2039; Ind;1;HW
19; 7/8/2040; Ind;1;NI
19; 13/10/2040; Ind;1;HW
20; 18/5/2032; Ind;1;HW
20; 18/5/2034; Ind;1;HW
20; 5/9/2035; Ind;1;HW
20; 27/10/2036; Ind;1;HW
20; 20/1/2038; Ind;1;HW
20; 15/2/2038; Ind;1;HW
20; 10/6/2038; Ind;1;NI
20; 26/12/2038; Ind;1;HW
20; 15/2/2039; Ind;1;NI
20; 25/4/2039; Ind;1;HW
20; 24/3/2040; Ind;1;NI
20; 10/5/2040; Ind;1;HW
21; 28/2/2021; DCC NL;1;SW
21; 29/11/2022; DCC NL;2;FH
21; 25/3/2033; Ind;1;HW
21; 8/2/2034; Ind;1;HW
21; 22/6/2035; Ind;1;HW
21; 27/10/2035; Ind;1;HW
21; 26/10/2037; Ind;1;HW
21; 29/7/2038; Ind;1;NI
21; 24/2/2039; Ind;1;NI
21; 15/7/2039; Ind;1;HW
21; 14/1/2040; Ind;1;HW
21; 25/5/2040; Ind;1;HW
21; 30/11/2040; Ind;1;HW
21; 19/12/2040; Ind;1;HW
22; 4/3/2024; DCC L;5;NI
22; 30/3/2026; Ind;1;HW
22; 28/7/2031; DCC L;5;FH
22; 26/9/2034; DCC NL;1;FH
22; 27/10/2034; DCC L;8;FH
22; 23/5/2038; Ind;1;NI
