numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 29/1/2023; Ind;1;NI
1; 7/5/2026; DCC NL;2;NI
1; 27/10/2034; Ind;1;HW
1; 27/12/2036; Ind;1;HW
1; 26/8/2037; Ind;1;HW
1; 26/6/2038; Ind;1;HW
2; 1/11/2016; DCC NL;3;SW
2; 30/1/2017; DCC NL;1;FH
2; 31/7/2017; DCC NL;3;HW
2; 30/1/2018; DCC NL;1;FH
2; 27/8/2036; Ind;1;HW
2; 26/10/2039; Ind;1;HW
3; 27/5/2037; Ind;1;HW
3; 26/10/2037; Ind;1;HW
3; 27/3/2038; DCC NL;2;HW
4; 27/1/2029; DCC NL;3;FH
4; 26/7/2037; Ind;1;HW
4; 26/8/2038; Ind;1;HW
4; 9/11/2038; DCC NL;3;NI
5; 29/1/2021; DCC NL;1;FH
5; 27/6/2036; Ind;1;HW
5; 26/11/2036; DCC NL;2;HW
5; 26/4/2038; DCC NL;1;SW
5; 24/2/2039; DCC NL;1;SW
6; 31/8/2019; DCC NL;3;SW
6; 31/5/2021; DCC NL;5;SW
6; 4/6/2022; DCC L;5;HW
6; 30/6/2024; DCC NL;1;FH
6; 28/7/2031; DCC NL;3;FH
6; 28/6/2032; Ind;1;HW
6; 27/5/2038; DCC NL;2;HW
7; 30/9/2017; DCC NL;4;FH
7; 28/9/2025; DCC NL;2;FH
7; 28/11/2028; DCC NL;4;FH
7; 26/6/2040; Ind;1;HW
8; 31/8/2017; DCC NL;2;FH
8; 25/1/2038; Ind;1;HW
8; 26/6/2038; Ind;1;NI
8; 26/7/2040; Ind;1;HW
9; 30/11/2019; DCC NL;4;FH
9; 29/12/2026; Ind;1;NI
9; 29/7/2027; DCC NL;5;NI
9; 25/1/2040; Ind;1;HW
10; 28/1/2028; Ind;1;NI
10; 26/6/2039; Ind;1;HW
11; 1/5/2019; DCC L;5;FH
11; 27/11/2029; DCC NL;2;NI
11; 27/4/2034; Ind;1;HW
11; 26/6/2038; Ind;1;HW
12; 29/11/2023; DCC L;5;FH
12; 28/9/2025; DCC NL;2;FH
12; 26/6/2038; DCC NL;2;HW
13; 27/2/2016; DCC L;8;SW
13; 29/1/2023; DCC NL;3;FH
13; 28/7/2032; DCC NL;1;FH
13; 27/4/2035; Ind;1;HW
14; 31/5/2022; DCC NL;4;HW
14; 29/10/2025; DCC L;4;SW
15; 28/3/2033; DCC NL;2;FH
15; 25/9/2037; DCC L;4;FH
15; 26/6/2040; DCC NL;6;FH
16; 27/9/2029; DCC NL;4;FH
16; 27/4/2036; Ind;1;HW
16; 27/5/2037; DCC NL;3;FH
17; 21/2/2017; DCC L;12;SW
17; 1/4/2036; DCC L;8;NI
17; 26/12/2038; Ind;1;HW
17; 24/2/2040; Ind;1;NI
18; 28/1/2026; DCC NL;4;NI
18; 26/7/2039; DCC NL;4;NI
19; 4/3/2017; DCC NL;3;NI
19; 28/9/2027; DCC NL;2;FH
19; 4/4/2028; Ind;1;HW
19; 28/3/2035; DCC NL;2;HW
19; 26/11/2036; DCC NL;2;NI
19; 24/2/2037; DCC NL;5;FH
20; 27/3/2040; Ind;1;HW
21; 28/8/2030; DCC NL;2;NI
21; 27/10/2036; Ind;1;HW
21; 27/3/2039; Ind;1;HW
22; 26/9/2035; Ind;1;HW
22; 26/12/2038; Ind;1;HW
23; 31/8/2018; DCC L;8;FH
23; 28/12/2030; DCC NL;3;SW
24; 2/6/2016; DCC NL;2;SW
24; 10/2/2018; DCC L;12;SW
24; 30/6/2021; DCC NL;2;FH
24; 9/2/2039; DCC NL;3;HW
25; 1/9/2016; DCC L;5;NI
25; 29/10/2025; DCC NL;2;FH
25; 27/11/2031; DCC NL;3;FH
25; 25/2/2035; Ind;1;HW
25; 27/12/2035; Ind;1;HW
25; 26/10/2038; Ind;1;HW
25; 25/9/2040; Ind;1;HW
26; 30/10/2017; DCC L;12;SW
26; 21/7/2021; DCC NL;6;HW
26; 30/10/2022; DCC L;5;FH
26; 8/3/2033; DCC NL;3;NI
26; 11/1/2037; DCC L;12;NI
26; 24/2/2037; DCC L;12;HW
26; 26/10/2038; DCC NL;2;HW
27; 1/11/2016; Ind;1;NI
27; 30/1/2017; DCC NL;5;NI
27; 27/5/2040; Ind;1;HW
28; 26/8/2018; DCC NL;2;HW
28; 27/3/2040; DCC NL;2;HW
29; 2/7/2016; Ind;1;NI
29; 31/7/2017; DCC NL;4;FH
29; 31/3/2022; DCC NL;1;FH
29; 28/4/2032; Ind;1;HW
29; 27/4/2034; DCC NL;3;FH
29; 27/7/2034; Ind;1;HW
29; 27/10/2035; DCC NL;2;FH
29; 26/4/2037; Ind;1;HW
29; 26/12/2037; DCC NL;3;FH
29; 27/5/2040; Ind;1;HW
30; 28/12/2031; DCC NL;6;FH
30; 25/2/2034; Ind;1;HW
30; 26/9/2035; Ind;1;NI
30; 24/2/2037; DCC NL;5;HW
30; 11/10/2039; Ind;1;NI
30; 26/10/2040; DCC NL;1;FH
31; 31/10/2018; DCC NL;2;NI
31; 28/11/2028; DCC NL;5;HW
31; 27/6/2036; Ind;1;NI
31; 25/1/2039; Ind;1;HW
31; 26/8/2040; Ind;1;HW
32; 1/1/2016; DCC L;12;FH
32; 27/2/2027; DCC NL;4;SW
32; 27/10/2033; Ind;1;NI
32; 26/12/2038; Ind;1;HW
33; 31/1/2016; DCC NL;3;FH
33; 25/2/2033; Ind;1;HW
34; 22/3/2020; DCC NL;5;HW
34; 29/3/2031; DCC NL;2;HW
34; 25/9/2039; Ind;1;HW
35; 27/6/2034; Ind;1;HW
35; 26/4/2040; DCC NL;1;FH
36; 18/2/2018; DCC NL;2;HW
36; 26/8/2038; DCC NL;2;SW
36; 26/8/2039; DCC NL;2;FH
37; 30/8/2024; Ind;1;HW
37; 29/6/2025; Ind;1;NI
37; 27/10/2034; Ind;1;HW
37; 28/5/2036; Ind;1;NI
37; 27/8/2036; DCC NL;2;SW
37; 3/11/2040; DCC L;5;HW
38; 28/2/2023; DCC NL;2;FH
38; 26/1/2033; DCC L;5;HW
38; 26/9/2036; DCC NL;5;FH
38; 25/11/2039; Ind;1;NI
38; 26/4/2040; DCC NL;3;NI
39; 1/3/2019; DCC NL;5;NI
39; 27/6/2019; DCC NL;6;HW
40; 6/12/2019; DCC NL;8;SW
40; 29/11/2021; DCC NL;3;SW
40; 27/5/2040; Ind;1;HW
40; 25/9/2040; DCC NL;1;FH
42; 24/2/2025; Ind;1;HW
42; 27/1/2030; DCC NL;1;FH
42; 28/12/2031; DCC L;5;HW
42; 26/11/2035; DCC NL;2;FH
43; 14/8/2027; DCC L;12;SW
43; 29/5/2032; DCC NL;3;FH
43; 28/7/2032; Ind;1;HW
43; 27/8/2035; DCC NL;2;FH
43; 23/6/2037; Ind;1;HW
44; 1/11/2016; DCC NL;7;NI
44; 28/12/2031; Ind;1;HW
44; 26/9/2036; DCC L;8;SW
45; 29/9/2023; DCC NL;4;FH
45; 29/10/2026; DCC NL;1;FH
45; 28/4/2032; DCC L;4;HW
45; 27/7/2035; DCC L;12;NI
45; 26/10/2038; Ind;1;HW
45; 25/1/2040; Ind;1;HW
46; 2/3/2016; DCC NL;2;FH
46; 17/3/2018; DCC L;12;SW
46; 23/11/2023; Ind;1;HW
46; 28/11/2025; DCC NL;6;NI
47; 27/12/2033; Ind;1;HW
47; 27/12/2034; Ind;1;HW
47; 27/10/2035; DCC NL;4;FH
47; 26/6/2040; Ind;1;HW
48; 11/3/2030; DCC NL;8;SW
48; 27/10/2036; Ind;1;HW
48; 26/10/2040; Ind;1;HW
49; 2/8/2033; DCC L;12;FH
49; 25/2/2035; Ind;1;NI
50; 31/5/2024; DCC L;5;HW
50; 27/5/2037; Ind;1;HW
50; 24/2/2039; Ind;1;NI
50; 14/5/2040; DCC L;12;SW
