numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 30/1/2017; DCC NL;5;FH
1; 30/9/2018; DCC L;12;HW
1; 26/1/2023; DCC L;8;NI
1; 17/5/2032; Ind;1;HW
1; 15/1/2033; Ind;1;HW
1; 3/9/2034; Ind;1;HW
1; 27/12/2034; Ind;1;HW
1; 6/2/2036; Ind;1;NI
1; 19/9/2037; Ind;1;NI
1; 13/5/2038; Ind;1;HW
1; 12/8/2038; Ind;1;HW
1; 26/8/2038; Ind;1;NI
1; 21/12/2038; Ind;1;HW
1; 16/3/2039; Ind;1;HW
1; 6/4/2039; Ind;1;HW
1; 7/10/2040; Ind;1;HW
2; 30/10/2023; DCC NL;4;FH
2; 21/8/2025; DCC NL;5;NI
2; 26/5/2032; Ind;1;NI
2; 6/6/2033; Ind;1;NI
2; 31/3/2034; Ind;1;HW
2; 10/8/2034; Ind;1;HW
2; 4/6/2036; Ind;1;HW
2; 24/3/2037; DCC NL;5;HW
2; 24/2/2038; DCC NL;2;HW
2; 18/3/2038; Ind;1;HW
2; 11/4/2038; Ind;1;HW
2; 16/10/2038; Ind;1;HW
2; 6/8/2039; Ind;1;HW
2; 12/9/2039; Ind;1;HW
2; 26/7/2040; Ind;1;NI
3; 1/3/2020; DCC NL;3;FH
3; 21/12/2032; Ind;1;HW
3; 19/1/2034; Ind;1;NI
3; 31/7/2037; Ind;1;HW
3; 8/9/2037; Ind;1;NI
3; 30/8/2038; Ind;1;HW
3; 11/9/2038; Ind;1;HW
3; 8/11/2038; Ind;1;HW
3; 25/11/2038; DCC NL;1;FH
3; 22/10/2039; Ind;1;HW
3; 13/11/2039; Ind;1;NI
3; 13/11/2039; Ind;1;HW
3; 11/1/2040; Ind;1;NI
3; 27/5/2040; DCC NL;2;FH
3; 8/7/2040; Ind;1;NI
3; 8/9/2040; Ind;1;NI
4; 1/8/2016; DCC NL;2;NI
4; 29/6/2031; Ind;1;HW
4; 28/5/2033; DCC NL;3;NI
4; 7/7/2033; Ind;1;HW
4; 27/12/2033; Ind;1;HW
4; 26/2/2036; Ind;1;HW
4; 10/2/2037; Ind;1;HW
4; 27/9/2038; Ind;1;HW
4; 12/12/2039; Ind;1;HW
4; 25/4/2040; Ind;1;HW
5; 29/12/2027; DCC NL;1;FH
5; 20/2/2030; Ind;1;HW
5; 26/1/2034; Ind;1;HW
5; 31/7/2035; Ind;1;NI
5; 29/8/2035; Ind;1;HW
5; 27/3/2036; Ind;1;HW
5; 23/1/2038; Ind;1;HW
5; 23/7/2038; Ind;1;NI
5; 25/11/2038; Ind;1;HW
5; 15/3/2039; Ind;1;NI
5; 28/5/2039; Ind;1;HW
5; 16/6/2039; Ind;1;HW
5; 26/10/2040; Ind;1;NI
6; 24/8/2016; DCC L;4;HW
6; 30/6/2026; DCC L;5;HW
6; 27/11/2029; DCC NL;2;FH
6; 5/4/2035; Ind;1;HW
6; 19/11/2036; Ind;1;HW
6; 25/1/2037; Ind;1;NI
6; 23/10/2038; Ind;1;NI
6; 20/3/2039; Ind;1;HW
6; 18/12/2039; Ind;1;NI
6; 7/6/2040; DCC NL;3;HW
7; 31/8/2018; DCC NL;1;FH
7; 30/8/2022; DCC NL;2;NI
7; 26/7/2026; DCC NL;2;HW
7; 30/3/2028; DCC NL;2;HW
7; 28/9/2028; DCC NL;4;FH
7; 4/1/2035; Ind;1;NI
7; 17/10/2036; Ind;1;HW
7; 28/2/2037; Ind;1;NI
7; 19/1/2038; Ind;1;NI
7; 12/6/2038; Ind;1;HW
7; 7/7/2038; Ind;1;HW
7; 4/8/2038; Ind;1;HW
7; 7/4/2039; Ind;1;HW
7; 6/11/2039; Ind;1;HW
7; 18/1/2040; Ind;1;NI
7; 14/3/2040; Ind;1;NI
7; 27/5/2040; Ind;1;HW
7; 13/9/2040; Ind;1;NI
7; 7/10/2040; Ind;1;HW
7; 21/10/2040; Ind;1;HW
8; 29/3/2032; Ind;1;NI
8; 20/11/2032; Ind;1;HW
8; 27/10/2033; Ind;1;HW
8; 27/8/2034; DCC NL;3;FH
8; 25/12/2035; Ind;1;HW
8; 27/12/2036; Ind;1;HW
8; 22/10/2037; Ind;1;NI
8; 6/11/2037; Ind;1;HW
8; 10/8/2038; Ind;1;HW
8; 20/8/2038; Ind;1;HW
8; 26/8/2038; Ind;1;HW
8; 5/12/2038; Ind;1;HW
8; 23/5/2040; Ind;1;HW
8; 1/6/2040; Ind;1;HW
8; 23/8/2040; Ind;1;NI
9; 1/7/2017; DCC NL;5;FH
9; 31/3/2024; DCC NL;4;FH
9; 25/1/2035; Ind;1;NI
9; 19/9/2035; Ind;1;NI
9; 16/1/2036; Ind;1;NI
9; 6/3/2036; Ind;1;NI
9; 22/10/2036; Ind;1;HW
9; 22/2/2037; Ind;1;HW
9; 1/4/2037; Ind;1;HW
9; 2/1/2038; Ind;1;NI
9; 23/3/2038; Ind;1;HW
9; 25/6/2039; Ind;1;HW
9; 17/10/2039; Ind;1;HW
10; 28/11/2026; DCC NL;3;NI
10; 5/5/2029; Ind;1;NI
10; 11/3/2033; Ind;1;NI
10; 27/8/2033; Ind;1;HW
10; 6/3/2035; Ind;1;HW
10; 20/2/2036; Ind;1;NI
10; 22/4/2036; Ind;1;NI
10; 18/6/2036; Ind;1;HW
10; 2/7/2036; Ind;1;NI
10; 25/7/2037; Ind;1;NI
10; 12/2/2038; Ind;1;NI
10; 18/12/2038; Ind;1;NI
10; 25/11/2039; Ind;1;NI
10; 6/12/2039; Ind;1;NI
10; 25/3/2040; Ind;1;NI
10; 20/4/2040; Ind;1;HW
11; 8/9/2019; DCC L;5;HW
11; 1/3/2020; DCC NL;4;HW
11; 29/6/2027; DCC L;5;FH
11; 27/6/2035; DCC L;5;HW
11; 3/6/2036; Ind;1;HW
11; 5/11/2036; Ind;1;HW
11; 9/9/2037; Ind;1;HW
11; 25/11/2038; Ind;1;HW
11; 23/4/2039; Ind;1;HW
11; 18/3/2040; Ind;1;HW
