numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 26/6/2024; DCC NL;4;NI
1; 29/12/2025; DCC NL;2;NI
1; 20/10/2026; DCC L;12;HW
1; 27/12/2033; DCC NL;1;FH
2; 2/7/2016; DCC NL;2;FH
2; 30/9/2017; DCC NL;3;FH
2; 5/3/2018; DCC L;8;SW
2; 29/3/2031; DCC NL;3;FH
2; 26/4/2037; Ind;1;NI
2; 26/6/2037; DCC NL;2;FH
2; 26/8/2038; Ind;1;HW
3; 31/12/2020; DCC NL;2;FH
3; 28/3/2036; Ind;1;HW
3; 26/6/2037; Ind;1;HW
3; 26/4/2039; DCC NL;2;FH
4; 31/5/2021; Ind;1;HW
4; 17/12/2023; Ind;1;HW
4; 26/6/2037; Ind;1;HW
4; 25/1/2039; Ind;1;HW
5; 2/7/2016; DCC L;4;FH
5; 31/8/2017; DCC NL;2;FH
6; 31/8/2019; DCC NL;2;FH
6; 1/4/2020; DCC NL;1;FH
6; 30/5/2028; DCC L;5;FH
6; 19/3/2030; DCC L;8;SW
6; 28/6/2030; Ind;1;NI
7; 27/7/2033; DCC L;5;FH
8; 26/9/2033; Ind;1;HW
8; 27/10/2034; DCC NL;4;NI
9; 30/1/2019; DCC L;5;FH
9; 29/12/2025; DCC NL;1;FH
9; 29/6/2026; DCC NL;4;FH
9; 28/6/2031; DCC NL;1;FH
9; 26/4/2040; Ind;1;HW
10; 30/6/2023; DCC NL;1;FH
10; 30/6/2024; Ind;1;HW
10; 10/10/2027; DCC NL;2;NI
10; 3/6/2038; DCC NL;2;HW
11; 30/6/2021; DCC NL;2;FH
11; 26/7/2037; DCC NL;4;FH
11; 26/10/2039; Ind;1;HW
12; 26/2/2029; DCC NL;1;FH
12; 28/7/2030; DCC L;5;FH
12; 26/1/2035; Ind;1;HW
13; 29/1/2021; DCC NL;2;FH
13; 28/10/2031; Ind;1;HW
13; 27/12/2034; DCC NL;2;NI
13; 26/4/2038; DCC NL;1;FH
13; 26/12/2038; DCC NL;2;FH
13; 26/10/2039; Ind;1;HW
14; 31/5/2021; DCC NL;6;FH
14; 31/3/2022; DCC NL;2;FH
14; 28/9/2026; DCC NL;2;HW
15; 31/7/2017; DCC NL;1;FH
15; 25/5/2022; DCC NL;2;HW
15; 27/8/2034; DCC NL;1;FH
15; 1/1/2036; DCC NL;5;HW
16; 31/10/2017; DCC NL;2;FH
16; 30/12/2021; Ind;1;NI
16; 26/9/2033; Ind;1;HW
16; 25/11/2038; DCC NL;9;FH
16; 27/5/2039; DCC NL;2;FH
17; 1/4/2019; DCC NL;3;FH
17; 25/12/2020; DCC L;12;SW
17; 6/1/2022; DCC NL;4;HW
17; 30/3/2028; DCC NL;2;FH
17; 26/1/2035; Ind;1;HW
17; 26/7/2038; DCC L;4;FH
17; 26/10/2040; DCC NL;1;FH
18; 30/10/2022; DCC L;4;NI
18; 26/7/2037; Ind;1;HW
19; 31/3/2022; DCC NL;2;FH
19; 28/9/2028; DCC L;5;FH
19; 27/9/2031; DCC NL;2;FH
19; 27/8/2034; Ind;1;HW
19; 24/2/2037; DCC NL;2;FH
19; 24/2/2040; Ind;1;HW
20; 31/7/2018; DCC L;5;FH
20; 31/10/2020; Ind;1;NI
20; 24/2/2040; Ind;1;NI
21; 30/4/2023; DCC NL;1;FH
21; 28/4/2029; DCC NL;2;FH
21; 27/6/2035; Ind;1;HW
21; 26/7/2037; Ind;1;HW
21; 26/6/2038; Ind;1;HW
21; 27/5/2039; Ind;1;HW
22; 30/4/2024; Ind;1;HW
22; 29/12/2028; DCC NL;3;FH
22; 28/8/2030; DCC NL;2;FH
22; 28/3/2033; DCC NL;1;FH
22; 28/5/2034; Ind;1;NI
22; 25/11/2037; DCC NL;1;FH
23; 27/4/2036; Ind;1;HW
23; 26/10/2037; Ind;1;HW
24; 27/9/2030; DCC NL;1;FH
24; 26/9/2033; Ind;1;HW
24; 26/4/2039; Ind;1;NI
24; 26/8/2039; Ind;1;HW
24; 18/1/2040; DCC NL;5;HW
25; 27/4/2033; Ind;1;HW
25; 27/8/2035; Ind;1;HW
25; 28/5/2036; Ind;1;HW
25; 27/5/2038; Ind;1;HW
26; 1/1/2016; DCC L;5;FH
26; 28/11/2025; DCC NL;2;FH
26; 28/8/2032; DCC NL;4;NI
26; 29/4/2033; DCC L;5;HW
26; 24/2/2037; Ind;1;HW
27; 31/1/2023; DCC L;5;NI
27; 26/1/2034; Ind;1;HW
27; 26/9/2034; DCC NL;2;FH
27; 24/2/2037; DCC NL;3;FH
27; 26/10/2038; Ind;1;HW
27; 26/10/2039; DCC NL;3;FH
28; 31/12/2018; DCC L;8;HW
28; 21/1/2028; DCC L;5;HW
28; 27/9/2030; DCC NL;2;FH
28; 27/8/2033; Ind;1;HW
28; 28/5/2036; DCC NL;1;SW
29; 13/9/2016; Ind;1;HW
29; 3/3/2029; Ind;1;HW
29; 28/10/2032; Ind;1;NI
29; 27/4/2036; Ind;1;HW
29; 27/5/2038; Ind;1;HW
29; 7/9/2039; DCC NL;2;HW
30; 30/9/2017; DCC NL;1;FH
30; 31/7/2019; DCC NL;2;FH
30; 28/4/2031; Ind;1;HW
30; 29/5/2031; DCC NL;2;FH
30; 28/10/2032; Ind;1;HW
30; 27/5/2039; Ind;1;HW
30; 26/6/2040; DCC NL;2;HW
31; 28/2/2021; DCC NL;5;FH
31; 30/3/2027; DCC NL;2;NI
31; 27/3/2037; Ind;1;HW
31; 26/6/2038; DCC L;5;NI
31; 26/4/2040; Ind;1;HW
32; 1/9/2016; DCC NL;2;FH
32; 17/9/2016; DCC L;5;HW
32; 28/10/2031; DCC NL;4;FH
32; 26/7/2038; Ind;1;HW
32; 24/2/2039; DCC NL;2;HW
33; 7/11/2027; Ind;1;NI
33; 28/12/2031; DCC NL;2;FH
33; 26/7/2037; Ind;1;HW
33; 27/5/2038; DCC NL;2;FH
33; 27/5/2040; DCC NL;2;HW
34; 27/3/2025; DCC NL;3;HW
34; 29/6/2025; Ind;1;HW
34; 25/11/2037; DCC NL;5;NI
34; 26/12/2037; Ind;1;HW
35; 1/8/2016; DCC NL;4;SW
35; 25/11/2037; Ind;1;HW
35; 26/4/2038; Ind;1;HW
35; 25/1/2040; Ind;1;HW
36; 31/10/2017; DCC L;8;FH
36; 30/4/2022; DCC NL;4;FH
36; 27/9/2031; DCC NL;1;FH
36; 27/8/2036; Ind;1;HW
36; 26/7/2039; Ind;1;HW
37; 31/10/2017; DCC NL;1;FH
37; 8/7/2030; DCC NL;2;HW
37; 28/4/2032; DCC NL;2;NI
37; 29/5/2032; DCC NL;2;FH
38; 30/3/2025; DCC NL;3;NI
38; 28/3/2035; Ind;1;NI
38; 25/1/2038; DCC NL;2;FH
38; 27/3/2040; Ind;1;HW
38; 26/8/2040; DCC NL;2;FH
39; 23/9/2032; DCC NL;4;HW
39; 27/9/2032; DCC NL;2;SW
39; 26/1/2035; DCC NL;2;FH
39; 27/10/2035; Ind;1;HW
40; 1/3/2020; Ind;1;NI
40; 27/12/2034; Ind;1;HW
40; 27/6/2036; Ind;1;HW
40; 25/1/2037; Ind;1;HW
41; 27/9/2030; DCC NL;1;FH
41; 28/3/2033; DCC L;5;FH
41; 25/11/2038; Ind;1;HW
42; 29/1/2021; DCC NL;4;FH
42; 27/8/2034; Ind;1;HW
42; 27/3/2038; Ind;1;HW
42; 26/4/2038; DCC NL;2;SW
43; 26/7/2039; Ind;1;HW
44; 31/5/2021; DCC NL;1;FH
44; 27/8/2033; DCC NL;1;FH
44; 27/7/2036; Ind;1;HW
44; 26/4/2039; Ind;1;HW
44; 26/8/2040; Ind;1;HW
45; 31/5/2023; DCC NL;4;FH
45; 29/6/2028; DCC NL;2;FH
45; 6/12/2029; DCC NL;2;HW
45; 26/7/2038; Ind;1;HW
46; 26/9/2036; DCC NL;3;FH
46; 26/7/2038; Ind;1;NI
47; 30/9/2019; DCC NL;2;FH
47; 29/11/2021; DCC NL;2;FH
47; 27/2/2025; DCC NL;3;HW
47; 21/5/2038; DCC L;5;HW
47; 27/5/2039; Ind;1;HW
47; 25/9/2040; Ind;1;HW
49; 31/7/2018; DCC NL;3;FH
49; 27/1/2029; DCC NL;2;FH
49; 27/8/2033; DCC NL;2;FH
49; 25/9/2038; DCC NL;2;HW
49; 26/8/2040; Ind;1;HW
50; 30/10/2023; DCC NL;5;FH
50; 28/7/2032; Ind;1;HW
50; 27/6/2035; Ind;1;HW
50; 27/5/2038; DCC NL;1;FH
50; 25/11/2039; Ind;1;HW
50; 30/11/2040; DCC L;12;NI
