numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 31/7/2018; DCC NL;2;FH
1; 31/12/2018; DCC NL;5;FH
1; 25/11/2037; Ind;1;HW
1; 25/9/2040; Ind;1;HW
2; 30/6/2024; DCC NL;2;SW
2; 28/6/2032; Ind;1;HW
2; 27/12/2033; DCC NL;4;FH
2; 26/11/2035; DCC NL;7;SW
2; 25/11/2038; DCC NL;2;SW
2; 24/2/2039; Ind;1;HW
3; 28/2/2021; Ind;1;NI
3; 30/3/2025; DCC NL;3;FH
3; 13/3/2027; DCC L;12;SW
3; 26/1/2033; Ind;1;HW
3; 27/3/2037; Ind;1;NI
3; 26/10/2038; Ind;1;HW
3; 25/11/2039; DCC NL;2;HW
4; 28/7/2032; DCC NL;5;NI
4; 27/8/2035; Ind;1;HW
4; 27/3/2037; DCC NL;1;FH
5; 25/9/2038; DCC NL;2;FH
5; 24/2/2039; Ind;1;NI
5; 24/2/2039; Ind;1;HW
6; 27/1/2029; Ind;1;NI
6; 26/11/2034; DCC NL;4;NI
7; 28/10/2032; Ind;1;HW
7; 27/12/2033; DCC L;12;FH
7; 27/8/2036; DCC NL;1;FH
8; 28/11/2026; DCC NL;2;NI
8; 24/2/2038; Ind;1;HW
8; 27/5/2038; DCC L;4;FH
9; 29/1/2021; DCC NL;2;HW
9; 29/1/2022; DCC L;5;FH
9; 25/9/2039; DCC NL;2;HW
10; 10/10/2021; DCC NL;3;NI
10; 28/9/2027; DCC L;5;FH
10; 25/1/2037; DCC NL;2;HW
10; 25/11/2038; Ind;1;HW
11; 1/1/2017; Ind;1;HW
11; 28/10/2031; DCC NL;7;FH
12; 29/9/2023; DCC L;12;FH
12; 27/2/2030; DCC NL;5;NI
12; 26/1/2034; Ind;1;HW
12; 27/10/2035; Ind;1;HW
12; 26/8/2039; DCC NL;2;HW
13; 27/11/2031; DCC NL;2;FH
13; 26/9/2034; DCC NL;3;NI
13; 27/12/2034; DCC NL;2;HW
13; 27/5/2037; DCC NL;2;NI
13; 26/7/2039; Ind;1;HW
13; 15/11/2040; DCC L;5;NI
14; 19/2/2031; DCC L;5;NI
14; 27/12/2033; Ind;1;HW
14; 26/7/2040; DCC L;5;SW
15; 1/1/2017; DCC NL;3;SW
15; 31/10/2020; DCC NL;3;FH
15; 30/10/2022; DCC L;5;FH
15; 30/12/2023; DCC NL;1;SW
15; 27/8/2036; Ind;1;HW
15; 25/11/2039; Ind;1;HW
16; 1/4/2020; DCC L;5;SW
16; 31/5/2023; Ind;1;HW
16; 29/6/2028; Ind;1;HW
16; 26/9/2035; DCC NL;4;NI
16; 26/8/2037; Ind;1;HW
16; 26/7/2038; Ind;1;HW
17; 15/4/2029; DCC NL;2;HW
17; 28/12/2029; DCC NL;1;SW
17; 28/6/2032; Ind;1;HW
17; 27/5/2037; DCC NL;4;FH
18; 31/3/2023; DCC NL;5;FH
18; 17/9/2034; DCC L;4;NI
18; 26/4/2039; DCC NL;2;NI
18; 26/12/2039; DCC NL;2;NI
19; 27/4/2033; Ind;1;HW
19; 28/5/2035; DCC NL;4;HW
19; 27/8/2036; DCC NL;2;FH
20; 5/6/2022; DCC L;5;NI
20; 27/1/2030; Ind;1;HW
20; 28/8/2031; DCC NL;2;NI
20; 25/9/2037; Ind;1;HW
20; 25/11/2038; Ind;1;HW
20; 26/12/2039; Ind;1;HW
20; 27/5/2040; Ind;1;HW
21; 29/1/2022; DCC NL;2;FH
21; 31/5/2022; DCC NL;4;FH
21; 31/5/2023; DCC NL;3;FH
21; 4/9/2023; Ind;1;NI
21; 27/10/2034; Ind;1;HW
21; 26/4/2039; Ind;1;HW
22; 30/1/2017; DCC NL;3;FH
22; 1/6/2017; DCC NL;1;FH
22; 27/12/2035; DCC NL;3;HW
22; 27/8/2036; DCC NL;1;FH
23; 30/3/2025; DCC NL;1;SW
23; 26/2/2029; Ind;1;NI
23; 28/4/2031; Ind;1;HW
23; 26/1/2033; Ind;1;NI
23; 27/12/2036; Ind;1;HW
23; 26/10/2039; DCC NL;2;HW
24; 2/6/2016; DCC NL;4;FH
24; 20/7/2021; DCC NL;6;NI
24; 31/3/2022; DCC L;5;NI
24; 29/11/2022; DCC NL;3;SW
24; 3/6/2034; DCC NL;3;NI
24; 27/3/2038; DCC NL;2;SW
24; 26/4/2038; Ind;1;HW
24; 24/2/2039; Ind;1;NI
25; 30/9/2017; DCC NL;2;SW
25; 28/7/2031; DCC NL;2;SW
25; 26/2/2032; DCC NL;1;FH
25; 27/5/2040; Ind;1;HW
26; 1/1/2016; Ind;1;NI
