numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 29/6/2027; DCC NL;3;HW
1; 25/1/2038; Ind;1;NI
2; 24/1/2016; DCC NL;3;NI
2; 14/5/2016; DCC L;5;HW
2; 4/6/2016; DCC L;5;HW
2; 28/2/2024; DCC NL;1;FH
2; 25/1/2037; DCC L;5;HW
2; 26/4/2040; Ind;1;HW
2; 26/10/2040; Ind;1;NI
3; 30/11/2017; DCC L;4;FH
3; 1/1/2030; DCC L;8;SW
3; 25/1/2038; Ind;1;HW
4; 31/5/2022; DCC NL;1;FH
4; 28/9/2026; DCC L;4;FH
4; 28/1/2027; DCC NL;2;HW
4; 30/9/2030; Ind;1;NI
4; 26/8/2040; Ind;1;NI
4; 25/9/2040; Ind;1;HW
5; 22/1/2017; DCC L;5;HW
5; 30/4/2023; DCC L;5;FH
5; 28/1/2028; DCC L;4;NI
5; 28/3/2033; DCC NL;2;FH
5; 27/10/2033; DCC NL;5;SW
5; 26/7/2040; Ind;1;HW
6; 17/9/2031; DCC NL;3;HW
6; 27/8/2034; DCC NL;1;FH
6; 28/5/2036; Ind;1;HW
6; 25/9/2037; Ind;1;HW
7; 1/4/2020; DCC L;8;FH
8; 1/11/2016; DCC NL;3;FH
8; 27/11/2030; DCC NL;2;FH
8; 25/2/2036; Ind;1;HW
8; 27/8/2036; Ind;1;HW
8; 25/9/2039; DCC NL;2;HW
9; 30/6/2024; DCC NL;2;FH
9; 28/5/2033; DCC NL;2;FH
10; 31/10/2018; DCC NL;5;NI
10; 31/5/2021; DCC NL;2;SW
10; 29/3/2031; DCC NL;1;FH
10; 25/1/2038; Ind;1;HW
10; 26/7/2039; Ind;1;HW
11; 27/11/2030; DCC NL;2;FH
11; 29/5/2032; DCC L;5;FH
11; 27/6/2034; DCC NL;2;FH
11; 24/2/2037; Ind;1;HW
12; 1/5/2019; DCC L;4;FH
12; 27/11/2031; DCC NL;3;HW
12; 28/10/2032; Ind;1;HW
12; 27/6/2033; Ind;1;HW
12; 25/2/2035; Ind;1;HW
12; 27/7/2036; Ind;1;HW
12; 26/6/2039; DCC NL;1;FH
13; 31/12/2019; DCC L;8;NI
13; 25/1/2039; Ind;1;HW
13; 26/8/2039; Ind;1;HW
14; 29/3/2032; DCC NL;2;FH
14; 28/3/2033; Ind;1;NI
15; 2/4/2016; DCC NL;1;FH
15; 1/3/2017; DCC NL;1;FH
15; 14/6/2029; Ind;1;HW
15; 25/2/2034; Ind;1;NI
15; 28/5/2036; DCC NL;1;FH
15; 25/9/2038; Ind;1;HW
15; 25/1/2040; DCC L;8;NI
15; 26/8/2040; Ind;1;HW
16; 1/3/2017; DCC L;5;FH
16; 28/9/2027; DCC NL;3;FH
17; 1/3/2018; DCC NL;1;FH
17; 26/11/2034; DCC NL;2;FH
17; 26/10/2038; Ind;1;HW
17; 27/3/2039; DCC NL;5;FH
18; 27/2/2027; DCC NL;1;FH
18; 29/7/2028; DCC NL;2;FH
18; 25/1/2037; Ind;1;HW
18; 25/11/2037; Ind;1;HW
18; 26/7/2038; DCC NL;2;HW
18; 26/7/2040; Ind;1;HW
19; 11/12/2018; DCC NL;5;NI
19; 28/12/2032; DCC NL;1;FH
19; 27/7/2033; DCC NL;4;NI
19; 26/1/2036; Ind;1;HW
19; 26/10/2039; DCC NL;2;FH
19; 26/6/2040; Ind;1;HW
20; 31/7/2017; DCC NL;3;FH
20; 29/11/2022; DCC L;4;FH
20; 30/6/2023; DCC NL;1;FH
20; 26/12/2039; Ind;1;HW
21; 31/8/2017; DCC NL;4;HW
21; 27/11/2032; DCC NL;4;FH
21; 13/9/2034; DCC L;12;SW
21; 27/12/2035; Ind;1;HW
21; 26/4/2039; DCC NL;2;HW
21; 25/11/2039; Ind;1;HW
22; 8/9/2016; Ind;1;NI
22; 12/11/2019; Ind;1;NI
22; 29/8/2026; DCC NL;3;NI
22; 29/7/2027; DCC L;8;FH
22; 28/6/2029; Ind;1;NI
22; 26/1/2035; Ind;1;HW
22; 26/11/2035; DCC NL;2;FH
23; 14/5/2023; DCC L;5;HW
23; 26/10/2038; Ind;1;HW
23; 26/4/2039; DCC L;5;FH
23; 26/6/2039; DCC NL;2;HW
23; 25/11/2039; Ind;1;HW
24; 29/3/2030; DCC L;5;FH
24; 27/1/2032; DCC NL;4;FH
24; 26/3/2038; DCC NL;3;HW
24; 26/4/2038; Ind;1;HW
25; 18/5/2027; DCC L;8;NI
25; 27/10/2035; DCC NL;1;FH
25; 25/9/2040; Ind;1;HW
26; 29/8/2028; DCC L;5;FH
26; 28/5/2036; Ind;1;HW
27; 27/12/2035; Ind;1;HW
27; 24/2/2038; Ind;1;HW
27; 27/5/2040; Ind;1;HW
28; 30/4/2021; DCC NL;1;FH
28; 30/8/2024; Ind;1;NI
28; 28/6/2031; DCC NL;1;FH
28; 28/5/2033; DCC NL;3;FH
28; 26/8/2038; Ind;1;HW
29; 30/6/2024; DCC NL;4;SW
30; 27/12/2033; Ind;1;NI
30; 26/8/2038; Ind;1;HW
