numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 5/4/2020; DCC NL;2;HW
1; 31/5/2022; DCC NL;1;SW
1; 29/6/2027; Ind;1;NI
1; 26/11/2036; DCC NL;2;FH
1; 27/5/2040; Ind;1;HW
2; 1/4/2018; DCC NL;2;NI
2; 2/4/2029; Ind;1;NI
2; 10/9/2032; DCC NL;2;HW
2; 27/6/2034; DCC L;5;NI
3; 2/5/2016; Ind;1;NI
3; 25/2/2033; DCC NL;3;SW
3; 6/1/2037; DCC L;5;NI
3; 26/4/2039; DCC NL;2;FH
3; 27/5/2039; Ind;1;HW
4; 25/4/2027; DCC L;12;SW
4; 27/7/2035; Ind;1;HW
4; 26/8/2038; Ind;1;NI
4; 26/4/2040; DCC NL;3;FH
5; 29/4/2026; DCC L;4;FH
5; 28/9/2027; DCC NL;2;FH
5; 26/2/2032; DCC NL;3;SW
5; 26/10/2037; Ind;1;HW
6; 29/10/2025; DCC L;5;HW
6; 27/5/2038; Ind;1;HW
7; 30/6/2021; DCC NL;3;NI
7; 27/6/2034; Ind;1;NI
8; 26/2/2029; DCC L;4;FH
8; 28/3/2035; Ind;1;HW
8; 26/7/2040; Ind;1;HW
9; 30/11/2020; DCC NL;4;FH
9; 27/11/2031; Ind;1;HW
9; 25/1/2037; Ind;1;HW
9; 25/1/2039; Ind;1;HW
9; 27/3/2040; Ind;1;HW
10; 24/2/2038; DCC L;5;NI
11; 31/5/2024; DCC NL;1;FH
11; 26/6/2038; Ind;1;HW
11; 26/6/2040; DCC NL;2;FH
12; 30/3/2028; DCC L;8;SW
12; 27/8/2034; DCC NL;2;FH
12; 26/9/2035; Ind;1;HW
12; 26/7/2040; Ind;1;HW
13; 31/12/2020; Ind;1;NI
13; 26/1/2034; DCC L;4;FH
13; 26/9/2036; Ind;1;HW
13; 26/7/2039; Ind;1;NI
13; 26/6/2040; DCC NL;2;FH
14; 28/4/2031; DCC NL;3;HW
14; 27/8/2035; Ind;1;HW
14; 25/1/2037; Ind;1;NI
