numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 22/10/2033; Ind;1;HW
1; 14/1/2035; Ind;1;HW
1; 5/11/2036; Ind;1;HW
1; 22/4/2037; Ind;1;HW
1; 30/6/2037; Ind;1;HW
1; 1/8/2037; Ind;1;NI
1; 25/9/2037; Ind;1;HW
1; 27/9/2038; Ind;1;HW
1; 26/12/2038; Ind;1;HW
1; 24/2/2039; Ind;1;HW
1; 9/4/2039; Ind;1;HW
1; 29/5/2039; Ind;1;NI
1; 3/10/2040; Ind;1;HW
1; 18/10/2040; Ind;1;HW
2; 18/1/2020; DCC L;12;NI
2; 29/10/2026; Ind;1;NI
2; 28/11/2027; Ind;1;NI
2; 28/3/2028; Ind;1;NI
2; 28/6/2029; Ind;1;HW
2; 27/9/2029; DCC NL;7;HW
2; 26/11/2033; Ind;1;NI
2; 12/1/2035; Ind;1;HW
2; 28/5/2036; DCC NL;1;FH
2; 27/7/2036; Ind;1;HW
2; 25/12/2036; Ind;1;NI
2; 27/12/2036; Ind;1;HW
2; 19/5/2038; Ind;1;HW
2; 5/6/2038; Ind;1;HW
2; 21/8/2038; Ind;1;NI
2; 9/9/2039; Ind;1;HW
2; 4/2/2040; Ind;1;HW
2; 26/4/2040; Ind;1;HW
2; 21/12/2040; Ind;1;HW
3; 13/9/2016; DCC L;5;NI
3; 15/12/2022; DCC NL;2;NI
3; 4/3/2026; Ind;1;NI
3; 5/7/2026; Ind;1;NI
3; 1/7/2031; Ind;1;HW
3; 27/6/2034; DCC NL;2;NI
3; 1/12/2035; Ind;1;NI
3; 27/3/2037; Ind;1;NI
3; 15/10/2037; Ind;1;HW
3; 26/10/2038; Ind;1;HW
3; 24/2/2040; Ind;1;NI
4; 1/4/2019; DCC L;8;FH
4; 8/8/2023; DCC NL;2;HW
4; 3/7/2032; Ind;1;HW
4; 9/10/2033; Ind;1;HW
4; 3/11/2033; Ind;1;HW
4; 27/2/2034; Ind;1;HW
4; 31/7/2034; Ind;1;HW
4; 14/12/2035; Ind;1;HW
4; 8/3/2036; Ind;1;NI
4; 29/4/2037; Ind;1;NI
4; 21/2/2038; Ind;1;HW
4; 11/4/2038; Ind;1;NI
4; 7/10/2038; Ind;1;HW
4; 19/3/2039; Ind;1;HW
4; 26/6/2039; DCC NL;2;HW
4; 14/7/2039; Ind;1;HW
4; 11/9/2039; Ind;1;HW
4; 14/9/2040; Ind;1;HW
5; 5/3/2031; Ind;1;HW
5; 27/1/2032; DCC NL;3;HW
5; 6/6/2034; Ind;1;HW
5; 28/5/2035; DCC NL;3;FH
5; 8/11/2035; DCC NL;4;HW
5; 9/4/2036; Ind;1;HW
5; 23/10/2036; Ind;1;HW
5; 26/6/2038; Ind;1;NI
5; 25/11/2038; Ind;1;HW
5; 11/12/2038; Ind;1;HW
5; 7/1/2039; Ind;1;HW
5; 19/6/2039; Ind;1;HW
5; 17/9/2039; Ind;1;HW
5; 15/3/2040; Ind;1;NI
5; 11/4/2040; Ind;1;HW
6; 30/8/2021; DCC NL;1;FH
6; 20/12/2028; DCC NL;2;HW
6; 28/7/2030; DCC NL;8;HW
6; 29/5/2031; Ind;1;NI
6; 4/7/2031; Ind;1;HW
6; 6/6/2033; Ind;1;NI
6; 27/4/2034; Ind;1;HW
6; 20/6/2037; Ind;1;NI
6; 5/6/2038; Ind;1;HW
6; 13/11/2038; Ind;1;HW
6; 19/12/2038; Ind;1;HW
6; 23/5/2039; Ind;1;NI
6; 29/8/2039; Ind;1;NI
6; 27/9/2039; Ind;1;HW
6; 25/1/2040; Ind;1;HW
6; 24/3/2040; Ind;1;HW
6; 9/4/2040; Ind;1;HW
6; 30/5/2040; Ind;1;HW
7; 29/11/2024; DCC NL;4;HW
7; 28/11/2032; Ind;1;HW
7; 28/5/2036; Ind;1;HW
7; 17/8/2036; Ind;1;HW
7; 31/8/2037; Ind;1;HW
7; 26/6/2038; Ind;1;HW
7; 29/10/2038; Ind;1;HW
7; 11/11/2038; Ind;1;HW
7; 6/9/2039; Ind;1;HW
7; 9/2/2040; Ind;1;HW
7; 21/4/2040; Ind;1;HW
7; 24/8/2040; Ind;1;HW
8; 10/5/2030; Ind;1;NI
8; 18/10/2031; Ind;1;HW
8; 22/8/2034; Ind;1;HW
8; 27/4/2036; Ind;1;HW
8; 5/4/2037; Ind;1;HW
8; 25/11/2037; Ind;1;HW
8; 30/5/2038; Ind;1;NI
8; 18/1/2039; Ind;1;HW
8; 30/5/2039; Ind;1;HW
8; 9/11/2039; Ind;1;NI
8; 4/2/2040; Ind;1;HW
8; 28/8/2040; Ind;1;HW
8; 26/10/2040; Ind;1;HW
8; 28/11/2040; Ind;1;NI
9; 1/5/2018; DCC NL;3;NI
9; 14/10/2018; DCC NL;2;HW
9; 29/12/2025; DCC NL;4;FH
9; 30/5/2026; DCC L;5;NI
9; 10/5/2028; DCC NL;2;HW
9; 28/7/2029; DCC NL;2;FH
9; 19/6/2034; Ind;1;HW
9; 20/11/2036; Ind;1;HW
9; 7/3/2037; Ind;1;NI
9; 25/9/2038; DCC L;5;FH
9; 27/5/2039; Ind;1;HW
9; 22/8/2039; Ind;1;HW
9; 15/10/2039; Ind;1;HW
9; 21/12/2040; Ind;1;HW
10; 4/11/2020; DCC NL;2;NI
10; 2/8/2032; DCC NL;2;HW
10; 27/4/2033; Ind;1;HW
10; 28/5/2034; DCC L;5;NI
10; 5/6/2034; Ind;1;HW
10; 27/12/2034; Ind;1;HW
10; 15/7/2035; Ind;1;NI
10; 21/7/2035; Ind;1;HW
10; 30/6/2036; Ind;1;HW
10; 9/9/2039; Ind;1;HW
10; 23/11/2039; Ind;1;HW
10; 1/1/2040; Ind;1;NI
10; 27/5/2040; Ind;1;HW
10; 27/10/2040; Ind;1;HW
10; 4/12/2040; Ind;1;NI
11; 4/2/2024; Ind;1;HW
11; 28/4/2032; Ind;1;HW
11; 22/11/2032; Ind;1;HW
11; 27/10/2033; DCC NL;3;HW
11; 11/9/2035; DCC L;5;HW
11; 29/8/2037; Ind;1;NI
11; 26/12/2037; DCC NL;2;HW
11; 11/6/2038; DCC NL;2;HW
11; 1/7/2038; Ind;1;HW
11; 2/5/2040; Ind;1;NI
11; 30/11/2040; Ind;1;HW
12; 21/12/2034; Ind;1;NI
12; 12/5/2035; Ind;1;NI
12; 28/3/2036; DCC NL;1;FH
12; 21/10/2036; Ind;1;HW
12; 3/1/2037; Ind;1;NI
12; 19/3/2037; Ind;1;HW
12; 10/7/2037; Ind;1;HW
12; 25/5/2038; Ind;1;HW
12; 27/5/2038; Ind;1;NI
12; 25/1/2040; Ind;1;NI
12; 10/3/2040; Ind;1;HW
12; 20/4/2040; Ind;1;NI
12; 25/7/2040; Ind;1;HW
13; 6/12/2027; Ind;1;HW
13; 27/9/2029; DCC NL;3;SW
13; 1/11/2030; DCC NL;5;NI
13; 18/9/2032; DCC L;5;HW
13; 20/7/2034; Ind;1;HW
13; 16/8/2037; Ind;1;HW
13; 26/6/2038; DCC NL;2;FH
