numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 29/8/2028; DCC NL;1;FH
1; 27/7/2031; Ind;1;HW
1; 28/6/2032; Ind;1;HW
1; 18/1/2033; Ind;1;HW
1; 26/11/2033; DCC NL;2;FH
1; 29/7/2034; Ind;1;HW
1; 19/8/2035; Ind;1;NI
1; 28/9/2035; Ind;1;HW
1; 5/11/2035; Ind;1;HW
1; 27/5/2037; Ind;1;HW
1; 3/2/2038; Ind;1;HW
1; 8/5/2038; Ind;1;HW
1; 12/2/2039; Ind;1;NI
1; 27/5/2039; DCC NL;1;FH
1; 29/5/2040; Ind;1;HW
1; 18/7/2040; Ind;1;HW
1; 2/12/2040; Ind;1;HW
2; 28/6/2031; Ind;1;NI
2; 16/2/2033; Ind;1;HW
2; 27/6/2033; DCC NL;1;FH
2; 27/4/2035; Ind;1;HW
2; 1/3/2037; Ind;1;HW
2; 26/7/2037; Ind;1;HW
2; 6/12/2037; Ind;1;NI
2; 27/3/2038; Ind;1;HW
2; 8/6/2038; Ind;1;NI
2; 14/12/2038; Ind;1;HW
2; 15/3/2039; Ind;1;NI
2; 4/5/2039; Ind;1;NI
2; 18/7/2039; Ind;1;HW
2; 3/9/2039; Ind;1;HW
2; 25/9/2039; Ind;1;NI
2; 28/9/2039; Ind;1;HW
2; 26/3/2040; Ind;1;HW
2; 15/11/2040; Ind;1;HW
3; 9/9/2023; DCC L;5;HW
3; 29/8/2028; DCC L;5;FH
3; 26/2/2030; DCC L;4;FH
3; 11/5/2033; Ind;1;HW
3; 20/7/2033; Ind;1;HW
3; 25/2/2035; DCC NL;2;FH
3; 22/2/2036; Ind;1;HW
3; 5/8/2038; Ind;1;NI
3; 21/11/2038; Ind;1;HW
3; 27/3/2039; Ind;1;HW
3; 27/7/2039; Ind;1;NI
3; 18/8/2039; Ind;1;HW
3; 26/3/2040; Ind;1;HW
3; 31/8/2040; Ind;1;HW
4; 1/3/2019; DCC L;4;FH
4; 17/2/2032; Ind;1;HW
4; 26/4/2033; Ind;1;NI
4; 7/2/2035; Ind;1;HW
4; 12/8/2038; Ind;1;HW
4; 3/1/2039; Ind;1;HW
4; 13/1/2039; Ind;1;NI
4; 23/1/2039; Ind;1;HW
4; 10/6/2039; Ind;1;NI
4; 23/6/2039; Ind;1;HW
4; 18/4/2040; Ind;1;HW
4; 6/5/2040; Ind;1;HW
4; 5/6/2040; Ind;1;NI
4; 4/8/2040; Ind;1;HW
5; 1/5/2018; DCC NL;2;FH
5; 28/9/2025; DCC L;4;FH
5; 6/10/2026; DCC NL;4;HW
5; 4/12/2035; Ind;1;HW
5; 13/4/2036; Ind;1;HW
5; 2/8/2036; Ind;1;HW
5; 10/8/2036; Ind;1;HW
5; 16/10/2036; Ind;1;HW
5; 25/10/2036; Ind;1;HW
5; 8/2/2037; Ind;1;HW
5; 24/2/2039; Ind;1;HW
5; 20/4/2039; Ind;1;HW
5; 26/6/2039; DCC NL;2;FH
5; 18/4/2040; Ind;1;HW
5; 12/7/2040; Ind;1;HW
6; 1/6/2020; DCC NL;4;FH
