numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 28/1/2028; DCC NL;3;NI
1; 28/3/2033; Ind;1;NI
1; 27/8/2035; Ind;1;NI
1; 14/6/2038; DCC L;5;HW
2; 30/9/2017; DCC NL;1;FH
2; 30/10/2024; DCC NL;4;FH
2; 26/3/2028; DCC NL;7;HW
2; 29/12/2028; DCC NL;1;FH
2; 26/12/2039; DCC NL;2;HW
3; 31/3/2024; DCC NL;2;FH
3; 28/9/2027; Ind;1;HW
3; 26/9/2033; DCC NL;2;FH
3; 27/4/2034; DCC NL;2;HW
3; 27/7/2036; DCC NL;1;FH
3; 27/5/2037; Ind;1;HW
4; 30/8/2021; DCC NL;2;HW
4; 29/12/2028; DCC L;12;FH
4; 25/1/2039; Ind;1;NI
5; 1/6/2019; Ind;1;NI
5; 31/8/2019; DCC L;5;FH
5; 1/7/2020; DCC L;5;FH
5; 5/8/2026; Ind;1;HW
5; 25/2/2033; DCC NL;3;FH
5; 26/1/2034; DCC L;5;FH
5; 26/10/2037; Ind;1;HW
5; 22/5/2039; DCC L;8;NI
5; 25/1/2040; Ind;1;HW
6; 24/4/2017; DCC L;5;HW
6; 7/6/2020; Ind;1;HW
6; 27/8/2033; DCC NL;2;HW
6; 28/5/2036; Ind;1;NI
7; 29/7/2027; DCC NL;2;FH
7; 25/9/2040; Ind;1;NI
8; 2/3/2016; DCC NL;2;FH
8; 18/11/2030; DCC NL;3;NI
8; 26/7/2037; Ind;1;HW
8; 15/5/2040; DCC NL;2;NI
9; 8/4/2033; DCC L;5;HW
9; 24/2/2038; Ind;1;HW
9; 4/10/2038; DCC L;12;SW
10; 29/11/2024; DCC NL;2;HW
10; 29/4/2026; DCC NL;2;NI
10; 26/2/2031; Ind;1;NI
10; 27/12/2034; DCC L;4;FH
11; 20/6/2017; Ind;1;HW
11; 31/8/2019; DCC NL;2;FH
11; 27/4/2036; Ind;1;HW
11; 26/12/2039; Ind;1;HW
12; 1/4/2017; DCC NL;2;FH
12; 8/6/2034; DCC NL;12;HW
12; 25/9/2038; Ind;1;HW
12; 26/4/2040; Ind;1;HW
13; 27/1/2029; DCC NL;3;FH
13; 25/9/2038; Ind;1;HW
14; 31/3/2024; DCC L;4;FH
14; 28/1/2027; DCC L;4;FH
14; 24/2/2040; Ind;1;HW
15; 31/5/2024; DCC NL;3;FH
15; 29/4/2026; DCC NL;1;SW
15; 25/2/2035; Ind;1;NI
15; 24/2/2037; Ind;1;HW
15; 25/11/2038; Ind;1;HW
16; 27/9/2031; DCC NL;1;FH
16; 26/8/2037; DCC L;5;NI
16; 27/3/2039; DCC L;12;FH
17; 26/1/2028; DCC L;5;HW
17; 28/6/2029; DCC NL;6;NI
17; 26/7/2040; DCC NL;8;HW
18; 1/9/2016; DCC NL;4;FH
18; 1/5/2020; DCC L;8;FH
18; 26/1/2036; Ind;1;HW
18; 26/6/2038; Ind;1;NI
19; 27/2/2025; DCC NL;3;SW
19; 27/6/2036; DCC NL;3;SW
19; 27/6/2036; Ind;1;HW
20; 11/9/2016; DCC NL;2;HW
20; 7/4/2018; Ind;1;HW
20; 30/11/2019; Ind;1;NI
20; 29/3/2029; DCC NL;1;FH
20; 28/4/2032; DCC L;5;HW
20; 28/5/2033; DCC L;4;FH
20; 26/9/2033; Ind;1;HW
20; 26/8/2038; Ind;1;NI
20; 25/11/2039; Ind;1;HW
21; 29/8/2025; DCC NL;2;NI
21; 20/3/2028; DCC L;12;SW
21; 28/4/2032; DCC NL;2;FH
21; 26/9/2035; Ind;1;HW
21; 24/2/2039; DCC NL;2;FH
21; 26/4/2040; Ind;1;HW
22; 29/7/2027; DCC NL;1;FH
22; 26/10/2037; Ind;1;NI
23; 27/2/2028; DCC L;12;NI
23; 27/11/2029; Ind;1;HW
23; 24/2/2037; Ind;1;HW
23; 26/10/2039; DCC NL;2;FH
24; 27/2/2026; Ind;1;HW
24; 27/10/2035; DCC L;4;FH
24; 26/10/2038; DCC L;5;FH
25; 26/11/2033; Ind;1;HW
25; 26/4/2037; DCC NL;2;FH
25; 20/5/2037; DCC NL;3;HW
25; 25/1/2040; Ind;1;HW
26; 20/11/2019; DCC NL;8;HW
26; 30/5/2028; DCC NL;4;FH
26; 26/10/2037; Ind;1;HW
27; 31/7/2019; Ind;1;NI
27; 31/3/2022; DCC NL;1;FH
27; 30/7/2027; DCC L;5;HW
27; 28/8/2032; Ind;1;HW
27; 27/10/2036; DCC NL;3;NI
27; 26/10/2038; DCC L;4;FH
27; 26/6/2039; Ind;1;HW
27; 28/8/2039; DCC L;5;HW
28; 30/5/2026; DCC L;4;FH
29; 29/11/2023; Ind;1;NI
29; 26/9/2036; DCC NL;2;FH
29; 27/3/2038; Ind;1;HW
29; 26/8/2039; Ind;1;HW
30; 30/1/2019; DCC NL;3;NI
30; 30/3/2025; Ind;1;HW
30; 26/2/2032; Ind;1;HW
30; 27/4/2036; Ind;1;HW
30; 26/11/2036; Ind;1;NI
30; 26/10/2039; DCC L;4;NI
31; 25/2/2035; Ind;1;HW
31; 25/9/2037; Ind;1;HW
31; 26/6/2038; Ind;1;HW
31; 26/7/2039; Ind;1;HW
32; 27/2/2026; DCC L;5;FH
32; 29/12/2028; DCC NL;2;NI
32; 29/5/2030; DCC NL;2;FH
32; 28/4/2031; Ind;1;HW
32; 28/5/2035; DCC NL;2;HW
32; 25/1/2040; Ind;1;HW
33; 1/5/2018; DCC NL;2;FH
33; 28/6/2032; DCC NL;2;FH
33; 27/9/2032; Ind;1;HW
33; 24/2/2040; Ind;1;NI
34; 30/11/2020; DCC NL;2;NI
34; 30/8/2022; DCC NL;1;FH
34; 29/11/2022; DCC NL;5;FH
34; 29/8/2028; DCC NL;2;HW
34; 27/11/2029; DCC NL;3;FH
34; 26/4/2039; Ind;1;HW
35; 30/4/2021; DCC L;5;HW
35; 30/4/2022; DCC NL;3;SW
35; 28/11/2025; Ind;1;HW
35; 27/1/2031; DCC NL;1;FH
35; 27/10/2036; Ind;1;HW
36; 31/7/2023; DCC NL;2;NI
36; 28/10/2029; DCC NL;2;FH
36; 24/2/2040; Ind;1;HW
37; 27/10/2033; DCC NL;3;FH
37; 26/4/2040; Ind;1;NI
38; 30/6/2023; DCC NL;4;NI
39; 28/2/2021; DCC NL;1;FH
39; 17/3/2032; DCC NL;2;HW
39; 8/12/2037; DCC NL;8;NI
39; 26/6/2038; DCC NL;2;HW
40; 1/7/2018; DCC NL;4;FH
40; 1/3/2019; DCC NL;1;FH
40; 14/6/2019; Ind;1;NI
40; 30/7/2022; DCC NL;4;HW
40; 29/11/2023; DCC NL;1;FH
40; 25/1/2038; Ind;1;HW
40; 26/12/2039; DCC NL;2;HW
41; 6/11/2033; DCC NL;5;NI
41; 3/7/2036; DCC L;5;HW
41; 25/1/2039; Ind;1;HW
41; 26/7/2040; Ind;1;HW
42; 24/2/2037; Ind;1;HW
42; 26/6/2040; Ind;1;NI
43; 30/1/2019; Ind;1;HW
43; 28/2/2021; DCC NL;3;FH
43; 29/5/2029; Ind;1;HW
43; 27/12/2035; DCC NL;3;FH
44; 26/4/2037; DCC NL;1;FH
44; 26/10/2040; DCC NL;2;SW
45; 27/2/2027; DCC NL;7;FH
45; 1/11/2032; DCC NL;8;NI
45; 26/11/2036; DCC NL;3;FH
45; 26/12/2039; Ind;1;HW
45; 24/2/2040; DCC L;5;FH
46; 31/8/2020; DCC NL;2;FH
46; 27/6/2035; Ind;1;HW
46; 6/3/2039; DCC L;5;HW
46; 26/10/2039; DCC NL;2;HW
47; 24/2/2038; Ind;1;HW
47; 27/3/2039; Ind;1;NI
48; 31/3/2024; DCC NL;2;FH
48; 30/3/2026; DCC NL;2;FH
48; 8/8/2031; DCC L;8;SW
48; 26/9/2035; DCC NL;2;FH
48; 27/12/2035; Ind;1;HW
49; 31/7/2017; DCC NL;1;SW
49; 25/2/2034; Ind;1;HW
49; 26/1/2036; Ind;1;HW
49; 26/7/2038; Ind;1;HW
50; 29/4/2027; Ind;1;NI
50; 11/2/2034; DCC L;5;HW
50; 26/8/2038; DCC NL;2;FH
