numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 29/10/2025; DCC NL;3;FH
1; 27/4/2036; Ind;1;NI
1; 25/9/2039; Ind;1;HW
2; 1/7/2019; DCC NL;2;FH
2; 27/2/2027; DCC NL;1;FH
2; 25/1/2039; Ind;1;HW
2; 26/10/2039; Ind;1;HW
3; 31/8/2018; DCC NL;4;FH
3; 27/6/2033; Ind;1;NI
3; 26/9/2035; Ind;1;HW
3; 11/4/2037; DCC NL;2;HW
3; 26/7/2038; Ind;1;HW
4; 29/9/2024; DCC NL;1;SW
4; 29/10/2027; DCC NL;1;FH
4; 27/8/2033; Ind;1;NI
5; 30/3/2028; DCC NL;4;HW
5; 27/1/2032; Ind;1;NI
5; 27/10/2034; Ind;1;HW
5; 24/2/2038; Ind;1;NI
6; 25/9/2030; DCC L;12;SW
6; 27/6/2035; Ind;1;NI
6; 25/2/2036; DCC NL;3;HW
6; 12/6/2036; Ind;1;HW
6; 27/3/2037; Ind;1;NI
6; 25/9/2039; Ind;1;HW
6; 26/8/2040; Ind;1;HW
7; 31/7/2019; DCC NL;2;FH
7; 26/10/2038; Ind;1;HW
8; 2/4/2016; DCC NL;3;FH
8; 1/11/2016; DCC NL;3;FH
8; 25/1/2037; Ind;1;HW
8; 26/12/2037; Ind;1;HW
9; 30/1/2018; DCC NL;3;FH
9; 29/4/2028; DCC L;8;NI
9; 26/1/2035; Ind;1;HW
9; 27/10/2035; DCC NL;1;FH
9; 26/6/2037; DCC NL;2;NI
9; 26/8/2038; Ind;1;NI
10; 28/1/2027; Ind;1;HW
10; 29/10/2028; DCC NL;2;NI
10; 27/4/2036; Ind;1;NI
11; 31/12/2017; DCC NL;3;FH
11; 28/9/2026; DCC NL;2;NI
11; 16/10/2028; DCC NL;2;HW
11; 25/1/2039; DCC NL;1;FH
11; 26/12/2039; Ind;1;HW
12; 14/7/2031; DCC L;8;FH
12; 28/8/2032; DCC L;4;NI
12; 25/2/2036; Ind;1;NI
12; 27/3/2040; Ind;1;HW
12; 26/10/2040; Ind;1;NI
13; 13/9/2034; DCC NL;3;NI
13; 27/8/2036; Ind;1;HW
13; 25/9/2039; Ind;1;HW
14; 29/7/2025; DCC L;5;FH
14; 29/10/2028; DCC NL;2;NI
14; 26/1/2033; Ind;1;HW
14; 27/5/2037; Ind;1;NI
