numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 31/5/2023; DCC NL;7;FH
1; 12/3/2028; Ind;1;NI
1; 14/12/2035; Ind;1;NI
1; 1/2/2036; Ind;1;HW
1; 13/2/2036; Ind;1;NI
1; 28/5/2036; Ind;1;HW
1; 14/1/2039; Ind;1;NI
1; 31/1/2039; Ind;1;NI
1; 24/2/2039; Ind;1;HW
1; 16/3/2039; Ind;1;NI
1; 25/9/2039; Ind;1;HW
1; 9/12/2039; Ind;1;HW
2; 31/1/2016; DCC L;4;FH
2; 30/9/2018; DCC L;5;HW
2; 19/12/2022; DCC L;12;SW
2; 28/4/2029; DCC L;4;FH
2; 27/10/2033; Ind;1;HW
2; 15/12/2036; Ind;1;HW
2; 25/1/2037; Ind;1;HW
2; 12/3/2037; Ind;1;HW
2; 16/9/2037; Ind;1;HW
2; 14/4/2038; Ind;1;HW
2; 11/2/2039; Ind;1;HW
2; 21/2/2039; Ind;1;HW
2; 19/5/2039; Ind;1;HW
2; 6/7/2039; Ind;1;NI
2; 25/11/2039; Ind;1;HW
2; 4/11/2040; Ind;1;HW
3; 31/7/2020; DCC L;5;FH
3; 28/2/2021; DCC L;4;FH
3; 20/1/2034; Ind;1;NI
3; 9/1/2035; Ind;1;NI
3; 28/5/2035; Ind;1;HW
3; 21/5/2036; Ind;1;HW
3; 16/8/2036; Ind;1;NI
3; 22/2/2037; Ind;1;HW
3; 10/10/2037; Ind;1;HW
3; 26/10/2037; Ind;1;HW
3; 18/1/2038; Ind;1;HW
3; 26/8/2038; Ind;1;NI
3; 8/9/2038; Ind;1;NI
3; 24/2/2039; DCC NL;1;FH
3; 29/6/2039; Ind;1;HW
3; 27/11/2039; Ind;1;NI
3; 4/9/2040; Ind;1;HW
4; 30/11/2018; DCC NL;1;FH
4; 31/7/2019; DCC NL;2;FH
4; 31/5/2021; DCC L;5;FH
4; 31/5/2023; DCC NL;3;FH
4; 28/4/2030; Ind;1;NI
4; 26/2/2032; Ind;1;HW
4; 5/7/2035; Ind;1;HW
4; 5/3/2038; Ind;1;HW
4; 23/8/2038; Ind;1;NI
4; 4/10/2038; Ind;1;HW
4; 19/3/2039; Ind;1;HW
4; 16/9/2039; Ind;1;NI
4; 7/12/2039; Ind;1;HW
4; 30/8/2040; Ind;1;HW
5; 7/3/2032; DCC NL;2;HW
5; 29/12/2035; Ind;1;NI
5; 28/5/2036; Ind;1;NI
5; 27/8/2036; Ind;1;HW
5; 7/11/2036; Ind;1;HW
5; 21/11/2037; Ind;1;HW
5; 23/6/2038; Ind;1;HW
5; 26/6/2038; DCC NL;2;FH
5; 5/8/2038; Ind;1;HW
5; 25/9/2038; Ind;1;HW
5; 26/4/2039; Ind;1;HW
5; 23/6/2039; Ind;1;HW
5; 25/11/2039; Ind;1;HW
5; 30/1/2040; Ind;1;HW
5; 2/3/2040; Ind;1;HW
5; 14/5/2040; Ind;1;HW
5; 26/6/2040; Ind;1;HW
5; 6/9/2040; Ind;1;HW
6; 31/3/2016; DCC NL;8;NI
6; 15/8/2031; Ind;1;HW
6; 28/4/2032; DCC L;5;FH
6; 5/8/2032; Ind;1;HW
6; 12/11/2032; Ind;1;HW
6; 4/10/2034; Ind;1;HW
6; 21/9/2035; Ind;1;NI
6; 2/6/2036; Ind;1;HW
6; 15/6/2036; Ind;1;HW
6; 21/5/2037; Ind;1;HW
6; 14/5/2038; Ind;1;HW
6; 7/6/2038; Ind;1;NI
6; 9/8/2038; Ind;1;HW
6; 10/9/2038; Ind;1;HW
6; 25/1/2040; Ind;1;HW
6; 18/5/2040; Ind;1;HW
6; 15/9/2040; Ind;1;HW
7; 30/4/2023; Ind;1;NI
7; 5/7/2032; DCC NL;5;NI
7; 26/5/2038; Ind;1;NI
7; 20/10/2038; Ind;1;HW
7; 4/3/2039; Ind;1;HW
7; 21/6/2039; Ind;1;HW
7; 26/12/2039; Ind;1;NI
7; 29/5/2040; Ind;1;HW
8; 30/3/2028; DCC NL;2;FH
8; 28/4/2030; DCC NL;2;FH
8; 1/1/2034; Ind;1;HW
8; 26/8/2034; Ind;1;HW
8; 17/5/2036; Ind;1;HW
8; 26/4/2037; Ind;1;HW
8; 25/9/2037; DCC NL;2;HW
8; 8/12/2038; Ind;1;NI
8; 26/4/2039; Ind;1;HW
8; 29/9/2039; Ind;1;NI
8; 26/12/2039; DCC NL;1;FH
8; 23/9/2040; Ind;1;HW
8; 12/10/2040; Ind;1;HW
9; 30/12/2024; DCC L;4;FH
9; 28/11/2027; DCC NL;1;FH
9; 26/1/2033; DCC NL;3;FH
9; 1/3/2034; Ind;1;NI
9; 18/4/2036; Ind;1;HW
9; 25/7/2036; Ind;1;HW
9; 1/5/2037; Ind;1;HW
9; 22/10/2037; Ind;1;HW
9; 30/9/2040; Ind;1;HW
9; 23/11/2040; Ind;1;HW
10; 5/1/2022; DCC NL;2;NI
10; 29/5/2031; DCC L;5;FH
10; 24/11/2031; Ind;1;HW
10; 23/8/2032; DCC NL;5;NI
10; 20/9/2034; Ind;1;HW
10; 26/9/2034; DCC NL;4;SW
10; 9/1/2035; Ind;1;HW
10; 6/9/2036; Ind;1;HW
10; 26/7/2038; DCC NL;2;FH
10; 5/8/2038; Ind;1;HW
10; 24/8/2039; Ind;1;HW
10; 23/11/2039; Ind;1;HW
10; 25/12/2039; Ind;1;HW
10; 26/12/2039; Ind;1;HW
10; 20/6/2040; Ind;1;HW
11; 23/8/2020; DCC L;5;HW
11; 8/7/2032; Ind;1;HW
11; 11/6/2035; Ind;1;HW
11; 17/7/2035; Ind;1;HW
11; 3/7/2036; Ind;1;HW
11; 13/6/2038; Ind;1;HW
11; 26/6/2038; Ind;1;HW
11; 9/10/2039; Ind;1;NI
11; 29/5/2040; Ind;1;HW
11; 16/7/2040; Ind;1;NI
12; 1/3/2019; DCC L;4;FH
12; 30/3/2027; DCC NL;2;FH
12; 26/8/2031; Ind;1;HW
12; 31/7/2032; Ind;1;HW
12; 27/11/2032; DCC NL;2;FH
12; 27/6/2035; Ind;1;HW
12; 18/8/2036; Ind;1;HW
12; 27/8/2036; Ind;1;NI
12; 11/3/2037; Ind;1;HW
12; 25/11/2037; DCC NL;1;FH
12; 27/3/2039; Ind;1;NI
12; 29/8/2039; Ind;1;HW
12; 29/1/2040; Ind;1;HW
12; 24/8/2040; Ind;1;NI
12; 18/11/2040; Ind;1;HW
13; 31/3/2022; DCC L;4;FH
13; 30/10/2023; DCC NL;4;SW
13; 29/12/2026; DCC NL;1;FH
13; 16/7/2031; Ind;1;HW
13; 16/8/2033; Ind;1;NI
13; 3/5/2035; Ind;1;HW
13; 28/5/2035; Ind;1;HW
13; 26/9/2036; Ind;1;NI
13; 26/4/2037; Ind;1;HW
13; 26/8/2037; Ind;1;NI
13; 26/12/2037; Ind;1;HW
13; 22/1/2039; Ind;1;HW
13; 14/9/2039; Ind;1;HW
13; 5/3/2040; Ind;1;HW
13; 28/11/2040; Ind;1;HW
14; 19/1/2034; Ind;1;HW
14; 7/9/2035; Ind;1;HW
14; 2/2/2036; Ind;1;NI
14; 8/12/2036; Ind;1;HW
14; 27/5/2037; Ind;1;HW
14; 26/10/2037; Ind;1;HW
14; 2/12/2037; Ind;1;HW
14; 4/1/2038; Ind;1;HW
14; 27/3/2038; Ind;1;HW
14; 15/8/2039; Ind;1;HW
14; 11/11/2039; Ind;1;HW
15; 30/3/2026; DCC L;5;FH
15; 27/1/2030; Ind;1;HW
15; 28/8/2035; Ind;1;HW
15; 6/8/2036; Ind;1;HW
15; 17/9/2037; DCC NL;2;HW
15; 1/6/2038; Ind;1;HW
15; 29/9/2038; DCC NL;2;HW
15; 28/2/2039; Ind;1;HW
15; 27/3/2039; DCC NL;1;FH
15; 14/5/2039; Ind;1;HW
15; 18/7/2039; Ind;1;NI
15; 19/11/2039; Ind;1;HW
15; 1/9/2040; Ind;1;HW
15; 23/11/2040; Ind;1;HW
16; 31/12/2018; DCC L;5;FH
16; 20/11/2030; Ind;1;HW
16; 12/1/2031; Ind;1;NI
16; 16/2/2031; Ind;1;NI
16; 3/12/2034; Ind;1;HW
16; 5/8/2035; Ind;1;HW
16; 26/11/2036; Ind;1;NI
16; 26/4/2037; DCC NL;2;FH
16; 29/6/2037; Ind;1;HW
16; 23/3/2038; Ind;1;HW
16; 14/2/2039; Ind;1;HW
16; 24/2/2039; Ind;1;NI
16; 22/3/2039; Ind;1;NI
16; 8/5/2040; Ind;1;HW
16; 17/10/2040; Ind;1;HW
16; 21/12/2040; Ind;1;HW
17; 31/12/2017; DCC NL;2;FH
17; 29/1/2021; DCC NL;2;FH
17; 30/6/2022; DCC NL;2;FH
17; 7/10/2028; DCC NL;4;NI
17; 21/5/2032; Ind;1;HW
17; 6/6/2034; Ind;1;HW
17; 25/1/2037; Ind;1;NI
17; 24/2/2037; DCC NL;2;FH
17; 1/9/2037; Ind;1;HW
17; 19/11/2037; DCC NL;4;HW
17; 26/6/2039; Ind;1;HW
17; 31/1/2040; Ind;1;NI
17; 23/2/2040; Ind;1;HW
17; 20/10/2040; Ind;1;NI
18; 12/8/2026; Ind;1;HW
18; 8/12/2034; Ind;1;HW
18; 25/5/2036; Ind;1;HW
18; 23/6/2037; Ind;1;HW
18; 2/7/2037; Ind;1;HW
18; 9/5/2038; Ind;1;HW
18; 24/8/2038; Ind;1;NI
18; 12/9/2040; Ind;1;HW
19; 28/2/2026; DCC NL;5;NI
19; 28/1/2028; DCC NL;2;FH
19; 12/6/2030; Ind;1;NI
19; 11/12/2030; Ind;1;HW
19; 7/5/2034; Ind;1;HW
19; 10/3/2038; Ind;1;HW
19; 15/4/2038; Ind;1;HW
19; 8/1/2039; Ind;1;HW
19; 15/6/2039; Ind;1;HW
19; 5/12/2039; Ind;1;HW
19; 14/12/2039; Ind;1;NI
19; 13/5/2040; Ind;1;NI
19; 26/5/2040; Ind;1;HW
19; 4/8/2040; Ind;1;HW
19; 5/10/2040; DCC NL;2;HW
20; 29/1/2023; DCC NL;1;FH
20; 30/5/2027; DCC NL;3;FH
20; 28/10/2029; DCC NL;2;FH
20; 4/4/2032; Ind;1;NI
20; 7/10/2035; Ind;1;HW
20; 1/6/2036; Ind;1;HW
20; 30/7/2036; Ind;1;HW
20; 18/9/2037; Ind;1;HW
20; 27/10/2037; Ind;1;NI
20; 10/12/2037; Ind;1;HW
20; 24/2/2039; Ind;1;HW
20; 19/4/2039; Ind;1;HW
20; 10/5/2039; Ind;1;NI
20; 27/5/2040; Ind;1;NI
20; 7/9/2040; Ind;1;HW
20; 1/12/2040; Ind;1;NI
21; 31/3/2024; DCC NL;1;FH
21; 28/12/2032; Ind;1;HW
21; 3/6/2033; Ind;1;NI
21; 28/5/2034; Ind;1;HW
21; 23/5/2035; Ind;1;HW
21; 26/9/2036; Ind;1;HW
21; 23/10/2037; Ind;1;HW
21; 11/6/2038; Ind;1;HW
21; 27/8/2038; Ind;1;HW
21; 29/5/2039; Ind;1;HW
21; 26/11/2039; Ind;1;HW
21; 27/3/2040; Ind;1;HW
22; 19/10/2035; Ind;1;HW
22; 26/11/2035; Ind;1;HW
22; 24/1/2036; Ind;1;HW
22; 10/6/2036; Ind;1;HW
22; 15/8/2036; Ind;1;HW
22; 22/11/2036; Ind;1;HW
22; 22/1/2038; Ind;1;HW
22; 9/2/2038; DCC NL;2;HW
22; 15/6/2038; Ind;1;HW
22; 7/8/2038; Ind;1;HW
22; 18/2/2039; Ind;1;HW
22; 3/6/2039; Ind;1;NI
22; 26/8/2039; Ind;1;NI
23; 31/10/2020; DCC NL;5;NI
23; 8/1/2027; Ind;1;NI
23; 16/12/2029; Ind;1;NI
23; 3/9/2031; Ind;1;HW
