numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 31/3/2023; DCC NL;1;FH
1; 25/2/2033; DCC NL;2;FH
1; 26/9/2033; Ind;1;NI
1; 27/10/2033; Ind;1;HW
1; 27/3/2037; Ind;1;HW
1; 27/3/2040; Ind;1;NI
1; 26/10/2040; Ind;1;NI
2; 28/3/2036; Ind;1;HW
2; 27/5/2040; Ind;1;HW
3; 27/12/2033; DCC NL;2;HW
3; 25/1/2037; Ind;1;HW
4; 28/7/2030; Ind;1;NI
4; 28/7/2032; DCC L;5;HW
4; 27/12/2035; DCC NL;3;HW
4; 26/4/2038; Ind;1;HW
5; 29/10/2027; DCC NL;1;FH
5; 29/3/2029; DCC NL;5;SW
5; 27/12/2035; Ind;1;NI
5; 25/9/2040; Ind;1;NI
6; 27/10/2034; DCC NL;3;SW
7; 15/5/2018; DCC L;5;NI
7; 27/6/2036; Ind;1;HW
7; 26/7/2038; Ind;1;NI
7; 25/9/2039; Ind;1;NI
7; 26/12/2039; DCC NL;2;HW
7; 26/10/2040; Ind;1;HW
8; 1/4/2018; Ind;1;HW
8; 1/6/2018; DCC NL;3;FH
8; 29/4/2028; DCC NL;7;FH
8; 29/3/2031; DCC NL;1;FH
8; 27/10/2036; Ind;1;HW
8; 27/3/2038; Ind;1;HW
9; 2/7/2016; DCC L;5;FH
9; 28/10/2032; Ind;1;NI
9; 25/11/2037; DCC NL;3;FH
9; 25/11/2037; Ind;1;HW
9; 26/12/2039; DCC NL;2;SW
10; 28/7/2032; DCC NL;2;FH
10; 25/2/2036; Ind;1;NI
10; 26/12/2037; DCC L;5;HW
11; 31/8/2019; DCC NL;3;FH
11; 27/2/2031; DCC L;5;HW
11; 27/5/2039; DCC L;4;FH
12; 30/12/2022; DCC NL;3;FH
12; 26/1/2034; DCC NL;4;SW
12; 26/9/2034; DCC NL;2;HW
13; 26/1/2034; Ind;1;HW
13; 28/5/2035; Ind;1;HW
14; 31/7/2018; DCC L;4;FH
14; 1/5/2020; DCC NL;2;FH
14; 30/3/2026; DCC NL;2;FH
14; 27/5/2038; DCC L;4;FH
14; 26/4/2040; DCC NL;2;HW
15; 30/3/2028; DCC NL;2;FH
15; 28/8/2031; DCC NL;2;NI
16; 2/3/2016; DCC NL;2;FH
16; 30/12/2023; DCC NL;1;FH
16; 7/10/2026; DCC NL;3;NI
16; 28/12/2031; Ind;1;HW
16; 28/3/2036; DCC NL;2;NI
16; 27/3/2038; Ind;1;HW
16; 26/8/2038; Ind;1;HW
17; 2/6/2016; DCC NL;3;FH
17; 26/12/2038; Ind;1;HW
17; 27/5/2039; DCC NL;1;FH
18; 30/10/2021; DCC NL;4;FH
19; 1/8/2016; DCC NL;2;FH
19; 31/7/2020; DCC NL;3;FH
19; 25/2/2034; DCC NL;1;FH
19; 27/8/2035; Ind;1;HW
19; 26/10/2039; DCC NL;3;FH
19; 27/5/2040; DCC NL;2;HW
20; 29/12/2028; DCC L;4;FH
20; 27/9/2031; DCC L;4;FH
21; 26/1/2034; DCC NL;4;FH
21; 26/7/2039; Ind;1;HW
21; 25/1/2040; DCC NL;1;FH
22; 30/7/2024; DCC NL;4;FH
22; 24/2/2038; DCC NL;2;NI
23; 1/4/2017; DCC NL;1;FH
23; 29/9/2022; DCC NL;2;FH
23; 29/10/2027; DCC L;5;FH
23; 28/4/2030; Ind;1;HW
23; 13/9/2032; DCC NL;6;HW
24; 28/7/2023; DCC L;12;SW
24; 29/6/2027; DCC NL;1;FH
24; 28/6/2032; DCC L;4;FH
24; 26/6/2037; DCC NL;1;FH
24; 26/10/2037; DCC NL;3;NI
24; 25/9/2038; Ind;1;HW
24; 25/11/2038; DCC NL;1;SW
24; 25/1/2040; DCC L;4;FH
25; 9/1/2027; DCC L;8;SW
25; 10/6/2033; DCC NL;2;HW
25; 27/7/2033; DCC NL;2;HW
25; 28/5/2035; DCC NL;1;FH
25; 26/4/2038; Ind;1;HW
25; 25/1/2039; Ind;1;HW
26; 21/8/2024; DCC L;12;NI
26; 28/6/2031; Ind;1;HW
26; 26/1/2036; DCC NL;2;NI
26; 26/4/2037; Ind;1;HW
26; 25/9/2040; DCC NL;3;FH
27; 1/9/2016; DCC L;5;FH
27; 22/1/2017; DCC NL;2;NI
27; 30/11/2018; Ind;1;HW
27; 28/11/2026; DCC NL;2;FH
27; 29/3/2030; DCC NL;1;FH
27; 26/11/2035; DCC NL;8;HW
27; 26/4/2038; Ind;1;HW
27; 25/9/2039; DCC NL;2;HW
27; 27/5/2040; DCC NL;3;FH
27; 25/9/2040; Ind;1;HW
28; 28/2/2023; DCC NL;2;FH
28; 29/3/2029; Ind;1;NI
28; 27/5/2037; DCC NL;2;NI
29; 1/1/2017; DCC NL;7;NI
29; 31/12/2018; DCC L;5;FH
29; 28/7/2031; DCC NL;2;FH
29; 28/6/2032; Ind;1;NI
29; 26/1/2035; DCC L;4;FH
30; 1/5/2018; DCC L;4;FH
30; 27/4/2033; DCC L;4;FH
30; 2/1/2036; DCC L;5;HW
30; 27/6/2036; Ind;1;HW
30; 26/7/2037; Ind;1;NI
31; 28/8/2026; DCC L;12;SW
31; 27/7/2034; DCC NL;2;FH
31; 27/3/2038; Ind;1;NI
32; 30/11/2017; Ind;1;NI
32; 30/7/2021; Ind;1;NI
32; 28/10/2031; DCC NL;1;FH
32; 26/9/2034; DCC NL;2;FH
32; 26/11/2035; DCC NL;6;HW
32; 27/6/2036; DCC L;4;FH
32; 26/4/2040; Ind;1;NI
33; 2/3/2016; DCC NL;1;FH
33; 27/1/2032; DCC L;5;FH
33; 27/12/2034; Ind;1;HW
34; 1/5/2018; DCC NL;1;FH
34; 31/10/2019; Ind;1;NI
