numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 7/2/2019; Ind;1;HW
1; 16/2/2020; Ind;1;NI
1; 25/6/2029; Ind;1;HW
1; 3/7/2034; Ind;1;HW
1; 25/2/2037; Ind;1;HW
1; 17/9/2037; Ind;1;NI
1; 15/1/2038; Ind;1;HW
1; 14/2/2039; Ind;1;HW
1; 20/1/2040; Ind;1;HW
2; 29/9/2024; DCC NL;4;FH
2; 12/3/2030; Ind;1;HW
2; 15/7/2031; Ind;1;NI
2; 6/1/2033; Ind;1;HW
2; 16/1/2035; Ind;1;HW
2; 26/12/2035; Ind;1;HW
2; 25/1/2036; Ind;1;HW
2; 25/6/2036; Ind;1;HW
2; 10/5/2037; Ind;1;HW
2; 9/7/2037; Ind;1;NI
2; 5/4/2039; Ind;1;HW
2; 26/10/2039; DCC NL;2;HW
3; 2/6/2016; DCC L;5;SW
3; 29/11/2024; DCC L;5;SW
3; 29/7/2025; DCC L;12;FH
3; 29/7/2026; DCC NL;3;HW
3; 29/12/2027; DCC NL;2;SW
3; 28/10/2030; Ind;1;HW
3; 26/9/2035; Ind;1;HW
3; 15/4/2038; Ind;1;HW
3; 15/3/2039; Ind;1;HW
3; 11/3/2040; Ind;1;HW
3; 3/10/2040; DCC L;5;HW
3; 12/10/2040; Ind;1;HW
4; 16/12/2034; DCC NL;3;HW
4; 28/5/2035; DCC NL;3;HW
4; 7/7/2035; Ind;1;HW
4; 15/4/2036; Ind;1;HW
4; 20/5/2036; DCC NL;4;HW
4; 16/1/2040; DCC NL;2;HW
4; 25/3/2040; Ind;1;HW
4; 3/8/2040; Ind;1;NI
4; 11/10/2040; Ind;1;NI
5; 30/4/2021; DCC NL;2;FH
5; 30/5/2028; DCC NL;2;SW
5; 28/10/2031; DCC NL;3;FH
5; 25/2/2034; Ind;1;NI
5; 28/6/2035; Ind;1;NI
5; 4/10/2035; Ind;1;HW
5; 11/12/2036; Ind;1;HW
5; 13/1/2037; DCC NL;3;HW
5; 25/3/2037; Ind;1;HW
5; 24/4/2037; Ind;1;HW
5; 9/2/2038; Ind;1;HW
5; 5/4/2038; Ind;1;NI
5; 15/7/2038; Ind;1;HW
5; 19/5/2039; Ind;1;HW
5; 8/8/2039; Ind;1;HW
5; 1/2/2040; Ind;1;HW
5; 30/11/2040; Ind;1;HW
5; 18/12/2040; Ind;1;HW
6; 7/6/2034; Ind;1;NI
6; 19/12/2035; Ind;1;HW
6; 25/4/2036; Ind;1;HW
6; 27/7/2036; Ind;1;HW
6; 22/2/2038; Ind;1;HW
6; 2/7/2038; Ind;1;NI
6; 15/11/2038; Ind;1;HW
6; 19/5/2039; Ind;1;HW
6; 25/11/2039; Ind;1;HW
6; 27/11/2039; Ind;1;NI
6; 3/2/2040; Ind;1;NI
6; 7/2/2040; Ind;1;HW
7; 18/7/2030; Ind;1;HW
7; 2/3/2035; Ind;1;HW
7; 19/12/2035; Ind;1;HW
7; 26/1/2036; Ind;1;HW
7; 15/12/2036; Ind;1;HW
7; 19/2/2038; Ind;1;HW
7; 5/7/2038; Ind;1;HW
7; 26/8/2038; Ind;1;HW
7; 30/11/2038; Ind;1;HW
7; 27/3/2039; DCC NL;2;HW
7; 5/10/2039; Ind;1;NI
8; 1/11/2016; DCC L;12;FH
8; 2/5/2021; Ind;1;HW
8; 30/12/2021; DCC NL;1;FH
8; 25/7/2027; Ind;1;NI
8; 28/12/2029; Ind;1;NI
8; 6/10/2032; DCC L;8;SW
8; 3/11/2033; Ind;1;HW
8; 11/3/2037; Ind;1;HW
8; 26/3/2037; Ind;1;HW
8; 25/4/2037; Ind;1;HW
8; 24/3/2038; Ind;1;HW
8; 19/10/2038; Ind;1;HW
8; 13/11/2039; Ind;1;NI
8; 6/2/2040; Ind;1;HW
8; 8/9/2040; Ind;1;HW
9; 31/3/2022; DCC NL;2;FH
9; 29/10/2033; Ind;1;HW
9; 13/11/2035; Ind;1;HW
9; 26/9/2036; DCC NL;2;FH
9; 6/11/2036; Ind;1;HW
9; 22/1/2039; Ind;1;HW
9; 30/9/2039; Ind;1;HW
9; 18/12/2039; Ind;1;HW
9; 10/3/2040; Ind;1;NI
9; 8/5/2040; Ind;1;HW
9; 28/5/2040; Ind;1;HW
9; 1/9/2040; Ind;1;HW
9; 1/10/2040; Ind;1;HW
