numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 28/11/2028; DCC NL;3;FH
1; 29/3/2032; DCC NL;4;HW
1; 27/9/2032; DCC NL;2;FH
1; 26/6/2037; Ind;1;HW
1; 25/9/2038; Ind;1;HW
1; 25/9/2040; Ind;1;HW
2; 27/6/2033; Ind;1;HW
3; 6/10/2021; Ind;1;HW
3; 29/7/2024; DCC NL;2;HW
3; 27/10/2034; DCC NL;1;FH
3; 27/12/2035; Ind;1;HW
3; 27/12/2036; Ind;1;HW
3; 25/9/2038; Ind;1;HW
3; 26/12/2039; Ind;1;HW
4; 28/11/2025; DCC NL;3;FH
4; 26/4/2039; Ind;1;HW
4; 26/6/2040; Ind;1;NI
5; 27/9/2031; DCC NL;1;FH
5; 28/10/2032; DCC NL;2;HW
5; 26/11/2033; Ind;1;HW
5; 26/7/2039; Ind;1;HW
6; 31/10/2019; DCC NL;1;FH
6; 27/9/2032; DCC NL;2;NI
6; 26/7/2038; Ind;1;HW
6; 26/7/2039; Ind;1;NI
7; 31/5/2023; DCC NL;1;FH
7; 25/11/2037; Ind;1;HW
8; 19/3/2018; Ind;1;HW
8; 6/7/2031; DCC L;5;HW
9; 30/10/2022; DCC NL;4;NI
9; 30/5/2025; DCC NL;1;FH
9; 25/9/2037; Ind;1;HW
9; 26/12/2038; Ind;1;HW
10; 31/8/2018; DCC NL;4;HW
10; 28/7/2030; Ind;1;NI
10; 26/6/2039; Ind;1;NI
11; 23/8/2020; DCC NL;7;HW
11; 28/4/2030; DCC NL;3;NI
11; 24/2/2037; DCC NL;2;HW
11; 25/11/2037; Ind;1;HW
11; 25/9/2040; Ind;1;HW
12; 29/6/2026; Ind;1;NI
12; 28/5/2035; Ind;1;HW
13; 28/9/2028; Ind;1;HW
13; 27/1/2031; DCC NL;3;HW
13; 27/8/2035; Ind;1;HW
13; 26/7/2037; Ind;1;NI
13; 24/2/2038; DCC NL;2;FH
13; 25/1/2039; Ind;1;HW
14; 31/5/2024; DCC NL;1;FH
14; 29/10/2026; Ind;1;NI
14; 4/3/2029; DCC L;5;HW
14; 27/12/2036; Ind;1;HW
14; 26/12/2038; Ind;1;HW
14; 26/6/2040; Ind;1;NI
15; 1/5/2017; DCC L;5;FH
15; 31/12/2020; DCC NL;2;NI
15; 30/7/2022; DCC NL;3;FH
15; 28/8/2026; DCC NL;7;HW
15; 28/5/2035; DCC NL;3;FH
15; 26/10/2038; Ind;1;NI
15; 27/5/2039; DCC NL;3;NI
16; 31/7/2018; DCC L;5;FH
16; 30/8/2023; DCC NL;1;FH
16; 25/1/2037; DCC NL;1;FH
17; 8/8/2017; DCC NL;3;HW
17; 1/6/2019; DCC NL;2;FH
17; 28/10/2029; Ind;1;NI
17; 24/2/2037; Ind;1;HW
17; 26/10/2037; DCC NL;2;HW
18; 1/11/2016; DCC L;5;FH
18; 1/6/2017; DCC NL;1;SW
18; 27/11/2029; Ind;1;NI
18; 27/9/2030; DCC NL;4;HW
18; 26/7/2037; Ind;1;HW
18; 5/10/2037; DCC L;5;HW
18; 27/5/2040; DCC NL;3;FH
19; 30/11/2020; Ind;1;NI
19; 14/2/2031; DCC L;5;HW
19; 27/7/2034; Ind;1;HW
19; 26/4/2040; Ind;1;HW
20; 30/3/2025; DCC NL;4;FH
20; 27/10/2033; DCC NL;3;FH
21; 1/1/2016; DCC L;4;FH
23; 30/8/2022; DCC NL;1;SW
23; 27/3/2037; Ind;1;HW
24; 24/3/2016; DCC NL;3;HW
24; 19/3/2018; DCC L;8;SW
24; 1/7/2018; DCC NL;3;FH
24; 28/1/2020; DCC L;5;HW
24; 29/6/2026; DCC L;5;NI
24; 24/2/2038; DCC NL;2;HW
24; 26/8/2039; Ind;1;HW
25; 31/8/2017; DCC L;5;HW
25; 30/4/2022; Ind;1;NI
25; 27/10/2035; Ind;1;HW
25; 25/9/2037; DCC L;4;FH
25; 24/2/2038; DCC NL;2;SW
26; 28/10/2031; DCC NL;3;HW
26; 27/11/2032; DCC L;5;FH
26; 27/6/2033; DCC L;4;FH
26; 25/9/2037; Ind;1;HW
26; 25/1/2040; Ind;1;HW
26; 26/6/2040; Ind;1;HW
27; 1/5/2018; DCC L;8;FH
27; 27/8/2035; DCC L;5;NI
27; 25/1/2037; Ind;1;HW
27; 26/12/2038; DCC NL;5;NI
27; 26/10/2040; Ind;1;HW
28; 31/10/2018; DCC NL;2;FH
28; 30/9/2020; DCC NL;3;NI
28; 31/3/2024; DCC L;4;FH
28; 28/7/2030; DCC NL;3;NI
28; 29/3/2032; Ind;1;HW
28; 28/3/2036; Ind;1;HW
28; 26/6/2038; Ind;1;HW
28; 25/11/2038; DCC L;8;FH
28; 26/4/2040; DCC NL;2;HW
29; 22/6/2023; DCC L;12;SW
29; 27/5/2039; DCC NL;8;HW
29; 25/11/2039; Ind;1;HW
30; 30/12/2024; DCC NL;1;SW
30; 29/4/2027; DCC NL;1;FH
30; 28/5/2033; DCC NL;2;NI
30; 26/12/2037; Ind;1;HW
30; 27/7/2040; DCC NL;7;HW
31; 1/5/2019; DCC NL;4;SW
31; 26/11/2036; DCC NL;2;NI
32; 2/6/2016; Ind;1;HW
32; 31/10/2019; DCC NL;1;FH
32; 29/4/2028; DCC NL;4;HW
32; 29/3/2030; Ind;1;HW
32; 26/6/2037; Ind;1;HW
32; 25/9/2038; Ind;1;HW
33; 1/7/2018; DCC NL;3;FH
33; 10/2/2023; DCC L;8;SW
33; 25/9/2039; Ind;1;HW
34; 1/5/2018; DCC NL;2;FH
34; 29/11/2023; DCC L;4;FH
34; 27/6/2033; DCC NL;4;FH
34; 26/9/2034; Ind;1;HW
34; 29/11/2034; DCC L;12;SW
34; 25/2/2035; DCC NL;3;FH
34; 26/4/2039; Ind;1;NI
34; 26/7/2039; Ind;1;HW
35; 30/3/2026; Ind;1;NI
35; 27/4/2036; DCC NL;2;HW
35; 26/10/2038; Ind;1;NI
37; 27/1/2031; Ind;1;HW
37; 27/3/2039; Ind;1;HW
38; 1/4/2017; DCC NL;3;FH
38; 30/12/2039; DCC L;8;NI
38; 27/5/2040; Ind;1;HW
39; 2/4/2016; DCC L;5;NI
39; 26/6/2023; Ind;1;HW
39; 30/5/2028; Ind;1;HW
39; 27/6/2033; Ind;1;HW
39; 27/4/2034; DCC L;5;FH
39; 26/7/2039; Ind;1;HW
40; 27/12/2034; DCC NL;3;FH
41; 30/1/2020; DCC L;5;FH
42; 30/3/2025; DCC NL;5;FH
42; 17/6/2038; DCC NL;4;HW
43; 29/3/2031; DCC L;4;FH
43; 27/8/2035; DCC NL;3;FH
43; 27/12/2035; DCC NL;3;SW
44; 31/8/2017; DCC NL;4;HW
