numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 12/11/2018; DCC L;5;HW
1; 29/4/2027; Ind;1;HW
1; 26/10/2037; Ind;1;HW
1; 24/2/2038; DCC NL;2;HW
2; 2/7/2016; DCC NL;4;FH
2; 1/5/2020; DCC L;4;FH
2; 26/11/2034; DCC NL;1;FH
2; 27/5/2038; Ind;1;HW
3; 28/11/2026; DCC NL;3;FH
3; 26/9/2035; DCC NL;5;FH
3; 26/4/2038; Ind;1;HW
3; 26/10/2038; Ind;1;HW
4; 5/12/2027; DCC NL;3;HW
4; 27/9/2032; DCC NL;2;NI
4; 26/10/2038; DCC L;5;HW
5; 28/6/2032; Ind;1;HW
5; 27/4/2034; DCC NL;3;FH
5; 25/1/2038; Ind;1;HW
5; 25/9/2039; Ind;1;HW
5; 26/6/2040; DCC NL;2;HW
6; 2/5/2016; DCC NL;1;FH
6; 18/2/2020; Ind;1;HW
6; 19/9/2030; DCC NL;3;HW
6; 26/11/2034; Ind;1;NI
7; 31/3/2022; DCC NL;2;NI
7; 17/1/2023; DCC NL;2;HW
7; 24/2/2040; Ind;1;HW
7; 26/8/2040; Ind;1;NI
8; 2/4/2016; DCC NL;1;FH
8; 31/8/2019; DCC NL;1;FH
8; 30/3/2027; DCC NL;2;NI
8; 29/10/2027; Ind;1;HW
8; 15/3/2033; DCC L;5;HW
8; 26/10/2037; DCC L;12;FH
8; 27/3/2040; Ind;1;NI
8; 26/7/2040; Ind;1;HW
9; 30/9/2019; DCC NL;1;SW
9; 30/8/2021; DCC NL;1;FH
9; 24/4/2030; DCC L;8;SW
9; 26/9/2034; Ind;1;NI
9; 26/8/2037; Ind;1;HW
10; 1/4/2018; DCC NL;4;HW
10; 24/7/2019; DCC NL;3;HW
10; 29/8/2027; DCC L;5;FH
10; 28/9/2028; DCC NL;1;FH
10; 25/9/2040; DCC NL;2;FH
11; 29/4/2027; DCC NL;2;FH
11; 26/1/2036; DCC NL;3;SW
11; 26/11/2036; Ind;1;HW
11; 24/2/2038; Ind;1;HW
11; 30/9/2040; Ind;1;HW
12; 31/10/2020; DCC NL;3;SW
12; 29/12/2027; DCC NL;1;FH
12; 29/5/2031; DCC NL;2;NI
12; 27/7/2033; DCC L;12;FH
12; 26/12/2038; Ind;1;HW
