numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
2; 28/2/2021; DCC NL;3;SW
2; 29/9/2024; DCC NL;1;FH
2; 29/8/2027; DCC NL;1;FH
2; 27/3/2029; DCC NL;2;NI
2; 27/7/2036; Ind;1;HW
2; 26/4/2038; Ind;1;HW
3; 26/11/2035; DCC NL;2;FH
3; 26/4/2039; DCC L;5;FH
4; 1/3/2020; DCC NL;2;FH
4; 30/6/2022; DCC NL;2;NI
4; 25/2/2036; Ind;1;HW
4; 26/7/2039; Ind;1;HW
4; 26/4/2040; Ind;1;NI
5; 2/7/2016; DCC NL;2;NI
5; 27/1/2029; DCC NL;2;FH
5; 27/3/2038; Ind;1;HW
6; 31/7/2019; DCC NL;1;SW
6; 28/2/2023; DCC NL;1;FH
6; 27/4/2036; Ind;1;HW
6; 24/2/2038; DCC NL;3;NI
6; 25/9/2039; DCC NL;2;SW
6; 8/11/2040; DCC NL;4;NI
7; 1/5/2019; DCC NL;1;FH
7; 28/5/2020; DCC L;5;HW
7; 30/4/2023; DCC L;5;NI
7; 27/10/2035; DCC NL;3;FH
7; 25/1/2037; DCC NL;2;NI
7; 25/9/2038; Ind;1;NI
8; 8/5/2018; DCC L;8;NI
8; 29/4/2028; DCC NL;1;SW
8; 27/10/2033; Ind;1;HW
8; 27/4/2035; DCC NL;4;NI
8; 19/5/2036; DCC NL;2;HW
8; 27/3/2037; Ind;1;HW
9; 29/7/2025; DCC NL;1;FH
9; 29/8/2026; DCC L;4;SW
9; 27/2/2028; DCC NL;4;FH
9; 28/5/2036; Ind;1;NI
10; 28/11/2025; DCC NL;1;FH
11; 27/7/2036; Ind;1;NI
11; 27/8/2036; DCC NL;2;HW
11; 25/1/2038; DCC NL;4;HW
12; 2/3/2016; DCC NL;2;NI
12; 28/2/2021; DCC NL;2;HW
12; 27/3/2039; Ind;1;HW
13; 13/4/2031; DCC NL;2;HW
13; 25/11/2039; Ind;1;HW
14; 31/10/2019; DCC NL;1;FH
14; 30/1/2020; DCC NL;5;SW
14; 26/7/2039; Ind;1;HW
14; 26/4/2040; Ind;1;HW
15; 26/1/2034; Ind;1;HW
15; 26/8/2040; Ind;1;HW
16; 30/8/2022; DCC NL;4;FH
16; 28/1/2028; DCC NL;4;HW
16; 26/11/2036; DCC NL;2;NI
16; 26/4/2039; Ind;1;HW
16; 26/4/2039; DCC NL;1;SW
16; 27/3/2040; Ind;1;HW
17; 22/9/2036; DCC NL;5;HW
17; 27/3/2039; DCC NL;1;SW
18; 2/6/2016; DCC NL;4;SW
18; 27/4/2035; DCC NL;5;FH
18; 28/5/2036; DCC NL;2;FH
19; 31/10/2030; DCC NL;5;NI
19; 27/10/2035; DCC NL;2;NI
19; 27/12/2035; Ind;1;HW
19; 27/6/2036; DCC NL;4;NI
19; 17/1/2038; DCC L;8;NI
19; 26/8/2040; Ind;1;HW
20; 12/10/2019; DCC L;5;HW
20; 30/6/2023; DCC NL;5;NI
20; 8/1/2027; DCC L;8;HW
20; 26/11/2034; Ind;1;HW
20; 25/9/2038; Ind;1;HW
20; 27/5/2040; Ind;1;HW
21; 29/12/2026; DCC NL;4;FH
21; 26/1/2033; DCC NL;3;SW
21; 27/7/2034; DCC L;12;SW
21; 13/2/2035; DCC L;5;NI
22; 25/11/2039; Ind;1;HW
23; 31/12/2019; DCC NL;2;FH
23; 29/4/2026; DCC NL;1;FH
23; 25/1/2037; Ind;1;HW
23; 26/4/2037; DCC NL;1;FH
23; 26/4/2038; DCC NL;2;HW
24; 31/3/2023; DCC NL;2;NI
24; 21/8/2033; DCC NL;2;HW
24; 27/10/2033; DCC NL;5;FH
24; 27/6/2034; DCC L;12;NI
24; 26/11/2034; DCC L;5;SW
24; 27/8/2035; Ind;1;HW
24; 2/3/2037; DCC NL;5;NI
24; 25/9/2038; Ind;1;HW
24; 25/1/2040; Ind;1;HW
25; 24/4/2021; DCC NL;3;HW
26; 10/1/2018; DCC L;8;NI
26; 27/4/2033; DCC NL;4;FH
27; 27/1/2031; DCC NL;1;FH
27; 26/9/2035; Ind;1;HW
27; 27/5/2038; Ind;1;HW
28; 11/2/2018; Ind;1;HW
28; 28/9/2027; Ind;1;NI
28; 28/12/2029; DCC NL;2;NI
28; 26/6/2037; Ind;1;HW
29; 31/7/2017; DCC NL;2;SW
29; 28/11/2028; DCC NL;2;FH
29; 27/11/2031; DCC NL;2;FH
29; 28/8/2032; Ind;1;NI
30; 26/11/2034; Ind;1;HW
30; 25/2/2035; DCC NL;1;FH
30; 26/8/2039; Ind;1;HW
31; 2/4/2016; DCC NL;2;HW
31; 29/9/2024; DCC NL;1;FH
31; 26/10/2039; Ind;1;HW
31; 25/9/2040; DCC NL;6;FH
32; 31/5/2021; DCC NL;1;FH
32; 28/1/2028; Ind;1;HW
32; 27/10/2034; Ind;1;HW
32; 28/3/2036; Ind;1;HW
32; 26/12/2037; Ind;1;HW
33; 28/8/2029; DCC NL;5;NI
33; 9/12/2036; DCC NL;2;HW
33; 8/10/2037; DCC L;12;HW
33; 26/10/2038; Ind;1;HW
33; 25/11/2038; DCC NL;2;FH
34; 1/4/2019; DCC L;5;HW
34; 27/10/2035; DCC NL;3;NI
34; 25/9/2038; Ind;1;HW
34; 24/2/2039; Ind;1;HW
35; 5/4/2017; DCC L;12;NI
35; 26/9/2033; DCC NL;2;HW
35; 26/7/2037; Ind;1;HW
35; 26/12/2037; Ind;1;HW
35; 26/8/2038; DCC NL;3;NI
36; 27/2/2027; DCC NL;4;FH
36; 21/6/2028; DCC L;5;NI
36; 26/11/2033; Ind;1;HW
36; 26/11/2036; DCC NL;1;FH
36; 26/6/2037; Ind;1;HW
36; 26/4/2039; Ind;1;HW
37; 27/3/2037; Ind;1;HW
37; 26/10/2037; DCC NL;2;FH
37; 26/4/2038; Ind;1;NI
37; 25/11/2039; Ind;1;HW
37; 26/8/2040; Ind;1;HW
38; 31/8/2018; DCC NL;2;HW
38; 29/12/2025; DCC NL;2;FH
38; 4/5/2034; DCC NL;3;HW
38; 25/2/2035; DCC NL;2;FH
38; 25/11/2039; Ind;1;HW
39; 31/10/2019; DCC NL;4;FH
39; 28/9/2028; DCC L;5;NI
39; 26/7/2039; Ind;1;HW
40; 1/3/2019; DCC NL;1;FH
40; 30/7/2021; DCC NL;3;FH
40; 22/1/2025; DCC NL;3;HW
40; 28/5/2034; Ind;1;NI
40; 26/9/2036; Ind;1;HW
40; 26/7/2037; DCC NL;1;FH
40; 26/4/2038; DCC NL;2;HW
40; 25/9/2040; DCC NL;5;FH
41; 31/7/2018; DCC NL;3;FH
41; 30/10/2022; DCC NL;2;SW
41; 29/7/2027; DCC NL;2;SW
41; 30/6/2033; DCC L;4;NI
41; 25/2/2034; Ind;1;HW
41; 27/8/2034; DCC L;4;FH
41; 25/1/2039; Ind;1;HW
42; 27/12/2034; Ind;1;HW
42; 6/10/2039; DCC L;8;FH
42; 25/9/2040; Ind;1;HW
43; 27/12/2036; Ind;1;HW
43; 26/4/2037; DCC NL;2;HW
43; 25/11/2037; Ind;1;HW
43; 25/1/2040; Ind;1;HW
44; 30/10/2022; DCC L;4;NI
44; 26/6/2039; Ind;1;HW
44; 26/12/2039; Ind;1;HW
45; 1/6/2017; DCC NL;2;FH
45; 30/1/2019; DCC NL;3;SW
45; 30/12/2022; Ind;1;NI
45; 29/12/2027; DCC L;4;FH
45; 27/12/2036; Ind;1;NI
45; 25/1/2037; DCC NL;3;HW
45; 26/10/2037; DCC NL;1;FH
45; 26/8/2040; Ind;1;HW
46; 28/7/2030; DCC NL;2;FH
46; 26/2/2031; DCC NL;4;NI
46; 27/11/2032; DCC NL;3;NI
46; 27/12/2035; Ind;1;HW
46; 27/3/2039; Ind;1;NI
46; 26/7/2039; DCC NL;2;HW
46; 26/4/2040; Ind;1;HW
46; 25/9/2040; Ind;1;NI
47; 30/4/2022; DCC NL;4;SW
47; 29/12/2028; DCC NL;3;FH
47; 27/11/2029; Ind;1;NI
47; 26/4/2039; Ind;1;NI
47; 26/4/2039; Ind;1;HW
48; 31/8/2019; DCC L;8;NI
48; 30/1/2020; DCC L;5;FH
48; 27/2/2028; DCC NL;2;NI
48; 24/2/2037; Ind;1;NI
49; 25/1/2038; DCC NL;2;FH
49; 26/10/2040; Ind;1;HW
50; 1/1/2016; DCC NL;2;FH
50; 30/9/2018; DCC NL;1;FH
50; 27/10/2034; Ind;1;HW
