numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 27/2/2025; DCC NL;2;NI
1; 29/1/2027; DCC NL;3;HW
1; 27/2/2027; DCC NL;5;HW
1; 26/11/2035; Ind;1;NI
2; 1/1/2016; DCC NL;5;FH
2; 23/7/2025; DCC NL;8;SW
2; 30/5/2027; DCC NL;3;HW
2; 25/1/2040; Ind;1;HW
3; 1/5/2018; DCC NL;3;FH
3; 14/3/2019; DCC NL;4;NI
3; 31/5/2023; DCC NL;2;NI
3; 7/9/2024; DCC L;8;FH
3; 28/12/2029; DCC NL;2;FH
3; 28/10/2030; DCC NL;2;HW
3; 27/12/2036; DCC NL;1;FH
3; 26/6/2038; DCC NL;1;FH
4; 26/7/2027; DCC NL;6;NI
4; 27/8/2033; DCC NL;6;SW
4; 26/4/2037; Ind;1;HW
4; 26/6/2039; DCC NL;1;SW
5; 15/1/2025; Ind;1;HW
5; 14/10/2025; DCC NL;2;HW
5; 30/3/2028; Ind;1;HW
5; 25/2/2032; DCC NL;2;HW
5; 28/3/2034; DCC L;5;FH
6; 30/4/2022; DCC NL;1;FH
6; 26/11/2036; Ind;1;NI
7; 1/5/2019; DCC NL;2;FH
7; 28/9/2023; DCC L;5;NI
7; 28/2/2024; DCC L;12;SW
7; 27/2/2028; DCC NL;2;SW
7; 17/2/2032; DCC NL;5;HW
7; 27/5/2037; DCC NL;5;FH
7; 26/7/2040; Ind;1;HW
8; 27/5/2037; Ind;1;HW
9; 30/9/2017; DCC L;4;FH
9; 4/7/2019; DCC NL;5;HW
9; 13/3/2028; DCC L;5;HW
9; 26/7/2038; Ind;1;HW
9; 24/2/2040; DCC NL;2;FH
10; 30/11/2019; DCC NL;4;FH
10; 31/10/2020; DCC L;5;FH
10; 30/7/2022; Ind;1;NI
10; 30/5/2026; DCC L;4;HW
10; 29/6/2026; DCC NL;4;FH
10; 25/2/2034; DCC NL;1;FH
10; 27/12/2035; DCC NL;3;FH
10; 26/7/2040; Ind;1;NI
11; 28/12/2032; Ind;1;NI
11; 26/9/2033; DCC NL;3;FH
11; 27/10/2035; Ind;1;NI
11; 27/5/2039; Ind;1;HW
12; 27/8/2033; Ind;1;NI
12; 27/4/2035; DCC NL;2;SW
12; 24/2/2040; DCC NL;2;HW
13; 29/11/2021; DCC NL;4;SW
13; 28/7/2031; Ind;1;HW
13; 27/8/2034; DCC NL;2;HW
14; 17/11/2026; Ind;1;HW
14; 29/12/2027; DCC NL;3;NI
14; 26/1/2033; DCC L;12;FH
15; 26/11/2021; Ind;1;HW
15; 26/6/2039; Ind;1;HW
16; 11/12/2017; DCC NL;2;NI
16; 31/7/2019; DCC NL;3;HW
16; 22/8/2027; DCC NL;4;NI
16; 27/1/2030; DCC NL;1;SW
16; 27/6/2036; Ind;1;HW
16; 26/11/2036; Ind;1;HW
16; 25/1/2038; Ind;1;HW
17; 27/11/2029; DCC NL;5;HW
17; 27/6/2033; Ind;1;HW
17; 28/5/2036; Ind;1;HW
18; 30/7/2023; DCC NL;1;FH
18; 29/11/2023; DCC NL;2;FH
18; 28/11/2026; DCC NL;2;SW
18; 30/5/2027; DCC NL;2;SW
18; 25/9/2039; Ind;1;HW
19; 30/9/2020; DCC NL;1;SW
19; 27/6/2035; DCC NL;3;NI
19; 25/9/2037; Ind;1;NI
19; 26/10/2037; DCC NL;1;FH
19; 26/4/2038; Ind;1;HW
19; 25/9/2038; Ind;1;NI
19; 24/2/2039; Ind;1;HW
19; 26/10/2039; Ind;1;HW
20; 2/6/2016; DCC L;8;SW
20; 27/7/2033; Ind;1;NI
20; 26/12/2037; Ind;1;HW
20; 27/3/2040; Ind;1;NI
21; 29/1/2021; DCC NL;2;FH
21; 28/1/2026; DCC NL;5;HW
21; 28/4/2032; Ind;1;HW
21; 24/2/2038; Ind;1;NI
21; 26/10/2039; Ind;1;HW
22; 30/9/2018; DCC NL;2;FH
22; 28/10/2030; DCC L;4;NI
22; 26/6/2037; Ind;1;HW
22; 24/2/2039; Ind;1;NI
23; 30/6/2021; DCC NL;3;FH
23; 29/1/2023; DCC NL;2;NI
23; 25/2/2036; DCC NL;5;SW
23; 15/5/2039; DCC L;5;NI
24; 1/6/2017; DCC NL;2;FH
24; 29/11/2023; DCC NL;4;FH
24; 28/9/2025; DCC L;4;SW
24; 2/3/2028; DCC L;8;SW
24; 28/4/2031; DCC NL;2;NI
25; 31/7/2019; DCC NL;1;FH
25; 29/1/2021; DCC NL;2;NI
25; 29/6/2028; DCC NL;3;NI
25; 27/8/2035; Ind;1;NI
26; 31/12/2017; DCC NL;3;HW
26; 29/4/2028; DCC L;5;NI
26; 26/11/2033; DCC NL;2;FH
26; 26/1/2036; DCC NL;3;FH
27; 1/1/2017; DCC NL;2;FH
27; 27/6/2034; Ind;1;HW
27; 27/7/2036; Ind;1;NI
27; 26/10/2038; Ind;1;HW
28; 17/12/2024; DCC L;12;SW
28; 25/11/2038; Ind;1;NI
28; 26/10/2039; Ind;1;HW
28; 26/6/2040; DCC NL;6;SW
29; 22/8/2018; DCC NL;2;NI
29; 30/3/2025; DCC L;5;NI
29; 27/11/2029; DCC NL;4;FH
29; 26/2/2031; DCC NL;2;FH
29; 27/6/2034; Ind;1;NI
29; 27/7/2035; Ind;1;NI
29; 26/12/2037; Ind;1;HW
30; 1/8/2024; DCC NL;7;HW
30; 26/6/2037; DCC NL;2;HW
30; 27/5/2038; Ind;1;NI
31; 1/3/2017; DCC NL;2;FH
31; 15/11/2029; DCC NL;3;NI
31; 27/3/2039; DCC NL;1;FH
31; 9/2/2040; DCC NL;8;HW
32; 29/8/2025; DCC NL;2;HW
32; 23/5/2026; DCC NL;6;HW
32; 26/2/2032; DCC NL;2;SW
32; 27/7/2034; DCC NL;1;FH
34; 30/9/2017; DCC NL;3;FH
34; 30/1/2020; DCC NL;5;FH
34; 26/10/2037; Ind;1;HW
34; 26/6/2039; Ind;1;HW
35; 30/3/2028; DCC NL;3;HW
35; 25/2/2035; Ind;1;HW
35; 27/5/2037; Ind;1;HW
36; 30/9/2019; DCC NL;2;HW
36; 27/6/2035; Ind;1;NI
36; 24/2/2037; DCC L;5;SW
36; 25/9/2039; Ind;1;NI
36; 26/10/2040; Ind;1;NI
37; 25/7/2031; Ind;1;NI
37; 28/3/2033; DCC L;8;FH
37; 26/11/2036; Ind;1;HW
38; 31/7/2019; DCC L;5;HW
38; 29/8/2027; DCC L;5;NI
38; 27/7/2036; Ind;1;HW
38; 26/7/2038; Ind;1;HW
38; 26/10/2039; Ind;1;HW
38; 26/10/2039; DCC NL;1;FH
39; 30/6/2022; DCC NL;1;SW
39; 31/5/2023; DCC NL;1;SW
39; 20/12/2032; DCC L;5;HW
39; 27/5/2037; Ind;1;HW
39; 24/2/2040; DCC NL;3;HW
39; 26/4/2040; DCC NL;3;FH
40; 28/7/2030; DCC L;8;FH
40; 28/4/2031; Ind;1;NI
40; 27/3/2039; Ind;1;HW
41; 29/4/2026; DCC NL;2;NI
41; 27/6/2035; DCC L;5;FH
41; 27/8/2035; Ind;1;HW
42; 1/9/2016; Ind;1;NI
42; 1/10/2016; DCC NL;1;SW
42; 30/7/2022; DCC L;8;HW
42; 28/5/2035; DCC NL;4;NI
42; 27/12/2035; DCC NL;1;FH
42; 28/5/2036; DCC NL;4;FH
42; 26/7/2039; DCC NL;3;HW
42; 7/1/2040; DCC L;5;HW
43; 1/3/2017; DCC NL;1;SW
43; 30/12/2023; DCC NL;1;SW
44; 1/5/2019; DCC L;4;SW
44; 30/6/2022; DCC L;4;NI
44; 28/10/2029; DCC NL;2;NI
44; 27/8/2034; Ind;1;HW
45; 30/9/2018; DCC NL;1;SW
45; 30/12/2023; DCC NL;5;SW
45; 29/7/2025; DCC L;5;HW
45; 29/5/2029; Ind;1;HW
45; 25/2/2034; Ind;1;HW
45; 26/4/2037; Ind;1;HW
45; 26/8/2038; Ind;1;HW
46; 27/11/2030; Ind;1;HW
46; 27/1/2031; DCC NL;1;SW
46; 26/6/2038; Ind;1;HW
46; 26/12/2038; DCC NL;3;NI
