numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 31/1/2016; DCC NL;1;SW
1; 17/7/2030; DCC NL;3;HW
1; 3/4/2031; Ind;1;HW
1; 15/4/2034; Ind;1;NI
1; 27/10/2034; Ind;1;NI
1; 16/9/2036; Ind;1;NI
1; 14/4/2037; Ind;1;HW
1; 27/8/2037; Ind;1;NI
1; 20/2/2039; DCC NL;2;HW
1; 21/4/2040; Ind;1;HW
2; 13/12/2016; DCC L;12;SW
2; 31/10/2020; DCC NL;4;HW
2; 28/7/2030; DCC NL;1;FH
2; 28/3/2033; Ind;1;NI
2; 20/8/2035; Ind;1;HW
2; 17/11/2035; Ind;1;HW
2; 20/5/2036; Ind;1;HW
2; 20/8/2036; Ind;1;NI
2; 11/1/2037; Ind;1;NI
2; 4/12/2037; Ind;1;NI
2; 26/12/2037; Ind;1;HW
2; 7/10/2038; Ind;1;HW
2; 18/10/2038; Ind;1;NI
2; 24/1/2039; Ind;1;HW
2; 17/11/2040; Ind;1;HW
3; 1/7/2018; DCC NL;4;FH
3; 30/7/2022; DCC L;5;NI
3; 30/3/2026; DCC NL;1;FH
3; 28/11/2027; DCC NL;2;NI
3; 31/10/2033; Ind;1;NI
3; 26/11/2033; Ind;1;HW
3; 14/2/2035; Ind;1;HW
3; 17/3/2035; Ind;1;HW
3; 15/7/2036; Ind;1;HW
3; 8/9/2036; Ind;1;HW
3; 26/12/2036; Ind;1;NI
3; 12/3/2037; Ind;1;HW
3; 25/12/2037; Ind;1;NI
3; 16/9/2038; Ind;1;HW
3; 25/5/2040; Ind;1;HW
3; 28/7/2040; Ind;1;HW
3; 26/9/2040; Ind;1;NI
3; 21/11/2040; Ind;1;HW
3; 1/12/2040; Ind;1;NI
4; 13/11/2017; DCC L;5;NI
4; 31/5/2022; DCC NL;6;FH
4; 29/9/2023; DCC NL;1;SW
4; 28/3/2034; Ind;1;HW
4; 27/10/2034; Ind;1;HW
4; 28/1/2036; Ind;1;HW
4; 18/5/2036; DCC NL;2;NI
4; 16/6/2037; Ind;1;HW
4; 6/1/2038; Ind;1;NI
4; 18/1/2038; Ind;1;NI
4; 7/9/2038; Ind;1;HW
4; 27/2/2039; Ind;1;HW
4; 26/8/2040; Ind;1;HW
4; 29/8/2040; Ind;1;HW
4; 6/10/2040; Ind;1;NI
5; 27/8/2034; Ind;1;NI
5; 5/10/2034; Ind;1;HW
5; 18/12/2034; Ind;1;HW
5; 15/3/2036; Ind;1;HW
5; 13/3/2039; Ind;1;HW
5; 26/3/2039; Ind;1;NI
5; 27/1/2040; Ind;1;HW
5; 6/5/2040; Ind;1;NI
5; 13/11/2040; Ind;1;HW
6; 2/3/2016; DCC NL;1;SW
6; 2/10/2031; Ind;1;HW
6; 13/9/2032; Ind;1;NI
6; 8/10/2035; Ind;1;NI
6; 25/2/2036; Ind;1;HW
6; 1/7/2037; Ind;1;NI
6; 16/9/2037; Ind;1;NI
6; 25/11/2037; Ind;1;NI
6; 6/11/2038; Ind;1;HW
6; 13/7/2039; Ind;1;HW
6; 26/7/2040; Ind;1;HW
6; 21/10/2040; Ind;1;NI
7; 29/8/2028; Ind;1;HW
7; 27/9/2034; Ind;1;HW
7; 14/6/2035; Ind;1;NI
7; 17/12/2035; Ind;1;HW
7; 17/6/2036; Ind;1;HW
7; 9/2/2037; Ind;1;NI
7; 4/4/2037; Ind;1;HW
7; 8/12/2037; Ind;1;HW
7; 23/4/2039; Ind;1;NI
7; 9/7/2040; Ind;1;NI
7; 22/8/2040; Ind;1;NI
7; 26/8/2040; Ind;1;HW
8; 30/3/2028; DCC L;5;HW
8; 14/3/2033; Ind;1;NI
8; 7/6/2035; Ind;1;NI
8; 25/8/2037; Ind;1;HW
8; 25/11/2037; Ind;1;NI
8; 15/12/2038; Ind;1;NI
8; 25/12/2038; Ind;1;NI
8; 24/6/2039; Ind;1;HW
8; 7/1/2040; Ind;1;NI
8; 10/12/2040; Ind;1;HW
9; 30/4/2023; Ind;1;HW
9; 28/11/2032; Ind;1;NI
9; 12/1/2033; Ind;1;NI
9; 18/12/2034; Ind;1;NI
9; 20/10/2035; Ind;1;HW
9; 27/7/2036; Ind;1;HW
9; 8/9/2036; Ind;1;HW
9; 28/1/2037; Ind;1;HW
9; 7/6/2037; Ind;1;HW
9; 29/7/2037; Ind;1;HW
9; 22/4/2038; Ind;1;HW
9; 25/9/2038; Ind;1;NI
9; 3/7/2039; Ind;1;HW
10; 28/2/2022; Ind;1;NI
10; 29/6/2027; DCC NL;2;SW
10; 28/3/2033; Ind;1;NI
10; 26/11/2033; DCC NL;2;HW
10; 26/9/2035; Ind;1;NI
10; 13/5/2036; Ind;1;NI
10; 2/6/2036; Ind;1;HW
10; 14/2/2037; Ind;1;HW
10; 22/10/2037; Ind;1;HW
10; 21/10/2038; Ind;1;HW
10; 13/4/2039; Ind;1;HW
10; 8/1/2040; Ind;1;NI
10; 26/9/2040; Ind;1;NI
10; 28/11/2040; Ind;1;NI
11; 31/10/2019; DCC NL;2;NI
11; 31/3/2023; DCC NL;4;HW
11; 30/6/2024; DCC NL;2;NI
11; 27/9/2029; DCC L;5;FH
11; 20/4/2036; Ind;1;NI
11; 19/12/2037; Ind;1;HW
11; 30/1/2038; Ind;1;HW
11; 26/12/2038; Ind;1;HW
11; 7/1/2039; Ind;1;NI
11; 24/2/2039; Ind;1;NI
11; 8/4/2039; Ind;1;NI
11; 24/3/2040; Ind;1;NI
11; 8/8/2040; Ind;1;HW
12; 30/11/2018; DCC NL;3;HW
12; 29/3/2034; Ind;1;NI
12; 23/3/2035; Ind;1;HW
12; 28/5/2035; Ind;1;HW
12; 28/6/2035; Ind;1;NI
12; 19/9/2036; Ind;1;NI
12; 27/5/2037; DCC NL;3;FH
12; 18/6/2037; Ind;1;HW
12; 26/8/2038; Ind;1;NI
12; 24/10/2038; Ind;1;HW
12; 13/2/2039; Ind;1;HW
12; 10/10/2039; Ind;1;NI
12; 17/3/2040; Ind;1;NI
12; 13/4/2040; Ind;1;HW
12; 21/7/2040; Ind;1;NI
12; 3/10/2040; Ind;1;NI
13; 6/10/2018; DCC NL;4;HW
13; 13/9/2029; Ind;1;NI
13; 28/10/2031; DCC L;4;NI
13; 28/8/2032; DCC NL;3;FH
13; 19/3/2034; Ind;1;HW
13; 18/6/2034; Ind;1;NI
13; 27/12/2034; DCC NL;2;NI
13; 10/3/2035; Ind;1;NI
13; 14/12/2036; Ind;1;HW
13; 27/7/2037; Ind;1;HW
13; 1/11/2037; Ind;1;NI
13; 16/12/2037; Ind;1;NI
13; 19/4/2038; Ind;1;HW
13; 27/11/2038; Ind;1;NI
13; 16/2/2039; Ind;1;NI
13; 27/5/2039; Ind;1;NI
13; 26/8/2039; Ind;1;NI
13; 27/3/2040; DCC NL;2;SW
13; 22/7/2040; Ind;1;HW
14; 23/1/2034; Ind;1;HW
14; 28/11/2034; Ind;1;NI
14; 8/4/2036; Ind;1;HW
14; 6/7/2036; Ind;1;NI
14; 10/8/2036; Ind;1;HW
14; 27/6/2038; Ind;1;NI
14; 17/2/2039; Ind;1;NI
14; 14/3/2039; Ind;1;HW
14; 17/4/2039; Ind;1;HW
14; 26/7/2039; Ind;1;NI
14; 25/1/2040; Ind;1;NI
14; 23/6/2040; Ind;1;NI
14; 28/9/2040; Ind;1;HW
14; 26/11/2040; Ind;1;HW
15; 31/12/2017; DCC NL;3;FH
15; 31/3/2024; Ind;1;NI
15; 18/1/2027; DCC L;5;NI
15; 26/11/2035; Ind;1;HW
15; 9/5/2036; Ind;1;NI
15; 28/3/2037; Ind;1;NI
15; 5/10/2039; Ind;1;HW
15; 26/10/2039; Ind;1;NI
15; 6/12/2039; Ind;1;NI
15; 3/2/2040; Ind;1;HW
15; 20/10/2040; Ind;1;NI
