numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 23/10/2020; DCC NL;3;HW
1; 29/6/2025; DCC NL;3;FH
1; 28/9/2027; DCC NL;3;FH
1; 27/1/2030; DCC NL;2;HW
1; 25/1/2037; Ind;1;HW
1; 26/6/2037; Ind;1;NI
1; 26/4/2039; DCC NL;2;NI
1; 26/6/2040; Ind;1;HW
2; 8/12/2029; Ind;1;HW
2; 26/2/2030; DCC NL;2;FH
2; 26/1/2033; DCC NL;1;FH
2; 27/10/2034; Ind;1;HW
2; 28/3/2035; Ind;1;HW
2; 26/8/2037; Ind;1;NI
2; 26/7/2039; DCC NL;1;FH
3; 16/3/2016; DCC NL;8;HW
3; 31/7/2018; DCC NL;1;FH
3; 29/6/2026; Ind;1;NI
3; 29/12/2028; DCC NL;2;FH
3; 29/7/2039; DCC L;8;NI
3; 24/2/2040; Ind;1;HW
4; 28/11/2027; DCC L;4;FH
4; 28/8/2031; DCC L;5;FH
4; 26/11/2036; Ind;1;NI
4; 24/2/2038; DCC NL;6;FH
5; 19/12/2018; DCC L;5;HW
5; 25/11/2039; Ind;1;HW
5; 26/10/2040; Ind;1;HW
7; 28/10/2030; Ind;1;NI
7; 27/7/2035; Ind;1;HW
7; 27/5/2037; DCC NL;2;NI
7; 27/5/2038; DCC L;5;HW
8; 3/11/2016; DCC NL;4;HW
8; 28/4/2029; DCC NL;3;NI
8; 25/1/2037; DCC NL;1;FH
8; 26/10/2037; Ind;1;NI
8; 27/5/2040; Ind;1;HW
8; 26/7/2040; DCC L;4;FH
9; 1/7/2017; DCC NL;3;FH
9; 31/7/2017; DCC NL;3;HW
9; 20/3/2029; DCC NL;2;HW
9; 28/3/2035; Ind;1;HW
9; 28/5/2036; DCC NL;2;NI
9; 25/1/2039; Ind;1;HW
9; 26/12/2039; Ind;1;HW
10; 28/9/2028; DCC NL;2;FH
10; 28/5/2034; DCC NL;12;HW
10; 26/11/2035; Ind;1;HW
11; 1/8/2016; DCC L;4;FH
11; 1/1/2017; DCC NL;1;FH
11; 31/7/2017; DCC L;4;FH
11; 31/12/2039; DCC NL;4;HW
12; 25/8/2020; DCC NL;2;HW
12; 26/8/2021; DCC NL;3;HW
12; 28/2/2024; DCC NL;2;FH
