numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 27/7/2029; DCC NL;3;HW
1; 26/6/2040; Ind;1;HW
2; 30/5/2027; DCC NL;2;FH
2; 26/9/2034; Ind;1;HW
2; 26/8/2037; Ind;1;NI
2; 24/2/2038; Ind;1;NI
2; 25/11/2038; Ind;1;NI
2; 26/7/2039; DCC L;12;FH
3; 28/8/2030; DCC NL;4;NI
3; 10/5/2039; Ind;1;HW
3; 25/9/2040; DCC NL;2;SW
4; 30/10/2023; DCC L;12;FH
4; 30/5/2025; DCC L;12;FH
4; 26/4/2033; DCC NL;2;HW
4; 25/1/2040; Ind;1;HW
4; 26/8/2040; Ind;1;HW
5; 30/9/2019; DCC L;8;HW
5; 27/1/2029; DCC NL;2;NI
5; 11/4/2036; Ind;1;NI
5; 26/6/2037; Ind;1;HW
5; 24/2/2038; DCC NL;2;NI
6; 1/7/2019; Ind;1;HW
6; 29/6/2027; DCC NL;4;FH
6; 27/12/2035; Ind;1;HW
6; 27/7/2036; Ind;1;HW
6; 26/7/2037; Ind;1;HW
6; 26/10/2039; DCC NL;3;NI
7; 29/7/2025; DCC NL;1;SW
7; 29/3/2029; DCC NL;2;HW
7; 28/6/2031; DCC L;5;FH
7; 27/8/2035; Ind;1;HW
7; 26/8/2038; Ind;1;HW
8; 31/10/2019; DCC NL;3;FH
8; 1/7/2020; DCC NL;2;FH
8; 28/11/2026; DCC NL;4;NI
8; 28/3/2034; Ind;1;HW
8; 26/1/2035; Ind;1;HW
8; 26/9/2035; Ind;1;HW
8; 26/4/2039; Ind;1;HW
9; 29/6/2028; DCC NL;3;FH
9; 27/8/2035; DCC NL;2;HW
9; 26/7/2040; Ind;1;HW
10; 26/9/2035; Ind;1;HW
10; 26/10/2039; Ind;1;HW
10; 26/6/2040; Ind;1;HW
11; 31/7/2019; DCC NL;2;NI
11; 27/7/2033; DCC NL;2;SW
11; 28/5/2035; Ind;1;HW
11; 25/11/2039; Ind;1;HW
12; 29/8/2028; DCC NL;4;FH
12; 26/1/2033; DCC NL;3;HW
12; 27/6/2034; DCC NL;2;HW
12; 26/11/2034; Ind;1;HW
13; 2/6/2016; DCC NL;2;SW
13; 20/11/2017; DCC L;5;NI
13; 31/5/2024; DCC NL;7;NI
13; 28/1/2025; Ind;1;NI
13; 14/4/2036; Ind;1;NI
13; 24/2/2040; Ind;1;NI
13; 26/6/2040; Ind;1;HW
14; 28/8/2032; Ind;1;HW
14; 25/2/2033; Ind;1;HW
14; 27/3/2038; Ind;1;NI
14; 27/3/2039; Ind;1;HW
15; 2/5/2016; DCC NL;2;NI
15; 30/8/2024; DCC NL;1;FH
15; 29/7/2026; DCC NL;2;HW
15; 27/5/2039; Ind;1;HW
15; 26/10/2039; Ind;1;HW
15; 26/4/2040; Ind;1;HW
16; 2/6/2016; Ind;1;NI
16; 28/10/2031; Ind;1;HW
16; 26/7/2038; DCC NL;2;NI
16; 26/12/2039; Ind;1;HW
17; 27/4/2036; Ind;1;HW
17; 1/6/2036; DCC L;5;NI
17; 27/3/2037; DCC NL;1;SW
18; 29/9/2021; Ind;1;NI
18; 30/10/2022; DCC NL;1;SW
18; 26/1/2034; Ind;1;HW
18; 27/7/2036; Ind;1;HW
18; 25/1/2040; DCC NL;3;NI
19; 27/1/2032; DCC L;5;NI
19; 27/11/2032; Ind;1;HW
19; 26/10/2038; Ind;1;HW
19; 11/6/2040; DCC NL;3;HW
19; 26/10/2040; Ind;1;HW
20; 28/3/2036; Ind;1;HW
20; 26/10/2037; DCC NL;4;FH
20; 26/7/2039; DCC NL;2;HW
20; 26/7/2040; Ind;1;HW
21; 1/5/2019; DCC NL;3;NI
21; 21/6/2019; DCC NL;4;HW
21; 29/5/2032; DCC NL;5;NI
21; 24/2/2040; Ind;1;HW
22; 27/5/2017; DCC L;12;SW
22; 29/5/2031; Ind;1;HW
22; 26/1/2034; DCC L;5;SW
22; 25/9/2037; Ind;1;NI
22; 27/3/2038; Ind;1;HW
22; 25/11/2039; Ind;1;HW
23; 2/4/2016; DCC NL;2;FH
23; 1/3/2017; DCC L;5;SW
23; 28/9/2027; DCC NL;1;SW
23; 28/2/2032; DCC NL;2;HW
23; 27/8/2036; Ind;1;HW
23; 26/7/2038; DCC NL;4;NI
24; 1/3/2018; DCC NL;3;FH
24; 5/10/2031; DCC L;8;HW
24; 28/5/2035; Ind;1;HW
24; 26/6/2037; Ind;1;HW
24; 26/7/2038; DCC NL;2;HW
24; 27/5/2040; Ind;1;HW
25; 31/10/2020; DCC NL;3;NI
25; 30/8/2023; DCC NL;5;NI
25; 30/10/2023; DCC NL;1;FH
25; 30/3/2028; DCC NL;4;SW
25; 27/7/2034; Ind;1;HW
25; 27/6/2035; Ind;1;HW
25; 16/1/2039; DCC NL;6;NI
25; 26/10/2039; Ind;1;HW
26; 18/8/2022; DCC NL;5;NI
26; 5/9/2024; DCC L;5;HW
26; 29/10/2025; DCC NL;4;FH
26; 27/9/2029; DCC NL;2;HW
26; 28/3/2036; Ind;1;HW
26; 26/10/2040; Ind;1;HW
27; 30/8/2021; Ind;1;HW
27; 31/5/2024; DCC NL;2;HW
27; 30/3/2025; DCC NL;2;NI
27; 28/12/2031; Ind;1;HW
27; 25/2/2033; DCC NL;2;HW
27; 25/2/2035; DCC L;4;HW
27; 27/4/2036; DCC NL;2;NI
28; 30/1/2018; DCC NL;2;FH
28; 5/9/2029; DCC NL;4;NI
28; 27/4/2035; Ind;1;HW
28; 28/5/2036; DCC L;12;FH
28; 27/3/2038; Ind;1;HW
28; 27/5/2039; DCC NL;4;SW
28; 26/10/2039; Ind;1;NI
28; 26/10/2040; DCC NL;1;FH
29; 26/9/2035; Ind;1;HW
29; 27/5/2038; Ind;1;NI
29; 26/6/2039; DCC NL;2;HW
30; 31/1/2016; DCC NL;2;NI
30; 1/3/2019; DCC NL;4;HW
30; 24/4/2025; DCC NL;2;HW
30; 26/11/2035; Ind;1;HW
30; 26/4/2037; Ind;1;HW
30; 27/5/2038; Ind;1;HW
31; 31/5/2022; DCC NL;3;NI
31; 26/11/2033; Ind;1;HW
31; 26/8/2038; DCC NL;3;HW
32; 1/10/2016; DCC NL;3;SW
32; 25/11/2038; Ind;1;HW
32; 26/10/2040; DCC NL;2;FH
33; 31/12/2017; DCC NL;1;SW
33; 27/9/2029; DCC NL;1;FH
33; 27/1/2030; DCC L;4;NI
33; 25/9/2037; Ind;1;HW
33; 24/2/2039; Ind;1;HW
33; 26/12/2039; Ind;1;HW
34; 31/3/2022; DCC NL;1;FH
34; 27/10/2033; DCC NL;1;SW
35; 4/2/2018; DCC L;8;SW
35; 29/5/2029; Ind;1;NI
36; 1/3/2017; DCC NL;2;HW
36; 30/9/2019; DCC NL;2;NI
36; 29/7/2027; DCC NL;5;FH
36; 13/1/2032; DCC NL;3;NI
36; 27/4/2036; Ind;1;HW
36; 26/6/2037; Ind;1;NI
36; 25/9/2040; DCC NL;2;HW
37; 27/10/2033; Ind;1;NI
37; 27/8/2035; Ind;1;HW
37; 25/11/2039; Ind;1;HW
37; 26/4/2040; Ind;1;NI
38; 30/9/2017; DCC NL;4;HW
38; 27/3/2026; DCC L;12;HW
38; 27/6/2034; Ind;1;HW
38; 26/12/2037; Ind;1;HW
38; 24/2/2039; DCC NL;4;NI
38; 27/3/2040; DCC NL;4;HW
38; 25/9/2040; Ind;1;HW
39; 1/4/2018; DCC NL;1;FH
39; 31/10/2020; DCC NL;2;FH
39; 29/9/2022; Ind;1;NI
39; 31/5/2033; DCC NL;3;HW
39; 17/6/2034; DCC NL;4;NI
39; 26/7/2037; DCC NL;3;HW
40; 31/1/2016; DCC NL;3;FH
40; 1/11/2016; DCC NL;1;FH
40; 30/1/2020; DCC NL;4;NI
40; 11/8/2024; DCC L;8;SW
40; 30/5/2026; DCC NL;1;SW
40; 27/1/2029; Ind;1;NI
40; 27/11/2030; DCC NL;1;FH
40; 8/2/2037; DCC NL;3;NI
40; 24/2/2038; DCC NL;2;FH
41; 27/2/2027; Ind;1;HW
41; 27/6/2034; DCC NL;1;FH
41; 26/7/2040; DCC NL;2;HW
42; 30/9/2018; Ind;1;NI
42; 1/3/2019; DCC L;5;HW
42; 29/5/2031; DCC L;5;SW
42; 27/5/2038; DCC NL;2;NI
42; 25/9/2040; Ind;1;HW
43; 31/12/2017; DCC L;8;NI
43; 29/9/2021; DCC NL;3;NI
43; 30/7/2022; Ind;1;NI
