numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 1/8/2016; DCC NL;1;FH
1; 15/9/2029; Ind;1;NI
1; 27/9/2029; DCC NL;4;HW
1; 6/5/2033; DCC NL;6;HW
1; 18/3/2034; Ind;1;NI
1; 27/4/2034; Ind;1;NI
1; 3/6/2035; Ind;1;HW
1; 26/7/2037; DCC NL;2;SW
1; 28/2/2038; Ind;1;HW
1; 17/6/2038; Ind;1;HW
1; 9/12/2038; Ind;1;HW
1; 25/1/2039; Ind;1;HW
1; 15/12/2039; Ind;1;HW
1; 3/6/2040; Ind;1;HW
1; 26/6/2040; Ind;1;HW
1; 15/9/2040; Ind;1;HW
1; 19/10/2040; Ind;1;HW
1; 16/11/2040; Ind;1;HW
2; 1/12/2016; DCC L;5;FH
2; 28/8/2031; DCC NL;5;NI
2; 21/10/2035; Ind;1;HW
2; 22/12/2035; Ind;1;HW
2; 5/7/2037; Ind;1;NI
2; 12/8/2037; Ind;1;HW
2; 25/11/2037; Ind;1;NI
2; 13/12/2037; Ind;1;HW
2; 25/1/2038; Ind;1;HW
2; 23/12/2038; Ind;1;NI
2; 1/6/2039; Ind;1;HW
2; 17/6/2039; Ind;1;HW
2; 16/10/2039; Ind;1;HW
3; 1/5/2018; DCC NL;3;NI
3; 29/4/2025; DCC NL;4;NI
3; 18/4/2034; Ind;1;HW
3; 27/6/2035; DCC NL;1;SW
3; 3/1/2036; Ind;1;HW
3; 28/11/2036; Ind;1;HW
3; 4/1/2037; Ind;1;HW
3; 11/11/2037; Ind;1;NI
3; 14/1/2038; Ind;1;HW
3; 18/9/2038; Ind;1;NI
3; 31/10/2038; Ind;1;HW
3; 10/11/2038; Ind;1;HW
3; 2/4/2039; Ind;1;HW
3; 25/11/2039; DCC NL;7;HW
3; 1/12/2039; Ind;1;NI
3; 8/6/2040; Ind;1;NI
3; 8/6/2040; Ind;1;HW
4; 7/8/2031; Ind;1;HW
4; 18/8/2033; Ind;1;HW
4; 5/11/2034; Ind;1;HW
4; 3/10/2037; Ind;1;NI
4; 26/11/2037; Ind;1;NI
4; 26/4/2039; Ind;1;HW
4; 31/1/2040; Ind;1;NI
4; 1/10/2040; Ind;1;HW
5; 28/2/2022; DCC NL;2;SW
5; 27/2/2025; DCC NL;2;HW
5; 30/3/2027; DCC NL;2;FH
5; 28/10/2032; DCC NL;2;SW
5; 27/4/2033; DCC NL;1;FH
5; 20/3/2034; Ind;1;NI
5; 3/6/2036; Ind;1;HW
5; 27/6/2036; Ind;1;NI
5; 27/3/2037; Ind;1;HW
5; 15/1/2039; Ind;1;NI
5; 27/5/2039; Ind;1;HW
5; 1/9/2039; Ind;1;HW
5; 28/11/2039; Ind;1;NI
6; 27/11/2031; Ind;1;NI
6; 18/2/2032; Ind;1;HW
6; 25/2/2034; Ind;1;HW
6; 2/3/2034; Ind;1;HW
6; 26/9/2035; Ind;1;NI
6; 15/1/2036; Ind;1;HW
6; 1/1/2037; Ind;1;HW
6; 26/6/2037; DCC NL;2;NI
6; 4/10/2038; Ind;1;HW
6; 10/11/2038; Ind;1;HW
6; 18/6/2039; DCC NL;2;HW
6; 8/11/2039; Ind;1;HW
6; 25/12/2040; Ind;1;NI
7; 1/11/2016; DCC NL;3;NI
7; 30/9/2018; DCC NL;2;NI
7; 28/1/2028; DCC NL;1;FH
7; 26/11/2034; Ind;1;HW
7; 30/1/2035; Ind;1;NI
7; 29/9/2035; Ind;1;HW
7; 14/11/2037; Ind;1;NI
7; 24/11/2037; Ind;1;HW
7; 11/3/2039; Ind;1;HW
7; 28/5/2039; Ind;1;HW
7; 21/11/2039; Ind;1;HW
7; 2/8/2040; Ind;1;HW
7; 18/9/2040; Ind;1;NI
7; 1/12/2040; Ind;1;HW
8; 1/1/2017; DCC NL;3;NI
8; 1/5/2018; DCC NL;2;SW
8; 3/12/2018; DCC L;8;SW
8; 1/5/2032; Ind;1;HW
8; 27/7/2035; DCC NL;4;HW
8; 10/8/2035; Ind;1;HW
8; 18/4/2036; Ind;1;HW
8; 6/12/2036; Ind;1;NI
8; 7/1/2038; Ind;1;HW
8; 22/4/2038; Ind;1;HW
8; 27/5/2038; Ind;1;HW
8; 25/9/2039; DCC NL;2;HW
8; 30/5/2040; Ind;1;NI
8; 14/12/2040; Ind;1;HW
9; 1/5/2020; DCC NL;2;SW
9; 28/10/2029; DCC NL;3;HW
9; 29/3/2032; DCC NL;2;FH
