numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 31/3/2024; DCC NL;3;FH
1; 27/1/2032; Ind;1;HW
1; 8/3/2033; Ind;1;HW
1; 13/6/2035; Ind;1;HW
1; 28/5/2036; Ind;1;NI
1; 20/8/2037; Ind;1;HW
1; 25/1/2039; Ind;1;HW
1; 26/5/2039; Ind;1;HW
1; 12/7/2039; Ind;1;NI
1; 28/5/2040; Ind;1;NI
2; 8/9/2017; DCC L;5;HW
2; 28/2/2021; Ind;1;HW
2; 23/3/2027; Ind;1;HW
2; 21/12/2027; DCC NL;3;NI
2; 30/9/2033; Ind;1;HW
2; 4/12/2034; Ind;1;NI
2; 27/4/2035; Ind;1;NI
2; 26/2/2036; Ind;1;NI
2; 11/5/2037; Ind;1;HW
2; 11/6/2037; Ind;1;NI
2; 12/12/2037; Ind;1;HW
2; 26/12/2038; DCC NL;2;HW
2; 31/7/2039; Ind;1;HW
2; 28/9/2039; Ind;1;HW
2; 14/10/2039; Ind;1;HW
2; 15/8/2040; Ind;1;HW
3; 30/5/2028; DCC NL;2;HW
3; 29/3/2032; DCC NL;2;FH
3; 9/3/2033; Ind;1;HW
3; 28/4/2035; Ind;1;NI
3; 18/4/2037; Ind;1;HW
3; 12/3/2038; Ind;1;HW
3; 6/6/2038; Ind;1;HW
3; 8/10/2038; Ind;1;NI
3; 1/11/2038; Ind;1;HW
3; 13/8/2039; Ind;1;HW
3; 7/11/2039; Ind;1;NI
3; 25/11/2039; DCC NL;4;FH
3; 25/9/2040; Ind;1;NI
4; 29/4/2027; Ind;1;HW
4; 26/12/2031; Ind;1;NI
4; 26/1/2033; Ind;1;NI
4; 26/11/2034; DCC NL;3;HW
4; 8/11/2035; Ind;1;HW
4; 21/5/2036; Ind;1;HW
4; 1/3/2037; Ind;1;HW
4; 19/7/2037; Ind;1;NI
4; 5/10/2037; Ind;1;NI
4; 4/12/2037; Ind;1;NI
4; 22/12/2038; Ind;1;HW
4; 19/8/2039; Ind;1;NI
5; 31/5/2024; DCC L;5;HW
5; 23/11/2034; Ind;1;HW
5; 18/12/2034; Ind;1;HW
5; 27/12/2035; Ind;1;HW
5; 14/3/2036; Ind;1;HW
5; 13/5/2036; Ind;1;NI
5; 8/8/2036; Ind;1;NI
5; 11/5/2037; Ind;1;NI
5; 24/2/2038; Ind;1;NI
5; 8/4/2038; Ind;1;NI
5; 2/8/2038; Ind;1;NI
5; 13/8/2038; Ind;1;HW
5; 24/1/2039; Ind;1;NI
5; 12/9/2039; Ind;1;NI
5; 9/8/2040; Ind;1;NI
5; 25/9/2040; Ind;1;NI
6; 6/7/2028; DCC L;12;NI
6; 23/1/2029; Ind;1;NI
6; 27/11/2029; DCC L;5;FH
6; 4/7/2032; Ind;1;HW
6; 27/7/2033; DCC NL;1;FH
6; 31/8/2033; Ind;1;HW
6; 27/12/2036; DCC NL;1;FH
6; 20/6/2037; Ind;1;HW
6; 26/12/2037; Ind;1;HW
6; 4/5/2038; Ind;1;NI
6; 1/8/2038; Ind;1;NI
6; 22/8/2038; Ind;1;NI
6; 24/10/2038; Ind;1;NI
6; 17/2/2039; Ind;1;NI
6; 22/3/2039; Ind;1;HW
6; 27/3/2039; Ind;1;NI
6; 10/2/2040; Ind;1;HW
6; 27/5/2040; Ind;1;HW
6; 3/10/2040; Ind;1;NI
7; 13/3/2032; Ind;1;HW
7; 25/3/2035; Ind;1;NI
7; 17/10/2037; Ind;1;HW
7; 18/4/2038; Ind;1;HW
7; 26/8/2038; Ind;1;NI
7; 27/11/2038; Ind;1;NI
7; 8/12/2039; Ind;1;NI
7; 6/1/2040; Ind;1;NI
7; 8/3/2040; Ind;1;NI
7; 23/3/2040; Ind;1;NI
