numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 12/2/2033; Ind;1;NI
1; 29/8/2033; Ind;1;HW
1; 24/5/2034; Ind;1;NI
1; 14/9/2035; Ind;1;HW
1; 28/3/2036; Ind;1;NI
1; 14/2/2037; Ind;1;NI
1; 29/3/2037; Ind;1;HW
1; 17/8/2037; Ind;1;NI
1; 15/10/2037; Ind;1;HW
1; 18/1/2038; Ind;1;HW
1; 4/5/2038; DCC NL;2;NI
1; 7/9/2038; Ind;1;HW
1; 29/7/2039; Ind;1;NI
1; 18/1/2040; Ind;1;HW
1; 8/10/2040; Ind;1;HW
2; 28/8/2029; DCC NL;2;FH
2; 28/1/2030; Ind;1;HW
2; 29/11/2030; Ind;1;HW
2; 26/11/2034; Ind;1;NI
2; 20/2/2036; Ind;1;HW
2; 19/1/2037; Ind;1;NI
2; 24/10/2037; Ind;1;HW
2; 26/10/2038; DCC NL;2;HW
2; 22/5/2039; Ind;1;HW
2; 30/5/2039; Ind;1;NI
2; 19/6/2039; Ind;1;NI
3; 30/7/2024; DCC NL;2;FH
3; 28/7/2031; DCC NL;2;FH
3; 25/5/2034; Ind;1;NI
3; 9/2/2035; Ind;1;NI
3; 29/5/2035; Ind;1;HW
3; 18/12/2036; Ind;1;NI
3; 19/3/2037; Ind;1;NI
3; 21/4/2037; Ind;1;NI
3; 4/7/2037; Ind;1;NI
3; 21/3/2038; Ind;1;HW
3; 26/6/2039; Ind;1;NI
3; 11/7/2039; Ind;1;HW
3; 26/7/2039; Ind;1;HW
3; 26/10/2040; Ind;1;HW
4; 1/1/2016; DCC NL;4;FH
4; 29/6/2020; Ind;1;HW
4; 14/10/2027; Ind;1;NI
4; 16/10/2033; Ind;1;HW
4; 15/1/2034; Ind;1;NI
4; 10/10/2034; Ind;1;HW
4; 10/1/2035; Ind;1;NI
4; 9/4/2035; DCC NL;7;HW
4; 11/8/2036; Ind;1;NI
4; 26/7/2037; Ind;1;HW
4; 25/5/2038; Ind;1;HW
4; 4/4/2039; Ind;1;NI
4; 7/5/2039; Ind;1;HW
4; 4/12/2039; Ind;1;HW
4; 14/4/2040; Ind;1;NI
4; 27/7/2040; Ind;1;HW
5; 1/3/2019; DCC L;5;FH
5; 9/2/2037; Ind;1;NI
5; 29/5/2037; DCC NL;2;HW
5; 28/9/2037; Ind;1;NI
5; 25/11/2037; Ind;1;HW
5; 25/11/2037; DCC NL;1;FH
5; 16/2/2039; Ind;1;NI
5; 9/2/2040; Ind;1;HW
5; 15/5/2040; Ind;1;HW
5; 29/6/2040; Ind;1;HW
5; 28/10/2040; Ind;1;HW
6; 29/9/2021; DCC NL;2;FH
6; 9/3/2024; DCC L;12;SW
6; 2/4/2031; Ind;1;HW
6; 9/3/2033; Ind;1;NI
6; 26/9/2034; Ind;1;NI
6; 27/12/2034; Ind;1;HW
6; 3/2/2035; Ind;1;HW
6; 20/4/2035; Ind;1;HW
6; 16/6/2035; Ind;1;NI
6; 27/10/2035; DCC L;12;NI
6; 10/5/2036; Ind;1;HW
