numerochronique;datedefaillance;typedefaillance;nombreaputouchees;cause
1; 1/7/2018; DCC NL;1;FH
1; 29/12/2025; DCC L;5;FH
1; 26/7/2038; Ind;1;NI
2; 11/4/2036; DCC L;5;HW
2; 25/11/2038; Ind;1;HW
2; 26/8/2039; Ind;1;NI
3; 1/12/2016; Ind;1;NI
3; 12/5/2019; DCC L;12;SW
3; 27/6/2033; DCC NL;1;FH
3; 27/5/2039; DCC L;4;FH
4; 29/9/2022; DCC NL;1;FH
4; 5/2/2034; DCC NL;3;HW
5; 29/1/2023; DCC L;4;FH
5; 29/4/2026; DCC NL;1;FH
5; 26/4/2037; Ind;1;HW
5; 24/2/2038; DCC NL;6;FH
5; 27/5/2040; DCC NL;1;FH
6; 26/1/2033; DCC L;5;FH
6; 25/11/2039; DCC NL;2;FH
7; 1/3/2018; DCC NL;1;FH
7; 29/4/2027; DCC NL;1;FH
7; 28/4/2029; DCC NL;2;FH
7; 28/12/2031; Ind;1;HW
7; 27/8/2035; Ind;1;NI
7; 27/10/2035; DCC NL;2;NI
8; 29/8/2026; DCC NL;2;FH
8; 27/12/2034; Ind;1;HW
8; 27/6/2036; Ind;1;HW
9; 15/10/2019; DCC NL;3;NI
9; 29/11/2023; DCC NL;3;FH
9; 28/4/2030; Ind;1;HW
9; 27/5/2037; Ind;1;HW
9; 26/12/2037; DCC NL;1;SW
9; 26/10/2039; DCC NL;1;FH
9; 24/2/2040; Ind;1;HW
10; 25/5/2027; DCC L;12;NI
10; 28/7/2030; DCC NL;3;FH
10; 27/7/2034; Ind;1;NI
10; 26/7/2037; DCC NL;1;FH
10; 27/3/2040; DCC NL;2;HW
11; 26/11/2034; Ind;1;NI
11; 27/5/2038; DCC NL;2;FH
11; 26/6/2039; Ind;1;NI
12; 9/8/2019; DCC L;5;NI
12; 31/12/2019; DCC L;5;HW
12; 28/10/2032; DCC L;5;FH
12; 25/11/2038; Ind;1;NI
13; 31/8/2017; DCC NL;2;FH
13; 30/5/2027; DCC L;5;FH
14; 28/1/2028; DCC NL;2;FH
14; 25/1/2037; Ind;1;NI
15; 7/11/2021; DCC L;8;NI
15; 29/3/2031; Ind;1;HW
15; 28/12/2031; DCC L;5;FH
15; 27/3/2037; Ind;1;HW
15; 26/10/2038; Ind;1;HW
16; 23/3/2022; DCC L;5;HW
16; 29/8/2025; DCC NL;2;FH
16; 28/4/2029; DCC NL;3;FH
16; 27/9/2029; DCC NL;1;FH
16; 28/8/2032; Ind;1;NI
16; 26/4/2037; Ind;1;HW
16; 27/5/2038; Ind;1;HW
16; 26/7/2039; Ind;1;HW
17; 1/7/2020; DCC NL;2;FH
17; 30/7/2024; DCC NL;1;FH
17; 27/7/2033; DCC NL;2;FH
17; 25/2/2035; DCC L;4;FH
17; 26/1/2036; DCC L;8;FH
18; 5/11/2023; DCC L;5;HW
18; 13/5/2024; Ind;1;NI
